"","Price"
"2013-03-11",12550
"2013-03-12",12450
"2013-03-13",12300
"2013-03-14",12550
"2013-03-15",12800
"2013-03-18",12650
"2013-03-19",12950
"2013-03-20",12650
"2013-03-21",12550
"2013-03-22",12650
"2013-03-25",12650
"2013-03-26",12900
"2013-03-27",13000
"2013-03-28",13100
"2013-03-29",12950
"2013-04-01",13000
"2013-04-02",12750
"2013-04-03",12850
"2013-04-04",12750
"2013-04-05",13150
"2013-04-08",12700
"2013-04-09",12450
"2013-04-10",12800
"2013-04-11",12700
"2013-04-12",12400
"2013-04-15",12250
"2013-04-16",12200
"2013-04-17",11900
"2013-04-18",11900
"2013-04-19",11900
"2013-04-22",11850
"2013-04-23",12200
"2013-04-24",12250
"2013-04-25",12450
"2013-04-26",12550
"2013-04-29",12550
"2013-04-30",12550
"2013-05-02",12750
"2013-05-03",12800
"2013-05-06",12900
"2013-05-07",12700
"2013-05-08",12600
"2013-05-09",12800
"2013-05-10",12700
"2013-05-13",12500
"2013-05-14",12700
"2013-05-15",12600
"2013-05-16",12750
"2013-05-20",12700
"2013-05-21",12700
"2013-05-22",13050
"2013-05-23",12800
"2013-05-24",12750
"2013-05-27",12900
"2013-05-28",13100
"2013-05-29",12950
"2013-05-30",12750
"2013-05-31",13300
"2013-06-03",12900
"2013-06-04",12750
"2013-06-05",13000
"2013-06-07",12750
"2013-06-10",13100
"2013-06-11",13100
"2013-06-12",13100
"2013-06-13",12800
"2013-06-14",12700
"2013-06-17",12250
"2013-06-18",12650
"2013-06-19",12750
"2013-06-20",12500
"2013-06-21",12450
"2013-06-24",12100
"2013-06-25",11750
"2013-06-26",11950
"2013-06-27",12150
"2013-06-28",12250
"2013-07-01",12450
"2013-07-02",12000
"2013-07-03",11750
"2013-07-04",11900
"2013-07-05",11750
"2013-07-08",11750
"2013-07-09",12050
"2013-07-10",12400
"2013-07-11",12900
"2013-07-12",12800
"2013-07-15",13050
"2013-07-16",13050
"2013-07-17",13200
"2013-07-18",13400
"2013-07-19",13700
"2013-07-22",13950
"2013-07-23",13900
"2013-07-24",14000
"2013-07-25",14150
"2013-07-26",13950
"2013-07-29",13700
"2013-07-30",13700
"2013-07-31",13950
"2013-08-01",13850
"2013-08-02",14800
"2013-08-05",15000
"2013-08-06",14550
"2013-08-07",14450
"2013-08-08",14450
"2013-08-09",14550
"2013-08-12",14550
"2013-08-13",15150
"2013-08-14",14900
"2013-08-16",13900
"2013-08-19",13850
"2013-08-20",13400
"2013-08-21",13700
"2013-08-22",13200
"2013-08-23",13800
"2013-08-26",13900
"2013-08-27",13600
"2013-08-28",13250
"2013-08-29",13300
"2013-08-30",13650
"2013-09-02",13700
"2013-09-03",14000
"2013-09-04",14150
"2013-09-05",14100
"2013-09-06",14100
"2013-09-09",14350
