"","Price"
"2013-03-11",14950
"2013-03-12",15000
"2013-03-13",15000
"2013-03-14",14950
"2013-03-15",15050
"2013-03-18",15050
"2013-03-19",15000
"2013-03-20",15000
"2013-03-21",15000
"2013-03-22",15000
"2013-03-25",14850
"2013-03-26",14700
"2013-03-27",14800
"2013-03-28",14800
"2013-03-29",14800
"2013-04-01",14800
"2013-04-02",14750
"2013-04-03",14800
"2013-04-04",14350
"2013-04-05",14300
"2013-04-08",14100
"2013-04-09",13800
"2013-04-10",14450
"2013-04-11",14400
"2013-04-12",14450
"2013-04-15",14450
"2013-04-16",14200
"2013-04-17",14200
"2013-04-18",14200
"2013-04-19",14250
"2013-04-22",14150
"2013-04-23",14050
"2013-04-24",14250
"2013-04-25",14400
"2013-04-26",14500
"2013-04-29",14550
"2013-04-30",14700
"2013-05-02",14650
"2013-05-03",14800
"2013-05-06",14800
"2013-05-07",14750
"2013-05-08",14700
"2013-05-09",15000
"2013-05-10",14800
"2013-05-13",14850
"2013-05-14",14850
"2013-05-15",15000
"2013-05-16",15000
"2013-05-20",14850
"2013-05-21",15100
"2013-05-22",15150
"2013-05-23",15000
"2013-05-24",15000
"2013-05-27",14900
"2013-05-28",15000
"2013-05-29",15000
"2013-05-30",15000
"2013-05-31",15050
"2013-06-03",15000
"2013-06-04",14800
"2013-06-05",14850
"2013-06-07",14650
"2013-06-10",14550
"2013-06-11",14600
"2013-06-12",14650
"2013-06-13",14650
"2013-06-14",14700
"2013-06-17",14600
"2013-06-18",14600
"2013-06-19",14450
"2013-06-20",14200
"2013-06-21",13750
"2013-06-24",13650
"2013-06-25",13350
"2013-06-26",13400
"2013-06-27",13800
"2013-06-28",14000
"2013-07-01",13950
"2013-07-02",13950
"2013-07-03",13750
"2013-07-04",13950
"2013-07-05",13650
"2013-07-08",13450
"2013-07-09",13600
"2013-07-10",13750
"2013-07-11",14000
"2013-07-12",14250
"2013-07-15",14050
"2013-07-16",13950
"2013-07-17",14100
"2013-07-18",13750
"2013-07-19",13900
"2013-07-22",14100
"2013-07-23",14200
"2013-07-24",14150
"2013-07-25",14150
"2013-07-26",14050
"2013-07-29",14150
"2013-07-30",14200
"2013-07-31",14400
"2013-08-01",14550
"2013-08-02",14800
"2013-08-05",14850
"2013-08-06",14800
"2013-08-07",14600
"2013-08-08",14600
"2013-08-09",14550
"2013-08-12",14500
"2013-08-13",14750
"2013-08-14",14750
"2013-08-16",14800
"2013-08-19",14800
"2013-08-20",14750
"2013-08-21",14400
"2013-08-22",14100
"2013-08-23",14450
"2013-08-26",14650
"2013-08-27",14450
"2013-08-28",14350
"2013-08-29",14500
"2013-08-30",14600
"2013-09-02",14550
"2013-09-03",14650
"2013-09-04",14650
"2013-09-05",14650
"2013-09-06",14700
"2013-09-09",14700
"2013-09-10",14950
"2013-09-11",15000
"2013-09-12",15100
"2013-09-13",14800
"2013-09-16",14850
"2013-09-17",14800
"2013-09-23",14600
"2013-09-24",14600
"2013-09-25",14400
"2013-09-26",14400
"2013-09-27",14550
"2013-09-30",14600
"2013-10-01",14500
"2013-10-02",14550
"2013-10-04",14300
"2013-10-07",14300
"2013-10-08",14300
"2013-10-10",14150
"2013-10-11",14250
"2013-10-14",14150
"2013-10-15",14150
"2013-10-16",14100
"2013-10-17",14150
"2013-10-18",14200
"2013-10-21",14200
"2013-10-22",14400
"2013-10-23",14300
"2013-10-24",14300
"2013-10-25",14200
"2013-10-28",14150
"2013-10-29",14100
"2013-10-30",14150
"2013-10-31",14000
"2013-11-01",14200
"2013-11-04",14000
"2013-11-05",13950
"2013-11-06",13950
"2013-11-07",13850
"2013-11-08",13950
"2013-11-11",13750
"2013-11-12",13750
"2013-11-13",13600
"2013-11-14",13650
"2013-11-15",13750
"2013-11-18",13500
"2013-11-19",13700
"2013-11-20",13750
"2013-11-21",13900
"2013-11-22",13700
"2013-11-25",13900
"2013-11-26",13900
"2013-11-27",14050
"2013-11-28",14150
"2013-11-29",14050
"2013-12-02",14100
"2013-12-03",13900
"2013-12-04",13900
"2013-12-05",14000
"2013-12-06",13900
"2013-12-09",13950
"2013-12-10",13900
"2013-12-11",13900
"2013-12-12",13600
"2013-12-13",13850
"2013-12-16",13600
"2013-12-17",13650
"2013-12-18",13700
"2013-12-19",13550
"2013-12-20",13600
"2013-12-23",13600
"2013-12-24",13650
"2013-12-26",13800
"2013-12-27",13850
"2013-12-30",13700
"2014-01-02",13750
"2014-01-03",13750
"2014-01-06",13750
"2014-01-07",13600
"2014-01-08",13900
"2014-01-09",14000
"2014-01-10",13950
"2014-01-13",13950
"2014-01-14",14000
"2014-01-15",14150
"2014-01-16",14100
"2014-01-17",13850
"2014-01-20",14050
"2014-01-21",14150
"2014-01-22",14050
"2014-01-23",14050
"2014-01-24",14050
"2014-01-27",14050
"2014-01-28",14050
"2014-01-29",14200
"2014-02-03",14600
"2014-02-04",14600
"2014-02-05",14600
"2014-02-06",14800
"2014-02-07",14900
"2014-02-10",15000
"2014-02-11",15200
"2014-02-12",15300
"2014-02-13",15350
"2014-02-14",15350
"2014-02-17",15250
"2014-02-18",15350
"2014-02-19",15350
"2014-02-20",15350
"2014-02-21",15100
"2014-02-24",14950
"2014-02-25",15100
"2014-02-26",14950
"2014-02-27",14950
"2014-02-28",14950
"2014-03-03",14900
"2014-03-04",15000
"2014-03-05",15250
"2014-03-06",15300
"2014-03-07",15300
"2014-03-10",15300
"2014-03-11",15300
"2014-03-12",15300
"2014-03-13",15100
"2014-03-14",14950
"2014-03-17",15100
"2014-03-18",15150
"2014-03-19",15200
"2014-03-20",15200
"2014-03-21",15250
"2014-03-24",15700
"2014-03-25",16300
"2014-03-26",16550
"2014-03-27",16550
"2014-03-28",17350
"2014-03-31",17500
"2014-04-01",17950
"2014-04-02",17800
"2014-04-03",17550
"2014-04-04",17700
"2014-04-07",17750
"2014-04-08",17750
"2014-04-09",17550
"2014-04-10",17400
"2014-04-11",17500
"2014-04-14",17550
"2014-04-15",17600
"2014-04-16",17450
"2014-04-17",17200
"2014-04-18",17400
"2014-04-21",17600
"2014-04-22",17700
"2014-04-23",17550
"2014-04-24",17600
"2014-04-25",17600
"2014-04-28",17350
"2014-04-29",17600
"2014-04-30",17800
"2014-05-02",17800
"2014-05-07",17750
"2014-05-08",17250
"2014-05-09",17300
"2014-05-12",16650
"2014-05-13",16600
"2014-05-14",16550
"2014-05-15",16850
"2014-05-16",16850
"2014-05-19",17350
"2014-05-20",17600
"2014-05-21",17300
"2014-05-22",17050
"2014-05-23",17150
"2014-05-26",16400
"2014-05-27",16500
"2014-05-28",16750
"2014-05-29",16850
"2014-05-30",16850
"2014-06-02",16550
"2014-06-03",16200
"2014-06-05",15750
"2014-06-09",15650
"2014-06-10",15950
"2014-06-11",16000
"2014-06-12",16100
"2014-06-13",16200
"2014-06-16",16200
"2014-06-17",16250
"2014-06-18",15750
"2014-06-19",16200
"2014-06-20",15900
"2014-06-23",15400
"2014-06-24",15550
"2014-06-25",15550
"2014-06-26",15550
"2014-06-27",15550
"2014-06-30",15550
"2014-07-01",15500
"2014-07-02",15500
"2014-07-03",15700
"2014-07-04",15950
"2014-07-07",15650
"2014-07-08",15150
"2014-07-09",15300
"2014-07-10",14900
"2014-07-11",14950
"2014-07-14",14850
"2014-07-15",14950
"2014-07-16",15000
"2014-07-17",14850
"2014-07-18",14750
"2014-07-21",14750
"2014-07-22",14800
"2014-07-23",14900
"2014-07-24",14850
"2014-07-25",14950
"2014-07-28",15350
"2014-07-29",15550
