"","Price"
"2013-03-11",2627
"2013-03-12",2591
"2013-03-13",2505
"2013-03-14",2598
"2013-03-15",2557
"2013-03-18",2562
"2013-03-19",2511
"2013-03-20",2366
"2013-03-21",2366
"2013-03-22",2366
"2013-03-25",2308
"2013-03-26",2326
"2013-03-27",2279
"2013-03-28",2261
"2013-03-29",2279
"2013-04-01",2331
"2013-04-02",2424
"2013-04-03",2395
"2013-04-04",2302
"2013-04-05",2267
"2013-04-08",2192
"2013-04-09",2111
"2013-04-10",2088
"2013-04-11",2146
"2013-04-12",2139
"2013-04-15",2146
"2013-04-16",2046
"2013-04-17",1972
"2013-04-18",1937
"2013-04-19",1989
"2013-04-22",1966
"2013-04-23",1943
"2013-04-24",1989
"2013-04-25",2041
"2013-04-26",2012
"2013-04-29",1710
"2013-04-30",1456
"2013-05-02",1368
"2013-05-03",1351
"2013-05-06",1328
"2013-05-07",1311
"2013-05-08",1345
"2013-05-09",1339
"2013-05-10",1322
"2013-05-13",1334
"2013-05-14",1363
"2013-05-15",1408
"2013-05-16",1380
"2013-05-20",1339
"2013-05-21",1374
"2013-05-22",1363
"2013-05-23",1345
"2013-05-24",1357
"2013-05-27",1392
"2013-05-28",1432
"2013-05-29",1467
"2013-05-30",1415
"2013-05-31",1339
"2013-06-03",1374
"2013-06-04",1334
"2013-06-05",1299
"2013-06-07",1177
"2013-06-10",1003
"2013-06-11",1003
"2013-06-12",997
"2013-06-13",992
"2013-06-14",1021
"2013-06-17",1038
"2013-06-18",1009
"2013-06-19",985
"2013-06-20",980
"2013-06-21",957
"2013-06-24",957
"2013-06-25",852
"2013-06-26",893
"2013-06-27",980
"2013-06-28",968
"2013-07-01",916
"2013-07-02",899
"2013-07-03",899
"2013-07-04",910
"2013-07-05",910
"2013-07-08",881
"2013-07-09",876
"2013-07-10",823
"2013-07-11",789
"2013-07-12",794
"2013-07-15",760
"2013-07-16",760
"2013-07-17",760
"2013-07-18",760
"2013-07-19",760
"2013-07-22",760
"2013-07-23",760
"2013-07-24",760
"2013-07-25",760
"2013-07-26",760
"2013-07-29",760
"2013-07-30",760
"2013-07-31",760
"2013-08-01",873
"2013-08-02",1002
"2013-08-05",1150
"2013-08-06",1322
"2013-08-07",1295
"2013-08-08",1191
"2013-08-09",1104
"2013-08-12",1099
"2013-08-13",1005
"2013-08-14",1153
"2013-08-16",1164
"2013-08-19",1050
"2013-08-20",992
"2013-08-21",940
"2013-08-22",889
"2013-08-23",1021
"2013-08-26",967
"2013-08-27",970
"2013-08-28",929
"2013-08-29",1067
"2013-08-30",1002
"2013-09-02",980
"2013-09-03",975
"2013-09-04",959
"2013-09-05",983
"2013-09-06",951
"2013-09-09",935
"2013-09-10",954
"2013-09-11",940
"2013-09-12",954
"2013-09-13",970
"2013-09-16",1114
"2013-09-17",1281
"2013-09-23",1299
"2013-09-24",1237
"2013-09-25",1422
"2013-09-26",1360
"2013-09-27",1343
"2013-09-30",1312
"2013-10-01",1268
"2013-10-02",1242
"2013-10-04",1211
"2013-10-07",1163
"2013-10-08",1049
"2013-10-10",1167
"2013-10-11",1114
"2013-10-14",1057
"2013-10-15",1053
"2013-10-16",1071
"2013-10-17",1053
"2013-10-18",1057
"2013-10-21",1097
"2013-10-22",1057
"2013-10-23",983
"2013-10-24",921
"2013-10-25",917
"2013-10-28",876
"2013-10-29",899
"2013-10-30",895
"2013-10-31",878
"2013-11-01",872
"2013-11-04",875
"2013-11-05",864
"2013-11-06",828
"2013-11-07",803
"2013-11-08",772
"2013-11-11",833
"2013-11-12",790
"2013-11-13",779
