"","Price"
"2013-03-11",2420
"2013-03-12",2400
"2013-03-13",2375
"2013-03-14",2380
"2013-03-15",2385
"2013-03-18",2450
"2013-03-19",2410
"2013-03-20",2280
"2013-03-21",2375
"2013-03-22",2320
"2013-03-25",2140
"2013-03-26",2050
"2013-03-27",1980
"2013-03-28",1900
"2013-03-29",1885
"2013-04-01",1920
"2013-04-02",2205
"2013-04-03",2040
"2013-04-04",2000
"2013-04-05",1980
"2013-04-08",1955
"2013-04-09",2035
"2013-04-10",2000
"2013-04-11",1950
"2013-04-12",1980
"2013-04-15",2040
"2013-04-16",2065
"2013-04-17",2055
"2013-04-18",2040
"2013-04-19",2050
"2013-04-22",2030
"2013-04-23",2010
"2013-04-24",2025
"2013-04-25",2020
"2013-04-26",2020
"2013-04-29",2010
"2013-04-30",2310
"2013-05-02",2655
"2013-05-03",3050
"2013-05-06",3100
"2013-05-07",3190
"2013-05-08",3510
"2013-05-09",3275
"2013-05-10",3085
"2013-05-13",3275
"2013-05-14",3370
"2013-05-15",3340
"2013-05-16",3230
"2013-05-20",3155
"2013-05-21",3255
"2013-05-22",3305
"2013-05-23",3315
"2013-05-24",3345
"2013-05-27",2915
"2013-05-28",2545
"2013-05-29",2600
"2013-05-30",2435
"2013-05-31",2340
"2013-06-03",2270
"2013-06-04",2235
"2013-06-05",1940
"2013-06-07",1760
"2013-06-10",1850
"2013-06-11",1790
"2013-06-12",1815
"2013-06-13",1690
"2013-06-14",1665
"2013-06-17",1660
"2013-06-18",1650
"2013-06-19",1655
"2013-06-20",1900
"2013-06-21",2185
"2013-06-24",2060
"2013-06-25",1755
"2013-06-26",1740
"2013-06-27",1750
"2013-06-28",1800
"2013-07-01",1885
"2013-07-02",2165
"2013-07-03",2485
"2013-07-04",2300
"2013-07-05",2290
"2013-07-08",2350
"2013-07-09",2265
"2013-07-10",2105
"2013-07-11",2115
"2013-07-12",2135
"2013-07-15",2095
"2013-07-16",2015
"2013-07-17",2060
"2013-07-18",1965
"2013-07-19",2000
"2013-07-22",1935
"2013-07-23",1955
"2013-07-24",2130
"2013-07-25",2050
"2013-07-26",2220
"2013-07-29",2050
"2013-07-30",2035
"2013-07-31",2030
"2013-08-01",2090
"2013-08-02",2195
"2013-08-05",2165
"2013-08-06",2385
"2013-08-07",2480
"2013-08-08",2350
"2013-08-09",2300
"2013-08-12",2390
"2013-08-13",2325
"2013-08-14",2265
"2013-08-16",2380
"2013-08-19",2275
"2013-08-20",2210
"2013-08-21",2085
"2013-08-22",1955
"2013-08-23",2025
"2013-08-26",2235
"2013-08-27",2120
"2013-08-28",2030
"2013-08-29",2080
"2013-08-30",2030
"2013-09-02",2025
"2013-09-03",2045
"2013-09-04",2090
"2013-09-05",2150
"2013-09-06",2150
"2013-09-09",2055
"2013-09-10",2050
"2013-09-11",2040
"2013-09-12",2120
"2013-09-13",2040
"2013-09-16",2020
"2013-09-17",2005
"2013-09-23",1970
"2013-09-24",1995
"2013-09-25",1960
"2013-09-26",1960
"2013-09-27",1965
"2013-09-30",1955
"2013-10-01",1960
"2013-10-02",1825
"2013-10-04",1620
"2013-10-07",1555
"2013-10-08",1575
"2013-10-10",1605
"2013-10-11",1590
"2013-10-14",1530
"2013-10-15",1515
"2013-10-16",1480
"2013-10-17",1395
"2013-10-18",1375
"2013-10-21",1440
"2013-10-22",1405
"2013-10-23",1340
"2013-10-24",1380
"2013-10-25",1585
"2013-10-28",1580
"2013-10-29",1415
"2013-10-30",1410
"2013-10-31",1410
"2013-11-01",1380
"2013-11-04",1375
"2013-11-05",1385
"2013-11-06",1425
"2013-11-07",1405
"2013-11-08",1380
"2013-11-11",1365
"2013-11-12",1385
"2013-11-13",1375
"2013-11-14",1335
"2013-11-15",1355
"2013-11-18",1325
"2013-11-19",1310
"2013-11-20",1370
"2013-11-21",1400
"2013-11-22",1380
"2013-11-25",1450
"2013-11-26",1440
"2013-11-27",1415
"2013-11-28",1375
"2013-11-29",1395
"2013-12-02",1385
"2013-12-03",1390
"2013-12-04",1350
"2013-12-05",1380
"2013-12-06",1375
"2013-12-09",1340
"2013-12-10",1365
"2013-12-11",1365
"2013-12-12",1355
"2013-12-13",1345
"2013-12-16",1315
"2013-12-17",1300
"2013-12-18",1290
"2013-12-19",1260
"2013-12-20",1245
