"","Price"
"2013-03-11",20379
"2013-03-12",20522
"2013-03-13",20474
"2013-03-14",20903
"2013-03-15",21331
"2013-03-18",20760
"2013-03-19",22855
"2013-03-20",22998
"2013-03-21",23045
"2013-03-22",23807
"2013-03-25",23807
"2013-03-26",23474
"2013-03-27",22617
"2013-03-28",22902
"2013-03-29",23045
"2013-04-01",23236
"2013-04-02",22569
"2013-04-03",23140
"2013-04-04",22855
"2013-04-05",22855
"2013-04-08",22426
"2013-04-09",22426
"2013-04-10",22236
"2013-04-11",22379
"2013-04-12",22760
"2013-04-15",22855
"2013-04-16",22141
"2013-04-17",21426
"2013-04-18",20903
"2013-04-19",21760
"2013-04-22",21664
"2013-04-23",21664
"2013-04-24",22141
"2013-04-25",21712
"2013-04-26",21379
"2013-04-29",21617
"2013-04-30",21569
"2013-05-02",21617
"2013-05-03",21569
"2013-05-06",21760
"2013-05-07",21331
"2013-05-08",21331
"2013-05-09",21474
"2013-05-10",21569
"2013-05-13",22236
"2013-05-14",22426
"2013-05-15",22807
"2013-05-16",22855
"2013-05-20",22664
"2013-05-21",22807
"2013-05-22",22760
"2013-05-23",22141
"2013-05-24",22236
"2013-05-27",21998
"2013-05-28",23664
"2013-05-29",23759
"2013-05-30",23331
"2013-05-31",22950
"2013-06-03",22569
"2013-06-04",22664
"2013-06-05",21664
"2013-06-07",21760
"2013-06-10",21855
"2013-06-11",21855
"2013-06-12",21998
"2013-06-13",22141
"2013-06-14",21902
"2013-06-17",21522
"2013-06-18",21712
"2013-06-19",21236
"2013-06-20",21188
"2013-06-21",21379
"2013-06-24",21045
"2013-06-25",20379
"2013-06-26",20522
"2013-06-27",20855
"2013-06-28",21522
"2013-07-01",21664
"2013-07-02",21569
"2013-07-03",21522
"2013-07-04",21426
"2013-07-05",21379
"2013-07-08",21236
"2013-07-09",21236
"2013-07-10",20712
"2013-07-11",20950
"2013-07-12",21426
"2013-07-15",21426
"2013-07-16",21379
"2013-07-17",21426
"2013-07-18",21902
"2013-07-19",22236
"2013-07-22",22283
"2013-07-23",22141
"2013-07-24",22141
"2013-07-25",21950
"2013-07-26",21760
"2013-07-29",21569
"2013-07-30",21617
"2013-07-31",21902
"2013-08-01",21950
"2013-08-02",21950
"2013-08-05",21998
"2013-08-06",21902
"2013-08-07",21807
"2013-08-08",21664
"2013-08-09",21807
"2013-08-12",21664
"2013-08-13",21664
"2013-08-14",21141
"2013-08-16",21188
"2013-08-19",20760
"2013-08-20",20474
"2013-08-21",20046
"2013-08-22",19998
"2013-08-23",19903
"2013-08-26",19903
"2013-08-27",19665
"2013-08-28",19188
"2013-08-29",19760
"2013-08-30",19712
"2013-09-02",19760
"2013-09-03",20474
"2013-09-04",20569
"2013-09-05",20426
"2013-09-06",20617
"2013-09-09",20665
"2013-09-10",20760
"2013-09-11",20712
"2013-09-12",20665
"2013-09-13",20903
"2013-09-16",21331
"2013-09-17",21426
"2013-09-23",21236
"2013-09-24",21141
"2013-09-25",20617
"2013-09-26",20522
"2013-09-27",20617
"2013-09-30",20474
"2013-10-01",20046
"2013-10-02",19427
"2013-10-04",18903
"2013-10-07",18141
"2013-10-08",18284
"2013-10-10",18331
"2013-10-11",18379
"2013-10-14",17808
"2013-10-15",17855
"2013-10-16",18236
"2013-10-17",18093
"2013-10-18",18379
"2013-10-21",18284
"2013-10-22",18617
"2013-10-23",18236
"2013-10-24",18284
"2013-10-25",18427
"2013-10-28",18236
"2013-10-29",18236
"2013-10-30",18427
"2013-10-31",17474
"2013-11-01",17093
"2013-11-04",16998
"2013-11-05",16284
"2013-11-06",15951
"2013-11-07",15760
"2013-11-08",15046
"2013-11-11",14713
"2013-11-12",14998
"2013-11-13",14618
"2013-11-14",14237
"2013-11-15",14618
"2013-11-18",14189
"2013-11-19",14475
"2013-11-20",14903
"2013-11-21",14475
"2013-11-22",14332
"2013-11-25",15522
"2013-11-26",16189
"2013-11-27",16760
"2013-11-28",16760
"2013-11-29",16713
"2013-12-02",16379
"2013-12-03",16379
"2013-12-04",16332
"2013-12-05",16427
"2013-12-06",17332
"2013-12-09",17189
"2013-12-10",17093
"2013-12-11",17284
"2013-12-12",17236
"2013-12-13",17189
"2013-12-16",17332
"2013-12-17",16951
"2013-12-18",17332
"2013-12-19",17284
"2013-12-20",18093
"2013-12-23",17998
"2013-12-24",17951
"2013-12-26",17760
"2013-12-27",18189
"2013-12-30",18141
"2014-01-02",18284
"2014-01-03",18522
"2014-01-06",19331
"2014-01-07",19522
"2014-01-08",20236
"2014-01-09",20760
"2014-01-10",20665
"2014-01-13",20474
"2014-01-14",21712
"2014-01-15",21950
"2014-01-16",22331
"2014-01-17",22950
"2014-01-20",23379
"2014-01-21",23807
"2014-01-22",23712
"2014-01-23",23759
"2014-01-24",23807
"2014-01-27",23712
"2014-01-28",23712
"2014-01-29",24283
"2014-02-03",24950
"2014-02-04",24426
"2014-02-05",24759
"2014-02-06",25997
"2014-02-07",25950
"2014-02-10",25664
"2014-02-11",24807
"2014-02-12",24283
"2014-02-13",24521
"2014-02-14",25712
"2014-02-17",25902
"2014-02-18",25664
"2014-02-19",25283
"2014-02-20",25950
"2014-02-21",25569
"2014-02-24",24664
"2014-02-25",24283
"2014-02-26",24236
"2014-02-27",24283
"2014-02-28",23759
"2014-03-03",22760
"2014-03-04",23283
"2014-03-05",23236
"2014-03-06",24712
"2014-03-07",24712
"2014-03-10",23759
"2014-03-11",24188
"2014-03-12",23998
"2014-03-13",24950
"2014-03-14",25616
"2014-03-17",25093
"2014-03-18",24855
"2014-03-19",25140
"2014-03-20",24902
"2014-03-21",26093
"2014-03-24",26331
"2014-03-25",25712
"2014-03-26",25331
"2014-03-27",25093
"2014-03-28",24950
"2014-03-31",25426
"2014-04-01",25140
"2014-04-02",26093
"2014-04-03",25759
"2014-04-04",25902
"2014-04-07",24664
"2014-04-08",24855
"2014-04-09",25997
"2014-04-10",26188
"2014-04-11",26045
"2014-04-14",25140
"2014-04-15",25759
"2014-04-16",25712
"2014-04-17",25045
"2014-04-18",25045
"2014-04-21",24378
"2014-04-22",24283
"2014-04-23",24950
"2014-04-24",24283
"2014-04-25",24474
"2014-04-28",24950
"2014-04-29",24569
"2014-04-30",24140
"2014-05-02",23617
"2014-05-07",23379
"2014-05-08",23617
"2014-05-09",23807
"2014-05-12",23998
"2014-05-13",24997
"2014-05-14",25235
"2014-05-15",25521
"2014-05-16",26854
"2014-05-19",27616
"2014-05-20",28854
"2014-05-21",30187
"2014-05-22",30806
"2014-05-23",30473
"2014-05-26",30378
"2014-05-27",31140
"2014-05-28",31759
"2014-05-29",32092
"2014-05-30",32806
"2014-06-02",33092
"2014-06-03",33139
"2014-06-05",33235
"2014-06-09",32282
"2014-06-10",32140
"2014-06-11",33806
"2014-06-12",34044
"2014-06-13",33901
"2014-06-16",33330
"2014-06-17",32616
"2014-06-18",32425
"2014-06-19",31854
"2014-06-20",31806
"2014-06-23",32282
"2014-06-24",32616
"2014-06-25",32378
"2014-06-26",32378
"2014-06-27",32378
"2014-06-30",34758
"2014-07-01",34949
"2014-07-02",34949
"2014-07-03",36187
"2014-07-04",36091
"2014-07-07",35473
"2014-07-08",35949
"2014-07-09",35282
"2014-07-10",35711
"2014-07-11",35044
"2014-07-14",34758
"2014-07-15",34187
"2014-07-16",34758
"2014-07-17",33806
"2014-07-18",33901
"2014-07-21",32616
"2014-07-22",32711
"2014-07-23",33616
"2014-07-24",32568
"2014-07-25",32378
"2014-07-28",31044
"2014-07-29",31044
"2014-07-30",29426
"2014-07-31",30759
"2014-08-01",31568
"2014-08-04",31711
"2014-08-05",30997
"2014-08-06",32568
"2014-08-07",31425
"2014-08-08",31378
"2014-08-11",31187
"2014-08-12",31140
"2014-08-13",32568
"2014-08-14",34949
"2014-08-18",34377
"2014-08-19",34139
"2014-08-20",36520
"2014-08-21",36377
"2014-08-22",36425
"2014-08-25",37663
"2014-08-26",37139
"2014-08-27",36568
"2014-08-28",35996
"2014-08-29",35806
"2014-09-01",35425
"2014-09-02",34996
"2014-09-03",34996
"2014-09-04",35234
"2014-09-05",35044
"2014-09-11",34377
"2014-09-12",33187
"2014-09-15",32949
"2014-09-16",33473
"2014-09-17",35282
"2014-09-18",35139
"2014-09-19",36234
"2014-09-22",36758
"2014-09-23",37187
"2014-09-24",38234
"2014-09-25",39615
"2014-09-26",40710
"2014-09-29",39377
"2014-09-30",40472
"2014-10-01",40948
"2014-10-02",41996
"2014-10-06",41853
"2014-10-07",41043
"2014-10-08",44757
"2014-10-10",44472
"2014-10-13",44281
"2014-10-14",43805
"2014-10-15",45900
"2014-10-16",47805
"2014-10-17",47519
"2014-10-20",47471
"2014-10-21",48281
"2014-10-22",48852
"2014-10-23",48376
"2014-10-24",50280
"2014-10-27",49519
"2014-10-28",50185
"2014-10-29",49043
"2014-10-30",49233
"2014-10-31",51042
"2014-11-03",50661
"2014-11-04",50090
"2014-11-05",49328
"2014-11-06",48281
"2014-11-07",48281
"2014-11-10",46709
"2014-11-11",48281
"2014-11-12",50471
"2014-11-13",50566
"2014-11-14",51328
"2014-11-17",48852
"2014-11-18",50280
"2014-11-19",50852
"2014-11-20",49995
"2014-11-21",48090
"2014-11-24",47233
"2014-11-25",47709
"2014-11-26",47376
"2014-11-27",47328
"2014-11-28",47805
"2014-12-01",49519
"2014-12-02",49328
"2014-12-03",50185
"2014-12-04",49995
"2014-12-05",49995
"2014-12-08",49709
"2014-12-09",48566
"2014-12-10",48471
"2014-12-11",48471
"2014-12-12",47805
"2014-12-15",48376
"2014-12-16",46805
"2014-12-17",45852
"2014-12-18",44757
"2014-12-19",44186
"2014-12-22",49423
"2014-12-23",49328
"2014-12-24",48947
"2014-12-26",49138
"2014-12-29",51328
"2014-12-30",51614
"2015-01-02",52947
"2015-01-05",52852
"2015-01-06",55232
"2015-01-07",55232
"2015-01-08",57994
"2015-01-09",58089
"2015-01-12",56946
"2015-01-13",56089
"2015-01-14",57042
"2015-01-15",55709
"2015-01-16",57137
"2015-01-19",57042
"2015-01-20",55899
"2015-01-21",56375
"2015-01-22",59422
"2015-01-23",60089
"2015-01-26",61041
"2015-01-27",60375
"2015-01-28",60470
"2015-01-29",59803
"2015-01-30",60375
"2015-02-02",59327
"2015-02-03",58565
"2015-02-04",58470
"2015-02-05",57137
"2015-02-06",58089
"2015-02-09",54185
"2015-02-10",54661
"2015-02-11",57137
"2015-02-12",59613
"2015-02-13",59041
"2015-02-16",57899
"2015-02-17",56185
"2015-02-23",55137
"2015-02-24",56851
"2015-02-25",56756
"2015-02-26",57137
"2015-02-27",56470
"2015-03-02",58089
"2015-03-03",57518
"2015-03-04",58375
"2015-03-05",59041
"2015-03-06",59041
"2015-03-09",60946
"2015-03-10",59994
"2015-03-11",60565
"2015-03-12",60851
"2015-03-13",61041
"2015-03-16",61898
"2015-03-17",64946
"2015-03-18",64946
"2015-03-19",64565
"2015-03-20",65231
"2015-03-23",65041
"2015-03-24",65041
"2015-03-25",63898
"2015-03-26",62089
"2015-03-27",59327
"2015-03-30",61137
"2015-03-31",61041
"2015-04-01",62374
"2015-04-02",64279
"2015-04-03",65517
"2015-04-06",65898
"2015-04-07",62851
"2015-04-08",61803
"2015-04-09",60565
"2015-04-10",60470
"2015-04-13",59613
"2015-04-14",57994
"2015-04-15",57613
"2015-04-16",59422
"2015-04-17",62755
"2015-04-20",61327
"2015-04-21",60470
"2015-04-22",57518
"2015-04-23",59518
"2015-04-24",57804
"2015-04-27",56661
"2015-04-28",57232
"2015-04-29",58089
"2015-04-30",57804
"2015-05-04",55899
"2015-05-06",53613
"2015-05-07",52280
"2015-05-08",53709
"2015-05-11",53804
