"","Price"
"2013-03-11",65000
"2013-03-12",64800
"2013-03-13",63900
"2013-03-14",64700
"2013-03-15",62900
"2013-03-18",64100
"2013-03-19",63700
"2013-03-20",60800
"2013-03-21",61500
"2013-03-22",60600
"2013-03-25",61900
"2013-03-26",61900
"2013-03-27",62100
"2013-03-28",62100
"2013-03-29",63400
"2013-04-01",62400
"2013-04-02",62100
"2013-04-03",61800
"2013-04-04",61400
"2013-04-05",61300
"2013-04-08",60500
"2013-04-09",60000
"2013-04-10",60500
"2013-04-11",61800
"2013-04-12",61200
"2013-04-15",60000
"2013-04-16",60300
"2013-04-17",60100
"2013-04-18",60500
"2013-04-19",59000
"2013-04-22",60800
"2013-04-23",60500
"2013-04-24",60500
"2013-04-25",60800
"2013-04-26",61300
"2013-04-29",60600
"2013-04-30",62200
"2013-05-02",61000
"2013-05-03",61000
"2013-05-06",60600
"2013-05-07",61100
"2013-05-08",61000
"2013-05-09",61000
"2013-05-10",60500
"2013-05-13",60700
"2013-05-14",60900
"2013-05-15",60200
"2013-05-16",60800
"2013-05-20",60100
"2013-05-21",61000
"2013-05-22",61800
"2013-05-23",60800
"2013-05-24",62400
"2013-05-27",62000
"2013-05-28",64300
"2013-05-29",65200
"2013-05-30",65700
"2013-05-31",65200
"2013-06-03",66700
"2013-06-04",66800
"2013-06-05",66100
"2013-06-07",66000
"2013-06-10",66200
"2013-06-11",64500
"2013-06-12",64300
"2013-06-13",63400
"2013-06-14",64200
"2013-06-17",62000
"2013-06-18",62300
"2013-06-19",63600
"2013-06-20",60500
"2013-06-21",61000
"2013-06-24",59000
"2013-06-25",59200
"2013-06-26",58900
"2013-06-27",60500
"2013-06-28",62800
"2013-07-01",62100
"2013-07-02",65600
"2013-07-03",65000
"2013-07-04",64900
"2013-07-05",66800
"2013-07-08",67400
"2013-07-09",66900
"2013-07-10",67600
"2013-07-11",68600
"2013-07-12",69400
"2013-07-15",69500
"2013-07-16",69000
"2013-07-17",69800
"2013-07-18",69800
"2013-07-19",68400
"2013-07-22",67700
"2013-07-23",67900
"2013-07-24",69200
"2013-07-25",68500
"2013-07-26",70000
"2013-07-29",68500
"2013-07-30",69500
"2013-07-31",69500
"2013-08-01",67400
"2013-08-02",66600
"2013-08-05",67900
"2013-08-06",68000
"2013-08-07",68200
"2013-08-08",68200
"2013-08-09",67600
"2013-08-12",68700
"2013-08-13",65900
"2013-08-14",64100
"2013-08-16",64600
"2013-08-19",63500
"2013-08-20",63900
"2013-08-21",62100
"2013-08-22",61400
"2013-08-23",62800
"2013-08-26",62200
"2013-08-27",60600
"2013-08-28",62100
"2013-08-29",61600
"2013-08-30",63500
"2013-09-02",63300
"2013-09-03",63800
"2013-09-04",62900
"2013-09-05",65000
"2013-09-06",66200
"2013-09-09",65200
"2013-09-10",65400
"2013-09-11",63300
"2013-09-12",65500
"2013-09-13",65100
"2013-09-16",67200
"2013-09-17",66500
"2013-09-23",66300
"2013-09-24",65600
"2013-09-25",65000
"2013-09-26",64200
"2013-09-27",64100
"2013-09-30",64700
"2013-10-01",64300
"2013-10-02",65100
"2013-10-04",66600
"2013-10-07",64600
"2013-10-08",63500
"2013-10-10",64000
"2013-10-11",63600
"2013-10-14",62800
"2013-10-15",64400
"2013-10-16",62600
"2013-10-17",63300
"2013-10-18",63000
"2013-10-21",62900
"2013-10-22",62700
"2013-10-23",62200
"2013-10-24",62800
"2013-10-25",62100
"2013-10-28",62000
"2013-10-29",62100
"2013-10-30",63000
"2013-10-31",63300
"2013-11-01",64000
"2013-11-04",68900
"2013-11-05",70000
"2013-11-06",69400
"2013-11-07",67900
"2013-11-08",68800
"2013-11-11",68100
"2013-11-12",66100
"2013-11-13",67900
"2013-11-14",69200
"2013-11-15",69300
"2013-11-18",69800
"2013-11-19",70100
"2013-11-20",72000
"2013-11-21",71900
"2013-11-22",71200
"2013-11-25",73500
"2013-11-26",70900
"2013-11-27",71400
"2013-11-28",72700
"2013-11-29",71500
"2013-12-02",71200
"2013-12-03",71500
"2013-12-04",70000
"2013-12-05",70600
"2013-12-06",69400
"2013-12-09",72600
"2013-12-10",71700
"2013-12-11",70500
"2013-12-12",68400
"2013-12-13",68000
"2013-12-16",69300
"2013-12-17",70000
"2013-12-18",68800
"2013-12-19",71400
"2013-12-20",72400
"2013-12-23",72800
"2013-12-24",73900
"2013-12-26",74500
"2013-12-27",73700
"2013-12-30",74800
"2014-01-02",75100
"2014-01-03",73300
"2014-01-06",73300
"2014-01-07",72600
"2014-01-08",73800
"2014-01-09",74800
"2014-01-10",72700
"2014-01-13",76700
"2014-01-14",76200
"2014-01-15",77600
"2014-01-16",75900
"2014-01-17",76700
"2014-01-20",76100
"2014-01-21",75400
"2014-01-22",74500
"2014-01-23",74500
"2014-01-24",74900
"2014-01-27",73100
"2014-01-28",75800
"2014-01-29",77800
"2014-02-03",77000
"2014-02-04",75400
"2014-02-05",76600
"2014-02-06",77700
"2014-02-07",80900
"2014-02-10",79600
"2014-02-11",78800
"2014-02-12",78000
"2014-02-13",77600
"2014-02-14",78000
"2014-02-17",79300
"2014-02-18",78600
"2014-02-19",77800
"2014-02-20",76700
"2014-02-21",77200
"2014-02-24",79300
"2014-02-25",78900
"2014-02-26",80900
"2014-02-27",81400
"2014-02-28",81400
"2014-03-03",82000
"2014-03-04",80900
"2014-03-05",82900
"2014-03-06",84600
"2014-03-07",82700
"2014-03-10",82000
"2014-03-11",81300
"2014-03-12",83000
"2014-03-13",82500
"2014-03-14",84300
"2014-03-17",84700
"2014-03-18",87500
"2014-03-19",85900
"2014-03-20",87900
"2014-03-21",87300
"2014-03-24",85700
"2014-03-25",86800
"2014-03-26",83900
"2014-03-27",86000
"2014-03-28",87000
"2014-03-31",89000
"2014-04-01",86400
"2014-04-02",85500
"2014-04-03",84400
"2014-04-04",83500
"2014-04-07",81800
"2014-04-08",81500
"2014-04-09",82800
"2014-04-10",84300
"2014-04-11",83300
"2014-04-14",82600
"2014-04-15",81600
"2014-04-16",81600
"2014-04-17",82000
"2014-04-18",82500
"2014-04-21",81700
"2014-04-22",82100
"2014-04-23",80900
"2014-04-24",78100
"2014-04-25",79500
"2014-04-28",79000
"2014-04-29",79000
"2014-04-30",78500
"2014-05-02",79300
"2014-05-07",78300
"2014-05-08",77200
"2014-05-09",79000
"2014-05-12",78000
"2014-05-13",80100
"2014-05-14",81100
"2014-05-15",80000
"2014-05-16",81100
"2014-05-19",80000
"2014-05-20",79500
"2014-05-21",79900
"2014-05-22",79300
"2014-05-23",79100
"2014-05-26",76600
"2014-05-27",77300
"2014-05-28",79000
"2014-05-29",78800
"2014-05-30",79500
"2014-06-02",80000
"2014-06-03",79500
"2014-06-05",78200
"2014-06-09",79700
"2014-06-10",81500
"2014-06-11",82200
"2014-06-12",81300
"2014-06-13",80200
"2014-06-16",80000
"2014-06-17",78700
"2014-06-18",77300
"2014-06-19",78100
"2014-06-20",79600
"2014-06-23",79600
"2014-06-24",80200
"2014-06-25",79800
"2014-06-26",80900
"2014-06-27",81000
"2014-06-30",81400
"2014-07-01",80400
"2014-07-02",80400
"2014-07-03",80400
"2014-07-04",81000
"2014-07-07",81300
"2014-07-08",80600
"2014-07-09",78800
"2014-07-10",77400
"2014-07-11",76900
"2014-07-14",77000
"2014-07-15",76500
"2014-07-16",76300
"2014-07-17",75700
"2014-07-18",74500
"2014-07-21",74600
"2014-07-22",74300
"2014-07-23",73000
"2014-07-24",72700
"2014-07-25",77400
"2014-07-28",78200
"2014-07-29",78000
"2014-07-30",77000
"2014-07-31",76900
"2014-08-01",77100
"2014-08-04",78100
"2014-08-05",76200
"2014-08-06",75100
"2014-08-07",75500
"2014-08-08",75200
"2014-08-11",75100
"2014-08-12",76000
"2014-08-13",77500
"2014-08-14",76200
"2014-08-18",76600
"2014-08-19",77500
"2014-08-20",78200
"2014-08-21",76700
"2014-08-22",76400
"2014-08-25",77000
"2014-08-26",76100
"2014-08-27",75600
"2014-08-28",75200
"2014-08-29",74000
"2014-09-01",76500
"2014-09-02",75800
"2014-09-03",78000
"2014-09-04",77000
"2014-09-05",76900
"2014-09-11",76000
"2014-09-12",80400
"2014-09-15",82000
"2014-09-16",81900
"2014-09-17",82700
"2014-09-18",81300
"2014-09-19",83900
"2014-09-22",83000
"2014-09-23",82700
"2014-09-24",84000
"2014-09-25",84500
"2014-09-26",83700
"2014-09-29",82200
"2014-09-30",81500
"2014-10-01",81300
"2014-10-02",80500
"2014-10-06",81700
"2014-10-07",79000
"2014-10-08",81000
"2014-10-10",80700
