"","Price"
"2021-05-14",16127
"2021-05-17",17090
"2021-05-18",17427
"2021-05-20",17620
"2021-05-21",16946
"2021-05-24",16464
"2021-05-25",17379
"2021-05-26",17283
"2021-05-27",17331
"2021-05-28",17957
"2021-05-31",17475
"2021-06-01",18438
"2021-06-02",17764
"2021-06-03",17331
"2021-06-04",17379
"2021-06-07",16946
"2021-06-08",16753
"2021-06-09",16657
"2021-06-10",16416
"2021-06-11",16368
"2021-06-14",16512
"2021-06-15",16272
"2021-06-16",16127
"2021-06-17",17186
"2021-06-18",17331
"2021-06-21",17331
"2021-06-22",17427
"2021-06-23",17812
"2021-06-24",17234
"2021-06-25",17523
"2021-06-28",17523
"2021-06-29",17427
"2021-06-30",17427
"2021-07-01",17716
"2021-07-02",17620
"2021-07-05",17620
"2021-07-06",17620
"2021-07-07",18294
"2021-07-08",18679
"2021-07-09",18631
"2021-07-12",18245
"2021-07-13",18438
"2021-07-14",18390
"2021-07-15",18245
"2021-07-16",18245
"2021-07-19",18486
"2021-07-20",18534
"2021-07-21",19256
"2021-07-22",18775
"2021-07-23",18582
"2021-07-26",18149
"2021-07-27",18101
"2021-07-28",18149
"2021-07-29",18534
"2021-07-30",18197
"2021-08-02",18294
"2021-08-03",17620
"2021-08-04",17764
"2021-08-05",17764
"2021-08-06",18197
"2021-08-09",18534
"2021-08-10",18294
"2021-08-11",17957
"2021-08-12",17957
"2021-08-13",17764
"2021-08-17",16031
"2021-08-18",15838
"2021-08-19",14731
"2021-08-20",14876
"2021-08-23",15116
"2021-08-24",15935
"2021-08-25",16272
"2021-08-26",16272
"2021-08-27",15983
"2021-08-30",16464
"2021-08-31",16416
"2021-09-01",16368
"2021-09-02",16416
"2021-09-03",16561
"2021-09-06",16368
"2021-09-07",16224
"2021-09-08",15790
"2021-09-09",15646
"2021-09-10",15598
"2021-09-13",15550
"2021-09-14",15405
"2021-09-15",15694
"2021-09-16",15790
"2021-09-17",15935
"2021-09-23",15646
"2021-09-24",15405
"2021-09-27",15453
"2021-09-28",15501
"2021-09-29",15309
"2021-09-30",15213
"2021-10-01",15357
"2021-10-05",14924
"2021-10-06",14250
"2021-10-07",14442
"2021-10-08",14009
"2021-10-12",13287
"2021-10-13",13383
"2021-10-14",14057
"2021-10-15",14490
"2021-10-18",14250
"2021-10-19",14442
"2021-10-20",14009
"2021-10-21",14105
"2021-10-22",14105
"2021-10-25",14057
"2021-10-26",14442
"2021-10-27",14250
"2021-10-28",14539
"2021-10-29",14202
"2021-11-01",14490
"2021-11-02",14394
"2021-11-03",14298
"2021-11-04",14346
"2021-11-05",14105
"2021-11-08",14153
"2021-11-09",14298
"2021-11-10",14057
"2021-11-11",13913
"2021-11-12",14202
"2021-11-15",14442
"2021-11-16",14153
