"","Price"
"2013-03-11",4000
"2013-03-12",4000
"2013-03-13",4000
"2013-03-14",4000
"2013-03-15",4000
"2013-03-18",4000
"2013-03-19",4000
"2013-03-20",4000
"2013-03-21",4000
"2013-03-22",4000
"2013-03-25",4000
"2013-03-26",4000
"2013-03-27",4000
"2013-03-28",4000
"2013-03-29",4000
"2013-04-01",4000
"2013-04-02",4000
"2013-04-03",4000
"2013-04-04",4000
"2013-04-05",4000
"2013-04-08",4000
"2013-04-09",4000
"2013-04-10",4000
"2013-04-11",4000
"2013-04-12",4000
"2013-04-15",4000
"2013-04-16",4000
"2013-04-17",4000
"2013-04-18",4000
"2013-04-19",4000
"2013-04-22",4000
"2013-04-23",4000
"2013-04-24",4000
"2013-04-25",4000
"2013-04-26",4000
"2013-04-29",4000
"2013-04-30",4000
"2013-05-02",4000
"2013-05-03",4000
"2013-05-06",4000
"2013-05-07",4000
"2013-05-08",4000
"2013-05-09",4000
"2013-05-10",4000
"2013-05-13",4000
"2013-05-14",4000
"2013-05-15",4000
"2013-05-16",4000
"2013-05-20",4000
"2013-05-21",4000
"2013-05-22",4000
"2013-05-23",4000
"2013-05-24",4000
"2013-05-27",4000
"2013-05-28",4000
"2013-05-29",4000
"2013-05-30",4000
"2013-05-31",4000
"2013-06-03",4000
"2013-06-04",4000
"2013-06-05",4000
"2013-06-07",4000
"2013-06-10",4000
"2013-06-11",4000
"2013-06-12",4000
"2013-06-13",4000
"2013-06-14",4000
"2013-06-17",4000
"2013-06-18",4000
"2013-06-19",4000
"2013-06-20",4000
"2013-06-21",4000
"2013-06-24",4000
"2013-06-25",4000
"2013-06-26",4000
"2013-06-27",4000
"2013-06-28",4000
"2013-07-01",4000
"2013-07-02",4000
"2013-07-03",4000
"2013-07-04",4000
"2013-07-05",3410
"2013-07-08",3180
"2013-07-09",3190
"2013-07-10",2930
"2013-07-11",3105
"2013-07-12",3085
"2013-07-15",3400
"2013-07-16",3385
"2013-07-17",3295
"2013-07-18",3145
"2013-07-19",3170
"2013-07-22",3175
"2013-07-23",3285
"2013-07-24",3490
"2013-07-25",3510
"2013-07-26",3515
"2013-07-29",3505
"2013-07-30",3525
"2013-07-31",3555
"2013-08-01",3645
"2013-08-02",3820
"2013-08-05",4020
"2013-08-06",4020
"2013-08-07",3940
"2013-08-08",3935
"2013-08-09",3940
"2013-08-12",3830
"2013-08-13",3790
"2013-08-14",3785
"2013-08-16",3785
"2013-08-19",3755
"2013-08-20",3755
"2013-08-21",3755
"2013-08-22",3685
"2013-08-23",3690
"2013-08-26",3790
"2013-08-27",3775
"2013-08-28",3700
"2013-08-29",3690
"2013-08-30",3750
"2013-09-02",3745
"2013-09-03",3765
"2013-09-04",3720
"2013-09-05",3700
"2013-09-06",3730
"2013-09-09",3700
"2013-09-10",3600
"2013-09-11",3795
"2013-09-12",3800
"2013-09-13",3800
"2013-09-16",3695
"2013-09-17",3765
"2013-09-23",3780
"2013-09-24",3750
"2013-09-25",3540
"2013-09-26",3480
"2013-09-27",3495
"2013-09-30",3355
"2013-10-01",3300
"2013-10-02",3120
"2013-10-04",3135
"2013-10-07",3060
"2013-10-08",3350
"2013-10-10",3200
"2013-10-11",3200
"2013-10-14",3200
"2013-10-15",3190
"2013-10-16",3090
"2013-10-17",3045
"2013-10-18",3040
"2013-10-21",3040
"2013-10-22",3050
"2013-10-23",3015
"2013-10-24",3005
"2013-10-25",3030
"2013-10-28",2960
"2013-10-29",3000
"2013-10-30",2945
"2013-10-31",2955
"2013-11-01",2865
"2013-11-04",2865
"2013-11-05",2925
"2013-11-06",2850
"2013-11-07",2855
"2013-11-08",2850
"2013-11-11",2900
"2013-11-12",2810
"2013-11-13",2700
"2013-11-14",2770
"2013-11-15",2785
"2013-11-18",2795
"2013-11-19",2760
"2013-11-20",2690
"2013-11-21",2855
"2013-11-22",3230
"2013-11-25",3090
"2013-11-26",3020
"2013-11-27",2950
"2013-11-28",3100
"2013-11-29",3070
"2013-12-02",3040
"2013-12-03",2900
"2013-12-04",2925
"2013-12-05",2950
"2013-12-06",2935
"2013-12-09",2905
"2013-12-10",3010
"2013-12-11",2940
"2013-12-12",2945
"2013-12-13",2925
"2013-12-16",2845
"2013-12-17",2795
"2013-12-18",2755
"2013-12-19",2800
"2013-12-20",2820
"2013-12-23",2750
"2013-12-24",2795
"2013-12-26",2800
"2013-12-27",2785
"2013-12-30",2820
"2014-01-02",2720
"2014-01-03",2840
"2014-01-06",2770
"2014-01-07",2825
"2014-01-08",2790
"2014-01-09",2945
"2014-01-10",2990
"2014-01-13",2870
"2014-01-14",2980
"2014-01-15",2900
"2014-01-16",2950
"2014-01-17",2950
"2014-01-20",2910
"2014-01-21",2885
"2014-01-22",2800
"2014-01-23",2830
"2014-01-24",2795
"2014-01-27",2710
"2014-01-28",2855
"2014-01-29",2900
"2014-02-03",2900
"2014-02-04",2890
"2014-02-05",2835
"2014-02-06",2735
"2014-02-07",2810
"2014-02-10",2780
"2014-02-11",2830
"2014-02-12",2860
"2014-02-13",2850
"2014-02-14",2850
"2014-02-17",2820
"2014-02-18",2900
"2014-02-19",2890
"2014-02-20",2900
"2014-02-21",3075
"2014-02-24",3150
"2014-02-25",3150
"2014-02-26",3145
"2014-02-27",3120
"2014-02-28",3160
"2014-03-03",3020
"2014-03-04",3085
"2014-03-05",3090
"2014-03-06",3300
"2014-03-07",3660
"2014-03-10",3450
"2014-03-11",3530
"2014-03-12",3550
"2014-03-13",3630
"2014-03-14",3635
"2014-03-17",3640
"2014-03-18",4185
"2014-03-19",4340
"2014-03-20",4300
"2014-03-21",4150
"2014-03-24",4145
"2014-03-25",4000
"2014-03-26",4070
"2014-03-27",4005
"2014-03-28",4085
"2014-03-31",3915
"2014-04-01",3955
"2014-04-02",4035
"2014-04-03",3995
"2014-04-04",4000
"2014-04-07",3950
"2014-04-08",3910
"2014-04-09",3965
"2014-04-10",3880
"2014-04-11",3950
"2014-04-14",3975
"2014-04-15",3885
"2014-04-16",3870
"2014-04-17",3810
"2014-04-18",3820
"2014-04-21",3840
"2014-04-22",3830
"2014-04-23",3740
"2014-04-24",3770
"2014-04-25",3770
"2014-04-28",3775
"2014-04-29",3745
"2014-04-30",3840
"2014-05-02",3810
"2014-05-07",3780
"2014-05-08",3775
"2014-05-09",3760
"2014-05-12",3650
"2014-05-13",3780
"2014-05-14",3845
"2014-05-15",3775
"2014-05-16",3840
"2014-05-19",3755
"2014-05-20",3795
"2014-05-21",3790
"2014-05-22",3760
"2014-05-23",3775
"2014-05-26",3735
"2014-05-27",3750
"2014-05-28",3700
"2014-05-29",3780
"2014-05-30",3680
"2014-06-02",3700
"2014-06-03",3700
"2014-06-05",3695
"2014-06-09",3690
"2014-06-10",3675
"2014-06-11",3625
"2014-06-12",3630
"2014-06-13",3575
"2014-06-16",3580
"2014-06-17",3475
"2014-06-18",3410
"2014-06-19",3405
"2014-06-20",3345
"2014-06-23",3250
"2014-06-24",3310
"2014-06-25",3270
"2014-06-26",3200
"2014-06-27",3300
"2014-06-30",3380
"2014-07-01",3550
"2014-07-02",3740
"2014-07-03",3730
"2014-07-04",3830
"2014-07-07",3830
"2014-07-08",3800
"2014-07-09",3725
"2014-07-10",3790
"2014-07-11",3800
"2014-07-14",3835
"2014-07-15",3825
"2014-07-16",3790
"2014-07-17",3795
"2014-07-18",3745
"2014-07-21",3690
"2014-07-22",3615
"2014-07-23",3600
"2014-07-24",3580
"2014-07-25",3505
"2014-07-28",3550
"2014-07-29",3555
"2014-07-30",3465
"2014-07-31",3410
"2014-08-01",3345
"2014-08-04",3355
"2014-08-05",3245
"2014-08-06",3280
"2014-08-07",3280
"2014-08-08",3255
"2014-08-11",3445
"2014-08-12",3290
"2014-08-13",3280
"2014-08-14",3225
"2014-08-18",3245
"2014-08-19",3100
"2014-08-20",3565
"2014-08-21",4095
"2014-08-22",4705
"2014-08-25",5410
"2014-08-26",5420
"2014-08-27",5430
"2014-08-28",5370
"2014-08-29",5130
"2014-09-01",4935
"2014-09-02",5670
"2014-09-03",5490
"2014-09-04",5750
"2014-09-05",5750
"2014-09-11",5900
"2014-09-12",6190
"2014-09-15",5880
"2014-09-16",5780
"2014-09-17",5600
"2014-09-18",5670
"2014-09-19",5650
"2014-09-22",5610
"2014-09-23",5150
"2014-09-24",5000
"2014-09-25",4700
"2014-09-26",4760
"2014-09-29",4520
"2014-09-30",4845
"2014-10-01",4600
"2014-10-02",4820
"2014-10-06",4640
"2014-10-07",4635
"2014-10-08",4630
"2014-10-10",4400
"2014-10-13",4100
"2014-10-14",4255
"2014-10-15",4350
"2014-10-16",4790
"2014-10-17",4700
"2014-10-20",4700
"2014-10-21",4500
"2014-10-22",4965
"2014-10-23",4790
"2014-10-24",4985
"2014-10-27",4795
"2014-10-28",4700
"2014-10-29",4590
"2014-10-30",4525
"2014-10-31",4630
"2014-11-03",4530
"2014-11-04",4240
"2014-11-05",4360
"2014-11-06",4415
"2014-11-07",4410
"2014-11-10",4420
"2014-11-11",4600
"2014-11-12",4570
"2014-11-13",4540
"2014-11-14",4580
"2014-11-17",4470
"2014-11-18",4500
"2014-11-19",4360
"2014-11-20",4360
"2014-11-21",4410
"2014-11-24",4810
"2014-11-25",4750
"2014-11-26",4860
"2014-11-27",5120
"2014-11-28",5080
"2014-12-01",4700
"2014-12-02",4785
"2014-12-03",4605
"2014-12-04",4690
"2014-12-05",4690
"2014-12-08",4660
"2014-12-09",4700
"2014-12-10",4800
"2014-12-11",4860
"2014-12-12",4795
"2014-12-15",4710
"2014-12-16",4470
"2014-12-17",4355
"2014-12-18",4310
"2014-12-19",4320
"2014-12-22",4415
"2014-12-23",4590
"2014-12-24",4565
"2014-12-26",4480
"2014-12-29",4440
"2014-12-30",4590
"2015-01-02",4640
"2015-01-05",4650
"2015-01-06",4610
"2015-01-07",4630
"2015-01-08",4695
"2015-01-09",4670
"2015-01-12",4735
"2015-01-13",4860
"2015-01-14",5250
"2015-01-15",5250
"2015-01-16",5480
"2015-01-19",5390
"2015-01-20",5300
"2015-01-21",5390
"2015-01-22",5450
"2015-01-23",5450
"2015-01-26",5640
"2015-01-27",5520
"2015-01-28",5450
"2015-01-29",5410
"2015-01-30",5410
"2015-02-02",5650
"2015-02-03",5570
"2015-02-04",5520
"2015-02-05",5690
"2015-02-06",6000
"2015-02-09",5900
"2015-02-10",5950
"2015-02-11",5650
"2015-02-12",5420
"2015-02-13",5620
"2015-02-16",5680
"2015-02-17",5630
"2015-02-23",5410
"2015-02-24",5380
"2015-02-25",5250
"2015-02-26",5250
"2015-02-27",5300
"2015-03-02",5330
"2015-03-03",5360
"2015-03-04",5350
"2015-03-05",5450
"2015-03-06",5300
"2015-03-09",5240
"2015-03-10",5190
"2015-03-11",5260
"2015-03-12",5300
"2015-03-13",5220
"2015-03-16",5200
"2015-03-17",5070
"2015-03-18",5310
"2015-03-19",5460
"2015-03-20",5340
"2015-03-23",5210
"2015-03-24",5230
"2015-03-25",5190
"2015-03-26",5160
"2015-03-27",5160
"2015-03-30",5150
"2015-03-31",5110
"2015-04-01",5110
"2015-04-02",5050
"2015-04-03",5100
"2015-04-06",5090
"2015-04-07",5140
"2015-04-08",5140
"2015-04-09",5160
"2015-04-10",5250
"2015-04-13",5630
"2015-04-14",5380
"2015-04-15",5380
"2015-04-16",5280
"2015-04-17",5300
"2015-04-20",5320
"2015-04-21",5550
"2015-04-22",5610
"2015-04-23",5700
"2015-04-24",5780
"2015-04-27",5920
"2015-04-28",5810
"2015-04-29",5750
"2015-04-30",5660
"2015-05-04",5590
"2015-05-06",5310
"2015-05-07",5460
"2015-05-08",5450
"2015-05-11",5370
"2015-05-12",5400
"2015-05-13",5320
"2015-05-14",5340
"2015-05-15",5350
"2015-05-18",5340
"2015-05-19",5220
"2015-05-20",5300
"2015-05-21",5320
"2015-05-22",5330
"2015-05-26",5200
"2015-05-27",4985
"2015-05-28",5000
"2015-05-29",4920
"2015-06-01",4775
"2015-06-02",5230
"2015-06-03",5140
"2015-06-04",5050
"2015-06-05",4935
"2015-06-08",4830
"2015-06-09",4845
"2015-06-10",4720
"2015-06-11",4770
"2015-06-12",4800
"2015-06-15",4700
"2015-06-16",4905
"2015-06-17",4800
"2015-06-18",4800
"2015-06-19",5090
"2015-06-22",5190
"2015-06-23",5250
"2015-06-24",5260
"2015-06-25",5190
"2015-06-26",5000
"2015-06-29",4820
"2015-06-30",4900
"2015-07-01",5010
"2015-07-02",5000
"2015-07-03",4950
"2015-07-06",5700
"2015-07-07",5470
"2015-07-08",5300
"2015-07-09",5400
"2015-07-10",5750
"2015-07-13",5700
"2015-07-14",5600
"2015-07-15",5460
"2015-07-16",5370
"2015-07-17",5320
"2015-07-20",5460
"2015-07-21",5270
"2015-07-22",5120
"2015-07-23",5100
"2015-07-24",5160
"2015-07-27",5020
"2015-07-28",5070
"2015-07-29",5090
"2015-07-30",4980
"2015-07-31",5000
"2015-08-03",4950
"2015-08-04",4880
"2015-08-05",4895
"2015-08-06",4895
"2015-08-07",4820
"2015-08-10",4820
"2015-08-11",4770
"2015-08-12",4580
"2015-08-13",4900
"2015-08-17",4720
"2015-08-18",4700
"2015-08-19",4470
"2015-08-20",4400
"2015-08-21",4110
"2015-08-24",4140
"2015-08-25",4325
"2015-08-26",4340
"2015-08-27",4430
"2015-08-28",4560
"2015-08-31",4550
"2015-09-01",4415
"2015-09-02",4345
"2015-09-03",4345
"2015-09-04",3990
"2015-09-07",3930
"2015-09-08",4080
"2015-09-09",4130
"2015-09-10",4030
"2015-09-11",4020
"2015-09-14",4020
"2015-09-15",4035
"2015-09-16",4000
"2015-09-17",3995
"2015-09-18",4090
"2015-09-21",3900
"2015-09-22",3800
"2015-09-23",3855
"2015-09-24",4130
"2015-09-25",4325
"2015-09-30",4370
"2015-10-01",4525
"2015-10-02",4505
"2015-10-05",4560
"2015-10-06",4935
"2015-10-07",4830
"2015-10-08",4815
"2015-10-12",4750
"2015-10-13",4690
"2015-10-14",4595
"2015-10-15",4495
"2015-10-16",4500
"2015-10-19",4630
"2015-10-20",4500
"2015-10-21",4435
"2015-10-22",4310
"2015-10-23",4300
"2015-10-26",4300
"2015-10-27",4335
"2015-10-28",4235
"2015-10-29",4185
"2015-10-30",4040
"2015-11-02",4010
"2015-11-03",4040
"2015-11-04",4170
"2015-11-05",4365
