"","Price"
"2013-03-11",1241
"2013-03-12",1256
"2013-03-13",1250
"2013-03-14",1277
"2013-03-15",1328
"2013-03-18",1322
"2013-03-19",1324
"2013-03-20",1322
"2013-03-21",1307
"2013-03-22",1330
"2013-03-25",1334
"2013-03-26",1313
"2013-03-27",1310
"2013-03-28",1316
"2013-03-29",1316
"2013-04-01",1307
"2013-04-02",1310
"2013-04-03",1295
"2013-04-04",1295
"2013-04-05",1289
"2013-04-08",1289
"2013-04-09",1277
"2013-04-10",1292
"2013-04-11",1277
"2013-04-12",1280
"2013-04-15",1289
"2013-04-16",1283
"2013-04-17",1295
"2013-04-18",1301
"2013-04-19",1342
"2013-04-22",1336
"2013-04-23",1342
"2013-04-24",1313
"2013-04-25",1289
"2013-04-26",1283
"2013-04-29",1310
"2013-04-30",1286
"2013-05-02",1283
"2013-05-03",1265
"2013-05-06",1271
"2013-05-07",1286
"2013-05-08",1298
"2013-05-09",1316
"2013-05-10",1318
"2013-05-13",1379
"2013-05-14",1351
"2013-05-15",1313
"2013-05-16",1318
"2013-05-20",1340
"2013-05-21",1355
"2013-05-22",1357
"2013-05-23",1340
"2013-05-24",1324
"2013-05-27",1342
"2013-05-28",1342
"2013-05-29",1361
"2013-05-30",1367
"2013-05-31",1408
"2013-06-03",1373
"2013-06-04",1396
"2013-06-05",1399
"2013-06-07",1423
"2013-06-10",1459
"2013-06-11",1417
"2013-06-12",1390
"2013-06-13",1393
"2013-06-14",1384
"2013-06-17",1363
"2013-06-18",1324
"2013-06-19",1318
"2013-06-20",1229
"2013-06-21",1215
"2013-06-24",1199
"2013-06-25",1125
"2013-06-26",1137
"2013-06-27",1166
"2013-06-28",1211
"2013-07-01",1205
"2013-07-02",1182
"2013-07-03",1170
"2013-07-04",1170
"2013-07-05",1172
"2013-07-08",1178
"2013-07-09",1217
"2013-07-10",1193
"2013-07-11",1226
"2013-07-12",1209
"2013-07-15",1223
"2013-07-16",1211
"2013-07-17",1217
"2013-07-18",1232
"2013-07-19",1244
"2013-07-22",1259
"2013-07-23",1271
"2013-07-24",1289
"2013-07-25",1268
"2013-07-26",1253
"2013-07-29",1215
"2013-07-30",1223
"2013-07-31",1229
"2013-08-01",1235
"2013-08-02",1223
"2013-08-05",1215
"2013-08-06",1199
"2013-08-07",1187
"2013-08-08",1193
"2013-08-09",1196
"2013-08-12",1190
"2013-08-13",1190
"2013-08-14",1190
"2013-08-16",1202
"2013-08-19",1187
"2013-08-20",1182
"2013-08-21",1172
"2013-08-22",1149
"2013-08-23",1146
"2013-08-26",1149
"2013-08-27",1149
"2013-08-28",1143
"2013-08-29",1137
"2013-08-30",1146
"2013-09-02",1143
"2013-09-03",1170
"2013-09-04",1172
"2013-09-05",1196
"2013-09-06",1190
"2013-09-09",1176
"2013-09-10",1190
"2013-09-11",1182
"2013-09-12",1199
"2013-09-13",1211
"2013-09-16",1211
"2013-09-17",1209
"2013-09-23",1199
"2013-09-24",1199
"2013-09-25",1199
"2013-09-26",1193
"2013-09-27",1190
"2013-09-30",1193
"2013-10-01",1176
"2013-10-02",1190
"2013-10-04",1193
"2013-10-07",1209
"2013-10-08",1209
"2013-10-10",1199
"2013-10-11",1190
"2013-10-14",1184
"2013-10-15",1193
"2013-10-16",1187
"2013-10-17",1187
"2013-10-18",1196
"2013-10-21",1205
"2013-10-22",1223
"2013-10-23",1220
"2013-10-24",1199
"2013-10-25",1211
"2013-10-28",1215
"2013-10-29",1215
"2013-10-30",1217
"2013-10-31",1199
"2013-11-01",1205
"2013-11-04",1205
"2013-11-05",1202
"2013-11-06",1190
"2013-11-07",1205
"2013-11-08",1199
"2013-11-11",1190
"2013-11-12",1193
"2013-11-13",1187
"2013-11-14",1187
"2013-11-15",1190
"2013-11-18",1164
"2013-11-19",1160
"2013-11-20",1154
"2013-11-21",1158
"2013-11-22",1164
"2013-11-25",1158
"2013-11-26",1182
"2013-11-27",1182
"2013-11-28",1133
"2013-11-29",1149
"2013-12-02",1137
"2013-12-03",1133
"2013-12-04",1098
"2013-12-05",1127
"2013-12-06",1127
"2013-12-09",1125
"2013-12-10",1125
