"","Price"
"2013-03-11",2970
"2013-03-12",2970
"2013-03-13",2970
"2013-03-14",2950
"2013-03-15",2995
"2013-03-18",2985
"2013-03-19",2940
"2013-03-20",2940
"2013-03-21",2955
"2013-03-22",2985
"2013-03-25",3020
"2013-03-26",3040
"2013-03-27",3160
"2013-03-28",3180
"2013-03-29",3200
"2013-04-01",3195
"2013-04-02",3105
"2013-04-03",3240
"2013-04-04",3600
"2013-04-05",3445
"2013-04-08",3485
"2013-04-09",3485
"2013-04-10",3575
"2013-04-11",3605
"2013-04-12",3585
"2013-04-15",3590
"2013-04-16",3650
"2013-04-17",3615
"2013-04-18",3490
"2013-04-19",3590
"2013-04-22",3590
"2013-04-23",3565
"2013-04-24",3720
"2013-04-25",3710
"2013-04-26",3590
"2013-04-29",3600
"2013-04-30",3600
"2013-05-02",3555
"2013-05-03",3425
"2013-05-06",3340
"2013-05-07",3475
"2013-05-08",3635
"2013-05-09",3765
"2013-05-10",3725
"2013-05-13",3685
"2013-05-14",3620
"2013-05-15",3630
"2013-05-16",3640
"2013-05-20",3570
"2013-05-21",3570
"2013-05-22",3610
"2013-05-23",3595
"2013-05-24",3715
"2013-05-27",3660
"2013-05-28",3635
"2013-05-29",3550
"2013-05-30",3630
"2013-05-31",3500
"2013-06-03",3555
"2013-06-04",3575
"2013-06-05",3615
"2013-06-07",3615
"2013-06-10",3630
"2013-06-11",3660
"2013-06-12",3645
"2013-06-13",3610
"2013-06-14",3910
"2013-06-17",3750
"2013-06-18",3850
"2013-06-19",3805
"2013-06-20",3740
"2013-06-21",3770
"2013-06-24",3840
"2013-06-25",3585
"2013-06-26",3595
"2013-06-27",3675
"2013-06-28",3730
"2013-07-01",3680
"2013-07-02",3560
"2013-07-03",3635
"2013-07-04",3640
"2013-07-05",3770
"2013-07-08",3730
"2013-07-09",3795
"2013-07-10",3815
"2013-07-11",3770
"2013-07-12",3725
"2013-07-15",3740
"2013-07-16",3710
"2013-07-17",3685
"2013-07-18",3660
"2013-07-19",3660
"2013-07-22",3660
"2013-07-23",3585
"2013-07-24",3670
"2013-07-25",3660
"2013-07-26",3670
"2013-07-29",3650
"2013-07-30",3845
"2013-07-31",3835
"2013-08-01",3870
"2013-08-02",3875
"2013-08-05",3810
"2013-08-06",3830
"2013-08-07",3785
"2013-08-08",3820
"2013-08-09",4010
"2013-08-12",4050
"2013-08-13",4315
"2013-08-14",4175
"2013-08-16",4175
"2013-08-19",4220
"2013-08-20",4000
"2013-08-21",4000
"2013-08-22",3890
"2013-08-23",3945
"2013-08-26",3930
"2013-08-27",3870
"2013-08-28",3865
"2013-08-29",3955
"2013-08-30",3950
"2013-09-02",3920
"2013-09-03",3960
"2013-09-04",4000
"2013-09-05",4025
"2013-09-06",4050
"2013-09-09",4050
"2013-09-10",4040
"2013-09-11",4060
"2013-09-12",4015
"2013-09-13",4000
"2013-09-16",3960
"2013-09-17",3945
"2013-09-23",3945
"2013-09-24",4020
"2013-09-25",3965
"2013-09-26",3975
"2013-09-27",3975
"2013-09-30",4030
"2013-10-01",4060
"2013-10-02",4095
"2013-10-04",4065
"2013-10-07",4005
"2013-10-08",3980
"2013-10-10",3990
"2013-10-11",4010
"2013-10-14",4020
"2013-10-15",4035
"2013-10-16",4120
"2013-10-17",4085
"2013-10-18",4100
"2013-10-21",4195
"2013-10-22",4320
"2013-10-23",4470
"2013-10-24",4475
"2013-10-25",4515
"2013-10-28",4690
"2013-10-29",4685
"2013-10-30",4695
"2013-10-31",4680
"2013-11-01",4655
"2013-11-04",4550
"2013-11-05",4555
"2013-11-06",4640
"2013-11-07",4705
"2013-11-08",4855
"2013-11-11",4910
"2013-11-12",4950
"2013-11-13",4880
"2013-11-14",4865
"2013-11-15",4880
"2013-11-18",4880
"2013-11-19",4890
"2013-11-20",4725
"2013-11-21",4625
"2013-11-22",4685
"2013-11-25",4635
"2013-11-26",4750
"2013-11-27",4780
"2013-11-28",4790
"2013-11-29",4785
"2013-12-02",4800
"2013-12-03",4780
"2013-12-04",4830
"2013-12-05",4800
"2013-12-06",4830
"2013-12-09",4845
"2013-12-10",4840
"2013-12-11",4730
"2013-12-12",4740
"2013-12-13",4815
"2013-12-16",4800
"2013-12-17",4795
"2013-12-18",4780
"2013-12-19",4780
"2013-12-20",4785
"2013-12-23",4770
"2013-12-24",4770
"2013-12-26",4760
"2013-12-27",4790
"2013-12-30",4800
"2014-01-02",4800
"2014-01-03",4790
"2014-01-06",4820
"2014-01-07",4905
"2014-01-08",4910
"2014-01-09",4910
"2014-01-10",4880
"2014-01-13",4865
"2014-01-14",4850
"2014-01-15",4825
"2014-01-16",4810
"2014-01-17",4850
"2014-01-20",4850
"2014-01-21",4830
"2014-01-22",4845
"2014-01-23",5020
"2014-01-24",5010
"2014-01-27",4965
"2014-01-28",4970
"2014-01-29",5010
"2014-02-03",4920
"2014-02-04",4940
"2014-02-05",4960
"2014-02-06",4960
"2014-02-07",4950
"2014-02-10",4855
"2014-02-11",4875
"2014-02-12",4880
"2014-02-13",4890
"2014-02-14",4965
"2014-02-17",4995
"2014-02-18",4925
"2014-02-19",4935
"2014-02-20",4910
"2014-02-21",4830
"2014-02-24",4890
"2014-02-25",4890
"2014-02-26",4850
"2014-02-27",4845
"2014-02-28",4875
"2014-03-03",4870
"2014-03-04",4800
"2014-03-05",4800
"2014-03-06",4805
"2014-03-07",4955
"2014-03-10",5240
"2014-03-11",5350
"2014-03-12",5260
"2014-03-13",5390
"2014-03-14",5430
"2014-03-17",5340
"2014-03-18",5570
"2014-03-19",5700
"2014-03-20",5690
"2014-03-21",5740
"2014-03-24",5610
"2014-03-25",5460
"2014-03-26",5510
"2014-03-27",5390
"2014-03-28",5450
"2014-03-31",5430
"2014-04-01",5440
"2014-04-02",5540
"2014-04-03",5510
"2014-04-04",5600
"2014-04-07",5850
"2014-04-08",5840
"2014-04-09",5820
"2014-04-10",6100
"2014-04-11",6060
"2014-04-14",6140
"2014-04-15",6140
"2014-04-16",6120
"2014-04-17",6110
"2014-04-18",6070
"2014-04-21",6220
"2014-04-22",6220
"2014-04-23",6220
"2014-04-24",6220
"2014-04-25",6200
"2014-04-28",6110
"2014-04-29",6180
"2014-04-30",6200
"2014-05-02",6140
"2014-05-07",6140
"2014-05-08",6260
"2014-05-09",6290
"2014-05-12",6370
"2014-05-13",6590
"2014-05-14",6600
"2014-05-15",6590
"2014-05-16",6650
"2014-05-19",6500
"2014-05-20",6490
"2014-05-21",6520
"2014-05-22",6560
