"","Price"
"2013-03-11",6730
"2013-03-12",5730
"2013-03-13",5350
"2013-03-14",4550
"2013-03-15",4530
"2013-03-18",4420
"2013-03-19",4635
"2013-03-20",4535
"2013-03-21",3855
"2013-03-22",4045
"2013-03-25",4650
"2013-03-26",4655
"2013-03-27",4500
"2013-03-28",4200
"2013-03-29",4830
"2013-04-01",4805
"2013-04-02",4555
"2013-04-03",4520
"2013-04-04",4295
"2013-04-05",4150
"2013-04-08",4030
"2013-04-09",4080
"2013-04-10",4205
"2013-04-11",4285
"2013-04-12",4165
"2013-04-15",4360
"2013-04-16",4530
"2013-04-17",4535
"2013-04-18",4450
"2013-04-19",4160
"2013-04-22",4170
"2013-04-23",4160
"2013-04-24",4405
"2013-04-25",4200
"2013-04-26",4475
"2013-04-29",4400
"2013-04-30",4710
"2013-05-02",5410
"2013-05-03",5490
"2013-05-06",5440
"2013-05-07",5460
"2013-05-08",5700
"2013-05-09",5740
"2013-05-10",5350
"2013-05-13",5540
"2013-05-14",5770
"2013-05-15",5530
"2013-05-16",5510
"2013-05-20",5330
"2013-05-21",5550
"2013-05-22",5650
"2013-05-23",5650
"2013-05-24",5800
"2013-05-27",5860
"2013-05-28",5760
"2013-05-29",5850
"2013-05-30",5690
"2013-05-31",5450
"2013-06-03",5300
"2013-06-04",5020
"2013-06-05",4500
"2013-06-07",4370
"2013-06-10",4765
"2013-06-11",4680
"2013-06-12",4645
"2013-06-13",4525
"2013-06-14",4425
"2013-06-17",4200
"2013-06-18",4400
"2013-06-19",4320
"2013-06-20",4230
"2013-06-21",4050
"2013-06-24",3805
"2013-06-25",3335
"2013-06-26",3555
"2013-06-27",4055
"2013-06-28",4100
"2013-07-01",4105
"2013-07-02",4090
"2013-07-03",3850
"2013-07-04",3985
"2013-07-05",3940
"2013-07-08",3860
"2013-07-09",3910
"2013-07-10",3830
"2013-07-11",3875
"2013-07-12",4120
"2013-07-15",4135
"2013-07-16",4360
"2013-07-17",4330
"2013-07-18",4340
"2013-07-19",4330
"2013-07-22",4400
"2013-07-23",4380
"2013-07-24",4335
"2013-07-25",4220
"2013-07-26",4300
"2013-07-29",4345
"2013-07-30",4240
"2013-07-31",4400
"2013-08-01",4275
"2013-08-02",4300
"2013-08-05",4140
"2013-08-06",4095
"2013-08-07",4030
"2013-08-08",4050
"2013-08-09",4050
"2013-08-12",4060
"2013-08-13",3985
"2013-08-14",4010
"2013-08-16",3900
"2013-08-19",3950
"2013-08-20",3855
"2013-08-21",3795
"2013-08-22",3650
"2013-08-23",3900
"2013-08-26",4005
"2013-08-27",3895
"2013-08-28",3810
"2013-08-29",3790
