"","Price"
"2022-02-28",21450
"2022-03-02",21650
"2022-03-03",22400
"2022-03-04",20850
"2022-03-07",19300
"2022-03-08",18600
"2022-03-10",17600
"2022-03-11",18000
"2022-03-14",16600
"2022-03-15",16300
"2022-03-16",17150
"2022-03-17",17000
"2022-03-18",17850
"2022-03-21",17650
"2022-03-22",18550
"2022-03-23",18300
"2022-03-24",18100
"2022-03-25",17900
"2022-03-28",17100
"2022-03-29",17400
"2022-03-30",18450
"2022-03-31",18250
"2022-04-01",18050
"2022-04-04",18700
"2022-04-05",19000
"2022-04-06",18550
"2022-04-07",18800
"2022-04-08",18750
"2022-04-11",18450
"2022-04-12",18000
"2022-04-13",17900
"2022-04-14",17700
"2022-04-15",18800
"2022-04-18",20200
"2022-04-19",19750
"2022-04-20",20200
"2022-04-21",21500
"2022-04-22",21300
"2022-04-25",19800
"2022-04-26",21300
"2022-04-27",22250
"2022-04-28",22000
"2022-04-29",22000
"2022-05-02",21250
"2022-05-03",20800
"2022-05-04",20750
"2022-05-06",20950
"2022-05-09",19250
"2022-05-10",19350
"2022-05-11",18700
"2022-05-12",17900
"2022-05-13",18200
"2022-05-16",18000
"2022-05-17",18350
"2022-05-18",18900
"2022-05-19",18750
"2022-05-20",18450
"2022-05-23",20100
"2022-05-24",19100
"2022-05-25",19000
"2022-05-26",18100
"2022-05-27",18200
"2022-05-30",18400
"2022-05-31",19050
"2022-06-02",19050
"2022-06-03",18850
"2022-06-07",18400
"2022-06-08",19250
"2022-06-09",18650
"2022-06-10",18150
"2022-06-13",17000
"2022-06-14",17000
"2022-06-15",16300
"2022-06-16",17350
"2022-06-17",16750
"2022-06-20",16050
"2022-06-21",15850
"2022-06-22",14450
"2022-06-23",13050
"2022-06-24",13800
"2022-06-27",14150
"2022-06-28",14400
"2022-06-29",14400
"2022-06-30",13750
"2022-07-01",13750
"2022-07-04",14100
"2022-07-05",14450
"2022-07-06",14700
"2022-07-07",15150
"2022-07-08",15300
"2022-07-11",15000
"2022-07-12",15350
"2022-07-13",15450
"2022-07-14",15650
"2022-07-15",15600
"2022-07-18",15750
"2022-07-19",15500
"2022-07-20",15200
"2022-07-21",15500
"2022-07-22",15350
"2022-07-25",15050
"2022-07-26",14900
"2022-07-27",14950
"2022-07-28",15250
"2022-07-29",15150
"2022-08-01",15050
"2022-08-02",14550
"2022-08-03",14800
"2022-08-04",14650
"2022-08-05",14650
"2022-08-08",14200
"2022-08-09",13800
"2022-08-10",13550
"2022-08-11",13800
"2022-08-12",14500
"2022-08-16",14500
"2022-08-17",14500
"2022-08-18",14850
"2022-08-19",15300
"2022-08-22",17550
"2022-08-23",17800
"2022-08-24",17900
"2022-08-25",18100
"2022-08-26",17600
"2022-08-29",17250
"2022-08-30",18150
"2022-08-31",18200
"2022-09-01",18050
"2022-09-02",18250
"2022-09-05",18550
"2022-09-06",19400
"2022-09-07",19350
"2022-09-08",18500
"2022-09-13",18050
"2022-09-14",16950
"2022-09-15",16850
"2022-09-16",16500
"2022-09-19",15900
"2022-09-20",15950
"2022-09-21",16200
"2022-09-22",16650
"2022-09-23",15800
"2022-09-26",14650
"2022-09-27",14450
"2022-09-28",13400
"2022-09-29",13050
"2022-09-30",12900
"2022-10-04",13800
"2022-10-05",13600
"2022-10-06",14250
"2022-10-07",14150
"2022-10-11",13300
"2022-10-12",13800
"2022-10-13",12950
"2022-10-14",13400
"2022-10-17",13600
"2022-10-18",13750
"2022-10-19",13400
"2022-10-20",13100
"2022-10-21",13100
"2022-10-24",13200
"2022-10-25",13650
"2022-10-26",13200
"2022-10-27",13350
"2022-10-28",13700
"2022-10-31",13850
"2022-11-01",14200
"2022-11-02",13600
"2022-11-03",13700
"2022-11-04",13600
"2022-11-07",13700
"2022-11-08",13850
"2022-11-09",14400
"2022-11-10",14300
"2022-11-11",14450
"2022-11-14",14550
"2022-11-15",13300
"2022-11-16",13100
"2022-11-17",12850
"2022-11-18",12900
"2022-11-21",13100
"2022-11-22",13100
"2022-11-23",13000
"2022-11-24",13150
"2022-11-25",12950
"2022-11-28",12650
"2022-11-29",12350
"2022-11-30",12400
"2022-12-01",12450
"2022-12-02",12300
"2022-12-05",11750
"2022-12-06",11700
"2022-12-07",11400
"2022-12-08",11100
"2022-12-09",10800
"2022-12-12",10550
"2022-12-13",10550
"2022-12-14",10900
"2022-12-15",11500
"2022-12-16",11600
"2022-12-19",11000
"2022-12-20",10700
"2022-12-21",10300
"2022-12-22",10150
"2022-12-23",9750
"2022-12-26",10150
"2022-12-27",9960
"2022-12-28",9820
"2022-12-29",9670
"2023-01-02",9410
"2023-01-03",9330
"2023-01-04",9570
"2023-01-05",9380
"2023-01-06",9600
"2023-01-09",9690
"2023-01-10",10000
"2023-01-11",10050
"2023-01-12",10150
"2023-01-13",10100
