"","Price"
"2013-03-11",6050
"2013-03-12",6020
"2013-03-13",6000
"2013-03-14",6060
"2013-03-15",6120
"2013-03-18",6130
"2013-03-19",6250
"2013-03-20",6270
"2013-03-21",6330
"2013-03-22",6340
"2013-03-25",6700
"2013-03-26",6790
"2013-03-27",6700
"2013-03-28",6710
"2013-03-29",6730
"2013-04-01",6680
"2013-04-02",6690
"2013-04-03",6700
"2013-04-04",6710
"2013-04-05",6630
"2013-04-08",6470
"2013-04-09",6450
"2013-04-10",6440
"2013-04-11",6440
"2013-04-12",6450
"2013-04-15",6410
"2013-04-16",6430
"2013-04-17",6540
"2013-04-18",6780
"2013-04-19",6940
"2013-04-22",7160
"2013-04-23",7430
"2013-04-24",8000
"2013-04-25",8230
"2013-04-26",7990
"2013-04-29",7950
"2013-04-30",7770
"2013-05-02",7750
"2013-05-03",7890
"2013-05-06",7960
"2013-05-07",7990
"2013-05-08",8000
"2013-05-09",7850
"2013-05-10",7950
"2013-05-13",7930
"2013-05-14",7850
"2013-05-15",7770
"2013-05-16",7700
"2013-05-20",7440
"2013-05-21",7450
"2013-05-22",7640
"2013-05-23",7780
"2013-05-24",7780
"2013-05-27",7780
"2013-05-28",7840
"2013-05-29",7880
"2013-05-30",7900
"2013-05-31",8000
"2013-06-03",7900
"2013-06-04",7880
"2013-06-05",7660
"2013-06-07",7650
"2013-06-10",7650
"2013-06-11",7740
"2013-06-12",7850
"2013-06-13",7860
"2013-06-14",7930
"2013-06-17",7920
"2013-06-18",7840
"2013-06-19",7830
"2013-06-20",7700
"2013-06-21",7700
"2013-06-24",7700
"2013-06-25",7650
"2013-06-26",7710
"2013-06-27",7880
"2013-06-28",7760
"2013-07-01",7800
"2013-07-02",7900
"2013-07-03",7820
"2013-07-04",7780
"2013-07-05",7840
"2013-07-08",7840
"2013-07-09",7700
"2013-07-10",7700
"2013-07-11",7840
"2013-07-12",7900
"2013-07-15",7950
"2013-07-16",7920
"2013-07-17",7930
"2013-07-18",7930
"2013-07-19",7900
"2013-07-22",7960
"2013-07-23",7920
"2013-07-24",7940
"2013-07-25",7760
"2013-07-26",7770
"2013-07-29",7740
"2013-07-30",7890
"2013-07-31",7890
"2013-08-01",7720
"2013-08-02",7940
"2013-08-05",7940
"2013-08-06",7910
"2013-08-07",7950
"2013-08-08",7970
"2013-08-09",7870
"2013-08-12",7770
"2013-08-13",7680
"2013-08-14",7690
"2013-08-16",7700
"2013-08-19",7690
"2013-08-20",7590
"2013-08-21",7610
"2013-08-22",7620
"2013-08-23",7630
"2013-08-26",7700
"2013-08-27",7700
"2013-08-28",7670
"2013-08-29",7690
"2013-08-30",7550
"2013-09-02",7390
"2013-09-03",7390
"2013-09-04",7400
"2013-09-05",7850
"2013-09-06",7630
"2013-09-09",7680
"2013-09-10",7680
"2013-09-11",7580
"2013-09-12",7590
"2013-09-13",7350
"2013-09-16",7110
"2013-09-17",6840
"2013-09-23",7270
"2013-09-24",7180
"2013-09-25",7470
"2013-09-26",7370
"2013-09-27",7360
"2013-09-30",7310
"2013-10-01",7420
"2013-10-02",7490
"2013-10-04",7400
"2013-10-07",7160
"2013-10-08",7180
"2013-10-10",7170
"2013-10-11",7140
"2013-10-14",7220
"2013-10-15",7120
"2013-10-16",7190
"2013-10-17",7240
"2013-10-18",7240
"2013-10-21",7200
"2013-10-22",7120
"2013-10-23",7070
"2013-10-24",7080
"2013-10-25",7090
"2013-10-28",7100
"2013-10-29",7070
"2013-10-30",7100
"2013-10-31",6970
"2013-11-01",7170
"2013-11-04",7240
"2013-11-05",7250
"2013-11-06",7360
"2013-11-07",7380
"2013-11-08",7420
"2013-11-11",7480
"2013-11-12",7500
"2013-11-13",7480
"2013-11-14",7460
"2013-11-15",7490
"2013-11-18",7500
"2013-11-19",7490
"2013-11-20",7480
"2013-11-21",7470
"2013-11-22",7530
"2013-11-25",7450
"2013-11-26",7370
"2013-11-27",7440
"2013-11-28",7490
"2013-11-29",7420
"2013-12-02",7370
"2013-12-03",7350
"2013-12-04",7330
"2013-12-05",7340
"2013-12-06",7400
"2013-12-09",7280
"2013-12-10",7330
"2013-12-11",7330
"2013-12-12",7430
"2013-12-13",7420
"2013-12-16",7410
"2013-12-17",7430
"2013-12-18",7450
"2013-12-19",7460
"2013-12-20",7460
"2013-12-23",7390
"2013-12-24",7410
"2013-12-26",7540
"2013-12-27",7570
"2013-12-30",7650
"2014-01-02",7580
"2014-01-03",7580
"2014-01-06",7630
"2014-01-07",7710
"2014-01-08",7720
"2014-01-09",7760
"2014-01-10",7770
"2014-01-13",7760
"2014-01-14",7770
"2014-01-15",7780
"2014-01-16",7780
"2014-01-17",7740
"2014-01-20",7680
"2014-01-21",7660
"2014-01-22",7750
