"","Price"
"2013-03-11",5242
"2013-03-12",5217
"2013-03-13",5300
"2013-03-14",5308
"2013-03-15",5275
"2013-03-18",5275
"2013-03-19",5283
"2013-03-20",5975
"2013-03-21",5683
"2013-03-22",5367
"2013-03-25",5267
"2013-03-26",5600
"2013-03-27",5542
"2013-03-28",5567
"2013-03-29",5508
"2013-04-01",5492
"2013-04-02",5492
"2013-04-03",5342
"2013-04-04",5342
"2013-04-05",5283
"2013-04-08",5217
"2013-04-09",5233
"2013-04-10",5283
"2013-04-11",5400
"2013-04-12",5358
"2013-04-15",5542
"2013-04-16",5550
"2013-04-17",5742
"2013-04-18",6475
"2013-04-19",6700
"2013-04-22",6958
"2013-04-23",7208
"2013-04-24",7700
"2013-04-25",7592
"2013-04-26",7675
"2013-04-29",7375
"2013-04-30",7600
"2013-05-02",7542
"2013-05-03",7667
"2013-05-06",7508
"2013-05-07",7667
"2013-05-08",8250
"2013-05-09",8083
"2013-05-10",7817
"2013-05-13",8150
"2013-05-14",7833
"2013-05-15",7550
"2013-05-16",7250
"2013-05-20",7050
"2013-05-21",7350
"2013-05-22",7350
"2013-05-23",7167
"2013-05-24",7192
"2013-05-27",7425
"2013-05-28",7433
"2013-05-29",7308
"2013-05-30",7358
"2013-05-31",7242
"2013-06-03",6975
"2013-06-04",6800
"2013-06-05",5933
"2013-06-07",6050
"2013-06-10",6100
"2013-06-11",6192
"2013-06-12",6383
"2013-06-13",6450
"2013-06-14",6275
"2013-06-17",6217
"2013-06-18",6083
"2013-06-19",6108
"2013-06-20",6008
"2013-06-21",6000
"2013-06-24",5983
"2013-06-25",5792
"2013-06-26",5933
"2013-06-27",6292
"2013-06-28",6208
"2013-07-01",6158
"2013-07-02",6158
"2013-07-03",6092
"2013-07-04",6383
"2013-07-05",6517
"2013-07-08",6417
"2013-07-09",6733
"2013-07-10",6517
"2013-07-11",6833
"2013-07-12",6683
"2013-07-15",6792
"2013-07-16",6967
"2013-07-17",6950
"2013-07-18",6742
"2013-07-19",6650
"2013-07-22",7058
"2013-07-23",7058
"2013-07-24",6958
"2013-07-25",6983
"2013-07-26",6825
"2013-07-29",6675
"2013-07-30",6725
"2013-07-31",6825
"2013-08-01",6708
"2013-08-02",6717
"2013-08-05",6550
"2013-08-06",6567
