"","Price"
"2013-03-11",23400
"2013-03-12",23600
"2013-03-13",23500
"2013-03-14",24050
"2013-03-15",24050
"2013-03-18",23400
"2013-03-19",23450
"2013-03-20",22450
"2013-03-21",22350
"2013-03-22",23150
"2013-03-25",22850
"2013-03-26",23050
"2013-03-27",22700
"2013-03-28",22750
"2013-03-29",22550
"2013-04-01",22650
"2013-04-02",22350
"2013-04-03",22600
"2013-04-04",24050
"2013-04-05",23850
"2013-04-08",23250
"2013-04-09",23800
"2013-04-10",24100
"2013-04-11",23800
"2013-04-12",23400
"2013-04-15",23100
"2013-04-16",22900
"2013-04-17",22600
"2013-04-18",22550
"2013-04-19",22000
"2013-04-22",22750
"2013-04-23",23350
"2013-04-24",23900
"2013-04-25",23250
"2013-04-26",23100
"2013-04-29",22950
"2013-04-30",23650
"2013-05-02",23900
"2013-05-03",24500
"2013-05-06",25350
"2013-05-07",25700
"2013-05-08",25500
"2013-05-09",25500
"2013-05-10",25650
"2013-05-13",24850
"2013-05-14",26200
"2013-05-15",26150
"2013-05-16",25750
"2013-05-20",25250
"2013-05-21",25200
"2013-05-22",25200
"2013-05-23",25400
"2013-05-24",26250
"2013-05-27",27500
"2013-05-28",27250
"2013-05-29",27900
"2013-05-30",27600
"2013-05-31",27950
"2013-06-03",27500
"2013-06-04",26950
"2013-06-05",25650
"2013-06-07",26700
"2013-06-10",28200
"2013-06-11",28000
"2013-06-12",27300
"2013-06-13",26700
"2013-06-14",26400
"2013-06-17",25500
"2013-06-18",26500
"2013-06-19",26150
"2013-06-20",25700
"2013-06-21",26300
"2013-06-24",26700
"2013-06-25",25700
"2013-06-26",26050
"2013-06-27",26650
"2013-06-28",26300
"2013-07-01",27250
"2013-07-02",27900
"2013-07-03",27150
"2013-07-04",27250
"2013-07-05",27150
"2013-07-08",27800
"2013-07-09",27500
"2013-07-10",26750
"2013-07-11",27700
"2013-07-12",28250
"2013-07-15",28250
"2013-07-16",27800
"2013-07-17",27800
"2013-07-18",27500
"2013-07-19",28150
"2013-07-22",28850
"2013-07-23",28900
"2013-07-24",28600
"2013-07-25",28900
"2013-07-26",28550
"2013-07-29",28550
"2013-07-30",28400
"2013-07-31",29000
"2013-08-01",28500
"2013-08-02",27600
"2013-08-05",27900
"2013-08-06",27450
"2013-08-07",27350
"2013-08-08",27900
"2013-08-09",27500
"2013-08-12",28400
"2013-08-13",28950
"2013-08-14",29200
"2013-08-16",29100
"2013-08-19",29500
"2013-08-20",29700
"2013-08-21",29000
"2013-08-22",28600
"2013-08-23",29450
"2013-08-26",29900
"2013-08-27",29100
"2013-08-28",28500
"2013-08-29",28700
"2013-08-30",28600
"2013-09-02",29300
"2013-09-03",29700
"2013-09-04",29200
"2013-09-05",29200
"2013-09-06",28600
"2013-09-09",28750
"2013-09-10",29600
"2013-09-11",30500
"2013-09-12",30900
"2013-09-13",30500
"2013-09-16",30650
"2013-09-17",30600
"2013-09-23",31000
"2013-09-24",31050
"2013-09-25",31400
"2013-09-26",30650
"2013-09-27",30450
"2013-09-30",30500
"2013-10-01",29950
"2013-10-02",30400
"2013-10-04",29850
"2013-10-07",29400
"2013-10-08",29900
"2013-10-10",30350
"2013-10-11",30400
"2013-10-14",30050
"2013-10-15",30600
"2013-10-16",29800
"2013-10-17",29650
"2013-10-18",28450
"2013-10-21",29150
"2013-10-22",29100
"2013-10-23",28350
"2013-10-24",29000
"2013-10-25",28800
"2013-10-28",29000
"2013-10-29",29000
"2013-10-30",28900
"2013-10-31",29050
"2013-11-01",29200
"2013-11-04",29100
"2013-11-05",28450
"2013-11-06",27850
"2013-11-07",27950
"2013-11-08",27550
"2013-11-11",27250
"2013-11-12",27600
"2013-11-13",28000
"2013-11-14",29250
"2013-11-15",29050
"2013-11-18",28400
"2013-11-19",27700
"2013-11-20",27650
"2013-11-21",27700
"2013-11-22",28400
"2013-11-25",28400
"2013-11-26",28600
"2013-11-27",28650
"2013-11-28",28350
"2013-11-29",27650
"2013-12-02",27450
"2013-12-03",27750
"2013-12-04",26400
"2013-12-05",25700
"2013-12-06",25900
"2013-12-09",25850
"2013-12-10",25250
"2013-12-11",26500
"2013-12-12",26400
"2013-12-13",26550
"2013-12-16",26100
"2013-12-17",25900
"2013-12-18",26300
"2013-12-19",25600
"2013-12-20",25550
"2013-12-23",25750
"2013-12-24",25850
"2013-12-26",25800
"2013-12-27",26500
"2013-12-30",26700
"2014-01-02",26650
"2014-01-03",26700
"2014-01-06",26150
"2014-01-07",26800
"2014-01-08",25500
"2014-01-09",24100
"2014-01-10",22400
"2014-01-13",21850
"2014-01-14",22150
"2014-01-15",22700
"2014-01-16",22750
"2014-01-17",23100
"2014-01-20",22900
"2014-01-21",23000
"2014-01-22",22900
"2014-01-23",22350
"2014-01-24",22400
"2014-01-27",21950
"2014-01-28",22550
"2014-01-29",22950
"2014-02-03",21850
"2014-02-04",21700
"2014-02-05",21250
"2014-02-06",22150
"2014-02-07",21850
"2014-02-10",22000
"2014-02-11",22350
"2014-02-12",22850
"2014-02-13",22700
"2014-02-14",22800
"2014-02-17",23300
