"","Price"
"2013-03-11",34200
"2013-03-12",36350
"2013-03-13",37400
"2013-03-14",37850
"2013-03-15",38450
"2013-03-18",38100
"2013-03-19",39000
"2013-03-20",39000
"2013-03-21",38900
"2013-03-22",39050
"2013-03-25",38200
"2013-03-26",38150
"2013-03-27",37200
"2013-03-28",38050
"2013-03-29",38300
"2013-04-01",38200
"2013-04-02",38250
"2013-04-03",41300
"2013-04-04",41950
"2013-04-05",41700
"2013-04-08",38500
"2013-04-09",39450
"2013-04-10",39400
"2013-04-11",39800
"2013-04-12",41500
"2013-04-15",42600
"2013-04-16",43800
"2013-04-17",44000
"2013-04-18",42300
"2013-04-19",42550
"2013-04-22",41500
"2013-04-23",41500
"2013-04-24",41350
"2013-04-25",41800
"2013-04-26",41600
"2013-04-29",41600
"2013-04-30",41450
"2013-05-02",39900
"2013-05-03",39000
"2013-05-06",38550
"2013-05-07",40000
"2013-05-08",39600
"2013-05-09",38250
"2013-05-10",38900
"2013-05-13",38300
"2013-05-14",38350
"2013-05-15",39350
"2013-05-16",38200
"2013-05-20",38650
"2013-05-21",37700
"2013-05-22",36850
"2013-05-23",36100
"2013-05-24",36000
"2013-05-27",34650
"2013-05-28",36700
"2013-05-29",35250
"2013-05-30",33100
"2013-05-31",33600
"2013-06-03",32850
"2013-06-04",32050
"2013-06-05",31550
"2013-06-07",31350
"2013-06-10",33000
"2013-06-11",34300
"2013-06-12",35300
"2013-06-13",35600
"2013-06-14",34150
"2013-06-17",34300
"2013-06-18",34500
"2013-06-19",33500
"2013-06-20",33550
"2013-06-21",33400
"2013-06-24",31850
"2013-06-25",32000
"2013-06-26",31250
"2013-06-27",31500
"2013-06-28",33000
"2013-07-01",33350
"2013-07-02",33000
"2013-07-03",32000
"2013-07-04",32000
"2013-07-05",32200
"2013-07-08",32050
"2013-07-09",31750
"2013-07-10",32150
"2013-07-11",32300
"2013-07-12",32900
"2013-07-15",32800
"2013-07-16",32500
"2013-07-17",33500
"2013-07-18",34100
"2013-07-19",34300
"2013-07-22",34550
"2013-07-23",33200
"2013-07-24",33550
"2013-07-25",32650
"2013-07-26",32850
"2013-07-29",32200
"2013-07-30",33250
"2013-07-31",33200
"2013-08-01",32900
"2013-08-02",33200
"2013-08-05",33000
"2013-08-06",32750
"2013-08-07",32050
"2013-08-08",31500
"2013-08-09",31900
"2013-08-12",32100
"2013-08-13",31200
"2013-08-14",31500
"2013-08-16",30600
"2013-08-19",31300
"2013-08-20",30050
"2013-08-21",30050
"2013-08-22",29350
"2013-08-23",28750
"2013-08-26",28950
"2013-08-27",29000
"2013-08-28",28950
"2013-08-29",27950
"2013-08-30",29200
"2013-09-02",28300
"2013-09-03",28800
"2013-09-04",29100
"2013-09-05",30500
"2013-09-06",29900
"2013-09-09",28700
"2013-09-10",27750
"2013-09-11",28350
"2013-09-12",28700
"2013-09-13",29200
"2013-09-16",28050
"2013-09-17",28700
"2013-09-23",29000
"2013-09-24",30250
"2013-09-25",30000
"2013-09-26",30400
"2013-09-27",30600
"2013-09-30",30200
"2013-10-01",30700
"2013-10-02",30850
"2013-10-04",30350
"2013-10-07",30200
"2013-10-08",30450
"2013-10-10",30550
"2013-10-11",30550
"2013-10-14",29800
"2013-10-15",30150
"2013-10-16",29400
"2013-10-17",27500
"2013-10-18",28650
"2013-10-21",28900
"2013-10-22",28900
"2013-10-23",28600
"2013-10-24",28500
"2013-10-25",28650
"2013-10-28",28400
"2013-10-29",28050
"2013-10-30",28800
"2013-10-31",28700
"2013-11-01",28800
"2013-11-04",29000
"2013-11-05",28900
"2013-11-06",28700
"2013-11-07",28950
"2013-11-08",28900
"2013-11-11",29150
"2013-11-12",28500
"2013-11-13",28700
"2013-11-14",29300
"2013-11-15",29450
"2013-11-18",29350
"2013-11-19",29200
"2013-11-20",29150
"2013-11-21",30300
"2013-11-22",31300
"2013-11-25",31150
"2013-11-26",31300
"2013-11-27",30850
"2013-11-28",30800
"2013-11-29",29900
"2013-12-02",30800
"2013-12-03",30900
"2013-12-04",29150
"2013-12-05",29800
"2013-12-06",30200
"2013-12-09",29350
"2013-12-10",28500
"2013-12-11",29000
"2013-12-12",28800
"2013-12-13",29200
"2013-12-16",29200
"2013-12-17",29750
"2013-12-18",28500
"2013-12-19",28050
"2013-12-20",29200
"2013-12-23",30250
"2013-12-24",30050
"2013-12-26",29500
"2013-12-27",29300
"2013-12-30",29300
"2014-01-02",29250
"2014-01-03",29550
"2014-01-06",29700
"2014-01-07",28700
"2014-01-08",28800
"2014-01-09",29000
"2014-01-10",28650
"2014-01-13",28350
"2014-01-14",27950
"2014-01-15",27350
"2014-01-16",27250
"2014-01-17",27750
"2014-01-20",28050
"2014-01-21",28350
"2014-01-22",28100
"2014-01-23",27850
"2014-01-24",27350
"2014-01-27",27300
"2014-01-28",27900
"2014-01-29",27900
"2014-02-03",27200
"2014-02-04",27200
"2014-02-05",26600
"2014-02-06",25900
"2014-02-07",24500
"2014-02-10",25400
"2014-02-11",25450
"2014-02-12",26000
"2014-02-13",26400
"2014-02-14",26600
"2014-02-17",26500
"2014-02-18",26750
"2014-02-19",27250
"2014-02-20",27250
"2014-02-21",27550
"2014-02-24",26500
"2014-02-25",27650
"2014-02-26",28800
"2014-02-27",29150
"2014-02-28",29050
"2014-03-03",29900
"2014-03-04",29900
"2014-03-05",30200
"2014-03-06",29300
"2014-03-07",29300
"2014-03-10",29200
"2014-03-11",28500
"2014-03-12",28250
"2014-03-13",29000
"2014-03-14",29000
"2014-03-17",29350
"2014-03-18",29700
"2014-03-19",29550
"2014-03-20",29200
"2014-03-21",28550
"2014-03-24",29050
"2014-03-25",28800
"2014-03-26",28750
"2014-03-27",28800
"2014-03-28",28850
"2014-03-31",28200
"2014-04-01",28000
"2014-04-02",28500
"2014-04-03",28600
"2014-04-04",28900
"2014-04-07",28300
"2014-04-08",27950
"2014-04-09",28800
"2014-04-10",28700
"2014-04-11",28700
"2014-04-14",28350
"2014-04-15",27600
"2014-04-16",28300
"2014-04-17",28400
"2014-04-18",28350
"2014-04-21",28350
"2014-04-22",28200
"2014-04-23",27850
"2014-04-24",27900
"2014-04-25",27800
"2014-04-28",27850
"2014-04-29",28000
"2014-04-30",28200
"2014-05-02",28200
"2014-05-07",28200
"2014-05-08",27050
"2014-05-09",27550
"2014-05-12",27650
"2014-05-13",27700
"2014-05-14",27850
"2014-05-15",27850
"2014-05-16",27100
"2014-05-19",27250
"2014-05-20",27200
"2014-05-21",27200
"2014-05-22",27650
"2014-05-23",27700
"2014-05-26",28050
"2014-05-27",28200
"2014-05-28",28200
