"","Price"
"2013-03-11",3910
"2013-03-12",3945
"2013-03-13",3935
"2013-03-14",4050
"2013-03-15",4120
"2013-03-18",4015
"2013-03-19",4080
"2013-03-20",4040
"2013-03-21",3990
"2013-03-22",4025
"2013-03-25",4130
"2013-03-26",4090
"2013-03-27",4070
"2013-03-28",4195
"2013-03-29",4245
"2013-04-01",4160
"2013-04-02",4150
"2013-04-03",4140
"2013-04-04",3955
"2013-04-05",3765
"2013-04-08",3770
"2013-04-09",3640
"2013-04-10",3650
"2013-04-11",3765
"2013-04-12",3750
"2013-04-15",3715
"2013-04-16",3685
"2013-04-17",3660
"2013-04-18",3590
"2013-04-19",3580
"2013-04-22",3650
"2013-04-23",3670
"2013-04-24",3775
"2013-04-25",3770
"2013-04-26",3835
"2013-04-29",3850
"2013-04-30",3895
"2013-05-02",3860
"2013-05-03",3810
"2013-05-06",3930
"2013-05-07",4150
"2013-05-08",4135
"2013-05-09",4085
"2013-05-10",4040
"2013-05-13",4080
"2013-05-14",3935
"2013-05-15",3950
"2013-05-16",4050
"2013-05-20",4050
"2013-05-21",4060
"2013-05-22",4100
"2013-05-23",4075
"2013-05-24",4020
"2013-05-27",4055
"2013-05-28",4120
"2013-05-29",4150
"2013-05-30",4065
"2013-05-31",4010
"2013-06-03",3950
"2013-06-04",3855
"2013-06-05",3800
"2013-06-07",3835
"2013-06-10",3815
"2013-06-11",3775
"2013-06-12",3700
"2013-06-13",3695
"2013-06-14",3680
"2013-06-17",3695
"2013-06-18",3655
"2013-06-19",3700
"2013-06-20",3640
"2013-06-21",3535
"2013-06-24",3420
"2013-06-25",3060
"2013-06-26",3075
"2013-06-27",3170
"2013-06-28",3280
"2013-07-01",3400
"2013-07-02",3415
"2013-07-03",3435
"2013-07-04",3435
"2013-07-05",3510
"2013-07-08",3360
"2013-07-09",3350
"2013-07-10",3340
"2013-07-11",3390
"2013-07-12",3375
"2013-07-15",3420
"2013-07-16",3440
"2013-07-17",3470
"2013-07-18",3470
"2013-07-19",3450
"2013-07-22",3450
"2013-07-23",3580
"2013-07-24",3630
"2013-07-25",3630
"2013-07-26",3675
"2013-07-29",3635
"2013-07-30",3585
"2013-07-31",3660
"2013-08-01",3600
"2013-08-02",3715
"2013-08-05",3755
"2013-08-06",3740
"2013-08-07",3610
"2013-08-08",3710
"2013-08-09",3770
"2013-08-12",3710
"2013-08-13",3725
"2013-08-14",3710
"2013-08-16",3705
"2013-08-19",3730
"2013-08-20",3635
"2013-08-21",3510
"2013-08-22",3630
"2013-08-23",3710
"2013-08-26",3710
"2013-08-27",3575
"2013-08-28",3500
"2013-08-29",3400
"2013-08-30",3400
"2013-09-02",3480
"2013-09-03",3475
"2013-09-04",3495
"2013-09-05",3510
"2013-09-06",3500
"2013-09-09",3400
"2013-09-10",3480
"2013-09-11",3450
"2013-09-12",3430
"2013-09-13",3390
"2013-09-16",3325
"2013-09-17",3340
"2013-09-23",3370
"2013-09-24",3300
"2013-09-25",3255
"2013-09-26",3340
"2013-09-27",3345
"2013-09-30",3360
"2013-10-01",3295
"2013-10-02",3220
"2013-10-04",3150
"2013-10-07",3140
"2013-10-08",3290
"2013-10-10",3205
"2013-10-11",3315
"2013-10-14",3240
"2013-10-15",3220
"2013-10-16",3125
"2013-10-17",3165
"2013-10-18",3200
"2013-10-21",3175
"2013-10-22",3340
"2013-10-23",3320
"2013-10-24",3380
"2013-10-25",3415
"2013-10-28",3500
"2013-10-29",3520
"2013-10-30",3450
"2013-10-31",3545
"2013-11-01",3580
"2013-11-04",3435
"2013-11-05",3375
"2013-11-06",3320
"2013-11-07",3300
"2013-11-08",3310
"2013-11-11",3050
"2013-11-12",3000
"2013-11-13",3000
"2013-11-14",2900
"2013-11-15",2945
"2013-11-18",2810
"2013-11-19",2620
"2013-11-20",2620
"2013-11-21",2575
"2013-11-22",2625
"2013-11-25",2635
"2013-11-26",2710
"2013-11-27",2700
"2013-11-28",2845
"2013-11-29",2885
"2013-12-02",2800
"2013-12-03",2830
"2013-12-04",2885
"2013-12-05",2870
"2013-12-06",2735
"2013-12-09",2625
"2013-12-10",2495
"2013-12-11",2455
"2013-12-12",2315
"2013-12-13",2345
"2013-12-16",2450
"2013-12-17",2420
"2013-12-18",2465
"2013-12-19",2440
"2013-12-20",2370
"2013-12-23",2385
"2013-12-24",2420
"2013-12-26",2430
"2013-12-27",2430
"2013-12-30",2400
"2014-01-02",2380
"2014-01-03",2415
"2014-01-06",2405
"2014-01-07",2420
"2014-01-08",2460
"2014-01-09",2635
"2014-01-10",2535
"2014-01-13",2430
"2014-01-14",2460
"2014-01-15",2630
"2014-01-16",2650
"2014-01-17",2630
"2014-01-20",2630
"2014-01-21",2735
"2014-01-22",2725
"2014-01-23",2765
"2014-01-24",2715
"2014-01-27",2675
"2014-01-28",2905
"2014-01-29",2880
"2014-02-03",2780
"2014-02-04",2810
"2014-02-05",2795
"2014-02-06",2825
"2014-02-07",2845
"2014-02-10",2795
"2014-02-11",2830
"2014-02-12",2910
"2014-02-13",2850
"2014-02-14",2885
"2014-02-17",2850
"2014-02-18",2885
"2014-02-19",2890
"2014-02-20",2890
"2014-02-21",2870
"2014-02-24",2865
"2014-02-25",2805
"2014-02-26",2845
"2014-02-27",2875
"2014-02-28",3305
"2014-03-03",3800
"2014-03-04",4100
"2014-03-05",4120
"2014-03-06",4165
"2014-03-07",4585
"2014-03-10",4585
"2014-03-11",4550
"2014-03-12",4805
"2014-03-13",5400
"2014-03-14",5300
"2014-03-17",4510
"2014-03-18",4080
"2014-03-19",4135
"2014-03-20",4035
"2014-03-21",4640
"2014-03-24",5330
"2014-03-25",5490
"2014-03-26",5610
"2014-03-27",5630
"2014-03-28",5440
"2014-03-31",5060
"2014-04-01",5130
"2014-04-02",5230
"2014-04-03",5140
"2014-04-04",5270
"2014-04-07",5360
"2014-04-08",5190
"2014-04-09",5180
"2014-04-10",5120
"2014-04-11",4860
"2014-04-14",4870
"2014-04-15",4970
"2014-04-16",4755
"2014-04-17",5460
"2014-04-18",5340
"2014-04-21",4905
"2014-04-22",4900
"2014-04-23",4810
"2014-04-24",5010
"2014-04-25",5100
"2014-04-28",5090
"2014-04-29",5400
"2014-04-30",5750
"2014-05-02",5520
"2014-05-07",4995
"2014-05-08",4995
"2014-05-09",5190
"2014-05-12",4820
"2014-05-13",4740
"2014-05-14",4700
"2014-05-15",4580
"2014-05-16",4400
"2014-05-19",4050
"2014-05-20",4045
"2014-05-21",3975
"2014-05-22",4070
"2014-05-23",3995
"2014-05-26",3820
"2014-05-27",3925
"2014-05-28",3970
"2014-05-29",3960
"2014-05-30",4045
"2014-06-02",3635
"2014-06-03",3450
"2014-06-05",3400
"2014-06-09",3420
"2014-06-10",3530
"2014-06-11",3550
"2014-06-12",3620
"2014-06-13",3690
"2014-06-16",3740
"2014-06-17",3700
"2014-06-18",3585
"2014-06-19",3725
"2014-06-20",3600
"2014-06-23",3315
"2014-06-24",3200
"2014-06-25",3065
"2014-06-26",3105
"2014-06-27",3025
"2014-06-30",3210
"2014-07-01",3300
"2014-07-02",3295
"2014-07-03",3345
"2014-07-04",3320
"2014-07-07",3260
"2014-07-08",3185
"2014-07-09",3290
"2014-07-10",3255
"2014-07-11",3195
"2014-07-14",3145
"2014-07-15",3190
"2014-07-16",3150
"2014-07-17",3235
"2014-07-18",3535
"2014-07-21",3565
"2014-07-22",3620
"2014-07-23",3450
"2014-07-24",3560
"2014-07-25",3595
"2014-07-28",3605
"2014-07-29",3495
"2014-07-30",3485
"2014-07-31",3450
"2014-08-01",3375
"2014-08-04",3555
"2014-08-05",3770
"2014-08-06",3850
