"","Price"
"2013-03-11",23238
"2013-03-12",23894
"2013-03-13",24500
"2013-03-14",24854
"2013-03-15",24248
"2013-03-18",22783
"2013-03-19",23440
"2013-03-20",23490
"2013-03-21",23566
"2013-03-22",23566
"2013-03-25",22985
"2013-03-26",23414
"2013-03-27",23263
"2013-03-28",23490
"2013-03-29",23364
"2013-04-01",23364
"2013-04-02",23945
"2013-04-03",24349
"2013-04-04",24399
"2013-04-05",24576
"2013-04-08",23136
"2013-04-09",23541
"2013-04-10",23187
"2013-04-11",23717
"2013-04-12",25258
"2013-04-15",25965
"2013-04-16",26016
"2013-04-17",26673
"2013-04-18",25561
"2013-04-19",26016
"2013-04-22",26218
"2013-04-23",25864
"2013-04-24",28188
"2013-04-25",27885
"2013-04-26",28037
"2013-04-29",28340
"2013-04-30",28592
"2013-05-02",28037
"2013-05-03",28542
"2013-05-06",28289
"2013-05-07",28491
"2013-05-08",28845
"2013-05-09",28087
"2013-05-10",28390
"2013-05-13",28037
"2013-05-14",28744
"2013-05-15",29855
"2013-05-16",30310
"2013-05-20",31169
"2013-05-21",31876
"2013-05-22",32482
"2013-05-23",32128
"2013-05-24",32330
"2013-05-27",31876
"2013-05-28",32987
"2013-05-29",32886
"2013-05-30",32533
"2013-05-31",32533
"2013-06-03",31573
"2013-06-04",30613
"2013-06-05",31068
"2013-06-07",30259
"2013-06-10",31573
"2013-06-11",31017
"2013-06-12",31573
"2013-06-13",31169
"2013-06-14",30512
"2013-06-17",29502
"2013-06-18",29552
"2013-06-19",28693
"2013-06-20",28542
"2013-06-21",27531
"2013-06-24",25561
"2013-06-25",24349
"2013-06-26",25763
"2013-06-27",26471
"2013-06-28",27178
"2013-07-01",27127
"2013-07-02",27329
"2013-07-03",26875
"2013-07-04",26167
"2013-07-05",25612
"2013-07-08",26471
"2013-07-09",26420
"2013-07-10",25915
"2013-07-11",26420
"2013-07-12",26622
"2013-07-15",26572
"2013-07-16",27380
"2013-07-17",27531
"2013-07-18",27077
"2013-07-19",27178
"2013-07-22",26319
"2013-07-23",25763
"2013-07-24",25460
"2013-07-25",24879
"2013-07-26",24753
"2013-07-29",24829
"2013-07-30",24879
"2013-07-31",27986
"2013-08-01",27430
"2013-08-02",27632
"2013-08-05",28239
"2013-08-06",28794
"2013-08-07",28542
"2013-08-08",28895
"2013-08-09",29249
"2013-08-12",29249
"2013-08-13",28390
"2013-08-14",27632
"2013-08-16",27885
"2013-08-19",27885
"2013-08-20",26167
"2013-08-21",26269
