"","Price"
"2013-03-11",1738
"2013-03-12",1696
"2013-03-13",1790
"2013-03-14",1790
"2013-03-15",1749
"2013-03-18",1753
"2013-03-19",1811
"2013-03-20",1774
"2013-03-21",1815
"2013-03-22",1853
"2013-03-25",1866
"2013-03-26",1815
"2013-03-27",1797
"2013-03-28",1847
"2013-03-29",1843
"2013-04-01",1836
"2013-04-02",1815
"2013-04-03",1813
"2013-04-04",1738
"2013-04-05",1732
"2013-04-08",1671
"2013-04-09",1609
"2013-04-10",1680
"2013-04-11",1663
"2013-04-12",1738
"2013-04-15",1778
"2013-04-16",1778
"2013-04-17",1738
"2013-04-18",1747
"2013-04-19",1709
"2013-04-22",1707
"2013-04-23",1692
"2013-04-24",1732
"2013-04-25",1734
"2013-04-26",1728
"2013-04-29",1786
"2013-04-30",1767
"2013-05-02",1726
"2013-05-03",1749
"2013-05-06",1711
"2013-05-07",1717
"2013-05-08",1795
"2013-05-09",1832
"2013-05-10",1847
"2013-05-13",1851
"2013-05-14",1815
"2013-05-15",1776
"2013-05-16",1851
"2013-05-20",1843
"2013-05-21",1815
"2013-05-22",1849
"2013-05-23",1868
"2013-05-24",1876
"2013-05-27",1868
"2013-05-28",1832
"2013-05-29",1788
"2013-05-30",1713
"2013-05-31",1713
"2013-06-03",1753
"2013-06-04",1719
"2013-06-05",1690
"2013-06-07",1682
"2013-06-10",1728
"2013-06-11",1728
"2013-06-12",1688
"2013-06-13",1690
"2013-06-14",1696
"2013-06-17",1694
"2013-06-18",1719
"2013-06-19",1694
"2013-06-20",1707
"2013-06-21",1690
"2013-06-24",1646
"2013-06-25",1628
"2013-06-26",1640
"2013-06-27",1659
"2013-06-28",1638
"2013-07-01",1655
"2013-07-02",1653
"2013-07-03",1634
"2013-07-04",1669
"2013-07-05",1694
"2013-07-08",1665
"2013-07-09",1669
"2013-07-10",1648
"2013-07-11",1646
"2013-07-12",1665
"2013-07-15",1659
"2013-07-16",1651
"2013-07-17",1609
"2013-07-18",1619
"2013-07-19",1644
"2013-07-22",1644
"2013-07-23",1626
"2013-07-24",1636
"2013-07-25",1648
"2013-07-26",1628
"2013-07-29",1638
"2013-07-30",1632
"2013-07-31",1586
"2013-08-01",1584
"2013-08-02",1565
"2013-08-05",1580
"2013-08-06",1548
"2013-08-07",1573
"2013-08-08",1582
"2013-08-09",1580
"2013-08-12",1584
"2013-08-13",1544
"2013-08-14",1519
"2013-08-16",1509
"2013-08-19",1502
"2013-08-20",1521
"2013-08-21",1519
"2013-08-22",1477
"2013-08-23",1517
"2013-08-26",1502
"2013-08-27",1523
"2013-08-28",1502
"2013-08-29",1502
"2013-08-30",1498
"2013-09-02",1498
"2013-09-03",1461
"2013-09-04",1454
