"","Price"
"2020-10-28",31300
"2020-10-29",31850
"2020-10-30",28850
"2020-11-02",28450
"2020-11-03",28500
"2020-11-04",32600
"2020-11-05",42350
"2020-11-06",39350
"2020-11-09",39850
"2020-11-10",36100
"2020-11-11",33050
"2020-11-12",34450
"2020-11-13",37200
"2020-11-16",37550
"2020-11-17",35150
"2020-11-18",34300
"2020-11-19",37350
"2020-11-20",36350
"2020-11-23",35250
"2020-11-24",35300
"2020-11-25",34750
"2020-11-26",36650
"2020-11-27",37300
"2020-11-30",36100
"2020-12-01",36150
"2020-12-02",36500
"2020-12-03",35500
"2020-12-04",34500
"2020-12-07",34000
"2020-12-08",32550
"2020-12-09",32950
"2020-12-10",32400
"2020-12-11",32400
"2020-12-14",31250
"2020-12-15",32300
"2020-12-16",32500
"2020-12-17",31900
"2020-12-18",31400
"2020-12-21",31050
"2020-12-22",30100
"2020-12-23",30300
"2020-12-24",30300
"2020-12-28",31400
"2020-12-29",32200
"2020-12-30",33300
"2021-01-04",35650
"2021-01-05",35600
"2021-01-06",35600
"2021-01-07",36450
"2021-01-08",35800
"2021-01-11",33900
"2021-01-12",33750
"2021-01-13",33600
"2021-01-14",33800
"2021-01-15",33400
"2021-01-18",32000
"2021-01-19",32600
"2021-01-20",33450
"2021-01-21",34600
"2021-01-22",34100
"2021-01-25",34150
"2021-01-26",33850
"2021-01-27",33300
"2021-01-28",31850
"2021-01-29",31450
"2021-02-01",31750
"2021-02-02",32100
"2021-02-03",32000
"2021-02-04",31700
"2021-02-05",31700
"2021-02-08",31200
"2021-02-09",31300
"2021-02-10",32050
"2021-02-15",34450
"2021-02-16",33150
"2021-02-17",33500
"2021-02-18",33500
"2021-02-19",32750
"2021-02-22",32300
"2021-02-23",32100
"2021-02-24",30700
"2021-02-25",30650
"2021-02-26",29700
"2021-03-02",29750
"2021-03-03",31600
"2021-03-04",30550
"2021-03-05",29900
"2021-03-08",29350
"2021-03-09",29100
"2021-03-10",28850
"2021-03-11",28850
"2021-03-12",28800
"2021-03-15",28850
"2021-03-16",29150
"2021-03-17",29150
"2021-03-18",29600
"2021-03-19",29200
"2021-03-22",29100
"2021-03-23",29050
"2021-03-24",28950
"2021-03-25",28800
"2021-03-26",29000
"2021-03-29",28800
"2021-03-30",28600
"2021-03-31",28250
"2021-04-01",28400
"2021-04-02",29400
"2021-04-05",29550
"2021-04-06",29300
"2021-04-07",31300
"2021-04-08",31850
"2021-04-09",31750
"2021-04-12",31600
"2021-04-13",32800
"2021-04-14",32250
"2021-04-15",32100
"2021-04-16",31900
"2021-04-19",31850
"2021-04-20",31850
"2021-04-21",31450
"2021-04-22",33350
"2021-04-23",33600
"2021-04-26",33700
"2021-04-27",33750
"2021-04-28",32300
"2021-04-29",32200
"2021-04-30",32000
"2021-05-03",31800
"2021-05-04",32350
"2021-05-06",32050
"2021-05-07",32000
"2021-05-10",32100
"2021-05-11",31450
"2021-05-12",31400
"2021-05-13",30500
"2021-05-14",30800
"2021-05-17",31350
"2021-05-18",31700
"2021-05-20",31000
"2021-05-21",31750
"2021-05-24",31550
"2021-05-25",31400
"2021-05-26",31400
"2021-05-27",31800
"2021-05-28",32650
"2021-05-31",31850
"2021-06-01",31300
"2021-06-02",31200
"2021-06-03",30900
"2021-06-04",30600
"2021-06-07",30700
"2021-06-08",30150
"2021-06-09",29800
"2021-06-10",30150
"2021-06-11",30200
"2021-06-14",30250
"2021-06-15",30500
"2021-06-16",30200
"2021-06-17",30400
"2021-06-18",30400
"2021-06-21",29950
"2021-06-22",30850
"2021-06-23",32800
"2021-06-24",32450
"2021-06-25",31850
"2021-06-28",32850
"2021-06-29",32600
"2021-06-30",32350
"2021-07-01",31900
"2021-07-02",31850
"2021-07-05",32350
"2021-07-06",34850
"2021-07-07",35550
"2021-07-08",35050
"2021-07-09",35000
"2021-07-12",39100
"2021-07-13",39600
"2021-07-14",39800
"2021-07-15",44500
"2021-07-16",45000
"2021-07-19",45900
"2021-07-20",50000
"2021-07-21",49500
"2021-07-22",45500
"2021-07-23",46500
"2021-07-26",52300
"2021-07-27",47250
"2021-07-28",46000
"2021-07-29",44300
"2021-07-30",44000
"2021-08-02",44050
"2021-08-03",43000
"2021-08-04",45250
"2021-08-05",44800
"2021-08-06",43900
"2021-08-09",45650
"2021-08-10",43750
"2021-08-11",43150
"2021-08-12",44100
"2021-08-13",42800
"2021-08-17",43000
"2021-08-18",43800
"2021-08-19",43150
"2021-08-20",40600
"2021-08-23",41500
"2021-08-24",42600
"2021-08-25",42900
"2021-08-26",43550
"2021-08-27",43650
"2021-08-30",43000
"2021-08-31",42950
"2021-09-01",43300
"2021-09-02",42200
"2021-09-03",41900
"2021-09-06",42050
"2021-09-07",42050
"2021-09-08",40500
"2021-09-09",38600
"2021-09-10",38700
"2021-09-13",37700
"2021-09-14",37750
"2021-09-15",38000
"2021-09-16",37600
"2021-09-17",37700
"2021-09-23",36750
"2021-09-24",37650
"2021-09-27",38750
"2021-09-28",36700
"2021-09-29",35800
"2021-09-30",35700
"2021-10-01",35300
"2021-10-05",33200
"2021-10-06",31750
"2021-10-07",34500
"2021-10-08",34000
"2021-10-12",32900
"2021-10-13",33800
"2021-10-14",35400
"2021-10-15",36600
"2021-10-18",36700
"2021-10-19",37200
"2021-10-20",36950
"2021-10-21",37650
"2021-10-22",39900
"2021-10-25",38800
"2021-10-26",39250
"2021-10-27",42450
"2021-10-28",40250
"2021-10-29",40200
"2021-11-01",39600
"2021-11-02",41150
"2021-11-03",39750
"2021-11-04",38900
"2021-11-05",38400
"2021-11-08",41300
"2021-11-09",42300
"2021-11-10",41000
"2021-11-11",41100
"2021-11-12",40650
"2021-11-15",40800
"2021-11-16",49000
"2021-11-17",53700
"2021-11-18",63100
"2021-11-19",64400
"2021-11-22",63000
"2021-11-23",55500
"2021-11-24",56200
"2021-11-25",57600
"2021-11-26",58100
"2021-11-29",57500
"2021-11-30",54500
"2021-12-01",57000
"2021-12-02",57200
"2021-12-03",60400
"2021-12-06",56800
"2021-12-07",52500
"2021-12-08",50200
"2021-12-09",50600
"2021-12-10",48800
"2021-12-13",48800
"2021-12-14",48650
"2021-12-15",47000
"2021-12-16",49100
"2021-12-17",47600
"2021-12-20",46050
"2021-12-21",47700
"2021-12-22",49050
"2021-12-23",48500
"2021-12-24",47300
"2021-12-27",47800
"2021-12-28",48950
"2021-12-29",50500
"2021-12-30",53600
"2022-01-03",53400
"2022-01-04",53600
"2022-01-05",50600
"2022-01-06",47050
"2022-01-07",49100
"2022-01-10",52100
"2022-01-11",54100
"2022-01-12",53400
"2022-01-13",50700
"2022-01-14",49750
"2022-01-17",50200
"2022-01-18",51200
"2022-01-19",53400
"2022-01-20",53500
"2022-01-21",57800
"2022-01-24",52400
"2022-01-25",49600
"2022-01-26",48500
"2022-01-27",46850
"2022-01-28",49850
"2022-02-03",49400
"2022-02-04",48700
"2022-02-07",49900
"2022-02-08",49000
"2022-02-09",49150
"2022-02-10",48750
"2022-02-11",47750
"2022-02-14",44550
"2022-02-15",41100
"2022-02-16",42850
"2022-02-17",41450
"2022-02-18",41400
"2022-02-21",40850
"2022-02-22",38650
"2022-02-23",39650
"2022-02-24",37850
"2022-02-25",39100
"2022-02-28",39550
"2022-03-02",41000
"2022-03-03",42250
"2022-03-04",41300
"2022-03-07",39900
"2022-03-08",40000
"2022-03-10",40800
"2022-03-11",42000
"2022-03-14",42750
"2022-03-15",45100
"2022-03-16",46150
"2022-03-17",47200
"2022-03-18",47800
"2022-03-21",47850
"2022-03-22",48000
"2022-03-23",48000
"2022-03-24",49000
"2022-03-25",48800
"2022-03-28",48900
"2022-03-29",48900
"2022-03-30",48050
"2022-03-31",47000
"2022-04-01",46100
"2022-04-04",46300
"2022-04-05",52200
"2022-04-06",51800
"2022-04-07",49200
"2022-04-08",48900
"2022-04-11",48950
"2022-04-12",50200
"2022-04-13",50300
"2022-04-14",50200
"2022-04-15",49900
"2022-04-18",48250
"2022-04-19",49950
"2022-04-20",44450
"2022-04-21",45100
"2022-04-22",43500
"2022-04-25",40600
"2022-04-26",41350
"2022-04-27",40650
"2022-04-28",40050
"2022-04-29",40000
"2022-05-02",39700
"2022-05-03",40050
"2022-05-04",40300
"2022-05-06",40250
"2022-05-09",38250
"2022-05-10",37400
"2022-05-11",36900
"2022-05-12",35300
"2022-05-13",35750
"2022-05-16",36700
"2022-05-17",36950
"2022-05-18",38200
"2022-05-19",37350
"2022-05-20",39200
"2022-05-23",38300
"2022-05-24",39400
"2022-05-25",39350
"2022-05-26",39200
"2022-05-27",38550
"2022-05-30",39000
"2022-05-31",38850
"2022-06-02",39300
"2022-06-03",39300
"2022-06-07",38000
"2022-06-08",36750
"2022-06-09",36500
"2022-06-10",36350
"2022-06-13",33300
"2022-06-14",32500
"2022-06-15",31350
"2022-06-16",30250
"2022-06-17",31000
"2022-06-20",29000
"2022-06-21",29050
"2022-06-22",26700
"2022-06-23",25650
"2022-06-24",27050
"2022-06-27",27900
"2022-06-28",27800
"2022-06-29",28550
"2022-06-30",28500
"2022-07-01",28050
"2022-07-04",27500
"2022-07-05",29000
"2022-07-06",29900
"2022-07-07",30100
"2022-07-08",30500
"2022-07-11",30250
"2022-07-12",29000
"2022-07-13",29650
"2022-07-14",30500
"2022-07-15",29000
"2022-07-18",29800
"2022-07-19",30500
"2022-07-20",31650
"2022-07-21",33000
"2022-07-22",32300
"2022-07-25",31700
"2022-07-26",30750
"2022-07-27",31050
"2022-07-28",30800
"2022-07-29",31350
"2022-08-01",31500
"2022-08-02",31300
"2022-08-03",32100
"2022-08-04",33300
"2022-08-05",33100
"2022-08-08",33300
"2022-08-09",32800
"2022-08-10",31900
"2022-08-11",32000
"2022-08-12",30650
"2022-08-16",30500
"2022-08-17",29950
"2022-08-18",29600
"2022-08-19",29000
"2022-08-22",27850
"2022-08-23",27250
"2022-08-24",27600
"2022-08-25",27700
"2022-08-26",27900
"2022-08-29",27200
"2022-08-30",27400
"2022-08-31",27950
"2022-09-01",26700
"2022-09-02",26150
"2022-09-05",25350
"2022-09-06",26250
"2022-09-07",26200
"2022-09-08",27150
"2022-09-13",27500
"2022-09-14",27600
"2022-09-15",26850
"2022-09-16",26050
"2022-09-19",24800
"2022-09-20",24900
"2022-09-21",25000
"2022-09-22",24250
"2022-09-23",22850
"2022-09-26",21700
"2022-09-27",22350
"2022-09-28",22200
"2022-09-29",22000
"2022-09-30",21050
"2022-10-04",21800
"2022-10-05",21300
"2022-10-06",21700
"2022-10-07",21350
"2022-10-11",19300
"2022-10-12",18400
"2022-10-13",17000
"2022-10-14",17850
"2022-10-17",18500
"2022-10-18",18750
"2022-10-19",18650
"2022-10-20",17950
"2022-10-21",17950
"2022-10-24",17900
"2022-10-25",17400
"2022-10-26",17650
"2022-10-27",18000
"2022-10-28",17550
"2022-10-31",17500
"2022-11-01",16900
"2022-11-02",17200
"2022-11-03",16800
"2022-11-04",16950
"2022-11-07",17200
"2022-11-08",17750
"2022-11-09",17700
"2022-11-10",17650
"2022-11-11",18750
"2022-11-14",18850
"2022-11-15",19200
"2022-11-16",18750
"2022-11-17",18750
"2022-11-18",18800
"2022-11-21",17750
"2022-11-22",17600
"2022-11-23",19050
"2022-11-24",19950
"2022-11-25",19450
"2022-11-28",19100
"2022-11-29",19250
"2022-11-30",19500
"2022-12-01",19850
"2022-12-02",20900
"2022-12-05",19800
"2022-12-06",18850
"2022-12-07",19200
"2022-12-08",18650
"2022-12-09",19100
"2022-12-12",19850
"2022-12-13",19050
"2022-12-14",20400
"2022-12-15",20400
"2022-12-16",20100
"2022-12-19",22500
"2022-12-20",20600
"2022-12-21",20350
"2022-12-22",20550
"2022-12-23",18800
"2022-12-26",18850
"2022-12-27",18700
"2022-12-28",18900
"2022-12-29",18800
"2023-01-02",17700
"2023-01-03",17900
"2023-01-04",18650
"2023-01-05",18500
"2023-01-06",18600
"2023-01-09",19350
"2023-01-10",20800
"2023-01-11",20550
"2023-01-12",20400
"2023-01-13",23850
"2023-01-16",25750
"2023-01-17",25900
"2023-01-18",26200
"2023-01-19",27900
"2023-01-20",28050
"2023-01-25",32650
"2023-01-26",29650
"2023-01-27",32150
"2023-01-30",37300
"2023-01-31",38500
"2023-02-01",34950
"2023-02-02",37500
"2023-02-03",36500
"2023-02-06",35400
"2023-02-07",35750
"2023-02-08",37000
"2023-02-09",34450
"2023-02-10",29750
"2023-02-13",31300
"2023-02-14",30150
"2023-02-15",27400
"2023-02-16",27600
"2023-02-17",27300
"2023-02-20",28050
"2023-02-21",28450
"2023-02-22",26450
"2023-02-23",30050
"2023-02-24",31750
"2023-02-27",32600
"2023-02-28",32900
"2023-03-02",30650
"2023-03-03",29850
"2023-03-06",30850
"2023-03-07",30000
"2023-03-08",28500
"2023-03-09",27550
"2023-03-10",27850
