"","Price"
"2020-09-18",18300
"2020-09-21",16650
"2020-09-22",15500
"2020-09-23",16350
"2020-09-24",16200
"2020-09-25",16150
"2020-09-28",15950
"2020-09-29",16000
"2020-10-05",16350
"2020-10-06",16650
"2020-10-07",17050
"2020-10-08",16850
"2020-10-12",16500
"2020-10-13",16550
"2020-10-14",16700
"2020-10-15",16000
"2020-10-16",15500
"2020-10-19",14900
"2020-10-20",14750
"2020-10-21",15000
"2020-10-22",14800
"2020-10-23",14950
"2020-10-26",14600
"2020-10-27",14600
"2020-10-28",14850
"2020-10-29",14800
"2020-10-30",14300
"2020-11-02",14350
"2020-11-03",14350
"2020-11-04",15600
"2020-11-05",18500
"2020-11-06",17350
"2020-11-09",17900
"2020-11-10",16650
"2020-11-11",17050
"2020-11-12",16500
"2020-11-13",17000
"2020-11-16",17100
"2020-11-17",16550
"2020-11-18",16300
"2020-11-19",16150
"2020-11-20",16050
"2020-11-23",15750
"2020-11-24",15800
"2020-11-25",16850
"2020-11-26",16350
"2020-11-27",17300
"2020-11-30",16950
"2020-12-01",16800
"2020-12-02",16450
"2020-12-03",16000
"2020-12-04",16100
"2020-12-07",15450
"2020-12-08",15450
"2020-12-09",15600
"2020-12-10",15650
"2020-12-11",15700
"2020-12-14",15250
"2020-12-15",15250
"2020-12-16",15450
"2020-12-17",15650
"2020-12-18",15700
"2020-12-21",15850
"2020-12-22",15300
"2020-12-23",15200
"2020-12-24",15300
"2020-12-28",14950
"2020-12-29",15100
"2020-12-30",15800
"2021-01-04",16100
"2021-01-05",16450
"2021-01-06",16350
"2021-01-07",16900
"2021-01-08",16300
"2021-01-11",15900
"2021-01-12",16050
"2021-01-13",16100
"2021-01-14",16550
"2021-01-15",16800
"2021-01-18",16300
"2021-01-19",16500
"2021-01-20",16900
"2021-01-21",17000
"2021-01-22",17000
"2021-01-25",17350
"2021-01-26",16900
"2021-01-27",17350
"2021-01-28",16700
"2021-01-29",16250
"2021-02-01",16150
"2021-02-02",16350
"2021-02-03",16450
"2021-02-04",16200
"2021-02-05",16450
"2021-02-08",16300
"2021-02-09",16350
"2021-02-10",16500
"2021-02-15",17300
"2021-02-16",17200
"2021-02-17",17300
"2021-02-18",17050
"2021-02-19",17100
"2021-02-22",16800
"2021-02-23",16650
"2021-02-24",16050
"2021-02-25",16100
"2021-02-26",15950
"2021-03-02",16000
"2021-03-03",16350
"2021-03-04",15950
"2021-03-05",16000
"2021-03-08",16050
"2021-03-09",16000
"2021-03-10",16100
"2021-03-11",16100
"2021-03-12",17000
"2021-03-15",17100
"2021-03-16",17000
"2021-03-17",16900
"2021-03-18",16500
"2021-03-19",16750
"2021-03-22",16750
"2021-03-23",16600
"2021-03-24",16350
"2021-03-25",16300
"2021-03-26",16050
"2021-03-29",16200
"2021-03-30",16150
"2021-03-31",15850
"2021-04-01",15900
"2021-04-02",16100
"2021-04-05",16050
"2021-04-06",16000
"2021-04-07",16150
"2021-04-08",16650
"2021-04-09",16600
"2021-04-12",17150
"2021-04-13",18550
"2021-04-14",19600
"2021-04-15",19250
"2021-04-16",19750
"2021-04-19",19800
"2021-04-20",19950
"2021-04-21",19500
"2021-04-22",20000
"2021-04-23",19500
"2021-04-26",20000
"2021-04-27",21500
"2021-04-28",20600
"2021-04-29",20400
"2021-04-30",19800
"2021-05-03",19050
"2021-05-04",19200
"2021-05-06",18800
"2021-05-07",19400
"2021-05-10",18700
"2021-05-11",19000
"2021-05-12",20150
"2021-05-13",19350
"2021-05-14",19650
"2021-05-17",19800
"2021-05-18",19800
"2021-05-20",19900
"2021-05-21",19700
"2021-05-24",19150
"2021-05-25",19700
"2021-05-26",19650
"2021-05-27",19500
"2021-05-28",19450
"2021-05-31",19200
"2021-06-01",19500
"2021-06-02",19700
"2021-06-03",20500
"2021-06-04",21100
"2021-06-07",20900
"2021-06-08",20500
"2021-06-09",20150
"2021-06-10",19800
"2021-06-11",19350
"2021-06-14",19700
"2021-06-15",19750
"2021-06-16",19400
"2021-06-17",19550
"2021-06-18",20350
"2021-06-21",20550
"2021-06-22",19950
"2021-06-23",19650
"2021-06-24",19700
"2021-06-25",19650
"2021-06-28",19400
"2021-06-29",19350
"2021-06-30",19400
"2021-07-01",19400
"2021-07-02",20000
"2021-07-05",20150
"2021-07-06",20650
"2021-07-07",21200
"2021-07-08",21800
"2021-07-09",21600
"2021-07-12",22350
"2021-07-13",23950
"2021-07-14",26400
"2021-07-15",26450
"2021-07-16",27350
"2021-07-19",27450
"2021-07-20",26600
"2021-07-21",26650
"2021-07-22",26500
"2021-07-23",26150
"2021-07-26",25100
"2021-07-27",26200
"2021-07-28",25850
"2021-07-29",25850
"2021-07-30",25800
"2021-08-02",25800
"2021-08-03",25950
"2021-08-04",26000
"2021-08-05",27150
"2021-08-06",26900
"2021-08-09",28300
"2021-08-10",28150
"2021-08-11",27900
"2021-08-12",27150
"2021-08-13",26350
"2021-08-17",26250
"2021-08-18",26050
"2021-08-19",24500
"2021-08-20",23800
"2021-08-23",24800
"2021-08-24",24300
"2021-08-25",25050
"2021-08-26",24750
"2021-08-27",25800
"2021-08-30",25200
"2021-08-31",28600
"2021-09-01",28600
"2021-09-02",27950
"2021-09-03",28500
"2021-09-06",27850
"2021-09-07",28100
"2021-09-08",27300
"2021-09-09",27250
"2021-09-10",27000
"2021-09-13",26550
"2021-09-14",26450
"2021-09-15",26000
"2021-09-16",26200
"2021-09-17",25600
"2021-09-23",24800
"2021-09-24",24200
"2021-09-27",24000
"2021-09-28",23800
"2021-09-29",23350
"2021-09-30",23000
"2021-10-01",21350
"2021-10-05",21100
"2021-10-06",20550
"2021-10-07",21250
"2021-10-08",20850
"2021-10-12",20300
"2021-10-13",20400
"2021-10-14",22000
"2021-10-15",22500
"2021-10-18",22750
"2021-10-19",22650
"2021-10-20",22350
"2021-10-21",22000
"2021-10-22",21950
"2021-10-25",21600
"2021-10-26",22600
"2021-10-27",23850
"2021-10-28",23650
"2021-10-29",23050
"2021-11-01",22200
"2021-11-02",22250
"2021-11-03",21650
"2021-11-04",22050
"2021-11-05",23000
"2021-11-08",23700
"2021-11-09",24200
"2021-11-10",23300
"2021-11-11",23400
"2021-11-12",24500
"2021-11-15",24900
"2021-11-16",25700
"2021-11-17",26450
"2021-11-18",26200
"2021-11-19",27500
"2021-11-22",26800
"2021-11-23",26550
"2021-11-24",27150
"2021-11-25",26800
"2021-11-26",26350
"2021-11-29",25550
"2021-11-30",25000
"2021-12-01",25750
"2021-12-02",25650
"2021-12-03",26900
"2021-12-06",26750
"2021-12-07",27300
"2021-12-08",27950
"2021-12-09",26750
"2021-12-10",26550
"2021-12-13",28900
"2021-12-14",28150
"2021-12-15",28400
"2021-12-16",29150
"2021-12-17",29700
"2021-12-20",28000
"2021-12-21",28350
"2021-12-22",27450
"2021-12-23",27450
"2021-12-24",27100
"2021-12-27",27100
"2021-12-28",28550
"2021-12-29",28450
"2021-12-30",28800
"2022-01-03",34550
