"","Price"
"2013-03-11",5200
"2013-03-12",5220
"2013-03-13",5190
"2013-03-14",5210
"2013-03-15",5240
"2013-03-18",5170
"2013-03-19",5190
"2013-03-20",5070
"2013-03-21",5090
"2013-03-22",5130
"2013-03-25",5140
"2013-03-26",5200
"2013-03-27",5210
"2013-03-28",5210
"2013-03-29",5200
"2013-04-01",5190
"2013-04-02",5180
"2013-04-03",5190
"2013-04-04",5090
"2013-04-05",5050
"2013-04-08",5180
"2013-04-09",5190
"2013-04-10",5180
"2013-04-11",5160
"2013-04-12",5160
"2013-04-15",5160
"2013-04-16",5150
"2013-04-17",5400
"2013-04-18",5380
"2013-04-19",5520
"2013-04-22",5510
"2013-04-23",5620
"2013-04-24",5620
"2013-04-25",5600
"2013-04-26",5450
"2013-04-29",5490
"2013-04-30",5650
"2013-05-02",5460
"2013-05-03",5500
"2013-05-06",5490
"2013-05-07",5500
"2013-05-08",5400
"2013-05-09",5470
"2013-05-10",5490
"2013-05-13",5580
"2013-05-14",5850
"2013-05-15",5750
"2013-05-16",5750
"2013-05-20",5890
"2013-05-21",5730
"2013-05-22",5650
"2013-05-23",5620
"2013-05-24",5640
"2013-05-27",5560
"2013-05-28",5570
"2013-05-29",5570
"2013-05-30",5390
"2013-05-31",5540
"2013-06-03",5550
"2013-06-04",5460
"2013-06-05",5320
"2013-06-07",5160
"2013-06-10",5240
"2013-06-11",5250
"2013-06-12",5300
"2013-06-13",5250
"2013-06-14",5280
"2013-06-17",5190
"2013-06-18",5330
"2013-06-19",5180
"2013-06-20",5160
"2013-06-21",5090
"2013-06-24",5170
"2013-06-25",5000
"2013-06-26",5070
"2013-06-27",5160
"2013-06-28",5170
"2013-07-01",5100
"2013-07-02",5150
"2013-07-03",5150
"2013-07-04",5150
"2013-07-05",5100
"2013-07-08",5060
"2013-07-09",5120
"2013-07-10",5140
"2013-07-11",5120
"2013-07-12",5110
"2013-07-15",5140
"2013-07-16",5190
"2013-07-17",5250
"2013-07-18",5250
"2013-07-19",5240
"2013-07-22",5200
"2013-07-23",5200
"2013-07-24",5180
"2013-07-25",5240
"2013-07-26",5200
"2013-07-29",5270
"2013-07-30",5260
"2013-07-31",4950
"2013-08-01",4970
"2013-08-02",4925
"2013-08-05",4910
"2013-08-06",5000
"2013-08-07",5040
"2013-08-08",5100
"2013-08-09",5190
"2013-08-12",5220
"2013-08-13",5250
"2013-08-14",5300
"2013-08-16",5280
"2013-08-19",5300
"2013-08-20",5270
"2013-08-21",5210
"2013-08-22",5060
"2013-08-23",5100
"2013-08-26",5120
"2013-08-27",5040
"2013-08-28",5090
"2013-08-29",5100
"2013-08-30",5000
"2013-09-02",5000
"2013-09-03",5000
"2013-09-04",4935
"2013-09-05",4990
"2013-09-06",4930
"2013-09-09",4900
"2013-09-10",4950
"2013-09-11",4970
"2013-09-12",5030
"2013-09-13",5060
"2013-09-16",5090
"2013-09-17",5100
"2013-09-23",5060
"2013-09-24",5100
"2013-09-25",5080
"2013-09-26",5010
"2013-09-27",5070
"2013-09-30",5060
"2013-10-01",4985
"2013-10-02",5030
"2013-10-04",5080
"2013-10-07",5380
"2013-10-08",5340
"2013-10-10",5600
"2013-10-11",5490
"2013-10-14",5330
"2013-10-15",5710
"2013-10-16",5420
"2013-10-17",5650
"2013-10-18",5480
"2013-10-21",5400
"2013-10-22",5400
"2013-10-23",5400
"2013-10-24",5320
"2013-10-25",5230
"2013-10-28",5320
"2013-10-29",5290
"2013-10-30",5260
"2013-10-31",5160
"2013-11-01",5260
"2013-11-04",5210
"2013-11-05",5100
"2013-11-06",5160
"2013-11-07",5250
"2013-11-08",5120
"2013-11-11",4750
"2013-11-12",4810
"2013-11-13",4740
"2013-11-14",4690
"2013-11-15",4705
"2013-11-18",4770
"2013-11-19",4760
"2013-11-20",4750
"2013-11-21",4700
"2013-11-22",4645
