"","Price"
"2013-03-11",5395
"2013-03-12",5308
"2013-03-13",5414
"2013-03-14",5434
"2013-03-15",5482
"2013-03-18",5579
"2013-03-19",5646
"2013-03-20",5637
"2013-03-21",5656
"2013-03-22",5608
"2013-03-25",5511
"2013-03-26",5521
"2013-03-27",5492
"2013-03-28",5337
"2013-03-29",5327
"2013-04-01",5356
"2013-04-02",5356
"2013-04-03",5192
"2013-04-04",5192
"2013-04-05",5211
"2013-04-08",5037
"2013-04-09",4998
"2013-04-10",4882
"2013-04-11",4950
"2013-04-12",4863
"2013-04-15",4786
"2013-04-16",4853
"2013-04-17",4820
"2013-04-18",4824
"2013-04-19",4834
"2013-04-22",4863
"2013-04-23",4873
"2013-04-24",4969
"2013-04-25",4940
"2013-04-26",4737
"2013-04-29",4824
"2013-04-30",4853
"2013-05-02",4873
"2013-05-03",5424
"2013-05-06",5878
"2013-05-07",5820
"2013-05-08",5849
"2013-05-09",5704
"2013-05-10",5598
"2013-05-13",5859
"2013-05-14",5704
"2013-05-15",5733
"2013-05-16",5637
"2013-05-20",5530
"2013-05-21",5550
"2013-05-22",5830
"2013-05-23",5772
"2013-05-24",5695
"2013-05-27",5588
"2013-05-28",5617
"2013-05-29",5501
"2013-05-30",5405
"2013-05-31",4752
"2013-06-03",5095
"2013-06-04",4834
"2013-06-05",4863
"2013-06-07",4834
"2013-06-10",4853
"2013-06-11",4969
"2013-06-12",5105
"2013-06-13",4998
"2013-06-14",5008
"2013-06-17",4911
"2013-06-18",4834
"2013-06-19",4815
"2013-06-20",4791
"2013-06-21",4820
"2013-06-24",4786
"2013-06-25",4679
"2013-06-26",4684
"2013-06-27",4670
"2013-06-28",4752
"2013-07-01",4766
"2013-07-02",4747
"2013-07-03",4670
"2013-07-04",4612
"2013-07-05",4539
"2013-07-08",4423
"2013-07-09",4544
"2013-07-10",4597
"2013-07-11",4602
"2013-07-12",4612
"2013-07-15",4646
"2013-07-16",4679
"2013-07-17",4621
"2013-07-18",4597
"2013-07-19",4588
"2013-07-22",4660
"2013-07-23",4602
"2013-07-24",4602
"2013-07-25",4554
"2013-07-26",4578
"2013-07-29",4573
"2013-07-30",4568
"2013-07-31",4568
"2013-08-01",4568
"2013-08-02",4549
"2013-08-05",4539
"2013-08-06",4534
"2013-08-07",4515
"2013-08-08",4447
"2013-08-09",4399
"2013-08-12",4336
"2013-08-13",4351
"2013-08-14",4351
"2013-08-16",4457
"2013-08-19",4496
"2013-08-20",4447
"2013-08-21",4399
"2013-08-22",4336
"2013-08-23",4380
"2013-08-26",4269
"2013-08-27",4264
