"","Price"
"2013-03-11",1438
"2013-03-12",1429
"2013-03-13",1429
"2013-03-14",1423
"2013-03-15",1423
"2013-03-18",1378
"2013-03-19",1401
"2013-03-20",1373
"2013-03-21",1406
"2013-03-22",1397
"2013-03-25",1406
"2013-03-26",1415
"2013-03-27",1401
"2013-03-28",1415
"2013-03-29",1463
"2013-04-01",1463
"2013-04-02",1438
"2013-04-03",1433
"2013-04-04",1397
"2013-04-05",1378
"2013-04-08",1349
"2013-04-09",1338
"2013-04-10",1343
"2013-04-11",1361
"2013-04-12",1364
"2013-04-15",1373
"2013-04-16",1317
"2013-04-17",1321
"2013-04-18",1338
"2013-04-19",1349
"2013-04-22",1345
"2013-04-23",1373
"2013-04-24",1381
"2013-04-25",1364
"2013-04-26",1373
"2013-04-29",1381
"2013-04-30",1406
"2013-05-02",1406
"2013-05-03",1409
"2013-05-06",1406
"2013-05-07",1409
"2013-05-08",1460
"2013-05-09",1676
"2013-05-10",1925
"2013-05-13",1812
"2013-05-14",2083
"2013-05-15",2046
"2013-05-16",1899
"2013-05-20",1844
"2013-05-21",1877
"2013-05-22",1769
"2013-05-23",1834
"2013-05-24",1855
"2013-05-27",1877
"2013-05-28",1959
"2013-05-29",1921
"2013-05-30",1942
"2013-05-31",2035
"2013-06-03",2310
"2013-06-04",2446
"2013-06-05",2399
"2013-06-07",2285
"2013-06-10",2339
"2013-06-11",2442
"2013-06-12",2641
"2013-06-13",2647
"2013-06-14",2560
"2013-06-17",2274
"2013-06-18",2355
"2013-06-19",2372
"2013-06-20",2307
"2013-06-21",2202
"2013-06-24",2075
"2013-06-25",1822
"2013-06-26",1929
"2013-06-27",2038
"2013-06-28",2038
"2013-07-01",2097
"2013-07-02",2097
"2013-07-03",2053
"2013-07-04",2069
"2013-07-05",2053
"2013-07-08",1915
"2013-07-09",1907
"2013-07-10",1907
"2013-07-11",1896
"2013-07-12",1966
"2013-07-15",1921
"2013-07-16",1885
"2013-07-17",1903
"2013-07-18",1891
"2013-07-19",1871
"2013-07-22",1834
"2013-07-23",1834
"2013-07-24",1903
"2013-07-25",2075
"2013-07-26",2075
"2013-07-29",2053
"2013-07-30",2118
"2013-07-31",2274
"2013-08-01",2228
"2013-08-02",2262
"2013-08-05",2237
"2013-08-06",2267
"2013-08-07",2254
"2013-08-08",2280
"2013-08-09",2321
"2013-08-12",2347
"2013-08-13",2361
"2013-08-14",2304
"2013-08-16",2304
"2013-08-19",2249
"2013-08-20",2187
"2013-08-21",2101
"2013-08-22",2075
"2013-08-23",2257
"2013-08-26",2595
"2013-08-27",2592
"2013-08-28",2645
"2013-08-29",2786
"2013-08-30",2707
"2013-09-02",2912
"2013-09-03",2929
"2013-09-04",3007
"2013-09-05",2984
"2013-09-06",3032
"2013-09-09",2885
"2013-09-10",2776
"2013-09-11",2802
"2013-09-12",2805
"2013-09-13",2918
"2013-09-16",2905
"2013-09-17",2861
"2013-09-23",2794
"2013-09-24",2786
"2013-09-25",2802
"2013-09-26",2817
"2013-09-27",2820
"2013-09-30",2841
"2013-10-01",2838
"2013-10-02",2923
"2013-10-04",2997
"2013-10-07",2970
"2013-10-08",2838
"2013-10-10",2809
"2013-10-11",2838
"2013-10-14",2838
"2013-10-15",2869
"2013-10-16",2838
"2013-10-17",2849
"2013-10-18",2828
"2013-10-21",2786
"2013-10-22",2813
"2013-10-23",2802
"2013-10-24",2779
"2013-10-25",2753
"2013-10-28",2790
"2013-10-29",2786
"2013-10-30",2762
"2013-10-31",2772
"2013-11-01",2725
"2013-11-04",2725
"2013-11-05",2692
"2013-11-06",2584
"2013-11-07",2202
"2013-11-08",1966
"2013-11-11",1839
"2013-11-12",1991
"2013-11-13",1929
"2013-11-14",1925
"2013-11-15",1885
"2013-11-18",1873
"2013-11-19",1827
"2013-11-20",1717
"2013-11-21",1721
"2013-11-22",1714
"2013-11-25",1724
"2013-11-26",1702
"2013-11-27",1717
"2013-11-28",1788
"2013-11-29",1788
"2013-12-02",1769
"2013-12-03",1753
"2013-12-04",1736
"2013-12-05",1749
"2013-12-06",1753
"2013-12-09",1771
"2013-12-10",1746
"2013-12-11",1753
"2013-12-12",1724
"2013-12-13",1721
"2013-12-16",1717
"2013-12-17",1808
"2013-12-18",2075
"2013-12-19",2083
"2013-12-20",1925
"2013-12-23",1855
"2013-12-24",1882
"2013-12-26",1994
"2013-12-27",2065
"2013-12-30",2071
"2014-01-02",2029
"2014-01-03",1933
"2014-01-06",1944
"2014-01-07",2045
"2014-01-08",1971
"2014-01-09",1971
"2014-01-10",1957
"2014-01-13",1930
"2014-01-14",1941
"2014-01-15",1937
"2014-01-16",1911
"2014-01-17",1919
"2014-01-20",1919
"2014-01-21",1994
"2014-01-22",2041
"2014-01-23",1979
"2014-01-24",2110
"2014-01-27",2125
"2014-01-28",2071
"2014-01-29",2136
"2014-02-03",2045
"2014-02-04",2083
"2014-02-05",2105
"2014-02-06",2095
"2014-02-07",2169
"2014-02-10",2140
"2014-02-11",2101
"2014-02-12",2065
"2014-02-13",1988
"2014-02-14",2011
"2014-02-17",1991
"2014-02-18",1971
"2014-02-19",1953
"2014-02-20",1866
"2014-02-21",1869
"2014-02-24",1831
"2014-02-25",1869
"2014-02-26",1866
"2014-02-27",1831
"2014-02-28",1816
"2014-03-03",1769
"2014-03-04",1733
"2014-03-05",1757
"2014-03-06",1800
"2014-03-07",1791
"2014-03-10",1791
"2014-03-11",1802
"2014-03-12",1777
"2014-03-13",1807
"2014-03-14",1777
"2014-03-17",1700
"2014-03-18",1712
"2014-03-19",1746
"2014-03-20",1780
"2014-03-21",1749
"2014-03-24",1723
"2014-03-25",1733
"2014-03-26",1712
"2014-03-27",1712
"2014-03-28",1715
"2014-03-31",1704
"2014-04-01",1715
"2014-04-02",1723
"2014-04-03",1726
"2014-04-04",1715
"2014-04-07",1672
"2014-04-08",1670
"2014-04-09",1700
"2014-04-10",1707
"2014-04-11",1712
"2014-04-14",1723
"2014-04-15",1719
"2014-04-16",1712
"2014-04-17",1696
"2014-04-18",1692
"2014-04-21",1692
"2014-04-22",1692
"2014-04-23",1672
"2014-04-24",1666
"2014-04-25",1573
"2014-04-28",1576
"2014-04-29",1546
"2014-04-30",1546
"2014-05-02",1583
"2014-05-07",1573
