"","Price"
"2013-03-11",122593
"2013-03-12",121022
"2013-03-13",116306
"2013-03-14",113163
"2013-03-15",102947
"2013-03-18",94303
"2013-03-19",99018
"2013-03-20",96660
"2013-03-21",97839
"2013-03-22",102554
"2013-03-25",100196
"2013-03-26",99411
"2013-03-27",96267
"2013-03-28",102161
"2013-03-29",102161
"2013-04-01",110020
"2013-04-02",124165
"2013-04-03",122593
"2013-04-04",126916
"2013-04-05",121807
"2013-04-08",117878
"2013-04-09",115914
"2013-04-10",113949
"2013-04-11",97053
"2013-04-12",82515
"2013-04-15",94695
"2013-04-16",100982
"2013-04-17",101768
"2013-04-18",99018
"2013-04-19",100196
"2013-04-22",100589
"2013-04-23",100982
"2013-04-24",115914
"2013-04-25",133202
"2013-04-26",125737
"2013-04-29",122200
"2013-04-30",116699
"2013-05-02",113949
"2013-05-03",112377
"2013-05-06",111591
"2013-05-07",108055
"2013-05-08",107662
"2013-05-09",107662
"2013-05-10",108448
"2013-05-13",108448
"2013-05-14",104912
"2013-05-15",108448
"2013-05-16",105697
"2013-05-20",106876
"2013-05-21",104126
"2013-05-22",101375
"2013-05-23",97446
"2013-05-24",100982
"2013-05-27",102161
"2013-05-28",99804
"2013-05-29",101768
"2013-05-30",99804
"2013-05-31",97839
"2013-06-03",93517
"2013-06-04",91945
"2013-06-05",93124
"2013-06-07",97053
"2013-06-10",97839
"2013-06-11",97839
"2013-06-12",104912
"2013-06-13",103733
"2013-06-14",100196
"2013-06-17",94303
"2013-06-18",97446
"2013-06-19",93517
"2013-06-20",91552
"2013-06-21",93517
"2013-06-24",90766
"2013-06-25",84086
"2013-06-26",83694
"2013-06-27",86444
"2013-06-28",88016
"2013-07-01",89980
"2013-07-02",87230
"2013-07-03",85265
"2013-07-04",86444
"2013-07-05",88409
"2013-07-08",84872
"2013-07-09",86444
"2013-07-10",84479
"2013-07-11",84086
"2013-07-12",86837
"2013-07-15",87623
"2013-07-16",86051
"2013-07-17",85265
"2013-07-18",84479
"2013-07-19",84086
"2013-07-22",84872
"2013-07-23",87623
"2013-07-24",85658
"2013-07-25",83694
"2013-07-26",83694
"2013-07-29",82515
"2013-07-30",82122
"2013-07-31",82515
"2013-08-01",81729
"2013-08-02",84086
"2013-08-05",82908
"2013-08-06",86051
"2013-08-07",88016
"2013-08-08",88016
"2013-08-09",86837
"2013-08-12",86837
"2013-08-13",86444
"2013-08-14",84872
"2013-08-16",84479
"2013-08-19",84479
"2013-08-20",82122
"2013-08-21",79764
"2013-08-22",77642
"2013-08-23",79371
"2013-08-26",79764
"2013-08-27",78507
"2013-08-28",77014
"2013-08-29",80157
"2013-08-30",78114
"2013-09-02",78507
"2013-09-03",78035
"2013-09-04",78585
"2013-09-05",78035
"2013-09-06",78114
"2013-09-09",77878
"2013-09-10",77957
"2013-09-11",77171
"2013-09-12",76621
"2013-09-13",76071
"2013-09-16",71513
"2013-09-17",72770
"2013-09-23",70806
"2013-09-24",69941
"2013-09-25",71906
"2013-09-26",76699
"2013-09-27",75835
"2013-09-30",75992
"2013-10-01",74263
"2013-10-02",73084
"2013-10-04",73870
"2013-10-07",73006
"2013-10-08",72299
"2013-10-10",71198
"2013-10-11",70648
"2013-10-14",74028
"2013-10-15",73084
"2013-10-16",71591
"2013-10-17",71198
"2013-10-18",71198
"2013-10-21",70570
"2013-10-22",70648
"2013-10-23",70570
"2013-10-24",70098
"2013-10-25",72141
"2013-10-28",70963
"2013-10-29",69784
"2013-10-30",71041
"2013-10-31",72063
"2013-11-01",71120
"2013-11-04",68841
"2013-11-05",68527
"2013-11-06",70020
"2013-11-07",69862
"2013-11-08",69784
"2013-11-11",69470
"2013-11-12",70020
"2013-11-13",70727
"2013-11-14",69155
