"","Price"
"2013-03-11",1815
"2013-03-12",1820
"2013-03-13",1826
"2013-03-14",1850
"2013-03-15",1839
"2013-03-18",1789
"2013-03-19",1802
"2013-03-20",1793
"2013-03-21",1826
"2013-03-22",1824
"2013-03-25",1810
"2013-03-26",1732
"2013-03-27",1732
"2013-03-28",1732
"2013-03-29",1756
"2013-04-01",1752
"2013-04-02",1741
"2013-04-03",1732
"2013-04-04",1704
"2013-04-05",1677
"2013-04-08",1629
"2013-04-09",1642
"2013-04-10",1651
"2013-04-11",1656
"2013-04-12",1669
"2013-04-15",1682
"2013-04-16",1669
"2013-04-17",1677
"2013-04-18",1687
"2013-04-19",1741
"2013-04-22",1752
"2013-04-23",1780
"2013-04-24",1824
"2013-04-25",1944
"2013-04-26",1928
"2013-04-29",1931
"2013-04-30",1991
"2013-05-02",2056
"2013-05-03",2086
"2013-05-06",2130
"2013-05-07",2181
"2013-05-08",2145
"2013-05-09",2078
"2013-05-10",2086
"2013-05-13",2078
"2013-05-14",2012
"2013-05-15",2078
"2013-05-16",2078
"2013-05-20",2008
"2013-05-21",2047
"2013-05-22",2030
"2013-05-23",1957
"2013-05-24",1941
"2013-05-27",1949
"2013-05-28",1976
"2013-05-29",1976
"2013-05-30",1968
"2013-05-31",1961
"2013-06-03",1957
"2013-06-04",1936
"2013-06-05",1923
"2013-06-07",1887
"2013-06-10",1944
"2013-06-11",1964
"2013-06-12",1944
"2013-06-13",1944
"2013-06-14",1900
"2013-06-17",1900
"2013-06-18",1931
"2013-06-19",1936
"2013-06-20",1914
"2013-06-21",1953
"2013-06-24",1957
"2013-06-25",1968
"2013-06-26",1941
"2013-06-27",1976
"2013-06-28",1972
"2013-07-01",2056
"2013-07-02",2056
"2013-07-03",2052
"2013-07-04",2074
"2013-07-05",2109
"2013-07-08",2063
"2013-07-09",2125
"2013-07-10",2125
"2013-07-11",2125
"2013-07-12",2114
"2013-07-15",2125
"2013-07-16",2283
"2013-07-17",2310
"2013-07-18",2283
"2013-07-19",2331
"2013-07-22",2470
"2013-07-23",2598
"2013-07-24",2590
"2013-07-25",2608
