"","Price"
"2013-03-11",59800
"2013-03-12",60700
"2013-03-13",62000
"2013-03-14",63300
"2013-03-15",66500
"2013-03-18",65000
"2013-03-19",64200
"2013-03-20",64100
"2013-03-21",64400
"2013-03-22",65700
"2013-03-25",66800
"2013-03-26",67300
"2013-03-27",67500
"2013-03-28",67600
"2013-03-29",68400
"2013-04-01",67300
"2013-04-02",66800
"2013-04-03",66000
"2013-04-04",65900
"2013-04-05",65800
"2013-04-08",64200
"2013-04-09",66400
"2013-04-10",67400
"2013-04-11",66800
"2013-04-12",67200
"2013-04-15",67400
"2013-04-16",66600
"2013-04-17",66900
"2013-04-18",67100
"2013-04-19",67000
"2013-04-22",68200
"2013-04-23",68200
"2013-04-24",68400
"2013-04-25",68900
"2013-04-26",69000
"2013-04-29",67500
"2013-04-30",67500
"2013-05-02",67100
"2013-05-03",67600
"2013-05-06",67200
"2013-05-07",66300
"2013-05-08",67500
"2013-05-09",68100
"2013-05-10",68000
"2013-05-13",69800
"2013-05-14",69500
"2013-05-15",68500
"2013-05-16",67800
"2013-05-20",66400
"2013-05-21",66500
"2013-05-22",67200
"2013-05-23",66400
"2013-05-24",65100
"2013-05-27",63200
"2013-05-28",64000
"2013-05-29",66500
"2013-05-30",64200
"2013-05-31",64500
"2013-06-03",64000
"2013-06-04",62700
"2013-06-05",60300
"2013-06-07",59700
"2013-06-10",61200
"2013-06-11",62100
"2013-06-12",62300
"2013-06-13",59900
"2013-06-14",59900
"2013-06-17",59400
"2013-06-18",59500
"2013-06-19",59400
"2013-06-20",57500
"2013-06-21",55900
"2013-06-24",55800
"2013-06-25",53700
"2013-06-26",54100
"2013-06-27",56200
"2013-06-28",55300
"2013-07-01",54500
"2013-07-02",54600
"2013-07-03",53200
"2013-07-04",52700
"2013-07-05",52400
"2013-07-08",50200
"2013-07-09",50200
"2013-07-10",50600
"2013-07-11",52800
"2013-07-12",53100
"2013-07-15",53700
"2013-07-16",54000
"2013-07-17",54500
"2013-07-18",54500
"2013-07-19",54500
"2013-07-22",54900
"2013-07-23",56500
"2013-07-24",57000
"2013-07-25",56100
"2013-07-26",56700
"2013-07-29",56300
"2013-07-30",57600
"2013-07-31",56800
"2013-08-01",56500
"2013-08-02",57700
"2013-08-05",57500
"2013-08-06",57500
"2013-08-07",56900
"2013-08-08",57300
"2013-08-09",56100
"2013-08-12",55700
"2013-08-13",55300
"2013-08-14",54100
"2013-08-16",54000
"2013-08-19",54200
"2013-08-20",53000
"2013-08-21",51400
"2013-08-22",51300
"2013-08-23",51500
"2013-08-26",51800
"2013-08-27",51500
"2013-08-28",50700
"2013-08-29",51800
"2013-08-30",51800
"2013-09-02",51600
"2013-09-03",52200
"2013-09-04",52200
"2013-09-05",53500
"2013-09-06",51900
"2013-09-09",53300
"2013-09-10",53000
"2013-09-11",54100
"2013-09-12",54500
"2013-09-13",54500
"2013-09-16",55100
"2013-09-17",53600
"2013-09-23",53700
"2013-09-24",53000
"2013-09-25",52900
"2013-09-26",52700
"2013-09-27",52600
"2013-09-30",51900
"2013-10-01",51500
"2013-10-02",52600
"2013-10-04",52300
"2013-10-07",52100
"2013-10-08",51500
"2013-10-10",51300
"2013-10-11",53300
"2013-10-14",55100
"2013-10-15",55000
"2013-10-16",56700
"2013-10-17",59900
"2013-10-18",58400
"2013-10-21",59300
"2013-10-22",58300
"2013-10-23",57600
"2013-10-24",59200
"2013-10-25",58300
"2013-10-28",58200
"2013-10-29",57600
"2013-10-30",57700
"2013-10-31",55600
"2013-11-01",56400
"2013-11-04",55100
"2013-11-05",55200
"2013-11-06",54900
"2013-11-07",54700
"2013-11-08",53900
"2013-11-11",53000
"2013-11-12",53000
"2013-11-13",52700
"2013-11-14",52200
"2013-11-15",51500
"2013-11-18",51300
"2013-11-19",51000
"2013-11-20",51600
"2013-11-21",50400
"2013-11-22",50900
"2013-11-25",52600
"2013-11-26",51600
"2013-11-27",51700
"2013-11-28",53100
"2013-11-29",54700
"2013-12-02",54800
"2013-12-03",53700
"2013-12-04",53000
"2013-12-05",54000
"2013-12-06",53100
"2013-12-09",53000
"2013-12-10",52900
"2013-12-11",53100
"2013-12-12",53500
"2013-12-13",52600
"2013-12-16",52800
"2013-12-17",52500
"2013-12-18",52600
"2013-12-19",51900
