"","Price"
"2013-03-11",1068
"2013-03-12",1070
"2013-03-13",1078
"2013-03-14",1076
"2013-03-15",1072
"2013-03-18",1068
"2013-03-19",1076
"2013-03-20",1076
"2013-03-21",1076
"2013-03-22",1074
"2013-03-25",1076
"2013-03-26",1080
"2013-03-27",1076
"2013-03-28",1080
"2013-03-29",1098
"2013-04-01",1098
"2013-04-02",1092
"2013-04-03",1092
"2013-04-04",1070
"2013-04-05",1064
"2013-04-08",1060
"2013-04-09",1050
"2013-04-10",1070
"2013-04-11",1068
"2013-04-12",1056
"2013-04-15",1048
"2013-04-16",1042
"2013-04-17",1056
"2013-04-18",1052
"2013-04-19",1056
"2013-04-22",1056
"2013-04-23",1072
"2013-04-24",1090
"2013-04-25",1090
"2013-04-26",1092
"2013-04-29",1094
"2013-04-30",1106
"2013-05-02",1100
"2013-05-03",1098
"2013-05-06",1112
"2013-05-07",1114
"2013-05-08",1130
"2013-05-09",1128
"2013-05-10",1124
"2013-05-13",1136
"2013-05-14",1136
"2013-05-15",1142
"2013-05-16",1140
"2013-05-20",1146
"2013-05-21",1154
"2013-05-22",1172
"2013-05-23",1174
"2013-05-24",1174
"2013-05-27",1172
"2013-05-28",1210
"2013-05-29",1208
"2013-05-30",1214
"2013-05-31",1216
"2013-06-03",1224
"2013-06-04",1200
"2013-06-05",1184
"2013-06-07",1140
"2013-06-10",1160
"2013-06-11",1142
"2013-06-12",1144
"2013-06-13",1124
"2013-06-14",1100
"2013-06-17",1100
"2013-06-18",1120
"2013-06-19",1128
"2013-06-20",1106
"2013-06-21",1084
"2013-06-24",1090
"2013-06-25",1038
"2013-06-26",1016
"2013-06-27",1060
"2013-06-28",1056
"2013-07-01",1078
"2013-07-02",1082
"2013-07-03",1088
"2013-07-04",1080
"2013-07-05",1080
"2013-07-08",1082
"2013-07-09",1108
"2013-07-10",1094
"2013-07-11",1112
"2013-07-12",1120
"2013-07-15",1106
"2013-07-16",1124
"2013-07-17",1108
"2013-07-18",1110
"2013-07-19",1124
"2013-07-22",1108
"2013-07-23",1114
"2013-07-24",1114
"2013-07-25",1200
"2013-07-26",1240
"2013-07-29",1240
"2013-07-30",1250
"2013-07-31",1248
"2013-08-01",1224
"2013-08-02",1196
"2013-08-05",1178
"2013-08-06",1248
"2013-08-07",1260
"2013-08-08",1250
"2013-08-09",1256
"2013-08-12",1252
"2013-08-13",1258
"2013-08-14",1234
"2013-08-16",1244
"2013-08-19",1246
"2013-08-20",1190
"2013-08-21",1164
"2013-08-22",1124
"2013-08-23",1130
"2013-08-26",1178
"2013-08-27",1158
"2013-08-28",1148
"2013-08-29",1154
