"","Price"
"2017-04-07",41700
"2017-04-10",49900
"2017-04-11",48950
"2017-04-12",48600
"2017-04-13",50300
"2017-04-14",51900
"2017-04-17",53900
"2017-04-18",53900
"2017-04-19",54100
"2017-04-20",52500
"2017-04-21",51000
"2017-04-24",51000
"2017-04-25",52700
"2017-04-26",51900
"2017-04-27",51600
"2017-04-28",52100
"2017-05-02",52000
"2017-05-04",51800
"2017-05-08",51900
"2017-05-10",51900
"2017-05-11",56600
"2017-05-12",57000
"2017-05-15",56100
"2017-05-16",54000
"2017-05-17",54500
"2017-05-18",53500
"2017-05-19",53300
"2017-05-22",52100
"2017-05-23",52100
"2017-05-24",52000
"2017-05-25",51300
"2017-05-26",52000
"2017-05-29",51400
"2017-05-30",53500
"2017-05-31",55100
"2017-06-01",54800
"2017-06-02",53400
"2017-06-05",51700
"2017-06-07",52500
"2017-06-08",54700
"2017-06-09",52900
"2017-06-12",51000
"2017-06-13",50000
"2017-06-14",49500
"2017-06-15",48800
"2017-06-16",49800
"2017-06-19",49100
"2017-06-20",48200
"2017-06-21",47900
"2017-06-22",49700
"2017-06-23",50000
"2017-06-26",50900
"2017-06-27",53000
"2017-06-28",50900
"2017-06-29",50100
"2017-06-30",49300
"2017-07-03",47800
"2017-07-04",48150
"2017-07-05",48450
"2017-07-06",47400
"2017-07-07",48200
"2017-07-10",48800
"2017-07-11",48800
"2017-07-12",49000
"2017-07-13",49800
"2017-07-14",50100
"2017-07-17",50100
"2017-07-18",50500
"2017-07-19",52700
"2017-07-20",52700
"2017-07-21",51400
"2017-07-24",51000
"2017-07-25",49900
"2017-07-26",48350
"2017-07-27",48400
"2017-07-28",44200
"2017-07-31",44050
"2017-08-01",44600
"2017-08-02",45800
"2017-08-03",44000
"2017-08-04",43200
"2017-08-07",43900
"2017-08-08",44000
"2017-08-09",43600
"2017-08-10",42750
"2017-08-11",41100
"2017-08-14",42700
"2017-08-16",44100
"2017-08-17",44350
"2017-08-18",44500
"2017-08-21",43450
"2017-08-22",42300
"2017-08-23",41850
"2017-08-24",42450
"2017-08-25",42950
"2017-08-28",43550
"2017-08-29",43450
"2017-08-30",43800
"2017-08-31",44000
"2017-09-01",43700
"2017-09-04",42950
"2017-09-05",43050
"2017-09-06",42750
"2017-09-07",42550
"2017-09-08",39750
"2017-09-11",38750
"2017-09-12",39450
"2017-09-13",39500
"2017-09-14",43000
"2017-09-15",43000
"2017-09-18",42550
"2017-09-19",41200
"2017-09-20",39750
"2017-09-21",38550
"2017-09-22",38550
"2017-09-25",37800
"2017-09-26",37650
"2017-09-27",39650
"2017-09-28",39050
"2017-09-29",40000
"2017-10-10",39500
"2017-10-11",40350
"2017-10-12",40850
"2017-10-13",39400
"2017-10-16",38700
"2017-10-17",37950
"2017-10-18",37600
"2017-10-19",39050
"2017-10-20",39150
"2017-10-23",38000
"2017-10-24",38550
"2017-10-25",38200
"2017-10-26",37750
"2017-10-27",38000
"2017-10-30",38600
"2017-10-31",38400
"2017-11-01",38000
"2017-11-02",38300
"2017-11-03",38300
"2017-11-06",37900
"2017-11-07",38000
"2017-11-08",37800
"2017-11-09",38200
"2017-11-10",40800
"2017-11-13",42800
"2017-11-14",42350
"2017-11-15",39400
"2017-11-16",40200
"2017-11-17",39300
"2017-11-20",38350
"2017-11-21",37650
"2017-11-22",37600
"2017-11-23",38300
"2017-11-24",38100
"2017-11-27",38100
"2017-11-28",36650
"2017-11-29",36800
"2017-11-30",34650
"2017-12-01",35200
"2017-12-04",34400
"2017-12-05",34850
"2017-12-06",34850
"2017-12-07",33650
"2017-12-08",33050
"2017-12-11",33600
"2017-12-12",33500
"2017-12-13",33700
"2017-12-14",34600
"2017-12-15",34350
"2017-12-18",34350
"2017-12-19",33600
"2017-12-20",32800
"2017-12-21",31900
"2017-12-22",33150
"2017-12-26",34600
"2017-12-27",35000
"2017-12-28",35100
"2018-01-02",35350
"2018-01-03",35600
"2018-01-04",34350
"2018-01-05",34050
"2018-01-08",33600
"2018-01-09",35300
"2018-01-10",35650
"2018-01-11",36850
"2018-01-12",37250
"2018-01-15",35700
"2018-01-16",37750
"2018-01-17",38100
"2018-01-18",38200
"2018-01-19",37950
"2018-01-22",35700
"2018-01-23",35050
"2018-01-24",35150
"2018-01-25",34450
"2018-01-26",34650
"2018-01-29",35250
"2018-01-30",34900
"2018-01-31",35300
"2018-02-01",35600
"2018-02-02",33850
"2018-02-05",31950
"2018-02-06",30950
"2018-02-07",30550
"2018-02-08",31150
"2018-02-09",30250
"2018-02-12",30400
"2018-02-13",30100
"2018-02-14",31150
"2018-02-19",32450
"2018-02-20",32050
"2018-02-21",34650
"2018-02-22",34600
"2018-02-23",32600
"2018-02-26",32800
"2018-02-27",32850
"2018-02-28",32550
"2018-03-02",31500
"2018-03-05",30750
"2018-03-06",31350
"2018-03-07",30600
"2018-03-08",29650
"2018-03-09",30000
"2018-03-12",30950
"2018-03-13",31350
"2018-03-14",31350
"2018-03-15",30850
"2018-03-16",30350
"2018-03-19",32150
"2018-03-20",32550
"2018-03-21",31200
"2018-03-22",30550
"2018-03-23",29100
"2018-03-26",28300
"2018-03-27",28350
"2018-03-28",27800
"2018-03-29",28300
"2018-03-30",28250
"2018-04-02",27150
"2018-04-03",26000
"2018-04-04",25100
"2018-04-05",25800
"2018-04-06",25350
"2018-04-09",25400
"2018-04-10",25550
"2018-04-11",25700
"2018-04-12",25900
"2018-04-13",25700
"2018-04-16",26100
"2018-04-17",25800
"2018-04-18",25400
"2018-04-19",25700
"2018-04-20",25800
"2018-04-23",25100
"2018-04-24",24800
"2018-04-25",24200
"2018-04-26",24400
"2018-04-27",24050
"2018-04-30",23100
"2018-05-02",23400
"2018-05-03",23250
"2018-05-04",22350
"2018-05-08",21850
"2018-05-09",22450
"2018-05-10",22550
"2018-05-11",24250
"2018-05-14",24500
"2018-05-15",23900
"2018-05-16",23000
"2018-05-17",23400
"2018-05-18",23550
"2018-05-21",23450
"2018-05-23",23850
"2018-05-24",22750
"2018-05-25",22850
"2018-05-28",22650
"2018-05-29",23650
"2018-05-30",23800
"2018-05-31",22950
"2018-06-01",22900
"2018-06-04",23400
"2018-06-05",25350
"2018-06-07",25400
"2018-06-08",25000
"2018-06-11",24300
"2018-06-12",25200
"2018-06-14",24950
"2018-06-15",24450
"2018-06-18",22600
"2018-06-19",20600
"2018-06-20",21300
"2018-06-21",20650
"2018-06-22",21300
"2018-06-25",20600
"2018-06-26",20750
"2018-06-27",20400
"2018-06-28",20250
"2018-06-29",21000
"2018-07-02",19650
"2018-07-03",19350
"2018-07-04",19500
"2018-07-05",20000
"2018-07-06",20450
"2018-07-09",20450
"2018-07-10",20750
