"","Price"
"2013-03-11",77300
"2013-03-12",76400
"2013-03-13",77000
"2013-03-14",77300
"2013-03-15",79600
"2013-03-18",79800
"2013-03-19",80300
"2013-03-20",79900
"2013-03-21",79800
"2013-03-22",79800
"2013-03-25",78700
"2013-03-26",79200
"2013-03-27",79300
"2013-03-28",79300
"2013-03-29",79700
"2013-04-01",80000
"2013-04-02",80000
"2013-04-03",79400
"2013-04-04",79200
"2013-04-05",79100
"2013-04-08",78300
"2013-04-09",78500
"2013-04-10",78100
"2013-04-11",79400
"2013-04-12",78200
"2013-04-15",76900
"2013-04-16",78700
"2013-04-17",78900
"2013-04-18",78500
"2013-04-19",78500
"2013-04-22",78200
"2013-04-23",78200
"2013-04-24",78100
"2013-04-25",78100
"2013-04-26",78000
"2013-04-29",78000
"2013-04-30",78700
"2013-05-02",79500
"2013-05-03",78400
"2013-05-06",78900
"2013-05-07",79000
"2013-05-08",79000
"2013-05-09",79000
"2013-05-10",78600
"2013-05-13",79000
"2013-05-14",79000
"2013-05-15",78600
"2013-05-16",79100
"2013-05-20",78800
"2013-05-21",78900
"2013-05-22",79200
"2013-05-23",82100
"2013-05-24",80000
"2013-05-27",81400
"2013-05-28",81300
"2013-05-29",80300
"2013-05-30",81100
"2013-05-31",79100
"2013-06-03",80200
"2013-06-04",81000
"2013-06-05",80700
"2013-06-07",80000
"2013-06-10",80600
"2013-06-11",81200
"2013-06-12",80000
"2013-06-13",80900
"2013-06-14",80900
"2013-06-17",80200
"2013-06-18",80400
"2013-06-19",80200
"2013-06-20",79000
"2013-06-21",77100
"2013-06-24",77900
"2013-06-25",76700
"2013-06-26",78600
"2013-06-27",81000
"2013-06-28",81800
"2013-07-01",81100
"2013-07-02",80800
"2013-07-03",80700
"2013-07-04",80100
"2013-07-05",80900
"2013-07-08",80500
"2013-07-09",80900
"2013-07-10",80700
"2013-07-11",82000
"2013-07-12",81500
"2013-07-15",81500
"2013-07-16",81500
"2013-07-17",81400
"2013-07-18",81200
"2013-07-19",81400
"2013-07-22",81500
"2013-07-23",81300
"2013-07-24",81200
"2013-07-25",81100
"2013-07-26",80800
"2013-07-29",80800
"2013-07-30",80600
"2013-07-31",80300
"2013-08-01",80000
"2013-08-02",80000
"2013-08-05",80000
"2013-08-06",80300
"2013-08-07",80000
"2013-08-08",80600
"2013-08-09",80300
"2013-08-12",79200
"2013-08-13",79800
"2013-08-14",80000
"2013-08-16",80200
"2013-08-19",80800
"2013-08-20",80500
"2013-08-21",80400
"2013-08-22",80000
"2013-08-23",80000
"2013-08-26",80000
"2013-08-27",79800
"2013-08-28",79400
"2013-08-29",79800
"2013-08-30",79500
"2013-09-02",79800
"2013-09-03",79200
"2013-09-04",79800
"2013-09-05",79700
"2013-09-06",79800
"2013-09-09",80000
"2013-09-10",79900
"2013-09-11",79800
"2013-09-12",79800
"2013-09-13",79500
"2013-09-16",79900
"2013-09-17",80200
"2013-09-23",80200
"2013-09-24",79200
"2013-09-25",79700
"2013-09-26",79900
"2013-09-27",79900
"2013-09-30",79900
"2013-10-01",78900
"2013-10-02",79000
"2013-10-04",78500
"2013-10-07",78500
"2013-10-08",79100
"2013-10-10",79200
"2013-10-11",78900
"2013-10-14",79300
"2013-10-15",79700
"2013-10-16",79700
"2013-10-17",79700
"2013-10-18",78600
"2013-10-21",78800
"2013-10-22",78300
"2013-10-23",78500
"2013-10-24",78000
"2013-10-25",77900
"2013-10-28",77600
"2013-10-29",77500
"2013-10-30",77500
"2013-10-31",78000
"2013-11-01",78000
"2013-11-04",77500
"2013-11-05",77500
"2013-11-06",77600
"2013-11-07",77700
"2013-11-08",77800
"2013-11-11",76800
"2013-11-12",78000
"2013-11-13",77400
"2013-11-14",76000
"2013-11-15",75700
"2013-11-18",77000
"2013-11-19",76400
"2013-11-20",76200
"2013-11-21",76500
"2013-11-22",75200
"2013-11-25",77300
"2013-11-26",76300
"2013-11-27",76300
"2013-11-28",76100
"2013-11-29",76700
"2013-12-02",77700
"2013-12-03",78000
"2013-12-04",78400
"2013-12-05",78400
"2013-12-06",78400
"2013-12-09",75300
"2013-12-10",76500
"2013-12-11",76000
"2013-12-12",77800
"2013-12-13",76900
"2013-12-16",78700
"2013-12-17",78700
"2013-12-18",77000
"2013-12-19",77500
"2013-12-20",76500
"2013-12-23",76300
"2013-12-24",76800
"2013-12-26",76000
"2013-12-27",75300
"2013-12-30",75600
"2014-01-02",75600
"2014-01-03",73900
"2014-01-06",74600
"2014-01-07",74600
"2014-01-08",74100
"2014-01-09",74200
"2014-01-10",73600
"2014-01-13",73800
"2014-01-14",75000
"2014-01-15",75100
"2014-01-16",77000
"2014-01-17",77500
"2014-01-20",77900
"2014-01-21",77100
"2014-01-22",76400
"2014-01-23",76500
"2014-01-24",75700
"2014-01-27",76000
"2014-01-28",76000
"2014-01-29",76300
"2014-02-03",76400
"2014-02-04",76400
"2014-02-05",76500
"2014-02-06",76600
"2014-02-07",76700
"2014-02-10",76000
"2014-02-11",76400
"2014-02-12",76700
"2014-02-13",75600
"2014-02-14",75800
"2014-02-17",75500
"2014-02-18",75600
"2014-02-19",74700
"2014-02-20",74800
"2014-02-21",75900
"2014-02-24",75700
"2014-02-25",75200
"2014-02-26",75500
"2014-02-27",76000
"2014-02-28",75900
"2014-03-03",76000
"2014-03-04",76400
"2014-03-05",77100
"2014-03-06",77300
"2014-03-07",78100
"2014-03-10",77700
"2014-03-11",77300
"2014-03-12",77700
"2014-03-13",77400
"2014-03-14",77000
"2014-03-17",77100
"2014-03-18",76900
"2014-03-19",77000
"2014-03-20",77000
"2014-03-21",77000
"2014-03-24",76700
"2014-03-25",76400
"2014-03-26",76200
"2014-03-27",75800
"2014-03-28",75400
"2014-03-31",76300
"2014-04-01",77000
"2014-04-02",76800
"2014-04-03",76800
"2014-04-04",76400
"2014-04-07",76100
"2014-04-08",76200
"2014-04-09",76800
"2014-04-10",76900
"2014-04-11",77100
"2014-04-14",78000
"2014-04-15",78600
"2014-04-16",79200
"2014-04-17",79200
"2014-04-18",79300
"2014-04-21",78900
"2014-04-22",78600
"2014-04-23",78600
"2014-04-24",78200
"2014-04-25",77500
"2014-04-28",79300
"2014-04-29",77900
"2014-04-30",77700
"2014-05-02",77900
"2014-05-07",78000
"2014-05-08",78400
"2014-05-09",78400
"2014-05-12",79700
"2014-05-13",79500
"2014-05-14",80000
"2014-05-15",80200
"2014-05-16",81000
"2014-05-19",81300
"2014-05-20",80600
"2014-05-21",80600
"2014-05-22",80100
"2014-05-23",80300
"2014-05-26",80000
"2014-05-27",80000
"2014-05-28",80100
"2014-05-29",80300
"2014-05-30",80000
"2014-06-02",80000
"2014-06-03",82800
"2014-06-05",91700
"2014-06-09",91900
"2014-06-10",90500
"2014-06-11",90100
"2014-06-12",90100
"2014-06-13",89400
"2014-06-16",87400
"2014-06-17",89300
"2014-06-18",87000
"2014-06-19",86900
"2014-06-20",85700
"2014-06-23",85000
"2014-06-24",85000
"2014-06-25",85700
"2014-06-26",85500
"2014-06-27",85000
"2014-06-30",84800
"2014-07-01",83400
"2014-07-02",82600
"2014-07-03",83600
"2014-07-04",85200
"2014-07-07",85600
"2014-07-08",86800
"2014-07-09",86500
"2014-07-10",86600
"2014-07-11",87600
"2014-07-14",88800
"2014-07-15",91200
"2014-07-16",90700
"2014-07-17",90500
"2014-07-18",90300
"2014-07-21",89000
"2014-07-22",88700
"2014-07-23",86200
"2014-07-24",86700
"2014-07-25",86300
"2014-07-28",86300
"2014-07-29",85800
"2014-07-30",86900
"2014-07-31",86200
"2014-08-01",88700
"2014-08-04",89000
"2014-08-05",89300
"2014-08-06",90000
"2014-08-07",89800
"2014-08-08",89800
"2014-08-11",89700
"2014-08-12",87400
"2014-08-13",88500
"2014-08-14",88200
"2014-08-18",89000
"2014-08-19",89500
"2014-08-20",89200
"2014-08-21",88500
"2014-08-22",88200
"2014-08-25",87500
"2014-08-26",87500
"2014-08-27",87600
"2014-08-28",88200
"2014-08-29",88000
"2014-09-01",88100
"2014-09-02",88200
"2014-09-03",87900
"2014-09-04",88300
"2014-09-05",88100
"2014-09-11",86700
"2014-09-12",87900
"2014-09-15",89500
"2014-09-16",89600
"2014-09-17",89700
"2014-09-18",89500
"2014-09-19",89300
"2014-09-22",88200
"2014-09-23",88300
"2014-09-24",88200
"2014-09-25",93000
"2014-09-26",93700
"2014-09-29",94400
"2014-09-30",94400
"2014-10-01",94400
"2014-10-02",95900
"2014-10-06",97400
"2014-10-07",97000
"2014-10-08",96800
"2014-10-10",92600
"2014-10-13",91200
"2014-10-14",91400
"2014-10-15",92800
"2014-10-16",93300
"2014-10-17",90000
"2014-10-20",90700
"2014-10-21",90500
"2014-10-22",90600
"2014-10-23",88400
"2014-10-24",89200
"2014-10-27",88800
"2014-10-28",87000
"2014-10-29",87300
"2014-10-30",88000
"2014-10-31",90000
"2014-11-03",90000
