"","Price"
"2013-03-11",4034
"2013-03-12",4021
"2013-03-13",4197
"2013-03-14",4274
"2013-03-15",4300
"2013-03-18",4197
"2013-03-19",4197
"2013-03-20",4265
"2013-03-21",4386
"2013-03-22",4600
"2013-03-25",4506
"2013-03-26",4712
"2013-03-27",4721
"2013-03-28",4574
"2013-03-29",4377
"2013-04-01",4360
"2013-04-02",4386
"2013-04-03",4377
"2013-04-04",4369
"2013-04-05",4352
"2013-04-08",4232
"2013-04-09",4192
"2013-04-10",4334
"2013-04-11",4360
"2013-04-12",4377
"2013-04-15",4369
"2013-04-16",4352
"2013-04-17",4352
"2013-04-18",4420
"2013-04-19",4437
"2013-04-22",4394
"2013-04-23",4463
"2013-04-24",4523
"2013-04-25",4600
"2013-04-26",4652
"2013-04-29",4669
"2013-04-30",4626
"2013-05-02",4626
"2013-05-03",4772
"2013-05-06",4781
"2013-05-07",4807
"2013-05-08",4841
"2013-05-09",4832
"2013-05-10",4832
"2013-05-13",4883
"2013-05-14",4841
"2013-05-15",4832
"2013-05-16",4807
"2013-05-20",4807
"2013-05-21",4807
"2013-05-22",4747
"2013-05-23",4609
"2013-05-24",4600
"2013-05-27",4678
"2013-05-28",4687
"2013-05-29",4712
"2013-05-30",4669
"2013-05-31",4609
"2013-06-03",4643
"2013-06-04",4721
"2013-06-05",4747
"2013-06-07",4738
"2013-06-10",4687
"2013-06-11",4652
"2013-06-12",4669
"2013-06-13",4661
"2013-06-14",4626
"2013-06-17",4609
"2013-06-18",4532
"2013-06-19",4540
"2013-06-20",4523
"2013-06-21",4463
"2013-06-24",4420
"2013-06-25",4300
"2013-06-26",4232
"2013-06-27",4240
"2013-06-28",4292
"2013-07-01",4334
"2013-07-02",4334
"2013-07-03",4265
"2013-07-04",4292
"2013-07-05",4334
"2013-07-08",4326
"2013-07-09",4317
"2013-07-10",4360
"2013-07-11",4386
"2013-07-12",4549
"2013-07-15",4558
"2013-07-16",4558
"2013-07-17",4566
"2013-07-18",4592
"2013-07-19",4634
"2013-07-22",4574
"2013-07-23",4634
"2013-07-24",4609
"2013-07-25",4592
"2013-07-26",4566
"2013-07-29",4532
"2013-07-30",4574
"2013-07-31",4592
"2013-08-01",4574
"2013-08-02",4600
"2013-08-05",4626
"2013-08-06",4609
"2013-08-07",4609
"2013-08-08",4523
"2013-08-09",4574
"2013-08-12",4540
"2013-08-13",4481
"2013-08-14",4481
"2013-08-16",4489
"2013-08-19",4481
"2013-08-20",4437
"2013-08-21",4472
"2013-08-22",4377
"2013-08-23",4334
"2013-08-26",4352
"2013-08-27",4360
"2013-08-28",4334
"2013-08-29",4446
"2013-08-30",4454
"2013-09-02",4454
"2013-09-03",4437
"2013-09-04",4472
"2013-09-05",4446
"2013-09-06",4420
"2013-09-09",4498
"2013-09-10",4446
"2013-09-11",4463
"2013-09-12",4454
"2013-09-13",4498
"2013-09-16",4498
"2013-09-17",4463
"2013-09-23",4394
"2013-09-24",4454
"2013-09-25",4446
"2013-09-26",4454
"2013-09-27",4498
"2013-09-30",4463
"2013-10-01",4446
"2013-10-02",4472
"2013-10-04",4481
"2013-10-07",4463
"2013-10-08",4472
"2013-10-10",4481
"2013-10-11",4437
"2013-10-14",4472
"2013-10-15",4498
"2013-10-16",4498
"2013-10-17",4463
"2013-10-18",4489
"2013-10-21",4463
"2013-10-22",4498
"2013-10-23",4489
"2013-10-24",4481
"2013-10-25",4420
"2013-10-28",4412
"2013-10-29",4420
"2013-10-30",4429
"2013-10-31",4403
"2013-11-01",4420
"2013-11-04",4420
"2013-11-05",4420
"2013-11-06",4360
"2013-11-07",4360
"2013-11-08",4352
"2013-11-11",4334
"2013-11-12",4352
"2013-11-13",4300
"2013-11-14",4283
"2013-11-15",4292
"2013-11-18",4292
"2013-11-19",4283
"2013-11-20",4283
"2013-11-21",4257
"2013-11-22",4206
"2013-11-25",4232
"2013-11-26",4253
"2013-11-27",4257
"2013-11-28",4257
"2013-11-29",4292
"2013-12-02",4326
"2013-12-03",4308
"2013-12-04",4292
"2013-12-05",4223
"2013-12-06",4223
"2013-12-09",4232
"2013-12-10",4236
"2013-12-11",4227
"2013-12-12",4232
"2013-12-13",4253
"2013-12-16",4287
"2013-12-17",4317
"2013-12-18",4343
"2013-12-19",4343
"2013-12-20",4352
"2013-12-23",4352
"2013-12-24",4343
"2013-12-26",4360
"2013-12-27",4317
"2013-12-30",4308
"2014-01-02",4308
"2014-01-03",4265
"2014-01-06",4244
"2014-01-07",4274
"2014-01-08",4283
"2014-01-09",4279
"2014-01-10",4292
"2014-01-13",4360
"2014-01-14",4360
"2014-01-15",4420
"2014-01-16",4446
"2014-01-17",4412
"2014-01-20",4489
"2014-01-21",4437
"2014-01-22",4472
"2014-01-23",4437
"2014-01-24",4412
"2014-01-27",4403
"2014-01-28",4386
"2014-01-29",4437
"2014-02-03",4377
"2014-02-04",4326
"2014-02-05",4317
"2014-02-06",4317
"2014-02-07",4326
"2014-02-10",4334
"2014-02-11",4334
"2014-02-12",4326
"2014-02-13",4360
"2014-02-14",4429
"2014-02-17",4481
"2014-02-18",4592
"2014-02-19",4858
"2014-02-20",4995
"2014-02-21",5124
"2014-02-24",5364
"2014-02-25",5571
"2014-02-26",5562
"2014-02-27",5725
"2014-02-28",5708
"2014-03-03",5673
"2014-03-04",5493
"2014-03-05",5604
"2014-03-06",5519
"2014-03-07",5553
"2014-03-10",5484
"2014-03-11",5519
"2014-03-12",5527
"2014-03-13",5527
"2014-03-14",5579
"2014-03-17",5622
"2014-03-18",5622
"2014-03-19",5656
"2014-03-20",5664
"2014-03-21",5587
"2014-03-24",5587
"2014-03-25",5579
"2014-03-26",5587
"2014-03-27",5467
"2014-03-28",5484
"2014-03-31",5519
"2014-04-01",5458
"2014-04-02",5742
"2014-04-03",5837
"2014-04-04",5828
"2014-04-07",5630
"2014-04-08",5785
"2014-04-09",5716
"2014-04-10",5922
"2014-04-11",6033
"2014-04-14",6008
"2014-04-15",6377
"2014-04-16",6652
"2014-04-17",6652
"2014-04-18",6608
"2014-04-21",6403
"2014-04-22",6488
"2014-04-23",6575
"2014-04-24",6514
"2014-04-25",6463
"2014-04-28",6523
"2014-04-29",6506
"2014-04-30",6437
"2014-05-02",6308
"2014-05-07",6437
"2014-05-08",6412
"2014-05-09",6412
"2014-05-12",6428
"2014-05-13",6359
"2014-05-14",6351
"2014-05-15",6608
"2014-05-16",6694
"2014-05-19",6454
"2014-05-20",6368
"2014-05-21",6488
"2014-05-22",6601
"2014-05-23",6394
"2014-05-26",6412
"2014-05-27",6368
"2014-05-28",6403
"2014-05-29",6428
"2014-05-30",6343
"2014-06-02",6403
"2014-06-03",6359
"2014-06-05",6317
"2014-06-09",6351
"2014-06-10",6523
"2014-06-11",6626
"2014-06-12",6686
"2014-06-13",6523
"2014-06-16",6523
"2014-06-17",6540
"2014-06-18",6583
"2014-06-19",6652
"2014-06-20",6652
"2014-06-23",6694
"2014-06-24",6694
"2014-06-25",6686
"2014-06-26",6677
"2014-06-27",6677
"2014-06-30",6737
"2014-07-01",6806
"2014-07-02",6789
"2014-07-03",6755
"2014-07-04",6703
"2014-07-07",7150
"2014-07-08",7150
"2014-07-09",7141
"2014-07-10",7141
"2014-07-11",7090
"2014-07-14",6935
"2014-07-15",7047
"2014-07-16",6995
"2014-07-17",7021
"2014-07-18",6978
"2014-07-21",6901
"2014-07-22",7030
"2014-07-23",7038
"2014-07-24",7107
"2014-07-25",7123
"2014-07-28",6978
"2014-07-29",6918
"2014-07-30",7012
"2014-07-31",6995
"2014-08-01",7030
"2014-08-04",7021
"2014-08-05",7150
"2014-08-06",7132
"2014-08-07",6926
"2014-08-08",6841
"2014-08-11",6823
"2014-08-12",6909
"2014-08-13",6909
"2014-08-14",6797
"2014-08-18",6815
"2014-08-19",6901
"2014-08-20",6866
"2014-08-21",6858
"2014-08-22",6849
"2014-08-25",6883
"2014-08-26",6943
"2014-08-27",7296
"2014-08-28",7218
"2014-08-29",7123
"2014-09-01",7183
"2014-09-02",7209
"2014-09-03",7183
"2014-09-04",7183
"2014-09-05",7158
"2014-09-11",7227
"2014-09-12",7201
"2014-09-15",7201
"2014-09-16",7192
"2014-09-17",7227
"2014-09-18",7192
"2014-09-19",7183
"2014-09-22",7141
"2014-09-23",7150
"2014-09-24",7003
"2014-09-25",7107
"2014-09-26",7287
"2014-09-29",7518
"2014-09-30",7312
"2014-10-01",7329
"2014-10-02",7329
"2014-10-06",7296
"2014-10-07",7381
"2014-10-08",7596
"2014-10-10",7458
"2014-10-13",7304
"2014-10-14",7304
"2014-10-15",7450
"2014-10-16",7638
"2014-10-17",7922
"2014-10-20",7896
"2014-10-21",7827
"2014-10-22",7991
"2014-10-23",8153
"2014-10-24",8205
"2014-10-27",8128
"2014-10-28",7973
"2014-10-29",8102
"2014-10-30",8085
"2014-10-31",7905
"2014-11-03",7905
"2014-11-04",7802
"2014-11-05",7690
"2014-11-06",7553
"2014-11-07",7647
"2014-11-10",7630
"2014-11-11",7622
"2014-11-12",7476
"2014-11-13",7312
"2014-11-14",7209
"2014-11-17",7183
"2014-11-18",7296
"2014-11-19",7201
"2014-11-20",7209
"2014-11-21",7304
"2014-11-24",7167
"2014-11-25",7123
"2014-11-26",7209
"2014-11-27",7209
"2014-11-28",7209
"2014-12-01",7141
"2014-12-02",7038
"2014-12-03",7090
"2014-12-04",6866
"2014-12-05",6608
"2014-12-08",6601
"2014-12-09",6694
"2014-12-10",6643
"2014-12-11",6540
"2014-12-12",6506
"2014-12-15",6506
"2014-12-16",6479
"2014-12-17",6351
"2014-12-18",6266
"2014-12-19",6291
"2014-12-22",6291
"2014-12-23",6214
"2014-12-24",6403
"2014-12-26",6514
"2014-12-29",6506
"2014-12-30",6436
"2015-01-02",6471
"2015-01-05",6453
"2015-01-06",6427
"2015-01-07",6532
"2015-01-08",6488
"2015-01-09",6479
"2015-01-12",6453
"2015-01-13",6427
