"","Price"
"2013-03-11",3940
"2013-03-12",3940
"2013-03-13",3935
"2013-03-14",3955
"2013-03-15",3825
"2013-03-18",3890
"2013-03-19",4080
"2013-03-20",4070
"2013-03-21",4050
"2013-03-22",4045
"2013-03-25",4215
"2013-03-26",4190
"2013-03-27",4240
"2013-03-28",4220
"2013-03-29",4200
"2013-04-01",4195
"2013-04-02",4180
"2013-04-03",4180
"2013-04-04",4130
"2013-04-05",4100
"2013-04-08",4030
"2013-04-09",4050
"2013-04-10",4080
"2013-04-11",4000
"2013-04-12",4090
"2013-04-15",4420
"2013-04-16",4635
"2013-04-17",4770
"2013-04-18",4830
"2013-04-19",4775
"2013-04-22",4775
"2013-04-23",4835
"2013-04-24",4860
"2013-04-25",4920
"2013-04-26",4865
"2013-04-29",4920
"2013-04-30",4920
"2013-05-02",4920
"2013-05-03",4790
"2013-05-06",4565
"2013-05-07",4595
"2013-05-08",4690
"2013-05-09",4835
"2013-05-10",4825
"2013-05-13",4885
"2013-05-14",4720
"2013-05-15",4725
"2013-05-16",4020
"2013-05-20",3870
"2013-05-21",3940
"2013-05-22",3960
"2013-05-23",3940
"2013-05-24",3940
"2013-05-27",3880
"2013-05-28",3850
"2013-05-29",3800
"2013-05-30",3880
"2013-05-31",3835
"2013-06-03",3650
"2013-06-04",3670
"2013-06-05",3540
"2013-06-07",3355
"2013-06-10",3300
"2013-06-11",3295
"2013-06-12",3285
"2013-06-13",3260
"2013-06-14",3215
"2013-06-17",3245
"2013-06-18",3295
"2013-06-19",3350
"2013-06-20",3295
"2013-06-21",3245
"2013-06-24",3305
"2013-06-25",3175
"2013-06-26",3200
"2013-06-27",3340
"2013-06-28",3345
"2013-07-01",3385
"2013-07-02",3385
"2013-07-03",3335
"2013-07-04",3365
"2013-07-05",3325
"2013-07-08",3245
"2013-07-09",3245
"2013-07-10",3245
"2013-07-11",3285
"2013-07-12",3280
"2013-07-15",3270
"2013-07-16",3295
"2013-07-17",3295
"2013-07-18",3305
"2013-07-19",3250
"2013-07-22",3270
"2013-07-23",3320
"2013-07-24",3365
"2013-07-25",3340
"2013-07-26",3345
"2013-07-29",3335
"2013-07-30",3340
"2013-07-31",3300
"2013-08-01",3315
"2013-08-02",3315
"2013-08-05",3320
"2013-08-06",3320
"2013-08-07",3310
"2013-08-08",3315
"2013-08-09",3305
"2013-08-12",3305
"2013-08-13",3270
"2013-08-14",3180
"2013-08-16",3370
"2013-08-19",3370
"2013-08-20",3360
"2013-08-21",3335
"2013-08-22",3300
"2013-08-23",3395
"2013-08-26",3445
"2013-08-27",3470
"2013-08-28",3445
"2013-08-29",3465
"2013-08-30",3525
"2013-09-02",3555
"2013-09-03",3550
"2013-09-04",3550
"2013-09-05",3550
"2013-09-06",3540
"2013-09-09",3530
"2013-09-10",3555
"2013-09-11",3595
"2013-09-12",3590
"2013-09-13",3590
"2013-09-16",3595
"2013-09-17",3595
"2013-09-23",3590
"2013-09-24",3590
"2013-09-25",3580
"2013-09-26",3540
"2013-09-27",3585
"2013-09-30",3595
"2013-10-01",3570
"2013-10-02",3575
"2013-10-04",3590
"2013-10-07",3570
"2013-10-08",3570
"2013-10-10",3570
"2013-10-11",3545
"2013-10-14",3560
"2013-10-15",3570
"2013-10-16",3570
"2013-10-17",3580
"2013-10-18",3575
"2013-10-21",3615
"2013-10-22",3750
"2013-10-23",3780
"2013-10-24",3780
"2013-10-25",3810
"2013-10-28",3760
"2013-10-29",3810
"2013-10-30",3800
"2013-10-31",3780
"2013-11-01",3725
"2013-11-04",3790
"2013-11-05",3760
"2013-11-06",3845
"2013-11-07",3830
"2013-11-08",3760
"2013-11-11",3625
"2013-11-12",3640
"2013-11-13",3600
"2013-11-14",3570
"2013-11-15",3465
"2013-11-18",3490
"2013-11-19",3430
"2013-11-20",3465
"2013-11-21",3430
"2013-11-22",3225
"2013-11-25",3325
"2013-11-26",3330
"2013-11-27",3315
"2013-11-28",3300
"2013-11-29",3270
"2013-12-02",3170
"2013-12-03",3140
"2013-12-04",3120
"2013-12-05",3195
"2013-12-06",3280
"2013-12-09",3330
"2013-12-10",3375
"2013-12-11",3260
"2013-12-12",3360
"2013-12-13",3385
"2013-12-16",3280
"2013-12-17",3240
"2013-12-18",3170
"2013-12-19",3190
"2013-12-20",3210
"2013-12-23",3185
"2013-12-24",3205
"2013-12-26",3200
"2013-12-27",3170
"2013-12-30",3250
"2014-01-02",3205
"2014-01-03",3235
"2014-01-06",3245
"2014-01-07",3285
"2014-01-08",3370
"2014-01-09",3225
"2014-01-10",3280
"2014-01-13",3270
"2014-01-14",3255
"2014-01-15",3255
"2014-01-16",3250
"2014-01-17",3230
"2014-01-20",3260
"2014-01-21",3255
"2014-01-22",3250
"2014-01-23",3230
"2014-01-24",3240
"2014-01-27",3205
"2014-01-28",3185
"2014-01-29",3150
"2014-02-03",3105
"2014-02-04",3090
"2014-02-05",3065
"2014-02-06",3105
"2014-02-07",3135
"2014-02-10",3150
"2014-02-11",3265
"2014-02-12",3305
"2014-02-13",3500
"2014-02-14",4025
"2014-02-17",3960
"2014-02-18",4100
"2014-02-19",4215
"2014-02-20",4175
"2014-02-21",4175
"2014-02-24",4095
"2014-02-25",4175
"2014-02-26",4065
"2014-02-27",3970
"2014-02-28",3825
"2014-03-03",4090
"2014-03-04",4055
"2014-03-05",4170
"2014-03-06",4190
"2014-03-07",4195
"2014-03-10",4170
"2014-03-11",4125
"2014-03-12",3980
"2014-03-13",3930
"2014-03-14",3940
"2014-03-17",3880
"2014-03-18",3920
"2014-03-19",3900
"2014-03-20",3835
"2014-03-21",3860
"2014-03-24",3755
"2014-03-25",3675
"2014-03-26",3600
"2014-03-27",3755
"2014-03-28",3800
"2014-03-31",3850
"2014-04-01",3800
"2014-04-02",3770
"2014-04-03",3800
"2014-04-04",3765
"2014-04-07",3825
"2014-04-08",3950
"2014-04-09",4130
"2014-04-10",4145
"2014-04-11",4130
"2014-04-14",4110
"2014-04-15",4100
"2014-04-16",4080
"2014-04-17",4050
"2014-04-18",4070
"2014-04-21",4080
"2014-04-22",4090
"2014-04-23",4165
"2014-04-24",4170
"2014-04-25",4180
"2014-04-28",4170
"2014-04-29",4205
