"","Price"
"2015-07-30",29192
"2015-07-31",26676
"2015-08-03",34679
"2015-08-04",31961
"2015-08-05",32162
"2015-08-06",32212
"2015-08-07",30551
"2015-08-10",29545
"2015-08-11",29595
"2015-08-12",28085
"2015-08-13",27431
"2015-08-17",26827
"2015-08-18",24788
"2015-08-19",25116
"2015-08-20",23404
"2015-08-21",20787
"2015-08-24",19504
"2015-08-25",20435
"2015-08-26",22272
"2015-08-27",22951
"2015-08-28",23958
"2015-08-31",23606
"2015-09-01",22347
"2015-09-02",24663
"2015-09-03",28689
"2015-09-04",28689
"2015-09-07",25871
"2015-09-08",25518
"2015-09-09",27179
"2015-09-10",27381
"2015-09-11",26324
"2015-09-14",26324
"2015-09-15",26777
"2015-09-16",26575
"2015-09-17",28387
"2015-09-18",29142
"2015-09-21",30803
"2015-09-22",30199
"2015-09-23",27683
"2015-09-24",28236
"2015-09-25",27481
"2015-09-30",27934
"2015-10-01",29343
"2015-10-02",29847
"2015-10-05",30098
"2015-10-06",30199
"2015-10-07",30551
"2015-10-08",30048
"2015-10-12",30300
"2015-10-13",30199
"2015-10-14",33219
"2015-10-15",34880
"2015-10-16",34830
"2015-10-19",34779
"2015-10-20",34830
"2015-10-21",35887
"2015-10-22",33974
"2015-10-23",33169
"2015-10-26",33068
"2015-10-27",34578
"2015-10-28",35635
"2015-10-29",35685
"2015-10-30",35836
"2015-11-02",34880
"2015-11-03",33873
"2015-11-04",32464
"2015-11-05",31407
"2015-11-06",32212
"2015-11-09",29645
"2015-11-10",27683
"2015-11-11",28991
"2015-11-12",29243
"2015-11-13",28639
"2015-11-16",28488
"2015-11-17",29746
"2015-11-18",29645
"2015-11-19",30400
"2015-11-20",30904
"2015-11-23",30551
"2015-11-24",31055
"2015-11-25",33269
"2015-11-26",33823
"2015-11-27",33773
"2015-11-30",33722
"2015-12-01",32464
"2015-12-02",31457
"2015-12-03",31457
"2015-12-04",30954
"2015-12-07",29897
"2015-12-08",29796
"2015-12-09",29192
"2015-12-10",27884
"2015-12-11",28186
"2015-12-14",26424
"2015-12-15",28186
"2015-12-16",28689
"2015-12-17",28840
"2015-12-18",28236
"2015-12-21",27179
"2015-12-22",25267
"2015-12-23",25770
"2015-12-24",27431
"2015-12-28",28236
"2015-12-29",29897
"2015-12-30",29796
"2016-01-04",28840
"2016-01-05",27683
"2016-01-06",30149
"2016-01-07",29998
"2016-01-08",31306
"2016-01-11",31206
"2016-01-12",30199
"2016-01-13",31759
"2016-01-14",31961
"2016-01-15",31206
"2016-01-18",30753
"2016-01-19",29998
"2016-01-20",29696
"2016-01-21",29796
"2016-01-22",30149
"2016-01-25",30853
"2016-01-26",30753
"2016-01-27",31961
"2016-01-28",32464
"2016-01-29",32414
"2016-02-01",31608
"2016-02-02",31357
"2016-02-03",30501
"2016-02-04",28337
"2016-02-05",28588
"2016-02-11",27129
"2016-02-12",26626
"2016-02-15",26978
"2016-02-16",26877
"2016-02-17",25820
"2016-02-18",26122
"2016-02-19",25418
"2016-02-22",25669
"2016-02-23",25468
"2016-02-24",25619
"2016-02-25",26374
"2016-02-26",26173
"2016-02-29",25267
"2016-03-02",25267
"2016-03-03",25317
"2016-03-04",24335
"2016-03-07",23530
"2016-03-08",24084
"2016-03-09",25317
"2016-03-10",26324
"2016-03-11",26072
"2016-03-14",25820
"2016-03-15",25669
"2016-03-16",26072
"2016-03-17",26424
"2016-03-18",25820
"2016-03-21",25267
"2016-03-22",25569
"2016-03-23",25116
"2016-03-24",25116
"2016-03-25",25116
"2016-03-28",25141
"2016-03-29",24461
"2016-03-30",24914
"2016-03-31",25820
"2016-04-01",25418
"2016-04-04",25166
"2016-04-05",24814
"2016-04-06",24713
"2016-04-07",24738
"2016-04-08",24889
"2016-04-11",24335
"2016-04-12",24411
"2016-04-14",24335
"2016-04-15",24335
"2016-04-18",24184
"2016-04-19",24310
"2016-04-20",24411
"2016-04-21",24788
"2016-04-22",25720
"2016-04-25",25418
"2016-04-26",26122
"2016-04-27",26122
"2016-04-28",25267
"2016-04-29",24965
"2016-05-02",24738
"2016-05-03",26626
"2016-05-04",27884
"2016-05-09",28035
"2016-05-10",27884
"2016-05-11",29092
"2016-05-12",28387
"2016-05-13",28236
"2016-05-16",27884
"2016-05-17",27481
"2016-05-18",26726
"2016-05-19",26827
"2016-05-20",26726
"2016-05-23",29696
"2016-05-24",27632
"2016-05-25",26928
"2016-05-26",27280
"2016-05-27",27834
"2016-05-30",28287
"2016-05-31",28639
"2016-06-01",28639
"2016-06-02",28236
"2016-06-03",29041
"2016-06-07",28890
"2016-06-08",28538
"2016-06-09",29041
"2016-06-10",29696
"2016-06-13",30048
"2016-06-14",29998
"2016-06-15",28890
"2016-06-16",28186
"2016-06-17",29041
"2016-06-20",29293
"2016-06-21",28689
"2016-06-22",28941
"2016-06-23",28186
"2016-06-24",26626
"2016-06-27",26777
"2016-06-28",27280
"2016-06-29",28941
"2016-06-30",29041
"2016-07-01",29444
"2016-07-04",29092
"2016-07-05",29696
"2016-07-06",29394
"2016-07-07",29947
"2016-07-08",31004
"2016-07-11",31961
"2016-07-12",31508
"2016-07-13",30652
"2016-07-14",31155
"2016-07-15",30652
"2016-07-18",30501
"2016-07-19",30199
"2016-07-20",30249
"2016-07-21",30551
"2016-07-22",30753
"2016-07-25",30904
"2016-07-26",30803
"2016-07-27",31004
"2016-07-28",31055
"2016-07-29",31004
"2016-08-01",30652
"2016-08-02",29847
"2016-08-03",29746
"2016-08-04",29293
"2016-08-05",29444
"2016-08-08",30048
"2016-08-09",30149
"2016-08-10",30098
"2016-08-11",29746
"2016-08-12",28739
"2016-08-16",28538
"2016-08-17",28136
"2016-08-18",27632
"2016-08-19",28136
"2016-08-22",27179
"2016-08-23",27079
"2016-08-24",27481
"2016-08-25",27934
"2016-08-26",27884
"2016-08-29",26173
"2016-08-30",25619
"2016-08-31",26022
"2016-09-01",26223
"2016-09-02",27230
"2016-09-05",27028
"2016-09-06",26827
"2016-09-07",25820
"2016-09-08",25418
"2016-09-09",25921
"2016-09-12",25116
"2016-09-13",26022
"2016-09-19",26223
"2016-09-20",26273
"2016-09-21",26726
"2016-09-22",27632
"2016-09-23",27733
"2016-09-26",27330
"2016-09-27",26173
"2016-09-28",26424
"2016-09-29",26022
"2016-09-30",25971
"2016-10-04",25871
"2016-10-05",25921
"2016-10-06",26173
"2016-10-07",26022
"2016-10-10",25820
"2016-10-11",26022
"2016-10-12",25367
"2016-10-13",25166
"2016-10-14",25216
"2016-10-17",25317
"2016-10-18",25141
"2016-10-19",25166
"2016-10-20",24461
"2016-10-21",24461
"2016-10-24",24335
"2016-10-25",23606
"2016-10-26",22901
"2016-10-27",23908
"2016-10-28",23656
"2016-10-31",22624
"2016-11-01",21819
"2016-11-02",21290
"2016-11-03",22146
"2016-11-04",22649
"2016-11-07",22071
"2016-11-08",21970
"2016-11-09",22524
"2016-11-10",24033
"2016-11-11",23782
"2016-11-14",23002
"2016-11-15",22624
"2016-11-16",23304
"2016-11-17",23530
"2016-11-18",23203
"2016-11-21",23027
"2016-11-22",22322
"2016-11-23",21894
"2016-11-24",21391
"2016-11-25",22297
"2016-11-28",21869
"2016-11-29",22322
"2016-11-30",22297
"2016-12-01",22373
"2016-12-02",21995
"2016-12-05",21139
"2016-12-06",21064
"2016-12-07",20384
"2016-12-08",20611
"2016-12-09",21341
"2016-12-12",21970
"2016-12-13",22045
"2016-12-14",22121
"2016-12-15",22272
"2016-12-16",22347
"2016-12-19",22146
"2016-12-20",21995
"2016-12-21",21416
"2016-12-22",21240
"2016-12-23",21064
"2016-12-26",20661
"2016-12-27",20812
"2016-12-28",21265
"2016-12-29",20963
"2017-01-02",21190
"2017-01-03",21190
"2017-01-04",21920
"2017-01-05",21643
"2017-01-06",21240
"2017-01-09",20988
"2017-01-10",21139
"2017-01-11",20837
"2017-01-12",20988
"2017-01-13",20737
"2017-01-16",20636
"2017-01-17",20561
"2017-01-18",20762
"2017-01-19",20963
"2017-01-20",21014
"2017-01-23",20636
"2017-01-24",20082
"2017-01-25",19629
"2017-01-26",19478
"2017-01-31",19529
"2017-02-01",19906
"2017-02-02",20284
"2017-02-03",19931
"2017-02-06",20686
"2017-02-07",20787
"2017-02-08",20535
"2017-02-09",21416
"2017-02-10",21341
"2017-02-13",21014
"2017-02-14",20988
"2017-02-15",21240
"2017-02-16",21819
"2017-02-17",21945
"2017-02-20",21844
"2017-02-21",21618
"2017-02-22",20837
"2017-02-23",20233
"2017-02-24",20963
"2017-02-27",21567
"2017-02-28",21542
"2017-03-02",21869
"2017-03-03",21643
"2017-03-06",21643
"2017-03-07",21316
"2017-03-08",21618
"2017-03-09",21542
"2017-03-10",21290
"2017-03-13",21089
"2017-03-14",20686
"2017-03-15",20611
"2017-03-16",20435
"2017-03-17",20963
"2017-03-20",20863
"2017-03-21",20888
"2017-03-22",20611
"2017-03-23",21643
"2017-03-24",21794
"2017-03-27",22448
"2017-03-28",22347
"2017-03-29",22347
"2017-03-30",21794
"2017-03-31",22247
"2017-04-03",21769
"2017-04-04",21794
"2017-04-05",21643
"2017-04-06",21643
"2017-04-07",22901
"2017-04-10",22825
"2017-04-11",22649
"2017-04-12",22322
"2017-04-13",22448
"2017-04-14",22322
"2017-04-17",21995
"2017-04-18",22222
"2017-04-19",23807
"2017-04-20",24285
"2017-04-21",24109
"2017-04-24",23807
"2017-04-25",24386
"2017-04-26",24663
"2017-04-27",24084
"2017-04-28",24084
"2017-05-02",23555
"2017-05-04",23807
"2017-05-08",24084
"2017-05-10",24033
"2017-05-11",23580
"2017-05-12",23304
"2017-05-15",22700
"2017-05-16",22700
"2017-05-17",22146
"2017-05-18",22524
"2017-05-19",22171
"2017-05-22",21743
"2017-05-23",22196
"2017-05-24",22448
"2017-05-25",22398
"2017-05-26",22624
"2017-05-29",21618
"2017-05-30",22171
"2017-05-31",22524
"2017-06-01",23429
"2017-06-02",23203
"2017-06-05",23706
"2017-06-07",23706
"2017-06-08",23027
"2017-06-09",22725
"2017-06-12",22851
"2017-06-13",22901
"2017-06-14",22373
"2017-06-15",22549
"2017-06-16",22373
"2017-06-19",22171
"2017-06-20",22146
"2017-06-21",22146
"2017-06-22",21920
"2017-06-23",21920
"2017-06-26",21265
"2017-06-27",22146
"2017-06-28",22951
"2017-06-29",23027
"2017-06-30",23329
"2017-07-03",24033
"2017-07-04",23908
"2017-07-05",23908
"2017-07-06",23505
"2017-07-07",23656
"2017-07-10",23354
"2017-07-11",23480
"2017-07-12",23278
"2017-07-13",22750
"2017-07-14",22500
"2017-07-17",22400
"2017-07-18",22550
"2017-07-19",22900
"2017-07-20",22850
"2017-07-21",22550
"2017-07-24",22350
"2017-07-25",21900
"2017-07-26",24050
"2017-07-27",23350
"2017-07-28",23700
"2017-07-31",25200
"2017-08-01",26000
"2017-08-02",24700
"2017-08-03",23600
"2017-08-04",23650
"2017-08-07",22850
"2017-08-08",24050
"2017-08-09",25300
"2017-08-10",24000
"2017-08-11",23400
"2017-08-14",23050
"2017-08-16",23600
"2017-08-17",23500
"2017-08-18",25100
"2017-08-21",24600
"2017-08-22",24200
"2017-08-23",25000
"2017-08-24",24100
"2017-08-25",24300
"2017-08-28",24700
"2017-08-29",24650
"2017-08-30",25400
"2017-08-31",25450
"2017-09-01",25100
"2017-09-04",24300
"2017-09-05",24100
"2017-09-06",24350
"2017-09-07",24050
"2017-09-08",23900
"2017-09-11",23650
"2017-09-12",24000
"2017-09-13",23400
"2017-09-14",24150
"2017-09-15",24250
"2017-09-18",23800
"2017-09-19",23600
"2017-09-20",23500
"2017-09-21",22950
"2017-09-22",22650
"2017-09-25",22300
"2017-09-26",22950
"2017-09-27",22350
"2017-09-28",22450
"2017-09-29",22350
"2017-10-10",22000
"2017-10-11",22150
"2017-10-12",21950
"2017-10-13",21800
"2017-10-16",21300
"2017-10-17",21650
"2017-10-18",21300
"2017-10-19",21600
"2017-10-20",21550
"2017-10-23",21300
"2017-10-24",21300
"2017-10-25",21150
"2017-10-26",20700
"2017-10-27",20950
"2017-10-30",21100
"2017-10-31",21000
"2017-11-01",21450
"2017-11-02",21300
"2017-11-03",21300
"2017-11-06",20950
"2017-11-07",21000
"2017-11-08",20850
"2017-11-09",21300
"2017-11-10",21200
"2017-11-13",22200
"2017-11-14",22200
"2017-11-15",22850
"2017-11-16",23000
"2017-11-17",22700
"2017-11-20",22400
"2017-11-21",22450
"2017-11-22",22000
"2017-11-23",22750
"2017-11-24",22900
"2017-11-27",23600
"2017-11-28",23650
"2017-11-29",23550
"2017-11-30",23550
"2017-12-01",23550
"2017-12-04",23900
"2017-12-05",23400
"2017-12-06",23200
"2017-12-07",22450
"2017-12-08",22400
"2017-12-11",22850
"2017-12-12",22950
"2017-12-13",22900
"2017-12-14",22850
"2017-12-15",22500
"2017-12-18",22200
"2017-12-19",21650
"2017-12-20",21600
"2017-12-21",21400
"2017-12-22",21700
"2017-12-26",21550
"2017-12-27",21500
"2017-12-28",22000
"2018-01-02",22350
"2018-01-03",23850
"2018-01-04",23950
"2018-01-05",25000
"2018-01-08",25650
"2018-01-09",25350
"2018-01-10",25050
"2018-01-11",25450
"2018-01-12",25250
"2018-01-15",24950
"2018-01-16",25150
"2018-01-17",25100
"2018-01-18",26150
"2018-01-19",25750
"2018-01-22",26050
"2018-01-23",25900
"2018-01-24",25350
"2018-01-25",25550
"2018-01-26",25600
"2018-01-29",24650
"2018-01-30",24400
"2018-01-31",24150
"2018-02-01",24300
"2018-02-02",24250
"2018-02-05",23200
"2018-02-06",22600
"2018-02-07",22650
"2018-02-08",23300
"2018-02-09",22700
"2018-02-12",23000
"2018-02-13",23200
"2018-02-14",22550
"2018-02-19",22850
"2018-02-20",22600
"2018-02-21",22400
"2018-02-22",22450
"2018-02-23",22950
"2018-02-26",23300
"2018-02-27",23700
"2018-02-28",22950
"2018-03-02",22850
"2018-03-05",22350
"2018-03-06",23400
"2018-03-07",24200
"2018-03-08",25250
"2018-03-09",25300
"2018-03-12",25500
"2018-03-13",25200
"2018-03-14",25300
"2018-03-15",24950
"2018-03-16",25100
"2018-03-19",25450
"2018-03-20",25250
"2018-03-21",25450
"2018-03-22",25000
"2018-03-23",24000
"2018-03-26",24250
"2018-03-27",24400
"2018-03-28",23750
"2018-03-29",24200
"2018-03-30",24300
"2018-04-02",24050
"2018-04-03",23500
"2018-04-04",23500
"2018-04-05",23700
"2018-04-06",23600
"2018-04-09",23550
"2018-04-10",23950
"2018-04-11",25050
"2018-04-12",24550
"2018-04-13",24800
"2018-04-16",24600
"2018-04-17",24700
"2018-04-18",23800
"2018-04-19",22700
"2018-04-20",22450
"2018-04-23",22350
"2018-04-24",22900
"2018-04-25",22950
"2018-04-26",23050
"2018-04-27",22600
"2018-04-30",22300
"2018-05-02",22100
"2018-05-03",22500
"2018-05-04",22800
"2018-05-08",22500
"2018-05-09",23550
"2018-05-10",22950
"2018-05-11",22800
"2018-05-14",22300
"2018-05-15",22250
"2018-05-16",21900
"2018-05-17",21750
"2018-05-18",22100
"2018-05-21",21900
"2018-05-23",21600
"2018-05-24",21300
"2018-05-25",20350
"2018-05-28",20700
"2018-05-29",21000
"2018-05-30",21150
"2018-05-31",21750
"2018-06-01",22300
"2018-06-04",21800
"2018-06-05",21650
"2018-06-07",22200
"2018-06-08",22150
"2018-06-11",21750
"2018-06-12",21600
"2018-06-14",21500
"2018-06-15",21850
"2018-06-18",21000
"2018-06-19",20150
"2018-06-20",20450
"2018-06-21",19800
"2018-06-22",18900
"2018-06-25",19700
"2018-06-26",20250
"2018-06-27",20200
"2018-06-28",19800
"2018-06-29",20500
"2018-07-02",19600
"2018-07-03",19350
"2018-07-04",19000
"2018-07-05",18800
"2018-07-06",18850
"2018-07-09",18950
"2018-07-10",18900
"2018-07-11",19350
"2018-07-12",19100
"2018-07-13",19150
"2018-07-16",19150
"2018-07-17",18850
"2018-07-18",18550
"2018-07-19",17900
"2018-07-20",18850
"2018-07-23",18150
"2018-07-24",18100
"2018-07-25",17950
"2018-07-26",18200
"2018-07-27",18550
"2018-07-30",18500
"2018-07-31",18500
"2018-08-01",18400
"2018-08-02",18150
"2018-08-03",18550
"2018-08-06",18400
"2018-08-07",18200
"2018-08-08",17000
"2018-08-09",18050
"2018-08-10",17450
"2018-08-13",16700
"2018-08-14",16900
"2018-08-16",16850
"2018-08-17",17150
"2018-08-20",17450
"2018-08-21",17450
"2018-08-22",17600
"2018-08-23",17500
"2018-08-24",17300
"2018-08-27",16950
"2018-08-28",17500
"2018-08-29",17950
"2018-08-30",18100
"2018-08-31",18150
"2018-09-03",18000
"2018-09-04",18000
"2018-09-05",18000
"2018-09-06",17950
"2018-09-07",17550
"2018-09-10",17700
"2018-09-11",17400
"2018-09-12",17700
"2018-09-13",18150
"2018-09-14",18450
"2018-09-17",18450
"2018-09-18",17500
"2018-09-19",18600
"2018-09-20",19050
"2018-09-21",19050
"2018-09-27",19050
"2018-09-28",18650
"2018-10-01",18650
"2018-10-02",18550
"2018-10-04",17750
"2018-10-05",17300
"2018-10-08",16900
"2018-10-10",17300
"2018-10-11",16500
"2018-10-12",17150
"2018-10-15",17600
"2018-10-16",18000
"2018-10-17",17600
"2018-10-18",17950
"2018-10-19",17850
"2018-10-22",19000
"2018-10-23",18750
"2018-10-24",18350
"2018-10-25",17500
"2018-10-26",17650
"2018-10-29",16350
"2018-10-30",16800
"2018-10-31",16900
