"","Price"
"2013-03-11",6940
"2013-03-12",6810
"2013-03-13",6840
"2013-03-14",6890
"2013-03-15",6910
"2013-03-18",6800
"2013-03-19",6870
"2013-03-20",6850
"2013-03-21",6860
"2013-03-22",6840
"2013-03-25",6830
"2013-03-26",6820
"2013-03-27",7470
"2013-03-28",7410
"2013-03-29",7420
"2013-04-01",7400
"2013-04-02",7420
"2013-04-03",7510
"2013-04-04",7220
"2013-04-05",7000
"2013-04-08",6740
"2013-04-09",6640
"2013-04-10",7100
"2013-04-11",7190
"2013-04-12",7070
"2013-04-15",7160
"2013-04-16",7180
"2013-04-17",7220
"2013-04-18",7450
"2013-04-19",7270
"2013-04-22",7320
"2013-04-23",7250
"2013-04-24",7260
"2013-04-25",8300
"2013-04-26",8000
"2013-04-29",7870
"2013-04-30",7970
"2013-05-02",8060
"2013-05-03",7880
"2013-05-06",7860
"2013-05-07",7860
"2013-05-08",8270
"2013-05-09",8190
"2013-05-10",8150
"2013-05-13",8160
"2013-05-14",8420
"2013-05-15",8240
"2013-05-16",8070
"2013-05-20",8080
"2013-05-21",8050
"2013-05-22",8220
"2013-05-23",7990
"2013-05-24",8080
"2013-05-27",8020
"2013-05-28",7850
"2013-05-29",7910
"2013-05-30",7750
"2013-05-31",7580
"2013-06-03",7900
"2013-06-04",7750
"2013-06-05",7730
"2013-06-07",7720
"2013-06-10",7860
"2013-06-11",7770
"2013-06-12",7730
"2013-06-13",7780
"2013-06-14",7800
"2013-06-17",7420
"2013-06-18",7510
"2013-06-19",7540
"2013-06-20",7400
"2013-06-21",7160
"2013-06-24",7100
"2013-06-25",6630
"2013-06-26",6710
"2013-06-27",6940
"2013-06-28",6960
"2013-07-01",6970
"2013-07-02",6950
"2013-07-03",6920
"2013-07-04",6970
"2013-07-05",7020
"2013-07-08",6960
"2013-07-09",6980
"2013-07-10",7000
"2013-07-11",7000
"2013-07-12",7030
"2013-07-15",7020
"2013-07-16",7110
"2013-07-17",7230
"2013-07-18",7240
"2013-07-19",7310
"2013-07-22",7210
"2013-07-23",7180
"2013-07-24",7250
"2013-07-25",7310
"2013-07-26",7250
"2013-07-29",7170
"2013-07-30",7240
"2013-07-31",7240
"2013-08-01",7270
"2013-08-02",7270
"2013-08-05",7360
"2013-08-06",7250
"2013-08-07",7060
"2013-08-08",7130
"2013-08-09",7090
"2013-08-12",7100
"2013-08-13",7060
"2013-08-14",7080
"2013-08-16",7080
"2013-08-19",7060
"2013-08-20",7000
"2013-08-21",6910
"2013-08-22",6870
"2013-08-23",6880
"2013-08-26",6990
"2013-08-27",6920
"2013-08-28",6880
"2013-08-29",6990
"2013-08-30",6950
"2013-09-02",6980
"2013-09-03",7240
"2013-09-04",7190
"2013-09-05",7200
"2013-09-06",7170
"2013-09-09",7190
"2013-09-10",7200
"2013-09-11",7240
"2013-09-12",7240
"2013-09-13",7160
"2013-09-16",7140
"2013-09-17",7170
"2013-09-23",7180
"2013-09-24",7160
"2013-09-25",7120
"2013-09-26",7120
"2013-09-27",7130
"2013-09-30",7130
"2013-10-01",7130
"2013-10-02",7150
"2013-10-04",7100
"2013-10-07",7020
"2013-10-08",7010
"2013-10-10",7020
"2013-10-11",7060
"2013-10-14",7040
"2013-10-15",7040
"2013-10-16",6990
"2013-10-17",6960
"2013-10-18",7000
"2013-10-21",6970
"2013-10-22",6940
"2013-10-23",6930
"2013-10-24",6960
"2013-10-25",6940
"2013-10-28",6880
"2013-10-29",6940
"2013-10-30",6930
"2013-10-31",6930
"2013-11-01",6940
"2013-11-04",6790
"2013-11-05",6670
"2013-11-06",6780
"2013-11-07",6740
"2013-11-08",6630
"2013-11-11",6530
"2013-11-12",6530
"2013-11-13",6530
"2013-11-14",6520
"2013-11-15",6560
"2013-11-18",6540
"2013-11-19",6530
"2013-11-20",6560
"2013-11-21",6530
"2013-11-22",6420
"2013-11-25",6360
"2013-11-26",6340
"2013-11-27",6350
"2013-11-28",6350
"2013-11-29",6360
"2013-12-02",6300
"2013-12-03",6190
"2013-12-04",6160
"2013-12-05",6170
"2013-12-06",6180
"2013-12-09",6210
"2013-12-10",6200
"2013-12-11",6220
"2013-12-12",6200
"2013-12-13",6230
"2013-12-16",6240
"2013-12-17",6240
"2013-12-18",6240
"2013-12-19",6290
"2013-12-20",6310
"2013-12-23",6410
"2013-12-24",6420
"2013-12-26",6380
"2013-12-27",6410
"2013-12-30",6360
"2014-01-02",6370
"2014-01-03",6400
"2014-01-06",6380
"2014-01-07",6400
"2014-01-08",6400
"2014-01-09",6440
"2014-01-10",6380
"2014-01-13",6380
"2014-01-14",6390
"2014-01-15",6410
"2014-01-16",6480
"2014-01-17",6470
"2014-01-20",6490
"2014-01-21",6470
"2014-01-22",6490
"2014-01-23",6480
"2014-01-24",6420
"2014-01-27",6280
"2014-01-28",6250
"2014-01-29",6260
"2014-02-03",6220
"2014-02-04",6210
"2014-02-05",6270
"2014-02-06",6330
"2014-02-07",6320
"2014-02-10",6350
"2014-02-11",6420
"2014-02-12",6450
"2014-02-13",6430
"2014-02-14",6450
"2014-02-17",6530
"2014-02-18",6530
"2014-02-19",6500
"2014-02-20",6500
"2014-02-21",6560
"2014-02-24",6520
"2014-02-25",6570
"2014-02-26",6570
"2014-02-27",6580
"2014-02-28",6590
"2014-03-03",6490
"2014-03-04",6500
"2014-03-05",6650
"2014-03-06",6740
"2014-03-07",6770
"2014-03-10",6720
"2014-03-11",6750
"2014-03-12",6750
"2014-03-13",6780
"2014-03-14",6760
"2014-03-17",6640
"2014-03-18",6720
"2014-03-19",6700
"2014-03-20",6700
"2014-03-21",6710
"2014-03-24",6860
"2014-03-25",6870
"2014-03-26",6850
"2014-03-27",6830
"2014-03-28",6830
"2014-03-31",6820
"2014-04-01",6850
"2014-04-02",6890
"2014-04-03",6800
"2014-04-04",6900
"2014-04-07",6900
"2014-04-08",6900
"2014-04-09",7000
"2014-04-10",7140
"2014-04-11",7220
"2014-04-14",7220
"2014-04-15",7200
"2014-04-16",7200
"2014-04-17",7360
"2014-04-18",7370
"2014-04-21",7320
"2014-04-22",7290
"2014-04-23",7240
"2014-04-24",7100
"2014-04-25",7100
"2014-04-28",7160
"2014-04-29",7130
"2014-04-30",7110
"2014-05-02",7100
"2014-05-07",7130
"2014-05-08",7090
"2014-05-09",7090
"2014-05-12",7110
"2014-05-13",7150
"2014-05-14",7150
"2014-05-15",7140
"2014-05-16",7130
"2014-05-19",7120
"2014-05-20",6980
"2014-05-21",7020
"2014-05-22",7160
"2014-05-23",7160
"2014-05-26",7180
"2014-05-27",7240
"2014-05-28",7330
"2014-05-29",7290
"2014-05-30",7710
"2014-06-02",7700
"2014-06-03",7650
"2014-06-05",7820
"2014-06-09",7960
"2014-06-10",7920
"2014-06-11",8020
"2014-06-12",8020
"2014-06-13",7990
"2014-06-16",8360
"2014-06-17",8330
"2014-06-18",8300
"2014-06-19",8370
"2014-06-20",8330
"2014-06-23",8190
"2014-06-24",8050
"2014-06-25",8100
"2014-06-26",8180
"2014-06-27",8350
"2014-06-30",8290
"2014-07-01",8120
"2014-07-02",8150
"2014-07-03",8590
"2014-07-04",8500
"2014-07-07",8390
"2014-07-08",8440
"2014-07-09",8370
"2014-07-10",8350
"2014-07-11",8080
"2014-07-14",7890
"2014-07-15",8150
"2014-07-16",8190
"2014-07-17",8300
"2014-07-18",8440
"2014-07-21",8390
"2014-07-22",8390
"2014-07-23",8500
"2014-07-24",8430
"2014-07-25",8290
"2014-07-28",8180
"2014-07-29",8150
"2014-07-30",8050
"2014-07-31",8080
"2014-08-01",7910
"2014-08-04",8100
"2014-08-05",8120
"2014-08-06",8060
"2014-08-07",8130
"2014-08-08",8120
"2014-08-11",8150
"2014-08-12",8100
"2014-08-13",8110
"2014-08-14",8140
"2014-08-18",8170
"2014-08-19",8210
"2014-08-20",8300
"2014-08-21",8350
"2014-08-22",8670
"2014-08-25",8860
"2014-08-26",8860
"2014-08-27",8810
"2014-08-28",8870
"2014-08-29",8850
"2014-09-01",9700
"2014-09-02",9650
"2014-09-03",9590
"2014-09-04",9600
"2014-09-05",9530
"2014-09-11",9540
"2014-09-12",9530
"2014-09-15",9480
"2014-09-16",9700
"2014-09-17",9640
"2014-09-18",9550
"2014-09-19",9530
"2014-09-22",9350
"2014-09-23",9200
"2014-09-24",9270
"2014-09-25",9290
"2014-09-26",9140
"2014-09-29",9100
"2014-09-30",8990
"2014-10-01",8820
"2014-10-02",8400
"2014-10-06",8050
"2014-10-07",8180
"2014-10-08",8390
"2014-10-10",8350
"2014-10-13",8290
"2014-10-14",8240
"2014-10-15",8420
"2014-10-16",8700
"2014-10-17",8700
"2014-10-20",8870
"2014-10-21",9050
"2014-10-22",9270
"2014-10-23",9120
"2014-10-24",9050
"2014-10-27",9190
"2014-10-28",9230
"2014-10-29",9220
"2014-10-30",9180
"2014-10-31",9130
"2014-11-03",9100
"2014-11-04",9120
"2014-11-05",8980
"2014-11-06",8790
"2014-11-07",9040
"2014-11-10",9030
"2014-11-11",8980
"2014-11-12",9090
"2014-11-13",9090
"2014-11-14",9110
"2014-11-17",8870
"2014-11-18",8910
"2014-11-19",8720
"2014-11-20",8720
"2014-11-21",8890
"2014-11-24",8760
"2014-11-25",8860
"2014-11-26",9010
"2014-11-27",9020
"2014-11-28",8860
"2014-12-01",9000
"2014-12-02",9090
"2014-12-03",9090
"2014-12-04",9350
"2014-12-05",9550
"2014-12-08",9500
"2014-12-09",9220
"2014-12-10",9200
"2014-12-11",8960
"2014-12-12",8770
"2014-12-15",8680
"2014-12-16",8680
"2014-12-17",8510
"2014-12-18",8390
"2014-12-19",8500
"2014-12-22",8720
"2014-12-23",8610
"2014-12-24",8700
"2014-12-26",8880
"2014-12-29",8920
"2014-12-30",8780
"2015-01-02",8760
"2015-01-05",8940
"2015-01-06",8820
"2015-01-07",8890
"2015-01-08",8940
"2015-01-09",8950
"2015-01-12",8860
"2015-01-13",8900
"2015-01-14",8800
"2015-01-15",8860
"2015-01-16",8810
"2015-01-19",8830
"2015-01-20",8750
"2015-01-21",8800
"2015-01-22",8810
"2015-01-23",8930
"2015-01-26",9150
"2015-01-27",9220
"2015-01-28",9180
"2015-01-29",9370
"2015-01-30",9300
"2015-02-02",9440
"2015-02-03",9330
"2015-02-04",9350
"2015-02-05",9730
"2015-02-06",10100
"2015-02-09",9940
"2015-02-10",10500
"2015-02-11",12050
"2015-02-12",11700
"2015-02-13",12350
"2015-02-16",11650
"2015-02-17",11800
"2015-02-23",12600
"2015-02-24",12800
"2015-02-25",13350
"2015-02-26",13250
"2015-02-27",13250
