"","Price"
"2013-03-11",1695
"2013-03-12",1710
"2013-03-13",1750
"2013-03-14",1735
"2013-03-15",1730
"2013-03-18",1680
"2013-03-19",1630
"2013-03-20",1610
"2013-03-21",1615
"2013-03-22",1655
"2013-03-25",1640
"2013-03-26",1570
"2013-03-27",1500
"2013-03-28",1575
"2013-03-29",1780
"2013-04-01",1755
"2013-04-02",1750
"2013-04-03",1690
"2013-04-04",1680
"2013-04-05",1620
"2013-04-08",1565
"2013-04-09",1560
"2013-04-10",1600
"2013-04-11",1600
"2013-04-12",1575
"2013-04-15",1530
"2013-04-16",1445
"2013-04-17",1455
"2013-04-18",1460
"2013-04-19",1430
"2013-04-22",1365
"2013-04-23",1420
"2013-04-24",1630
"2013-04-25",1660
"2013-04-26",1695
"2013-04-29",1610
"2013-04-30",1620
"2013-05-02",1630
"2013-05-03",1645
"2013-05-06",1645
"2013-05-07",1680
"2013-05-08",1720
"2013-05-09",1705
"2013-05-10",1660
"2013-05-13",1575
"2013-05-14",1565
"2013-05-15",1570
"2013-05-16",1580
"2013-05-20",1770
"2013-05-21",1680
"2013-05-22",1930
"2013-05-23",1885
"2013-05-24",1870
"2013-05-27",1895
"2013-05-28",1805
"2013-05-29",1800
"2013-05-30",1820
"2013-05-31",1830
"2013-06-03",1765
"2013-06-04",1705
"2013-06-05",1670
"2013-06-07",1670
"2013-06-10",1700
"2013-06-11",1750
"2013-06-12",1685
"2013-06-13",1685
"2013-06-14",1685
"2013-06-17",1720
"2013-06-18",1730
"2013-06-19",1710
"2013-06-20",1645
"2013-06-21",1555
"2013-06-24",1465
"2013-06-25",1400
"2013-06-26",1405
"2013-06-27",1435
"2013-06-28",1470
"2013-07-01",1445
"2013-07-02",1430
"2013-07-03",1380
"2013-07-04",1415
"2013-07-05",1450
"2013-07-08",1380
"2013-07-09",1465
"2013-07-10",1600
"2013-07-11",1625
"2013-07-12",1570
"2013-07-15",1570
"2013-07-16",1610
"2013-07-17",1595
"2013-07-18",1570
"2013-07-19",1570
"2013-07-22",1575
"2013-07-23",1585
"2013-07-24",1560
"2013-07-25",1560
"2013-07-26",1565
"2013-07-29",1550
"2013-07-30",1570
"2013-07-31",1570
"2013-08-01",1550
"2013-08-02",1525
"2013-08-05",1530
"2013-08-06",1580
"2013-08-07",1520
"2013-08-08",1505
"2013-08-09",1500
"2013-08-12",1510
"2013-08-13",1540
"2013-08-14",1585
"2013-08-16",1820
"2013-08-19",1945
"2013-08-20",1680
"2013-08-21",1680
"2013-08-22",1930
"2013-08-23",2215
"2013-08-26",2210
"2013-08-27",2240
"2013-08-28",2065
"2013-08-29",2035
"2013-08-30",2030
"2013-09-02",2075
"2013-09-03",2060
"2013-09-04",2150
"2013-09-05",2210
"2013-09-06",2100
"2013-09-09",2060
"2013-09-10",2105
"2013-09-11",2210
"2013-09-12",2080
"2013-09-13",2120
"2013-09-16",2110
