"","Price"
"2013-03-11",1990
"2013-03-12",2005
"2013-03-13",2005
"2013-03-14",2085
"2013-03-15",2040
"2013-03-18",1960
"2013-03-19",2005
"2013-03-20",1910
"2013-03-21",1885
"2013-03-22",1915
"2013-03-25",1950
"2013-03-26",1955
"2013-03-27",1900
"2013-03-28",2020
"2013-03-29",2025
"2013-04-01",2325
"2013-04-02",2230
"2013-04-03",2185
"2013-04-04",2125
"2013-04-05",2210
"2013-04-08",2120
"2013-04-09",2435
"2013-04-10",2360
"2013-04-11",2440
"2013-04-12",2230
"2013-04-15",2230
"2013-04-16",2275
"2013-04-17",2270
"2013-04-18",2295
"2013-04-19",2310
"2013-04-22",2110
"2013-04-23",2140
"2013-04-24",2100
"2013-04-25",2040
"2013-04-26",2080
"2013-04-29",2170
"2013-04-30",2140
"2013-05-02",2120
"2013-05-03",2290
"2013-05-06",2325
"2013-05-07",2255
"2013-05-08",2365
"2013-05-09",2415
"2013-05-10",2340
"2013-05-13",2275
"2013-05-14",2210
"2013-05-15",2240
"2013-05-16",2215
"2013-05-20",2150
"2013-05-21",2230
"2013-05-22",2230
"2013-05-23",2150
"2013-05-24",2080
"2013-05-27",2145
"2013-05-28",2135
"2013-05-29",2115
"2013-05-30",2160
"2013-05-31",2160
"2013-06-03",2130
"2013-06-04",2010
"2013-06-05",1950
"2013-06-07",1875
"2013-06-10",1960
"2013-06-11",1980
"2013-06-12",1920
"2013-06-13",1940
"2013-06-14",1915
"2013-06-17",1890
"2013-06-18",1890
"2013-06-19",1930
"2013-06-20",2215
"2013-06-21",2145
"2013-06-24",2230
"2013-06-25",1900
"2013-06-26",1890
"2013-06-27",1900
"2013-06-28",1815
"2013-07-01",1855
"2013-07-02",1920
"2013-07-03",1945
"2013-07-04",1920
"2013-07-05",1920
"2013-07-08",1975
"2013-07-09",2010
"2013-07-10",2000
"2013-07-11",2005
"2013-07-12",2025
"2013-07-15",2035
"2013-07-16",2030
"2013-07-17",2010
"2013-07-18",2055
"2013-07-19",2140
"2013-07-22",2095
"2013-07-23",2075
"2013-07-24",2070
"2013-07-25",2005
"2013-07-26",2050
"2013-07-29",2005
"2013-07-30",2065
"2013-07-31",2100
"2013-08-01",2110
"2013-08-02",2135
"2013-08-05",2115
"2013-08-06",2160
"2013-08-07",2160
"2013-08-08",2150
"2013-08-09",2100
"2013-08-12",2070
"2013-08-13",2045
"2013-08-14",2070
"2013-08-16",1990
"2013-08-19",1975
"2013-08-20",2045
"2013-08-21",2055
"2013-08-22",2060
"2013-08-23",2070
"2013-08-26",2060
"2013-08-27",2010
"2013-08-28",1945
"2013-08-29",1970
"2013-08-30",1965
"2013-09-02",1975
"2013-09-03",1995
"2013-09-04",1995
"2013-09-05",1980
"2013-09-06",1985
"2013-09-09",1935
"2013-09-10",1930
"2013-09-11",1940
"2013-09-12",1930
"2013-09-13",1930
"2013-09-16",1905
"2013-09-17",1935
"2013-09-23",1910
"2013-09-24",1910
"2013-09-25",1930
"2013-09-26",1920
"2013-09-27",1940
"2013-09-30",1955
"2013-10-01",2015
"2013-10-02",1980
"2013-10-04",2020
"2013-10-07",2000
"2013-10-08",1935
"2013-10-10",1920
"2013-10-11",1930
"2013-10-14",1925
"2013-10-15",1920
"2013-10-16",1970
"2013-10-17",1940
"2013-10-18",1905
"2013-10-21",1920
"2013-10-22",1930
"2013-10-23",1970
"2013-10-24",1915
"2013-10-25",1940
"2013-10-28",1935
"2013-10-29",1935
"2013-10-30",1925
"2013-10-31",1940
"2013-11-01",1915
"2013-11-04",1930
"2013-11-05",1910
"2013-11-06",1920
"2013-11-07",1975
"2013-11-08",1970
"2013-11-11",1835
"2013-11-12",1880
