"","Price"
"2016-12-28",2060
"2016-12-29",2065
"2017-01-02",2050
"2017-01-03",2044
"2017-01-04",2034
"2017-01-05",2050
"2017-01-06",2065
"2017-01-09",2039
"2017-01-10",2034
"2017-01-11",2039
"2017-01-12",2034
"2017-01-13",2039
"2017-01-16",2039
"2017-01-17",2039
"2017-01-18",2039
"2017-01-19",2039
"2017-01-20",2029
"2017-01-23",2029
"2017-01-24",2039
"2017-01-25",2039
"2017-01-26",2029
"2017-01-31",2034
"2017-02-01",2034
"2017-02-02",2029
"2017-02-03",2034
"2017-02-06",2029
"2017-02-07",2029
"2017-02-08",2029
"2017-02-09",2029
"2017-02-10",2018
"2017-02-13",1997
"2017-02-14",1997
"2017-02-15",2002
"2017-02-16",2002
"2017-02-17",2002
"2017-02-20",2013
"2017-02-21",2002
"2017-02-22",2008
"2017-02-23",2013
"2017-02-24",2008
"2017-02-27",2023
"2017-02-28",2008
"2017-03-02",2023
"2017-03-03",2002
"2017-03-06",2013
"2017-03-07",2034
"2017-03-08",2023
"2017-03-09",2008
"2017-03-10",2013
"2017-03-13",2023
"2017-03-14",2029
"2017-03-15",2039
"2017-03-16",2050
"2017-03-17",2044
"2017-03-20",2060
"2017-03-21",2065
"2017-03-22",2060
"2017-03-23",2060
"2017-03-24",2055
"2017-03-27",2055
"2017-03-28",2060
"2017-03-29",2071
"2017-03-30",2065
"2017-03-31",2065
"2017-04-03",2065
"2017-04-04",2065
"2017-04-05",2055
"2017-04-06",2044
"2017-04-07",2060
"2017-04-10",2071
"2017-04-11",2050
"2017-04-12",2071
"2017-04-13",2060
"2017-04-14",2060
"2017-04-17",2060
"2017-04-18",2060
"2017-04-19",2065
"2017-04-20",2071
"2017-04-21",2075
"2017-04-24",2050
"2017-04-25",2050
"2017-04-26",2055
"2017-04-27",2050
"2017-04-28",2055
"2017-05-02",2055
"2017-05-04",2060
"2017-05-08",2060
"2017-05-10",2060
"2017-05-11",2055
"2017-05-12",2060
"2017-05-15",2060
"2017-05-16",2065
"2017-05-17",2065
"2017-05-18",2071
"2017-05-19",2060
"2017-05-22",2071
"2017-05-23",2055
"2017-05-24",2060
"2017-05-25",2065
"2017-05-26",2071
"2017-05-29",2060
"2017-05-30",2065
"2017-05-31",2065
"2017-06-01",2065
"2017-06-02",2071
"2017-06-05",2060
"2017-06-07",2060
"2017-06-08",2060
"2017-06-09",2050
"2017-06-12",2055
"2017-06-13",2055
"2017-06-14",2060
"2017-06-15",2075
"2017-06-16",2060
"2017-06-19",2065
"2017-06-20",2065
"2017-06-21",2055
"2017-06-22",2065
"2017-06-23",2050
"2017-06-26",2065
"2017-06-27",2060
"2017-06-28",2065
"2017-06-29",2071
"2017-06-30",2065
"2017-07-03",2071
"2017-07-04",2071
"2017-07-05",2071
"2017-07-06",2092
"2017-07-07",2092
"2017-07-10",2092
"2017-07-11",2096
"2017-07-12",2122
"2017-07-13",2096
"2017-07-14",2107
"2017-07-17",2096
"2017-07-18",2096
"2017-07-19",2122
"2017-07-20",2117
"2017-07-21",2102
"2017-07-24",2107
"2017-07-25",2112
"2017-07-26",2096
"2017-07-27",2092
"2017-07-28",2092
"2017-07-31",2092
"2017-08-01",2086
"2017-08-02",2096
"2017-08-03",2092
"2017-08-04",2102
"2017-08-07",2102
"2017-08-08",2092
"2017-08-09",2092
"2017-08-10",2092
"2017-08-11",2092
"2017-08-14",2092
"2017-08-16",2092
"2017-08-17",2092
"2017-08-18",2107
"2017-08-21",2112
"2017-08-22",2092
"2017-08-23",2092
"2017-08-24",2107
"2017-08-25",2117
"2017-08-28",2107
"2017-08-29",2122
"2017-08-30",2107
"2017-08-31",2143
"2017-09-01",2107
"2017-09-04",2117
"2017-09-05",2107
"2017-09-06",2102
"2017-09-07",2112
"2017-09-08",2102
"2017-09-11",2102
"2017-09-12",2102
"2017-09-13",2096
"2017-09-14",2092
"2017-09-15",2112
"2017-09-18",2112
"2017-09-19",2102
"2017-09-20",2102
"2017-09-21",2096
"2017-09-22",2112
"2017-09-25",2112
"2017-09-26",2112
"2017-09-27",2102
"2017-09-28",2112
"2017-09-29",2102
"2017-10-10",2102
"2017-10-11",2107
"2017-10-12",2143
"2017-10-13",2096
"2017-10-16",2112
"2017-10-17",2112
"2017-10-18",2112
"2017-10-19",2112
"2017-10-20",2107
"2017-10-23",2107
"2017-10-24",2122
"2017-10-25",2102
