"","Price"
"2013-03-11",4426
"2013-03-12",4505
"2013-03-13",4456
"2013-03-14",4446
"2013-03-15",4456
"2013-03-18",4353
"2013-03-19",4358
"2013-03-20",4260
"2013-03-21",4284
"2013-03-22",4255
"2013-03-25",4421
"2013-03-26",4524
"2013-03-27",4544
"2013-03-28",4691
"2013-03-29",4637
"2013-04-01",4642
"2013-04-02",4833
"2013-04-03",4803
"2013-04-04",4700
"2013-04-05",4554
"2013-04-08",4519
"2013-04-09",4578
"2013-04-10",4514
"2013-04-11",4666
"2013-04-12",4563
"2013-04-15",4705
"2013-04-16",4617
"2013-04-17",4622
"2013-04-18",4671
"2013-04-19",4607
"2013-04-22",4700
"2013-04-23",4764
"2013-04-24",4823
"2013-04-25",4749
"2013-04-26",4798
"2013-04-29",4833
"2013-04-30",4431
"2013-05-02",4436
"2013-05-03",4377
"2013-05-06",4407
"2013-05-07",4426
"2013-05-08",4500
"2013-05-09",4524
"2013-05-10",4475
"2013-05-13",4446
"2013-05-14",4407
"2013-05-15",4412
"2013-05-16",4441
"2013-05-20",4490
"2013-05-21",4510
"2013-05-22",4622
"2013-05-23",4465
"2013-05-24",4632
"2013-05-27",4588
"2013-05-28",4661
"2013-05-29",4705
"2013-05-30",4642
"2013-05-31",4700
"2013-06-03",4769
"2013-06-04",4647
"2013-06-05",4652
"2013-06-07",4671
"2013-06-10",4691
"2013-06-11",4568
"2013-06-12",4495
"2013-06-13",4407
"2013-06-14",4372
"2013-06-17",4328
"2013-06-18",4319
"2013-06-19",4333
"2013-06-20",4069
"2013-06-21",3907
"2013-06-24",3741
"2013-06-25",3550
"2013-06-26",3687
"2013-06-27",3814
"2013-06-28",3839
"2013-07-01",3844
"2013-07-02",3902
"2013-07-03",3755
"2013-07-04",3849
"2013-07-05",3819
"2013-07-08",3893
"2013-07-09",4074
"2013-07-10",4069
"2013-07-11",4103
"2013-07-12",4436
"2013-07-15",4637
"2013-07-16",4603
"2013-07-17",4637
"2013-07-18",4612
"2013-07-19",4607
"2013-07-22",4691
"2013-07-23",4666
"2013-07-24",4740
"2013-07-25",4603
"2013-07-26",4632
"2013-07-29",4485
"2013-07-30",4666
"2013-07-31",4568
"2013-08-01",4524
"2013-08-02",4789
"2013-08-05",4779
"2013-08-06",4652
"2013-08-07",4652
"2013-08-08",4725
"2013-08-09",4573
"2013-08-12",4524
"2013-08-13",4622
"2013-08-14",4612
"2013-08-16",4612
"2013-08-19",4730
"2013-08-20",4514
"2013-08-21",4323
"2013-08-22",4123
"2013-08-23",4279
"2013-08-26",4279
"2013-08-27",4162
"2013-08-28",4133
"2013-08-29",4162
"2013-08-30",4157
"2013-09-02",4211
"2013-09-03",4186
"2013-09-04",4172
"2013-09-05",4211
"2013-09-06",4172
"2013-09-09",4270
"2013-09-10",4275
"2013-09-11",4275
"2013-09-12",4230
"2013-09-13",4377
"2013-09-16",4319
"2013-09-17",4314
"2013-09-23",4319
"2013-09-24",4343
"2013-09-25",4465
"2013-09-26",4480
"2013-09-27",4470
"2013-09-30",4387
"2013-10-01",4382
"2013-10-02",4372
"2013-10-04",4172
"2013-10-07",4059
"2013-10-08",4093
"2013-10-10",4030
"2013-10-11",4113
"2013-10-14",4108
"2013-10-15",4054
"2013-10-16",3986
"2013-10-17",3927
"2013-10-18",4059
"2013-10-21",4030
"2013-10-22",4015
"2013-10-23",4054
"2013-10-24",4088
"2013-10-25",4005
"2013-10-28",3995
