"","Price"
"2013-03-11",841
"2013-03-12",842
"2013-03-13",840
"2013-03-14",840
"2013-03-15",839
"2013-03-18",839
"2013-03-19",839
"2013-03-20",830
"2013-03-21",830
"2013-03-22",838
"2013-03-25",836
"2013-03-26",836
"2013-03-27",843
"2013-03-28",853
"2013-03-29",875
"2013-04-01",867
"2013-04-02",890
"2013-04-03",880
"2013-04-04",845
"2013-04-05",844
"2013-04-08",837
"2013-04-09",832
"2013-04-10",848
"2013-04-11",853
"2013-04-12",848
"2013-04-15",849
"2013-04-16",855
"2013-04-17",855
"2013-04-18",872
"2013-04-19",871
"2013-04-22",877
"2013-04-23",902
"2013-04-24",901
"2013-04-25",899
"2013-04-26",898
"2013-04-29",884
"2013-04-30",900
"2013-05-02",935
"2013-05-03",938
"2013-05-06",932
"2013-05-07",926
"2013-05-08",943
"2013-05-09",943
"2013-05-10",934
"2013-05-13",937
"2013-05-14",927
"2013-05-15",872
"2013-05-16",885
"2013-05-20",932
"2013-05-21",925
"2013-05-22",915
"2013-05-23",915
"2013-05-24",897
"2013-05-27",886
"2013-05-28",902
"2013-05-29",896
"2013-05-30",889
"2013-05-31",890
"2013-06-03",887
"2013-06-04",880
"2013-06-05",860
"2013-06-07",850
"2013-06-10",851
"2013-06-11",864
"2013-06-12",858
"2013-06-13",865
"2013-06-14",860
"2013-06-17",849
"2013-06-18",852
"2013-06-19",850
"2013-06-20",847
"2013-06-21",840
"2013-06-24",835
"2013-06-25",805
"2013-06-26",806
"2013-06-27",815
"2013-06-28",815
"2013-07-01",832
"2013-07-02",819
"2013-07-03",819
"2013-07-04",820
"2013-07-05",819
"2013-07-08",818
"2013-07-09",820
"2013-07-10",815
"2013-07-11",808
"2013-07-12",818
"2013-07-15",819
"2013-07-16",829
"2013-07-17",828
"2013-07-18",827
"2013-07-19",825
"2013-07-22",825
"2013-07-23",825
"2013-07-24",825
"2013-07-25",829
"2013-07-26",826
"2013-07-29",826
"2013-07-30",817
"2013-07-31",816
"2013-08-01",816
"2013-08-02",816
"2013-08-05",822
"2013-08-06",818
"2013-08-07",809
"2013-08-08",815
"2013-08-09",815
"2013-08-12",814
"2013-08-13",805
"2013-08-14",807
"2013-08-16",851
"2013-08-19",847
"2013-08-20",838
"2013-08-21",839
"2013-08-22",810
"2013-08-23",818
"2013-08-26",823
"2013-08-27",825
"2013-08-28",823
"2013-08-29",834
"2013-08-30",830
"2013-09-02",829
"2013-09-03",839
"2013-09-04",836
"2013-09-05",845
"2013-09-06",838
"2013-09-09",838
"2013-09-10",840
"2013-09-11",842
"2013-09-12",842
"2013-09-13",835
"2013-09-16",836
"2013-09-17",838
"2013-09-23",838
"2013-09-24",839
"2013-09-25",837
"2013-09-26",825
"2013-09-27",837
