"","Price"
"2013-03-11",11800
"2013-03-12",11700
"2013-03-13",11700
"2013-03-14",11800
"2013-03-15",12050
"2013-03-18",11750
"2013-03-19",11750
"2013-03-20",11700
"2013-03-21",12650
"2013-03-22",12800
"2013-03-25",12600
"2013-03-26",12650
"2013-03-27",13100
"2013-03-28",13050
"2013-03-29",12750
"2013-04-01",13100
"2013-04-02",12900
"2013-04-03",12950
"2013-04-04",12450
"2013-04-05",11800
"2013-04-08",11350
"2013-04-09",11500
"2013-04-10",11500
"2013-04-11",11650
"2013-04-12",11400
"2013-04-15",11400
"2013-04-16",11500
"2013-04-17",11300
"2013-04-18",11350
"2013-04-19",11550
"2013-04-22",11500
"2013-04-23",11500
"2013-04-24",12150
"2013-04-25",11800
"2013-04-26",11750
"2013-04-29",11800
"2013-04-30",11950
"2013-05-02",11900
"2013-05-03",11900
"2013-05-06",11650
"2013-05-07",11800
"2013-05-08",11800
"2013-05-09",12150
"2013-05-10",11950
"2013-05-13",11700
"2013-05-14",11400
"2013-05-15",11600
"2013-05-16",11500
"2013-05-20",11500
"2013-05-21",11700
"2013-05-22",11850
"2013-05-23",11450
"2013-05-24",11750
"2013-05-27",11550
"2013-05-28",12350
"2013-05-29",12600
"2013-05-30",12650
"2013-05-31",12350
"2013-06-03",12850
"2013-06-04",12800
"2013-06-05",12300
"2013-06-07",12700
"2013-06-10",13600
"2013-06-11",13600
"2013-06-12",13250
"2013-06-13",12700
"2013-06-14",13550
"2013-06-17",13300
"2013-06-18",13400
"2013-06-19",13200
"2013-06-20",13100
"2013-06-21",12700
"2013-06-24",12700
"2013-06-25",12000
"2013-06-26",12150
"2013-06-27",12100
"2013-06-28",11950
"2013-07-01",11800
"2013-07-02",12200
"2013-07-03",11900
"2013-07-04",11850
"2013-07-05",12100
"2013-07-08",11750
"2013-07-09",11900
"2013-07-10",11600
"2013-07-11",11950
"2013-07-12",12000
"2013-07-15",11900
"2013-07-16",12550
"2013-07-17",12550
"2013-07-18",12650
"2013-07-19",12900
"2013-07-22",12950
"2013-07-23",12750
"2013-07-24",12800
"2013-07-25",12850
"2013-07-26",13250
"2013-07-29",13200
"2013-07-30",13200
"2013-07-31",13200
"2013-08-01",13050
"2013-08-02",13450
"2013-08-05",13400
"2013-08-06",13700
"2013-08-07",13750
"2013-08-08",13500
"2013-08-09",13400
"2013-08-12",13250
"2013-08-13",13150
"2013-08-14",13400
"2013-08-16",13850
"2013-08-19",13800
"2013-08-20",13200
"2013-08-21",12850
"2013-08-22",12250
"2013-08-23",12750
"2013-08-26",12950
"2013-08-27",12450
"2013-08-28",12350
"2013-08-29",12450
"2013-08-30",11950
"2013-09-02",12350
"2013-09-03",12300
"2013-09-04",12600
"2013-09-05",12450
"2013-09-06",12250
"2013-09-09",12350
"2013-09-10",12450
"2013-09-11",13100
"2013-09-12",13350
"2013-09-13",13100
"2013-09-16",13050
"2013-09-17",12850
"2013-09-23",13050
"2013-09-24",13050
"2013-09-25",12850
"2013-09-26",12650
"2013-09-27",12450
"2013-09-30",12400
"2013-10-01",12400
"2013-10-02",12900
"2013-10-04",12700
"2013-10-07",12600
