"","Price"
"2017-08-07",2024
"2017-08-08",2024
"2017-08-09",2024
"2017-08-10",2029
"2017-08-11",2024
"2017-08-14",2024
"2017-08-16",2035
"2017-08-17",2040
"2017-08-18",2050
"2017-08-21",2065
"2017-08-22",2045
"2017-08-23",2029
"2017-08-24",2040
"2017-08-25",2045
"2017-08-28",2045
"2017-08-29",2045
"2017-08-30",2040
"2017-08-31",2045
"2017-09-01",2045
"2017-09-04",2035
"2017-09-05",2035
"2017-09-06",2040
"2017-09-07",2035
"2017-09-08",2045
"2017-09-11",2035
"2017-09-12",2035
"2017-09-13",2040
"2017-09-14",2040
"2017-09-15",2045
"2017-09-18",2040
"2017-09-19",2040
"2017-09-20",2045
"2017-09-21",2035
"2017-09-22",2035
"2017-09-25",2045
"2017-09-26",2040
"2017-09-27",2029
"2017-09-28",2035
"2017-09-29",2040
"2017-10-10",2045
"2017-10-11",2075
"2017-10-12",2045
"2017-10-13",2065
"2017-10-16",2045
"2017-10-17",2070
"2017-10-18",2090
"2017-10-19",2110
"2017-10-20",2090
"2017-10-23",2065
"2017-10-24",2070
"2017-10-25",2065
"2017-10-26",2060
"2017-10-27",2029
"2017-10-30",2055
"2017-10-31",2065
"2017-11-01",2055
"2017-11-02",2050
"2017-11-03",2055
"2017-11-06",2065
"2017-11-07",2045
"2017-11-08",2055
"2017-11-09",2075
"2017-11-10",2035
"2017-11-13",2090
"2017-11-14",2070
"2017-11-15",2055
"2017-11-16",2055
"2017-11-17",2024
"2017-11-20",2029
"2017-11-21",2045
"2017-11-22",2024
"2017-11-23",2024
"2017-11-24",2070
"2017-11-27",2014
"2017-11-28",2029
"2017-11-29",2045
"2017-11-30",2024
"2017-12-01",2024
"2017-12-04",2004
"2017-12-05",2009
"2017-12-06",2004
"2017-12-07",2009
"2017-12-08",2009
"2017-12-11",2004
"2017-12-12",2019
"2017-12-13",2019
"2017-12-14",2019
"2017-12-15",2019
"2017-12-18",2040
"2017-12-19",2024
"2017-12-20",2035
"2017-12-21",2029
"2017-12-22",2029
"2017-12-26",2029
"2017-12-27",2024
"2017-12-28",2024
"2018-01-02",2035
"2018-01-03",2035
"2018-01-04",2035
"2018-01-05",2035
"2018-01-08",2024
"2018-01-09",2029
"2018-01-10",2029
"2018-01-11",2035
"2018-01-12",2035
"2018-01-15",2035
"2018-01-16",2035
"2018-01-17",2019
"2018-01-18",2019
"2018-01-19",2024
"2018-01-22",2029
"2018-01-23",2045
"2018-01-24",2045
"2018-01-25",2045
"2018-01-26",2045
"2018-01-29",2045
"2018-01-30",2045
"2018-01-31",2050
"2018-02-01",2050
"2018-02-02",2045
"2018-02-05",2045
"2018-02-06",2045
"2018-02-07",2045
"2018-02-08",2035
"2018-02-09",2045
"2018-02-12",2045
"2018-02-13",2045
"2018-02-14",2029
"2018-02-19",2029
"2018-02-20",2045
"2018-02-21",2045
"2018-02-22",2040
"2018-02-23",2045
"2018-02-26",2045
"2018-02-27",2045
"2018-02-28",2045
"2018-03-02",2040
"2018-03-05",2050
"2018-03-06",2045
"2018-03-07",2045
"2018-03-08",2050
"2018-03-09",2050
"2018-03-12",2050
"2018-03-13",2045
"2018-03-14",2050
"2018-03-15",2045
"2018-03-16",2045
"2018-03-19",2029
"2018-03-20",2045
"2018-03-21",2035
"2018-03-22",2040
"2018-03-23",2040
"2018-03-26",2029
"2018-03-27",2019
"2018-03-28",2055
"2018-03-29",2045
"2018-03-30",2050
"2018-04-02",2024
"2018-04-03",2040
"2018-04-04",2040
"2018-04-05",2050
"2018-04-06",2029
"2018-04-09",2045
"2018-04-10",2060
"2018-04-11",2060
"2018-04-12",2040
"2018-04-13",2024
"2018-04-16",2029
"2018-04-17",2040
"2018-04-18",2029
"2018-04-19",2014
"2018-04-20",2024
"2018-04-23",2024
"2018-04-24",2024
"2018-04-25",2029
"2018-04-26",2035
"2018-04-27",2024
"2018-04-30",2035
"2018-05-02",2024
"2018-05-03",2014
"2018-05-04",2014
"2018-05-08",2019
"2018-05-09",2024
"2018-05-10",2024
"2018-05-11",2029
"2018-05-14",2019
"2018-05-15",2024
"2018-05-16",2024
"2018-05-17",2024
"2018-05-18",2024
"2018-05-21",2024
"2018-05-23",2024
"2018-05-24",2024
"2018-05-25",2029
"2018-05-28",2029
"2018-05-29",2035
"2018-05-30",2035
"2018-05-31",2040
"2018-06-01",2055
"2018-06-04",2070
"2018-06-05",2055
"2018-06-07",2065
"2018-06-08",2045
"2018-06-11",2050
"2018-06-12",2035
"2018-06-14",2035
"2018-06-15",2029
"2018-06-18",2040
"2018-06-19",2045
"2018-06-20",2045
"2018-06-21",2045
"2018-06-22",2070
"2018-06-25",2055
"2018-06-26",2070
"2018-06-27",2070
"2018-06-28",2070
"2018-06-29",2070
"2018-07-02",2070
"2018-07-03",2080
"2018-07-04",2080
"2018-07-05",2080
"2018-07-06",2080
"2018-07-09",2080
"2018-07-10",2080
"2018-07-11",2085
"2018-07-12",2085
"2018-07-13",2085
"2018-07-16",2065
"2018-07-17",2045
"2018-07-18",2050
"2018-07-19",2050
"2018-07-20",2045
"2018-07-23",2075
"2018-07-24",2050
"2018-07-25",2075
"2018-07-26",2070
"2018-07-27",2075
"2018-07-30",2075
"2018-07-31",2075
"2018-08-01",2050
"2018-08-02",2075
"2018-08-03",2075
"2018-08-06",2075
"2018-08-07",2045
"2018-08-08",2070
"2018-08-09",2065
"2018-08-10",2070
"2018-08-13",2070
"2018-08-14",2070
"2018-08-16",2070
"2018-08-17",2070
"2018-08-20",2070
"2018-08-21",2070
"2018-08-22",2070
"2018-08-23",2070
"2018-08-24",2075
"2018-08-27",2075
"2018-08-28",2095
"2018-08-29",2095
"2018-08-30",2095
"2018-08-31",2090
"2018-09-03",2090
"2018-09-04",2090
"2018-09-05",2095
"2018-09-06",2085
"2018-09-07",2080
"2018-09-10",2060
"2018-09-11",2100
"2018-09-12",2095
"2018-09-13",2065
"2018-09-14",2065
"2018-09-17",2070
"2018-09-18",2121
"2018-09-19",2100
"2018-09-20",2095
"2018-09-21",2110
"2018-09-27",2065
"2018-09-28",2217
"2018-10-01",2105
"2018-10-02",2126
"2018-10-04",2121
"2018-10-05",2090
"2018-10-08",2095
"2018-10-10",2095
"2018-10-11",2136
"2018-10-12",2060
"2018-10-15",2060
"2018-10-16",2085
"2018-10-17",2080
"2018-10-18",2080
"2018-10-19",2070
"2018-10-22",2070
"2018-10-23",2065
"2018-10-24",2065
"2018-10-25",2065
"2018-10-26",2060
"2018-10-29",2065
"2018-10-30",2075
"2018-10-31",2050
"2018-11-01",2055
"2018-11-02",2055
"2018-11-05",2055
"2018-11-06",2055
"2018-11-07",2055
"2018-11-08",2070
"2018-11-09",2055
"2018-11-12",2055
"2018-11-13",2055
"2018-11-14",2070
"2018-11-15",2085
"2018-11-16",2065
"2018-11-19",2055
"2018-11-20",2060
"2018-11-21",2060
"2018-11-22",2070
"2018-11-23",2070
"2018-11-26",2060
"2018-11-27",2065
"2018-11-28",2065
"2018-11-29",2065
"2018-11-30",2065
"2018-12-03",2065
"2018-12-04",2065
"2018-12-05",2065
"2018-12-06",2065
"2018-12-07",2065
"2018-12-10",2070
"2018-12-11",2070
"2018-12-12",2070
"2018-12-13",2070
"2018-12-14",2070
"2018-12-17",2065
"2018-12-18",2065
"2018-12-19",2055
"2018-12-20",2060
"2018-12-21",2060
"2018-12-24",2055
"2018-12-26",2055
"2018-12-27",2055
"2018-12-28",2055
"2019-01-02",2050
"2019-01-03",2045
"2019-01-04",2050
"2019-01-07",2070
"2019-01-08",2070
"2019-01-09",2070
"2019-01-10",2070
"2019-01-11",2065
"2019-01-14",2065
"2019-01-15",2065
"2019-01-16",2060
"2019-01-17",2060
"2019-01-18",2065
"2019-01-21",2065
"2019-01-22",2055
"2019-01-23",2065
"2019-01-24",2060
"2019-01-25",2080
"2019-01-28",2080
"2019-01-29",2080
"2019-01-30",2080
"2019-01-31",2075
"2019-02-01",2075
"2019-02-07",2075
"2019-02-08",2075
"2019-02-11",2080
"2019-02-12",2085
"2019-02-13",2090
"2019-02-14",2090
"2019-02-15",2095
"2019-02-18",2095
"2019-02-19",2095
"2019-02-20",2090
"2019-02-21",2090
"2019-02-22",2090
"2019-02-25",2095
"2019-02-26",2090
"2019-02-27",2090
"2019-02-28",2100
"2019-03-04",2090
"2019-03-05",2095
"2019-03-06",2100
"2019-03-07",2095
"2019-03-08",2095
"2019-03-11",2100
"2019-03-12",2100
"2019-03-13",2095
"2019-03-14",2090
"2019-03-15",2095
"2019-03-18",2090
"2019-03-19",2115
"2019-03-20",2121
"2019-03-21",2126
"2019-03-22",2115
"2019-03-25",2115
"2019-03-26",2115
"2019-03-27",2121
"2019-03-28",2141
"2019-03-29",2105
"2019-04-01",2115
"2019-04-02",2105
"2019-04-03",2121
"2019-04-04",2136
"2019-04-05",2131
"2019-04-08",2126
"2019-04-09",2126
"2019-04-10",2151
"2019-04-11",2186
"2019-04-12",2176
"2019-04-15",2171
"2019-04-16",2136
"2019-04-17",2151
"2019-04-18",2105
"2019-04-19",2151
"2019-04-22",2171
"2019-04-23",2156
"2019-04-24",2156
"2019-04-25",2166
"2019-04-26",2166
"2019-04-29",2156
"2019-04-30",2166
"2019-05-02",2161
"2019-05-03",2156
"2019-05-07",2151
"2019-05-08",2151
"2019-05-09",2156
"2019-05-10",2151
"2019-05-13",2151
"2019-05-14",2166
"2019-05-15",2131
"2019-05-16",2166
"2019-05-17",2151
"2019-05-20",2217
"2019-05-21",2212
"2019-05-22",2222
"2019-05-23",2217
"2019-05-24",2207
"2019-05-27",2202
"2019-05-28",2202
"2019-05-29",2186
"2019-05-30",2191
"2019-05-31",2191
"2019-06-03",2191
"2019-06-04",2202
"2019-06-05",2181
"2019-06-07",2181
"2019-06-10",2171
"2019-06-11",2181
"2019-06-12",2171
"2019-06-13",2171
"2019-06-14",2191
"2019-06-17",2196
"2019-06-18",2186
"2019-06-19",2186
"2019-06-20",2181
"2019-06-21",2191
"2019-06-24",2186
"2019-06-25",2207
"2019-06-26",2207
"2019-06-27",2151
"2019-06-28",2146
"2019-07-01",2146
"2019-07-02",2156
"2019-07-03",2156
"2019-07-04",2156
"2019-07-05",2196
"2019-07-08",2207
"2019-07-09",2207
"2019-07-10",2222
"2019-07-11",2227
"2019-07-12",2242
"2019-07-15",2202
"2019-07-16",2217
"2019-07-17",2222
"2019-07-18",2212
"2019-07-19",2207
"2019-07-22",2227
"2019-07-23",2247
"2019-07-24",2247
"2019-07-25",2247
"2019-07-26",2227
"2019-07-29",2252
"2019-07-30",2247
"2019-07-31",2237
"2019-08-01",2242
"2019-08-02",2237
"2019-08-05",2202
"2019-08-06",2207
"2019-08-07",2191
"2019-08-08",2207
"2019-08-09",2212
"2019-08-12",2227
"2019-08-13",2222
"2019-08-14",2257
"2019-08-16",2202
"2019-08-19",2176
"2019-08-20",2217
"2019-08-21",2222
"2019-08-22",2227
"2019-08-23",2217
"2019-08-26",2207
"2019-08-27",2207
"2019-08-28",2227
"2019-08-29",2212
"2019-08-30",2222
"2019-09-02",2227
"2019-09-03",2232
"2019-09-04",2202
"2019-09-05",2227
"2019-09-06",2217
"2019-09-09",2217
"2019-09-10",2217
"2019-09-11",2227
"2019-09-16",2222
"2019-09-17",2222
"2019-09-18",2222
"2019-09-19",2222
"2019-09-20",2212
"2019-09-23",2202
"2019-09-24",2217
"2019-09-25",2202
"2019-09-26",2196
"2019-09-27",2207
"2019-09-30",2171
"2019-10-01",2227
"2019-10-02",2176
"2019-10-04",2196
"2019-10-07",2126
"2019-10-08",2141
"2019-10-10",2141
"2019-10-11",2131
"2019-10-14",2126
"2019-10-15",2126
"2019-10-16",2121
"2019-10-17",2115
"2019-10-18",2126
"2019-10-21",2126
"2019-10-22",2166
"2019-10-23",2121
"2019-10-24",2126
"2019-10-25",2115
"2019-10-28",2126
"2019-10-29",2121
"2019-10-30",2115
"2019-10-31",2121
"2019-11-01",2115
"2019-11-04",2110
"2019-11-05",2115
"2019-11-06",2121
"2019-11-07",2115
"2019-11-08",2090
"2019-11-11",2090
"2019-11-12",2085
"2019-11-13",2080
"2019-11-14",2110
"2019-11-15",2100
"2019-11-18",2100
"2019-11-19",2100
"2019-11-20",2105
"2019-11-21",2100
"2019-11-22",2095
"2019-11-25",2095
"2019-11-26",2095
"2019-11-27",2105
"2019-11-28",2090
"2019-11-29",2095
"2019-12-02",2100
"2019-12-03",2100
"2019-12-04",2090
"2019-12-05",2085
"2019-12-06",2090
"2019-12-09",2090
"2019-12-10",2090
"2019-12-11",2085
"2019-12-12",2075
"2019-12-13",2085
"2019-12-16",2080
"2019-12-17",2080
"2019-12-18",2070
"2019-12-19",2075
"2019-12-20",2075
"2019-12-23",2075
"2019-12-24",2080
"2019-12-26",2085
"2019-12-27",2085
"2019-12-30",2085
"2020-01-02",2075
"2020-01-03",2075
"2020-01-06",2075
"2020-01-07",2075
"2020-01-08",2075
"2020-01-09",2065
"2020-01-10",2075
"2020-01-13",2075
"2020-01-14",2075
"2020-01-15",2070
"2020-01-16",2070
"2020-01-17",2075
"2020-01-20",2080
"2020-01-21",2080
"2020-01-22",2080
"2020-01-23",2080
"2020-01-28",2075
"2020-01-29",2070
"2020-01-30",2075
"2020-01-31",2075
"2020-02-03",2075
"2020-02-04",2075
"2020-02-05",2075
"2020-02-06",2075
"2020-02-07",2075
"2020-02-10",2075
"2020-02-11",2075
"2020-02-12",2075
"2020-02-13",2075
"2020-02-14",2075
"2020-02-17",2075
"2020-02-18",2075
"2020-02-19",2075
"2020-02-20",2075
"2020-02-21",2075
"2020-02-24",2075
"2020-02-25",2075
"2020-02-26",2075
"2020-02-27",2075
"2020-02-28",2075
"2020-03-02",2075
"2020-03-03",2075
"2020-03-04",2075
"2020-03-05",2075
"2020-03-06",2075
"2020-03-09",2075
"2020-03-10",2075
"2020-03-11",2075
"2020-03-12",2075
"2020-03-13",2075
"2020-03-16",2075
"2020-03-17",2075
"2020-03-18",2075
"2020-03-19",2075
"2020-03-20",2075
"2020-03-23",2075
"2020-03-24",2075
"2020-03-25",2075
"2020-03-26",2075
"2020-03-27",2075
"2020-03-30",2075
"2020-03-31",2075
"2020-04-01",2075
"2020-04-02",2075
"2020-04-03",2075
"2020-04-06",2075
"2020-04-07",2075
"2020-04-08",2075
"2020-04-09",2075
"2020-04-10",2075
"2020-04-13",2075
"2020-04-14",2075
"2020-04-16",2075
"2020-04-17",2075
"2020-04-20",2065
"2020-04-21",2040
"2020-04-22",2060
"2020-04-23",2050
"2020-04-24",2040
"2020-04-27",2030
"2020-04-28",2030
"2020-04-29",2025
"2020-05-04",2015
"2020-05-06",2025
"2020-05-07",2020
"2020-05-08",2070
"2020-05-11",2070
"2020-05-12",2070
"2020-05-13",2070
"2020-05-14",2070
"2020-05-15",2070
"2020-05-18",2060
"2020-05-19",2070
"2020-05-20",2100
"2020-05-21",2085
"2020-05-22",2090
"2020-05-25",2075
"2020-05-26",2090
"2020-05-27",2075
"2020-05-28",2065
"2020-05-29",2070
"2020-06-01",2060
"2020-06-02",2055
"2020-06-03",2050
"2020-06-04",2075
"2020-06-05",2090
"2020-06-08",2110
"2020-06-09",2095
"2020-06-10",2160
"2020-06-11",2190
"2020-06-12",2165
"2020-06-15",2090
"2020-06-16",2150
"2020-06-17",2100
"2020-06-18",2120
"2020-06-19",2125
"2020-06-22",2260
"2020-06-23",2240
"2020-06-24",2210
"2020-06-25",2190
"2020-06-26",2190
"2020-06-29",2145
"2020-06-30",2150
"2020-07-01",2145
"2020-07-02",2135
"2020-07-03",2135
"2020-07-06",2110
"2020-07-07",2140
"2020-07-08",2145
"2020-07-09",2160
"2020-07-10",2140
"2020-07-13",2140
"2020-07-14",2140
"2020-07-15",2155
"2020-07-16",2170
"2020-07-17",2165
"2020-07-20",2115
"2020-07-21",2140
"2020-07-22",2125
"2020-07-23",2120
"2020-07-24",2190
"2020-07-27",2150
"2020-07-28",2145
"2020-07-29",2135
"2020-07-30",2135
"2020-07-31",2100
"2020-08-03",2115
"2020-08-04",2085
