"","Price"
"2015-06-25",30106
"2015-06-26",36258
"2015-06-29",28997
"2015-06-30",30415
"2015-07-01",31019
"2015-07-02",29712
"2015-07-03",33238
"2015-07-06",31820
"2015-07-07",30513
"2015-07-08",27998
"2015-07-09",27185
"2015-07-10",25779
"2015-07-13",25680
"2015-07-14",25976
"2015-07-15",24978
"2015-07-16",25976
"2015-07-17",25779
"2015-07-20",27591
"2015-07-21",27789
"2015-07-22",27591
"2015-07-23",26889
"2015-07-24",26383
"2015-07-27",23769
"2015-07-28",22154
"2015-07-29",22154
"2015-07-30",22154
"2015-07-31",22759
"2015-08-03",22056
"2015-08-04",23264
"2015-08-05",22857
"2015-08-06",22857
"2015-08-07",22561
"2015-08-10",22253
"2015-08-11",21859
"2015-08-12",20946
"2015-08-13",21144
"2015-08-17",20749
"2015-08-18",20145
"2015-08-19",18530
"2015-08-20",18123
"2015-08-21",16619
"2015-08-24",15127
"2015-08-25",15966
"2015-08-26",16718
"2015-08-27",18123
"2015-08-28",18246
"2015-08-31",17642
"2015-09-01",22857
"2015-09-02",21957
"2015-09-03",22450
"2015-09-04",19159
"2015-09-07",18123
"2015-09-08",17322
"2015-09-09",18308
"2015-09-10",18530
"2015-09-11",18333
"2015-09-14",19454
"2015-09-15",20539
"2015-09-16",20244
"2015-09-17",20096
"2015-09-18",19294
"2015-09-21",19270
"2015-09-22",18912
"2015-09-23",18123
"2015-09-24",18407
"2015-09-25",18271
"2015-09-30",18061
"2015-10-01",18111
"2015-10-02",18160
"2015-10-05",18591
"2015-10-06",18505
"2015-10-07",18715
"2015-10-08",19319
"2015-10-12",19072
"2015-10-13",18850
"2015-10-14",18850
"2015-10-15",19048
"2015-10-16",19196
"2015-10-19",18665
"2015-10-20",18665
"2015-10-21",18555
"2015-10-22",18271
"2015-10-23",18209
"2015-10-26",17987
"2015-10-27",18333
"2015-10-28",18271
"2015-10-29",18283
"2015-10-30",18185
"2015-11-02",18061
"2015-11-03",18530
"2015-11-04",18370
"2015-11-05",18444
"2015-11-06",18493
"2015-11-09",18505
"2015-11-10",19072
"2015-11-11",19381
"2015-11-12",18850
"2015-11-13",19035
"2015-11-16",18949
"2015-11-17",19430
"2015-11-18",19294
"2015-11-19",19171
"2015-11-20",19109
"2015-11-23",18887
"2015-11-24",19381
"2015-11-25",19233
"2015-11-26",20441
"2015-11-27",20145
"2015-11-30",20342
"2015-12-01",21452
"2015-12-02",20441
"2015-12-03",20046
"2015-12-04",20046
"2015-12-07",20046
"2015-12-08",20441
"2015-12-09",20848
"2015-12-10",20244
"2015-12-11",19541
"2015-12-14",18123
"2015-12-15",17728
"2015-12-16",18370
"2015-12-17",18468
"2015-12-18",18123
"2015-12-21",18123
"2015-12-22",17889
"2015-12-23",18123
"2015-12-24",18049
"2015-12-28",17987
"2015-12-29",17901
"2015-12-30",17926
"2016-01-04",17605
"2016-01-05",17260
"2016-01-06",17507
"2016-01-07",18431
"2016-01-08",18024
"2016-01-11",17667
"2016-01-12",17827
"2016-01-13",17420
"2016-01-14",16841
"2016-01-15",17013
"2016-01-18",16594
"2016-01-19",16841
"2016-01-20",15953
"2016-01-21",15670
"2016-01-22",15953
"2016-01-25",16113
"2016-01-26",15768
"2016-01-27",15830
"2016-01-28",16052
"2016-01-29",16187
"2016-02-01",16175
"2016-02-02",16113
"2016-02-03",15929
"2016-02-04",16175
"2016-02-05",16187
"2016-02-11",15300
"2016-02-12",14720
"2016-02-15",14942
"2016-02-16",15509
"2016-02-17",15448
"2016-02-18",15645
"2016-02-19",15509
"2016-02-22",15707
"2016-02-23",15645
"2016-02-24",15855
"2016-02-25",16471
"2016-02-26",16557
"2016-02-29",16718
"2016-03-02",16878
"2016-03-03",17124
"2016-03-04",17161
"2016-03-07",16976
"2016-03-08",17519
"2016-03-09",17765
"2016-03-10",17679
"2016-03-11",17679
"2016-03-14",17581
"2016-03-15",17605
"2016-03-16",17507
"2016-03-17",17568
"2016-03-18",17568
"2016-03-21",17581
"2016-03-22",17568
"2016-03-23",17235
"2016-03-24",16730
"2016-03-25",16779
"2016-03-28",17063
"2016-03-29",17124
"2016-03-30",17223
"2016-03-31",17198
"2016-04-01",17223
"2016-04-04",18111
"2016-04-05",18185
"2016-04-06",18826
"2016-04-07",18826
"2016-04-08",18826
"2016-04-11",19109
"2016-04-12",19109
"2016-04-14",19109
"2016-04-15",18949
"2016-04-18",18875
"2016-04-19",19072
"2016-04-20",19109
"2016-04-21",20145
"2016-04-22",19935
"2016-04-25",19837
