"","Price"
"2013-03-11",5065
"2013-03-12",5119
"2013-03-13",4909
"2013-03-14",4675
"2013-03-15",4753
"2013-03-18",4729
"2013-03-19",4877
"2013-03-20",4347
"2013-03-21",4293
"2013-03-22",4395
"2013-03-25",4379
"2013-03-26",4464
"2013-03-27",4831
"2013-03-28",4924
"2013-03-29",4753
"2013-04-01",4994
"2013-04-02",4854
"2013-04-03",4893
"2013-04-04",4916
"2013-04-05",4768
"2013-04-08",4488
"2013-04-09",4597
"2013-04-10",4838
"2013-04-11",5065
"2013-04-12",4792
"2013-04-15",4761
"2013-04-16",4722
"2013-04-17",4612
"2013-04-18",4605
"2013-04-19",4441
"2013-04-22",4464
"2013-04-23",4464
"2013-04-24",4363
"2013-04-25",4590
"2013-04-26",4441
"2013-04-29",4566
"2013-04-30",4753
"2013-05-02",4761
"2013-05-03",4698
"2013-05-06",4800
"2013-05-07",4854
"2013-05-08",4737
"2013-05-09",4753
"2013-05-10",5002
"2013-05-13",4629
"2013-05-14",4534
"2013-05-15",4659
"2013-05-16",4683
"2013-05-20",4667
"2013-05-21",4745
"2013-05-22",4659
"2013-05-23",4667
"2013-05-24",4675
"2013-05-27",4909
"2013-05-28",4831
"2013-05-29",4675
"2013-05-30",4706
"2013-05-31",5220
"2013-06-03",4831
"2013-06-04",4605
"2013-06-05",4573
"2013-06-07",4208
"2013-06-10",4480
"2013-06-11",4449
"2013-06-12",4418
"2013-06-13",4269
"2013-06-14",4278
"2013-06-17",4106
"2013-06-18",4191
"2013-06-19",4020
"2013-06-20",3911
"2013-06-21",3748
"2013-06-24",3646
"2013-06-25",3179
"2013-06-26",3300
"2013-06-27",3568
"2013-06-28",3584
"2013-07-01",3619
"2013-07-02",3697
"2013-07-03",3553
"2013-07-04",3572
"2013-07-05",3694
"2013-07-08",3674
"2013-07-09",3685
"2013-07-10",3451
"2013-07-11",3584
"2013-07-12",3616
"2013-07-15",3506
"2013-07-16",3494
"2013-07-17",3432
"2013-07-18",3467
"2013-07-19",3436
"2013-07-22",3405
"2013-07-23",3350
"2013-07-24",3226
"2013-07-25",3494
"2013-07-26",3117
"2013-07-29",3273
"2013-07-30",3179
"2013-07-31",3179
"2013-08-01",3183
"2013-08-02",3280
"2013-08-05",3280
"2013-08-06",3256
"2013-08-07",3354
"2013-08-08",3541
"2013-08-09",3685
"2013-08-12",3514
"2013-08-13",3521
"2013-08-14",3662
"2013-08-16",3779
"2013-08-19",3646
"2013-08-20",3479
"2013-08-21",3261
"2013-08-22",3187
"2013-08-23",3362
"2013-08-26",3424
"2013-08-27",3222
"2013-08-28",3304
"2013-08-29",3389
"2013-08-30",3312
"2013-09-02",3312
"2013-09-03",3292
"2013-09-04",3256
"2013-09-05",3295
"2013-09-06",3312
"2013-09-09",3382
"2013-09-10",3623
"2013-09-11",3724
"2013-09-12",3779
"2013-09-13",4122
"2013-09-16",4020
"2013-09-17",4215
"2013-09-23",4013
"2013-09-24",3833
"2013-09-25",3701
"2013-09-26",3557
"2013-09-27",3662
"2013-09-30",3791
"2013-10-01",3677
"2013-10-02",3506
"2013-10-04",3358
"2013-10-07",3560
"2013-10-08",3432
"2013-10-10",3382
"2013-10-11",3389
"2013-10-14",3389
"2013-10-15",3428
"2013-10-16",3370
"2013-10-17",3218
"2013-10-18",3334
"2013-10-21",3451
"2013-10-22",3607
"2013-10-23",3521
"2013-10-24",3502
"2013-10-25",3584
"2013-10-28",3409
"2013-10-29",3334
"2013-10-30",3307
"2013-10-31",3358
"2013-11-01",3327
"2013-11-04",3354
"2013-11-05",3475
"2013-11-06",3616
"2013-11-07",3631
"2013-11-08",3572
"2013-11-11",3428
"2013-11-12",3366
"2013-11-13",3323
"2013-11-14",3323
"2013-11-15",3334
"2013-11-18",3300
"2013-11-19",3358
"2013-11-20",3350
"2013-11-21",3234
"2013-11-22",3307
"2013-11-25",3331
"2013-11-26",3312
"2013-11-27",3436
"2013-11-28",3397
"2013-11-29",3389
"2013-12-02",3475
"2013-12-03",3373
"2013-12-04",3315
"2013-12-05",3307
"2013-12-06",3304
"2013-12-09",3300
"2013-12-10",3280
"2013-12-11",3168
"2013-12-12",2984
"2013-12-13",2968
"2013-12-16",3109
"2013-12-17",3054
"2013-12-18",3015
"2013-12-19",3078
"2013-12-20",3039
"2013-12-23",2937
"2013-12-24",2918
"2013-12-26",2859
"2013-12-27",2859
"2013-12-30",2809
"2014-01-02",3120
"2014-01-03",3031
"2014-01-06",3163
"2014-01-07",3207
"2014-01-08",3256
"2014-01-09",3280
"2014-01-10",3253
"2014-01-13",3483
"2014-01-14",3662
"2014-01-15",3896
"2014-01-16",4208
"2014-01-17",4215
"2014-01-20",4191
"2014-01-21",4223
"2014-01-22",4223
"2014-01-23",4223
"2014-01-24",4534
"2014-01-27",4503
"2014-01-28",4418
"2014-01-29",4363
"2014-02-03",4386
"2014-02-04",4067
"2014-02-05",4044
"2014-02-06",4122
"2014-02-07",4152
"2014-02-10",4161
"2014-02-11",4784
"2014-02-12",4293
"2014-02-13",4052
"2014-02-14",3888
"2014-02-17",3763
"2014-02-18",3981
"2014-02-19",3880
"2014-02-20",3674
"2014-02-21",3853
"2014-02-24",3826
"2014-02-25",4044
"2014-02-26",3942
"2014-02-27",3810
"2014-02-28",3841
"2014-03-03",3841
"2014-03-04",3736
"2014-03-05",3748
"2014-03-06",3903
"2014-03-07",3896
"2014-03-10",3779
"2014-03-11",4013
"2014-03-12",3997
"2014-03-13",4098
"2014-03-14",4441
"2014-03-17",4581
"2014-03-18",4800
"2014-03-19",4644
"2014-03-20",4441
"2014-03-21",4464
"2014-03-24",4285
"2014-03-25",4208
"2014-03-26",4488
"2014-03-27",4480
"2014-03-28",4418
"2014-03-31",4239
"2014-04-01",4285
"2014-04-02",4269
"2014-04-03",4191
"2014-04-04",4464
"2014-04-07",4597
"2014-04-08",4566
"2014-04-09",4659
"2014-04-10",4916
"2014-04-11",4534
"2014-04-14",4644
"2014-04-15",4449
"2014-04-16",4425
"2014-04-17",4254
"2014-04-18",4379
"2014-04-21",4285
"2014-04-22",4247
"2014-04-23",4005
"2014-04-24",3927
"2014-04-25",3896
"2014-04-28",3892
"2014-04-29",3919
"2014-04-30",3903
"2014-05-02",3989
"2014-05-07",3880
"2014-05-08",3763
"2014-05-09",3942
"2014-05-12",3989
"2014-05-13",3903
