"","Price"
"2013-03-11",33853
"2013-03-12",33755
"2013-03-13",33464
"2013-03-14",33610
"2013-03-15",33172
"2013-03-18",33269
"2013-03-19",33220
"2013-03-20",32977
"2013-03-21",32783
"2013-03-22",32637
"2013-03-25",32539
"2013-03-26",32345
"2013-03-27",32685
"2013-03-28",32734
"2013-03-29",32831
"2013-04-01",32734
"2013-04-02",32929
"2013-04-03",32539
"2013-04-04",32296
"2013-04-05",31761
"2013-04-08",31518
"2013-04-09",31275
"2013-04-10",32102
"2013-04-11",31859
"2013-04-12",31664
"2013-04-15",31226
"2013-04-16",30788
"2013-04-17",29962
"2013-04-18",29864
"2013-04-19",30302
"2013-04-22",30205
"2013-04-23",30108
"2013-04-24",30886
"2013-04-25",30983
"2013-04-26",30643
"2013-04-29",30448
"2013-04-30",30351
"2013-05-02",30156
"2013-05-03",30351
"2013-05-06",30691
"2013-05-07",30740
"2013-05-08",30886
"2013-05-09",31421
"2013-05-10",31080
"2013-05-13",31080
"2013-05-14",31469
"2013-05-15",31421
"2013-05-16",31664
"2013-05-20",31664
"2013-05-21",31615
"2013-05-22",31323
"2013-05-23",30934
"2013-05-24",30886
"2013-05-27",30886
"2013-05-28",30837
"2013-05-29",30886
"2013-05-30",30545
"2013-05-31",30837
"2013-06-03",30788
"2013-06-04",30643
"2013-06-05",30302
"2013-06-07",30302
"2013-06-10",30302
"2013-06-11",30302
"2013-06-12",30108
"2013-06-13",29670
"2013-06-14",29767
"2013-06-17",29913
"2013-06-18",30205
"2013-06-19",30059
"2013-06-20",29524
"2013-06-21",28989
"2013-06-24",28454
"2013-06-25",28259
"2013-06-26",28308
"2013-06-27",28502
"2013-06-28",28600
"2013-07-01",28746
"2013-07-02",28940
"2013-07-03",28648
"2013-07-04",28794
"2013-07-05",28794
"2013-07-08",28697
"2013-07-09",28843
"2013-07-10",28600
"2013-07-11",29232
"2013-07-12",28892
"2013-07-15",28989
"2013-07-16",29329
"2013-07-17",29718
"2013-07-18",29621
"2013-07-19",29816
"2013-07-22",30059
"2013-07-23",30156
"2013-07-24",30108
"2013-07-25",29962
"2013-07-26",30010
"2013-07-29",29864
"2013-07-30",30059
"2013-07-31",29913
"2013-08-01",30156
"2013-08-02",30643
"2013-08-05",30740
"2013-08-06",30740
"2013-08-07",30545
"2013-08-08",30545
"2013-08-09",30351
"2013-08-12",30545
"2013-08-13",30497
"2013-08-14",30643
"2013-08-16",30983
"2013-08-19",31323
"2013-08-20",31178
"2013-08-21",30934
"2013-08-22",30594
"2013-08-23",30497
"2013-08-26",30594
"2013-08-27",30740
"2013-08-28",31129
"2013-08-29",31567
"2013-08-30",31713
"2013-09-02",31907
"2013-09-03",31956
"2013-09-04",32345
"2013-09-05",32345
"2013-09-06",32783
"2013-09-09",32831
"2013-09-10",33220
"2013-09-11",33707
"2013-09-12",33901
"2013-09-13",33950
"2013-09-16",34680
"2013-09-17",34631
"2013-09-23",35069
"2013-09-24",35117
"2013-09-25",35604
"2013-09-26",36139
"2013-09-27",36187
"2013-09-30",36868
"2013-10-01",36382
"2013-10-02",35506
"2013-10-04",35409
"2013-10-07",35312
"2013-10-08",35361
"2013-10-10",36139
"2013-10-11",37647
"2013-10-14",38473
"2013-10-15",38133
"2013-10-16",39008
"2013-10-17",40030
