"","Price"
"2015-11-12",8271
"2015-11-13",8584
"2015-11-16",8471
"2015-11-17",8647
"2015-11-18",8220
"2015-11-19",8070
"2015-11-20",7619
"2015-11-23",7682
"2015-11-24",7719
"2015-11-25",8521
"2015-11-26",9185
"2015-11-27",9198
"2015-11-30",8997
"2015-12-01",8672
"2015-12-02",8697
"2015-12-03",8809
"2015-12-04",10213
"2015-12-07",9900
"2015-12-08",10915
"2015-12-09",12531
"2015-12-10",12481
"2015-12-11",13083
"2015-12-14",13358
"2015-12-15",14210
"2015-12-16",13659
"2015-12-17",13383
"2015-12-18",13910
"2015-12-21",13158
"2015-12-22",12531
"2015-12-23",12907
"2015-12-24",12531
"2015-12-28",12682
"2015-12-29",13208
"2015-12-30",14536
"2016-01-04",14386
"2016-01-05",15639
"2016-01-06",16541
"2016-01-07",16215
"2016-01-08",17669
"2016-01-11",17594
"2016-01-12",17143
"2016-01-13",17093
"2016-01-14",16742
"2016-01-15",17719
"2016-01-18",17669
"2016-01-19",17042
"2016-01-20",16541
"2016-01-21",16992
"2016-01-22",17143
"2016-01-25",17544
"2016-01-26",17343
"2016-01-27",17920
"2016-01-28",17443
"2016-01-29",17318
"2016-02-01",18596
"2016-02-02",17920
"2016-02-03",17619
"2016-02-04",18270
"2016-02-05",19298
"2016-02-11",18321
"2016-02-12",16291
"2016-02-15",16992
"2016-02-16",17794
"2016-02-17",18220
"2016-02-18",18646
"2016-02-19",20275
"2016-02-22",18972
"2016-02-23",19599
"2016-02-24",19524
"2016-02-25",20777
"2016-02-26",19724
"2016-02-29",19173
"2016-03-02",19298
"2016-03-03",18797
"2016-03-04",18697
"2016-03-07",18045
"2016-03-08",17945
"2016-03-09",17970
"2016-03-10",19123
"2016-03-11",18897
"2016-03-14",18772
"2016-03-15",18321
"2016-03-16",18296
"2016-03-17",17794
"2016-03-18",17920
"2016-03-21",17920
"2016-03-22",17744
"2016-03-23",17694
"2016-03-24",17694
"2016-03-25",18120
"2016-03-28",18145
"2016-03-29",18120
"2016-03-30",18195
"2016-03-31",18747
"2016-04-01",18797
"2016-04-04",18646
"2016-04-05",18421
"2016-04-06",18195
"2016-04-07",17819
"2016-04-08",17569
"2016-04-11",16566
"2016-04-12",16341
"2016-04-14",16090
"2016-04-15",16616
"2016-04-18",16040
"2016-04-19",16366
"2016-04-20",16516
"2016-04-21",16391
"2016-04-22",15764
"2016-04-25",14987
"2016-04-26",14787
"2016-04-27",14260
"2016-04-28",14536
"2016-04-29",14286
"2016-05-02",13784
"2016-05-03",13534
"2016-05-04",13684
"2016-05-09",13709
"2016-05-10",14060
"2016-05-11",14010
"2016-05-12",14160
"2016-05-13",13784
"2016-05-16",14010
"2016-05-17",13534
"2016-05-18",13007
"2016-05-19",12531
"2016-05-20",11529
"2016-05-23",11453
"2016-05-24",11416
"2016-05-25",12080
"2016-05-26",11704
"2016-05-27",12381
"2016-05-30",12130
"2016-05-31",13408
"2016-06-01",13308
"2016-06-02",13834
"2016-06-03",14536
"2016-06-07",14687
"2016-06-08",14762
"2016-06-09",14386
"2016-06-10",14611
"2016-06-13",14361
"2016-06-14",14386
"2016-06-15",13910
"2016-06-16",13784
"2016-06-17",13433
"2016-06-20",13509
"2016-06-21",13183
"2016-06-22",13408
"2016-06-23",13183
"2016-06-24",12331
"2016-06-27",12331
"2016-06-28",12581
"2016-06-29",12857
"2016-06-30",13032
"2016-07-01",13784
"2016-07-04",13534
"2016-07-05",13809
"2016-07-06",13534
"2016-07-07",13784
"2016-07-08",14135
"2016-07-11",14085
"2016-07-12",15062
"2016-07-13",17268
"2016-07-14",17293
"2016-07-15",16666
"2016-07-18",17268
"2016-07-19",16516
"2016-07-20",16491
"2016-07-21",16792
"2016-07-22",16366
"2016-07-25",15739
"2016-07-26",15313
"2016-07-27",16040
"2016-07-28",16992
"2016-07-29",16992
"2016-08-01",16767
"2016-08-02",16391
"2016-08-03",17393
"2016-08-04",17118
"2016-08-05",16917
"2016-08-08",17042
"2016-08-09",16792
"2016-08-10",17293
"2016-08-11",17293
"2016-08-12",17168
"2016-08-16",16742
"2016-08-17",16491
"2016-08-18",16917
"2016-08-19",18045
"2016-08-22",17920
"2016-08-23",17995
"2016-08-24",17869
"2016-08-25",18296
"2016-08-26",17819
"2016-08-29",16742
"2016-08-30",17067
"2016-08-31",17067
"2016-09-01",16817
"2016-09-02",17118
"2016-09-05",17118
"2016-09-06",16842
"2016-09-07",16516
"2016-09-08",16366
"2016-09-09",15288
"2016-09-12",14035
"2016-09-13",13609
"2016-09-19",13784
"2016-09-20",14636
"2016-09-21",15138
"2016-09-22",15338
"2016-09-23",15338
"2016-09-26",15313
"2016-09-27",15639
"2016-09-28",15413
"2016-09-29",15739
"2016-09-30",15639
"2016-10-04",15263
"2016-10-05",14912
"2016-10-06",14712
"2016-10-07",14787
"2016-10-10",14737
"2016-10-11",14361
"2016-10-12",14110
"2016-10-13",13935
"2016-10-14",14210
"2016-10-17",13734
"2016-10-18",13383
"2016-10-19",13308
"2016-10-20",13684
"2016-10-21",13534
"2016-10-24",13809
