"","Price"
"2016-03-02",1043
"2016-03-03",1046
"2016-03-04",1048
"2016-03-07",1048
"2016-03-08",1056
"2016-03-09",1051
"2016-03-10",1054
"2016-03-11",1043
"2016-03-14",1048
"2016-03-15",1048
"2016-03-16",1046
"2016-03-17",1032
"2016-03-18",1035
"2016-03-21",1040
"2016-03-22",1040
"2016-03-23",1043
"2016-03-24",1046
"2016-03-25",1056
"2016-03-28",1056
"2016-03-29",1051
"2016-03-30",1051
"2016-03-31",1051
"2016-04-01",1056
"2016-04-04",1046
"2016-04-05",1056
"2016-04-06",1056
"2016-04-07",1059
"2016-04-08",1064
"2016-04-11",1061
"2016-04-12",1056
"2016-04-14",1056
"2016-04-15",1056
"2016-04-18",1056
"2016-04-19",1067
"2016-04-20",1059
"2016-04-21",1064
"2016-04-22",1064
"2016-04-25",1056
"2016-04-26",1059
"2016-04-27",1059
"2016-04-28",1056
"2016-04-29",1056
"2016-05-02",1061
"2016-05-03",1056
"2016-05-04",1051
"2016-05-09",1048
"2016-05-10",1048
"2016-05-11",1048
"2016-05-12",1048
"2016-05-13",1064
"2016-05-16",1054
"2016-05-17",1051
"2016-05-18",1051
"2016-05-19",1067
"2016-05-20",1064
"2016-05-23",1056
"2016-05-24",1072
"2016-05-25",1069
"2016-05-26",1069
"2016-05-27",1069
"2016-05-30",1064
"2016-05-31",1061
"2016-06-01",1067
"2016-06-02",1059
"2016-06-03",1059
"2016-06-07",1059
"2016-06-08",1059
"2016-06-09",1059
"2016-06-10",1059
"2016-06-13",1059
"2016-06-14",1059
"2016-06-15",1059
"2016-06-16",1059
"2016-06-17",1059
"2016-06-20",1059
"2016-06-21",1059
"2016-06-22",1059
"2016-06-23",1059
"2016-06-24",1059
"2016-06-27",1059
"2016-06-28",1059
"2016-06-29",1059
"2016-06-30",1059
"2016-07-01",1059
"2016-07-04",1059
"2016-07-05",1059
"2016-07-06",1059
"2016-07-07",1059
"2016-07-08",1059
"2016-07-11",1059
"2016-07-12",1059
"2016-07-13",1059
"2016-07-14",1059
"2016-07-15",1059
"2016-07-18",1059
"2016-07-19",1059
"2016-07-20",1059
"2016-07-21",1059
"2016-07-22",1059
"2016-07-25",1059
"2016-07-26",1059
"2016-07-27",1059
"2016-07-28",1059
"2016-07-29",1059
"2016-08-01",1059
"2016-08-02",1059
"2016-08-03",1059
"2016-08-04",1059
"2016-08-05",1059
"2016-08-08",1059
"2016-08-09",1059
"2016-08-10",1059
"2016-08-11",1059
"2016-08-12",1059
"2016-08-16",1059
"2016-08-17",1059
"2016-08-18",1059
"2016-08-19",1059
"2016-08-22",1375
"2016-08-23",1787
"2016-08-24",1772
"2016-08-25",1853
"2016-08-26",1747
"2016-08-29",1702
"2016-08-30",1700
"2016-08-31",1629
"2016-09-01",1627
"2016-09-02",1580
"2016-09-05",1531
"2016-09-06",1503
"2016-09-07",1540
"2016-09-08",1456
"2016-09-09",1514
"2016-09-12",1474
"2016-09-13",1471
"2016-09-19",1426
"2016-09-20",1354
"2016-09-21",1335
"2016-09-22",1373
"2016-09-23",1360
"2016-09-26",1403
"2016-09-27",1390
"2016-09-28",1390
"2016-09-29",1405
"2016-09-30",1392
"2016-10-04",1426
"2016-10-05",1441
"2016-10-06",1503
"2016-10-07",1461
"2016-10-10",1493
"2016-10-11",1424
"2016-10-12",1388
"2016-10-13",1392
"2016-10-14",1362
"2016-10-17",1339
"2016-10-18",1283
"2016-10-19",1315
"2016-10-20",1251
"2016-10-21",1298
"2016-10-24",1320
"2016-10-25",1354
"2016-10-26",1352
"2016-10-27",1345
"2016-10-28",1350
"2016-10-31",1283
"2016-11-01",1241
"2016-11-02",1170
"2016-11-03",1198
"2016-11-04",1170
"2016-11-07",1170
"2016-11-08",1190
"2016-11-09",1311
"2016-11-10",1190
"2016-11-11",1174
"2016-11-14",1130
"2016-11-15",1196
"2016-11-16",1258
"2016-11-17",1266
"2016-11-18",1211
"2016-11-21",1241
"2016-11-22",1256
"2016-11-23",1206
"2016-11-24",1189
"2016-11-25",1251
"2016-11-28",1224
"2016-11-29",1429
"2016-11-30",1572
"2016-12-01",1493
"2016-12-02",1427
"2016-12-05",1140
"2016-12-06",1134
"2016-12-07",1064
"2016-12-08",1016
"2016-12-09",1128
"2016-12-12",1249
"2016-12-13",1275
"2016-12-14",1200
"2016-12-15",1273
"2016-12-16",1211
"2016-12-19",1153
"2016-12-20",1153
"2016-12-21",1106
"2016-12-22",1106
"2016-12-23",1130
"2016-12-26",1125
"2016-12-27",1125
"2016-12-28",1151
"2016-12-29",1143
"2017-01-02",1138
"2017-01-03",1138
"2017-01-04",1183
"2017-01-05",1196
"2017-01-06",1236
"2017-01-09",1247
"2017-01-10",1260
"2017-01-11",1638
"2017-01-12",1638
"2017-01-13",1674
"2017-01-16",1723
"2017-01-17",1730
"2017-01-18",1617
"2017-01-19",1589
"2017-01-20",1561
"2017-01-23",1465
"2017-01-24",1469
"2017-01-25",1503
"2017-01-26",1488
"2017-01-31",1555
"2017-02-01",1553
"2017-02-02",1510
"2017-02-03",1559
"2017-02-06",1531
"2017-02-07",1567
"2017-02-08",1488
"2017-02-09",1414
"2017-02-10",1422
"2017-02-13",1427
"2017-02-14",1416
"2017-02-15",1426
"2017-02-16",1416
"2017-02-17",1426
"2017-02-20",1435
"2017-02-21",1452
"2017-02-22",1446
"2017-02-23",1424
"2017-02-24",1399
"2017-02-27",1369
"2017-02-28",1386
"2017-03-02",1335
"2017-03-03",1318
