"","Price"
"2013-03-11",1300
"2013-03-12",1300
"2013-03-13",1300
"2013-03-14",1305
"2013-03-15",1325
"2013-03-18",1300
"2013-03-19",1300
"2013-03-20",1300
"2013-03-21",1300
"2013-03-22",1290
"2013-03-25",1285
"2013-03-26",1295
"2013-03-27",1295
"2013-03-28",1295
"2013-03-29",1280
"2013-04-01",1285
"2013-04-02",1285
"2013-04-03",1270
"2013-04-04",1270
"2013-04-05",1250
"2013-04-08",1285
"2013-04-09",1285
"2013-04-10",1285
"2013-04-11",1300
"2013-04-12",1295
"2013-04-15",1305
"2013-04-16",1295
"2013-04-17",1295
"2013-04-18",1295
"2013-04-19",1290
"2013-04-22",1305
"2013-04-23",1300
"2013-04-24",1315
"2013-04-25",1320
"2013-04-26",1340
"2013-04-29",1325
"2013-04-30",1320
"2013-05-02",1330
"2013-05-03",1340
"2013-05-06",1365
"2013-05-07",1380
"2013-05-08",1390
"2013-05-09",1445
"2013-05-10",1450
"2013-05-13",1460
"2013-05-14",1440
"2013-05-15",1430
"2013-05-16",1450
"2013-05-20",1450
"2013-05-21",1450
"2013-05-22",1455
"2013-05-23",1460
"2013-05-24",1455
"2013-05-27",1455
"2013-05-28",1440
"2013-05-29",1485
"2013-05-30",1480
"2013-05-31",1430
"2013-06-03",1420
"2013-06-04",1410
"2013-06-05",1430
"2013-06-07",1410
"2013-06-10",1420
"2013-06-11",1420
"2013-06-12",1400
"2013-06-13",1355
"2013-06-14",1345
"2013-06-17",1335
"2013-06-18",1290
"2013-06-19",1275
"2013-06-20",1275
"2013-06-21",1250
"2013-06-24",1255
"2013-06-25",1220
"2013-06-26",1215
"2013-06-27",1260
"2013-06-28",1295
"2013-07-01",1260
"2013-07-02",1275
"2013-07-03",1260
"2013-07-04",1260
"2013-07-05",1270
"2013-07-08",1260
"2013-07-09",1275
"2013-07-10",1280
"2013-07-11",1285
"2013-07-12",1300
"2013-07-15",1315
"2013-07-16",1310
"2013-07-17",1285
"2013-07-18",1300
"2013-07-19",1315
"2013-07-22",1310
"2013-07-23",1320
"2013-07-24",1310
"2013-07-25",1335
"2013-07-26",1350
"2013-07-29",1420
"2013-07-30",1630
"2013-07-31",1570
"2013-08-01",1570
"2013-08-02",1805
"2013-08-05",1750
"2013-08-06",1775
"2013-08-07",1600
"2013-08-08",1525
"2013-08-09",1485
"2013-08-12",1535
"2013-08-13",1585
"2013-08-14",1535
"2013-08-16",1560
"2013-08-19",1540
"2013-08-20",1680
"2013-08-21",1720
"2013-08-22",1690
"2013-08-23",1610
"2013-08-26",1575
"2013-08-27",1630
"2013-08-28",1630
"2013-08-29",1590
"2013-08-30",1590
"2013-09-02",1545
"2013-09-03",1535
"2013-09-04",1510
"2013-09-05",1510
"2013-09-06",1500
"2013-09-09",1545
"2013-09-10",1530
"2013-09-11",1550
"2013-09-12",1520
"2013-09-13",1525
"2013-09-16",1525
"2013-09-17",1495
"2013-09-23",1485
"2013-09-24",1470
"2013-09-25",1455
"2013-09-26",1410
"2013-09-27",1390
"2013-09-30",1400
"2013-10-01",1365
"2013-10-02",1385
"2013-10-04",1365
"2013-10-07",1370
"2013-10-08",1370
"2013-10-10",1360
"2013-10-11",1375
"2013-10-14",1385
"2013-10-15",1375
"2013-10-16",1365
"2013-10-17",1360
"2013-10-18",1360
"2013-10-21",1355
"2013-10-22",1350
"2013-10-23",1345
"2013-10-24",1355
"2013-10-25",1335
"2013-10-28",1340
"2013-10-29",1345
"2013-10-30",1380
"2013-10-31",1370
"2013-11-01",1370
"2013-11-04",1365
"2013-11-05",1365
"2013-11-06",1365
"2013-11-07",1340
"2013-11-08",1350
"2013-11-11",1340
