"","Price"
"2015-05-13",6780
"2015-05-14",7791
"2015-05-15",8951
"2015-05-18",10282
"2015-05-19",11784
"2015-05-20",11493
"2015-05-21",9772
"2015-05-22",8426
"2015-05-26",7741
"2015-05-27",7290
"2015-05-28",7240
"2015-05-29",7265
"2015-06-01",6905
"2015-06-02",6365
"2015-06-03",6255
"2015-06-04",5964
"2015-06-05",6855
"2015-06-08",7876
"2015-06-09",7766
"2015-06-10",7991
"2015-06-11",7515
"2015-06-12",6830
"2015-06-15",6129
"2015-06-16",6555
"2015-06-17",6515
"2015-06-18",6815
"2015-06-19",7150
"2015-06-22",6990
"2015-06-23",6890
"2015-06-24",6830
"2015-06-25",6950
"2015-06-26",6740
"2015-06-29",6540
"2015-06-30",6740
"2015-07-01",6705
"2015-07-02",6480
"2015-07-03",7040
"2015-07-06",6880
"2015-07-07",6790
"2015-07-08",6705
"2015-07-09",6480
"2015-07-10",6340
"2015-07-13",6440
"2015-07-14",6465
"2015-07-15",6605
"2015-07-16",6605
"2015-07-17",6640
"2015-07-20",6680
"2015-07-21",6715
"2015-07-22",6565
"2015-07-23",6630
"2015-07-24",6505
"2015-07-27",6555
"2015-07-28",6565
"2015-07-29",6705
"2015-07-30",6505
"2015-07-31",6805
"2015-08-03",6740
"2015-08-04",6755
"2015-08-05",6690
"2015-08-06",6940
"2015-08-07",6840
"2015-08-10",6905
"2015-08-11",6990
"2015-08-12",6865
"2015-08-13",6240
"2015-08-17",6440
"2015-08-18",6340
"2015-08-19",6164
"2015-08-20",6029
"2015-08-21",5879
"2015-08-24",5744
"2015-08-25",5819
"2015-08-26",5769
"2015-08-27",5754
"2015-08-28",5854
"2015-08-31",5829
"2015-09-01",5819
"2015-09-02",5754
"2015-09-03",5829
"2015-09-04",5804
"2015-09-07",5779
"2015-09-08",5819
"2015-09-09",5939
"2015-09-10",6029
"2015-09-11",5929
"2015-09-14",5964
"2015-09-15",5829
"2015-09-16",5769
"2015-09-17",5864
"2015-09-18",5769
"2015-09-21",5694
"2015-09-22",5754
"2015-09-23",5729
"2015-09-24",5779
"2015-09-25",5729
"2015-09-30",5704
"2015-10-01",5744
"2015-10-02",5729
"2015-10-05",5694
"2015-10-06",5629
"2015-10-07",5644
"2015-10-08",5644
"2015-10-12",5629
"2015-10-13",5604
"2015-10-14",5629
"2015-10-15",5579
"2015-10-16",5604
"2015-10-19",5704
"2015-10-20",5579
"2015-10-21",5704
"2015-10-22",5669
"2015-10-23",5579
"2015-10-26",5579
"2015-10-27",5519
"2015-10-28",5369
"2015-10-29",5354
"2015-10-30",5279
"2015-11-02",5344
"2015-11-03",5319
"2015-11-04",5329
"2015-11-05",5279
"2015-11-06",5279
"2015-11-09",5269
"2015-11-10",5194
"2015-11-11",5354
"2015-11-12",5304
"2015-11-13",5229
"2015-11-16",5179
"2015-11-17",5244
"2015-11-18",5154
"2015-11-19",5119
"2015-11-20",5079
"2015-11-23",5019
"2015-11-24",5044
"2015-11-25",5169
"2015-11-26",5204
"2015-11-27",5194
"2015-11-30",5154
"2015-12-01",5229
"2015-12-02",5129
"2015-12-03",5154
"2015-12-04",5269
"2015-12-07",5154
"2015-12-08",5144
"2015-12-09",5154
"2015-12-10",5204
"2015-12-11",5079
"2015-12-14",5044
"2015-12-15",5029
"2015-12-16",5029
"2015-12-17",5029
"2015-12-18",5054
"2015-12-21",5069
"2015-12-22",5079
"2015-12-23",5119
"2015-12-24",5044
"2015-12-28",5069
"2015-12-29",5029
"2015-12-30",5119
"2016-01-04",5119
"2016-01-05",5079
"2016-01-06",5119
"2016-01-07",5094
"2016-01-08",5094
"2016-01-11",5019
"2016-01-12",5044
"2016-01-13",5069
"2016-01-14",5144
"2016-01-15",5144
"2016-01-18",5169
"2016-01-19",5069
"2016-01-20",5119
"2016-01-21",5144
"2016-01-22",5194
"2016-01-25",5079
"2016-01-26",5079
"2016-01-27",5079
"2016-01-28",5069
"2016-01-29",5094
"2016-02-01",5069
"2016-02-02",5029
"2016-02-03",5004
"2016-02-04",5004
"2016-02-05",5004
"2016-02-11",5029
"2016-02-12",4994
"2016-02-15",4994
"2016-02-16",5004
"2016-02-17",5004
"2016-02-18",5019
"2016-02-19",5004
"2016-02-22",5004
"2016-02-23",4994
"2016-02-24",5019
"2016-02-25",5029
"2016-02-26",4994
"2016-02-29",4969
"2016-03-02",5019
"2016-03-03",4994
"2016-03-04",5019
"2016-03-07",5019
"2016-03-08",4994
"2016-03-09",5044
"2016-03-10",5094
"2016-03-11",5054
"2016-03-14",4969
"2016-03-15",5019
"2016-03-16",5004
"2016-03-17",4994
"2016-03-18",5029
"2016-03-21",4969
"2016-03-22",4969
"2016-03-23",4969
"2016-03-24",4919
"2016-03-25",5019
"2016-03-28",4979
"2016-03-29",4979
"2016-03-30",4994
"2016-03-31",4929
"2016-04-01",4994
"2016-04-04",5004
"2016-04-05",4994
"2016-04-06",5019
"2016-04-07",4994
"2016-04-08",4979
"2016-04-11",5019
"2016-04-12",4979
"2016-04-14",5029
"2016-04-15",4979
"2016-04-18",5019
"2016-04-19",4969
"2016-04-20",4969
"2016-04-21",5019
"2016-04-22",4929
"2016-04-25",5054
"2016-04-26",5069
"2016-04-27",5044
"2016-04-28",5029
"2016-04-29",5044
"2016-05-02",5019
"2016-05-03",4994
"2016-05-04",4994
"2016-05-09",4994
"2016-05-10",5029
"2016-05-11",5029
"2016-05-12",5004
"2016-05-13",4969
"2016-05-16",4994
"2016-05-17",4979
"2016-05-18",4979
"2016-05-19",4969
"2016-05-20",4944
"2016-05-23",4954
"2016-05-24",4944
"2016-05-25",4979
"2016-05-26",4969
"2016-05-27",4944
"2016-05-30",4954
"2016-05-31",4954
"2016-06-01",4919
"2016-06-02",4919
"2016-06-03",4929
"2016-06-07",4929
"2016-06-08",4919
"2016-06-09",4979
"2016-06-10",4994
"2016-06-13",5019
"2016-06-14",5044
"2016-06-15",4994
"2016-06-16",5004
"2016-06-17",4994
"2016-06-20",5044
"2016-06-21",5179
"2016-06-22",5179
"2016-06-23",5194
"2016-06-24",5194
"2016-06-27",5244
"2016-06-28",5254
"2016-06-29",5254
"2016-06-30",5219
"2016-07-01",5394
"2016-07-04",5269
"2016-07-05",5144
"2016-07-06",5169
"2016-07-07",5219
"2016-07-08",5354
"2016-07-11",5379
"2016-07-12",5344
"2016-07-13",5419
"2016-07-14",5379
"2016-07-15",5354
"2016-07-18",5204
"2016-07-19",5194
"2016-07-20",5219
"2016-07-21",5169
"2016-07-22",5169
"2016-07-25",5194
"2016-07-26",5129
"2016-07-27",5129
"2016-07-28",5119
"2016-07-29",5154
"2016-08-01",5219
"2016-08-02",5229
"2016-08-03",5244
"2016-08-04",5179
"2016-08-05",5279
"2016-08-08",5229
"2016-08-09",5244
"2016-08-10",5179
"2016-08-11",5194
"2016-08-12",5119
"2016-08-16",5104
"2016-08-17",5029
"2016-08-18",5029
"2016-08-19",5044
"2016-08-22",5069
"2016-08-23",5054
"2016-08-24",5104
"2016-08-25",6630
"2016-08-26",6440
"2016-08-29",5954
"2016-08-30",5604
"2016-08-31",5554
"2016-09-01",5964
"2016-09-02",5604
"2016-09-05",5504
"2016-09-06",5494
"2016-09-07",5619
"2016-09-08",5529
"2016-09-09",5569
"2016-09-12",5469
"2016-09-13",5544
"2016-09-19",5354
"2016-09-20",5369
"2016-09-21",5419
"2016-09-22",5419
"2016-09-23",5354
"2016-09-26",5329
"2016-09-27",5329
"2016-09-28",5354
"2016-09-29",5304
"2016-09-30",5219
"2016-10-04",5254
"2016-10-05",5254
"2016-10-06",5304
"2016-10-07",5279
"2016-10-10",5454
"2016-10-11",5429
"2016-10-12",5529
"2016-10-13",5419
"2016-10-14",5404
"2016-10-17",5529
"2016-10-18",5394
"2016-10-19",5319
"2016-10-20",5394
"2016-10-21",5394
"2016-10-24",5369
"2016-10-25",5319
"2016-10-26",5319
"2016-10-27",5354
"2016-10-28",5329
"2016-10-31",5329
"2016-11-01",5329
"2016-11-02",5329
"2016-11-03",5329
"2016-11-04",5329
"2016-11-07",5329
"2016-11-08",5329
"2016-11-09",5329
"2016-11-10",5329
"2016-11-11",5329
"2016-11-14",5329
"2016-11-15",5329
"2016-11-16",5329
"2016-11-17",5329
"2016-11-18",5329
"2016-11-21",5329
"2016-11-22",5329
"2016-11-23",5329
"2016-11-24",5329
"2016-11-25",5329
"2016-11-28",5329
"2016-11-29",5329
"2016-11-30",5329
"2016-12-01",5329
"2016-12-02",5329
"2016-12-05",5329
"2016-12-06",5329
"2016-12-07",5329
"2016-12-08",5329
"2016-12-09",5329
"2016-12-12",5329
"2016-12-13",5329
"2016-12-14",5329
"2016-12-15",5204
"2016-12-16",5369
"2016-12-19",5429
"2016-12-20",5394
"2016-12-21",5319
"2016-12-22",5294
"2016-12-23",5169
"2016-12-26",5319
"2016-12-27",5279
"2016-12-28",5279
"2016-12-29",5294
"2017-01-02",5254
"2017-01-03",5169
"2017-01-04",5229
"2017-01-05",5254
"2017-01-06",5254
"2017-01-09",5269
"2017-01-10",5144
"2017-01-11",5154
"2017-01-12",5104
"2017-01-13",5204
"2017-01-16",5154
"2017-01-17",5194
"2017-01-18",5179
"2017-01-19",5194
"2017-01-20",5154
"2017-01-23",5254
"2017-01-24",5254
"2017-01-25",5229
"2017-01-26",5229
"2017-01-31",5269
"2017-02-01",5344
"2017-02-02",5354
"2017-02-03",5704
"2017-02-06",5954
"2017-02-07",6069
"2017-02-08",6004
"2017-02-09",6104
"2017-02-10",6069
"2017-02-13",6204
"2017-02-14",6204
"2017-02-15",6255
"2017-02-16",6430
"2017-02-17",6745
"2017-02-20",6695
"2017-02-21",7656
"2017-02-22",7731
"2017-02-23",7555
"2017-02-24",8421
"2017-02-27",8581
"2017-02-28",8696
"2017-03-02",8871
"2017-03-03",8981
"2017-03-06",8456
"2017-03-07",8321
"2017-03-08",8331
"2017-03-09",8306
"2017-03-10",8056
"2017-03-13",8306
"2017-03-14",8696
"2017-03-15",9032
"2017-03-16",9772
"2017-03-17",10107
"2017-03-20",10398
"2017-03-21",10723
"2017-03-22",10658
"2017-03-23",10598
"2017-03-24",10698
"2017-03-27",10548
"2017-03-28",10423
"2017-03-29",10748
"2017-03-30",10658
"2017-03-31",10548
"2017-04-03",10548
"2017-04-04",10458
"2017-04-05",10498
"2017-04-06",10257
"2017-04-07",10357
"2017-04-10",9932
"2017-04-11",9932
"2017-04-12",9647
"2017-04-13",9657
"2017-04-14",9497
"2017-04-17",9857
"2017-04-18",10257
"2017-04-19",10548
"2017-04-20",10598
"2017-04-21",11258
"2017-04-24",12184
"2017-04-25",12609
"2017-04-26",13535
"2017-04-27",15236
"2017-04-28",13560
"2017-05-02",12709
"2017-05-04",13134
"2017-05-08",13009
"2017-05-10",13159
"2017-05-11",13134
"2017-05-12",13260
"2017-05-15",13910
"2017-05-16",14060
"2017-05-17",14210
"2017-05-18",13985
"2017-05-19",14135
"2017-05-22",13835
"2017-05-23",13260
"2017-05-24",12634
"2017-05-25",12259
"2017-05-26",11874
"2017-05-29",13760
"2017-05-30",12834
"2017-05-31",12559
"2017-06-01",12449
"2017-06-02",12499
"2017-06-05",12324
"2017-06-07",12359
"2017-06-08",12259
"2017-06-09",12374
"2017-06-12",12374
"2017-06-13",12274
"2017-06-14",12224
"2017-06-15",11608
"2017-06-16",11974
"2017-06-19",12199
"2017-06-20",12159
"2017-06-21",11899
"2017-06-22",11999
"2017-06-23",12009
"2017-06-26",12009
"2017-06-27",11583
"2017-06-28",11583
"2017-06-29",11573
"2017-06-30",11558
"2017-07-03",11498
"2017-07-04",11984
"2017-07-05",12374
"2017-07-06",12384
"2017-07-07",12384
"2017-07-10",12184
"2017-07-11",12459
"2017-07-12",12509
"2017-07-13",12474
"2017-07-14",12474
"2017-07-17",12484
"2017-07-18",13335
"2017-07-19",13009
"2017-07-20",13159
"2017-07-21",12659
"2017-07-24",13034
"2017-07-25",12859
"2017-07-26",13185
"2017-07-27",13635
"2017-07-28",14861
"2017-07-31",16137
"2017-08-01",14686
"2017-08-02",18739
"2017-08-03",16512
"2017-08-04",15436
"2017-08-07",14936
"2017-08-08",15311
"2017-08-09",14686
"2017-08-10",13685
"2017-08-11",13235
"2017-08-14",13260
"2017-08-16",13260
"2017-08-17",13710
"2017-08-18",13710
"2017-08-21",13660
"2017-08-22",12984
"2017-08-23",12509
"2017-08-24",12759
"2017-08-25",14010
"2017-08-28",15936
"2017-08-29",15011
"2017-08-30",15586
"2017-08-31",15036
"2017-09-01",14460
"2017-09-04",14135
"2017-09-05",13860
"2017-09-06",13510
"2017-09-07",13535
"2017-09-08",13635
"2017-09-11",13560
"2017-09-12",14335
"2017-09-13",14510
"2017-09-14",14385
"2017-09-15",13910
"2017-09-18",13435
"2017-09-19",13335
"2017-09-20",13285
"2017-09-21",12634
"2017-09-22",11008
"2017-09-25",8156
"2017-09-26",8731
"2017-09-27",8531
"2017-09-28",8356
"2017-09-29",8331
"2017-10-10",8281
"2017-10-11",8206
"2017-10-12",9282
"2017-10-13",10357
"2017-10-16",10708
"2017-10-17",10157
"2017-10-18",9457
"2017-10-19",12284
"2017-10-20",11408
"2017-10-23",11258
"2017-10-24",11358
"2017-10-25",11283
"2017-10-26",10958
"2017-10-27",11008
"2017-10-30",11583
"2017-10-31",12309
"2017-11-01",12359
"2017-11-02",12009
"2017-11-03",11608
"2017-11-06",11633
"2017-11-07",11984
"2017-11-08",11984
"2017-11-09",12359
"2017-11-10",12309
"2017-11-13",11708
"2017-11-14",11058
"2017-11-15",10433
"2017-11-16",10508
"2017-11-17",10508
"2017-11-20",10733
"2017-11-21",10583
"2017-11-22",10483
"2017-11-23",10958
"2017-11-24",10908
"2017-11-27",11133
"2017-11-28",10608
"2017-11-29",10658
"2017-11-30",10758
"2017-12-01",10733
"2017-12-04",10583
"2017-12-05",10408
"2017-12-06",10332
"2017-12-07",10082
