"","Price"
"2022-12-08",6050
"2022-12-09",7860
"2022-12-12",9580
"2022-12-13",8470
"2022-12-14",9800
"2022-12-15",9990
"2022-12-16",9680
"2022-12-19",8650
"2022-12-20",8330
"2022-12-21",8330
"2022-12-22",8040
"2022-12-23",7580
"2022-12-26",7780
"2022-12-27",7400
"2022-12-28",7730
"2022-12-29",7360
"2023-01-02",7150
"2023-01-03",9290
"2023-01-04",8800
"2023-01-05",8850
"2023-01-06",8940
"2023-01-09",9560
"2023-01-10",8960
"2023-01-11",9010
"2023-01-12",8880
"2023-01-13",9040
"2023-01-16",11750
"2023-01-17",11850
"2023-01-18",11650
"2023-01-19",10900
"2023-01-20",10950
"2023-01-25",10880
"2023-01-26",11100
"2023-01-27",11120
"2023-01-30",10510
"2023-01-31",10590
"2023-02-01",10930
"2023-02-02",10970
"2023-02-03",10610
"2023-02-06",9900
"2023-02-07",10040
"2023-02-08",9710
"2023-02-09",9200
"2023-02-10",8970
"2023-02-13",8650
"2023-02-14",8680
"2023-02-15",8580
"2023-02-16",8310
"2023-02-17",8130
"2023-02-20",8290
"2023-02-21",8070
"2023-02-22",7840
"2023-02-23",8160
"2023-02-24",8020
"2023-02-27",7880
"2023-02-28",8710
"2023-03-02",8770
"2023-03-03",8560
"2023-03-06",8940
"2023-03-07",8260
"2023-03-08",8100
"2023-03-09",7920
"2023-03-10",7610
