"","Price"
"2013-03-11",733
"2013-03-12",733
"2013-03-13",736
"2013-03-14",756
"2013-03-15",756
"2013-03-18",748
"2013-03-19",751
"2013-03-20",739
"2013-03-21",788
"2013-03-22",784
"2013-03-25",782
"2013-03-26",780
"2013-03-27",776
"2013-03-28",778
"2013-03-29",780
"2013-04-01",784
"2013-04-02",779
"2013-04-03",778
"2013-04-04",778
"2013-04-05",776
"2013-04-08",769
"2013-04-09",765
"2013-04-10",767
"2013-04-11",770
"2013-04-12",760
"2013-04-15",759
"2013-04-16",749
"2013-04-17",769
"2013-04-18",766
"2013-04-19",770
"2013-04-22",773
"2013-04-23",777
"2013-04-24",770
"2013-04-25",778
"2013-04-26",771
"2013-04-29",787
"2013-04-30",783
"2013-05-02",780
"2013-05-03",799
"2013-05-06",801
"2013-05-07",804
"2013-05-08",810
"2013-05-09",832
"2013-05-10",828
"2013-05-13",827
"2013-05-14",808
"2013-05-15",817
"2013-05-16",826
"2013-05-20",818
"2013-05-21",818
"2013-05-22",818
"2013-05-23",823
"2013-05-24",807
"2013-05-27",803
"2013-05-28",809
"2013-05-29",816
"2013-05-30",829
"2013-05-31",835
"2013-06-03",836
"2013-06-04",822
"2013-06-05",818
"2013-06-07",812
"2013-06-10",818
"2013-06-11",817
"2013-06-12",800
"2013-06-13",818
"2013-06-14",817
"2013-06-17",805
"2013-06-18",812
"2013-06-19",809
"2013-06-20",789
"2013-06-21",772
"2013-06-24",775
"2013-06-25",770
"2013-06-26",744
"2013-06-27",754
"2013-06-28",755
"2013-07-01",775
"2013-07-02",767
"2013-07-03",756
"2013-07-04",751
"2013-07-05",771
"2013-07-08",770
"2013-07-09",767
"2013-07-10",765
"2013-07-11",768
"2013-07-12",770
"2013-07-15",776
"2013-07-16",779
"2013-07-17",782
"2013-07-18",780
"2013-07-19",778
"2013-07-22",768
"2013-07-23",777
"2013-07-24",773
"2013-07-25",775
"2013-07-26",784
"2013-07-29",784
"2013-07-30",783
"2013-07-31",778
"2013-08-01",776
"2013-08-02",770
"2013-08-05",775
"2013-08-06",774
"2013-08-07",778
"2013-08-08",771
"2013-08-09",782
"2013-08-12",783
"2013-08-13",777
"2013-08-14",782
"2013-08-16",780
"2013-08-19",783
"2013-08-20",781
"2013-08-21",771
"2013-08-22",769
"2013-08-23",775
"2013-08-26",772
"2013-08-27",769
"2013-08-28",769
"2013-08-29",774
"2013-08-30",764
"2013-09-02",773
"2013-09-03",759
"2013-09-04",770
"2013-09-05",768
"2013-09-06",760
"2013-09-09",750
"2013-09-10",748
"2013-09-11",746
"2013-09-12",745
"2013-09-13",751
"2013-09-16",754
"2013-09-17",755
"2013-09-23",754
"2013-09-24",744
"2013-09-25",750
"2013-09-26",740
"2013-09-27",742
"2013-09-30",745
"2013-10-01",745
"2013-10-02",735
"2013-10-04",734
"2013-10-07",733
"2013-10-08",736
"2013-10-10",733
"2013-10-11",730
"2013-10-14",729
"2013-10-15",728
"2013-10-16",722
"2013-10-17",722
"2013-10-18",724
"2013-10-21",722
"2013-10-22",722
"2013-10-23",714
"2013-10-24",716
"2013-10-25",714
"2013-10-28",711
"2013-10-29",712
"2013-10-30",711
"2013-10-31",706
"2013-11-01",698
"2013-11-04",714
"2013-11-05",709
"2013-11-06",703
"2013-11-07",712
"2013-11-08",707
"2013-11-11",724
"2013-11-12",711
"2013-11-13",713
"2013-11-14",715
"2013-11-15",719
"2013-11-18",739
"2013-11-19",732
"2013-11-20",732
"2013-11-21",732
"2013-11-22",732
"2013-11-25",732
"2013-11-26",728
"2013-11-27",739
"2013-11-28",749
"2013-11-29",759
"2013-12-02",762
"2013-12-03",760
"2013-12-04",783
"2013-12-05",770
"2013-12-06",781
"2013-12-09",784
"2013-12-10",780
"2013-12-11",780
"2013-12-12",782
"2013-12-13",782
"2013-12-16",778
"2013-12-17",779
"2013-12-18",779
"2013-12-19",770
"2013-12-20",784
"2013-12-23",766
"2013-12-24",779
"2013-12-26",778
"2013-12-27",780
"2013-12-30",779
"2014-01-02",779
"2014-01-03",779
"2014-01-06",779
"2014-01-07",776
"2014-01-08",780
"2014-01-09",781
"2014-01-10",777
"2014-01-13",774
"2014-01-14",742
"2014-01-15",745
"2014-01-16",750
"2014-01-17",741
"2014-01-20",733
"2014-01-21",734
"2014-01-22",727
"2014-01-23",729
"2014-01-24",722
"2014-01-27",722
"2014-01-28",760
"2014-01-29",755
"2014-02-03",750
"2014-02-04",704
"2014-02-05",711
"2014-02-06",711
"2014-02-07",710
"2014-02-10",716
"2014-02-11",716
"2014-02-12",720
"2014-02-13",733
"2014-02-14",733
"2014-02-17",722
"2014-02-18",721
"2014-02-19",718
"2014-02-20",655
"2014-02-21",648
"2014-02-24",642
"2014-02-25",644
"2014-02-26",645
"2014-02-27",645
"2014-02-28",644
"2014-03-03",640
"2014-03-04",638
"2014-03-05",644
"2014-03-06",647
"2014-03-07",638
"2014-03-10",641
"2014-03-11",642
"2014-03-12",635
"2014-03-13",632
"2014-03-14",636
"2014-03-17",635
"2014-03-18",639
"2014-03-19",642
"2014-03-20",638
"2014-03-21",643
"2014-03-24",646
"2014-03-25",639
"2014-03-26",640
"2014-03-27",639
"2014-03-28",631
"2014-03-31",630
"2014-04-01",628
"2014-04-02",628
"2014-04-03",625
"2014-04-04",625
"2014-04-07",625
"2014-04-08",630
"2014-04-09",635
"2014-04-10",635
"2014-04-11",658
"2014-04-14",693
"2014-04-15",682
"2014-04-16",649
"2014-04-17",662
"2014-04-18",663
"2014-04-21",672
"2014-04-22",676
"2014-04-23",655
"2014-04-24",675
"2014-04-25",664
"2014-04-28",650
"2014-04-29",677
"2014-04-30",714
"2014-05-02",821
"2014-05-07",787
"2014-05-08",790
"2014-05-09",800
"2014-05-12",806
"2014-05-13",836
"2014-05-14",837
"2014-05-15",880
"2014-05-16",879
"2014-05-19",859
"2014-05-20",830
"2014-05-21",830
"2014-05-22",832
"2014-05-23",840
"2014-05-26",920
"2014-05-27",906
"2014-05-28",942
"2014-05-29",1010
"2014-05-30",1020
"2014-06-02",1015
"2014-06-03",1000
"2014-06-05",976
"2014-06-09",935
"2014-06-10",964
"2014-06-11",957
"2014-06-12",969
"2014-06-13",972
"2014-06-16",958
"2014-06-17",1025
"2014-06-18",1015
"2014-06-19",1100
"2014-06-20",1120
"2014-06-23",1060
"2014-06-24",1050
"2014-06-25",1045
"2014-06-26",1025
"2014-06-27",1035
"2014-06-30",1020
"2014-07-01",1010
"2014-07-02",1040
"2014-07-03",997
"2014-07-04",982
"2014-07-07",973
"2014-07-08",1115
"2014-07-09",1280
"2014-07-10",1400
"2014-07-11",1410
"2014-07-14",1385
"2014-07-15",1400
"2014-07-16",1370
"2014-07-17",1380
