"","Price"
"2013-03-11",1482
"2013-03-12",1532
"2013-03-13",1536
"2013-03-14",1532
"2013-03-15",1532
"2013-03-18",1532
"2013-03-19",1518
"2013-03-20",1536
"2013-03-21",1563
"2013-03-22",1545
"2013-03-25",1549
"2013-03-26",1779
"2013-03-27",1936
"2013-03-28",1958
"2013-03-29",1846
"2013-04-01",1841
"2013-04-02",1805
"2013-04-03",1814
"2013-04-04",1675
"2013-04-05",1635
"2013-04-08",1635
"2013-04-09",1563
"2013-04-10",1572
"2013-04-11",1630
"2013-04-12",1630
"2013-04-15",1635
"2013-04-16",1576
"2013-04-17",1563
"2013-04-18",1536
"2013-04-19",1469
"2013-04-22",1487
"2013-04-23",1523
"2013-04-24",1532
"2013-04-25",1514
"2013-04-26",1532
"2013-04-29",1514
"2013-04-30",1437
"2013-05-02",1455
"2013-05-03",1451
"2013-05-06",1509
"2013-05-07",1563
"2013-05-08",1797
"2013-05-09",1814
"2013-05-10",1810
"2013-05-13",1761
"2013-05-14",1608
"2013-05-15",1599
"2013-05-16",1612
"2013-05-20",1653
"2013-05-21",1653
"2013-05-22",1725
"2013-05-23",1797
"2013-05-24",1756
"2013-05-27",1850
"2013-05-28",1823
"2013-05-29",1765
"2013-05-30",1738
"2013-05-31",1792
"2013-06-03",1761
"2013-06-04",1707
"2013-06-05",1653
"2013-06-07",1599
"2013-06-10",1617
"2013-06-11",1612
"2013-06-12",1599
"2013-06-13",1545
"2013-06-14",1518
"2013-06-17",1464
"2013-06-18",1496
"2013-06-19",1496
"2013-06-20",1509
"2013-06-21",1491
"2013-06-24",1491
"2013-06-25",1392
"2013-06-26",1379
"2013-06-27",1442
"2013-06-28",1446
"2013-07-01",1446
"2013-07-02",1460
"2013-07-03",1410
"2013-07-04",1428
"2013-07-05",1437
"2013-07-08",1410
"2013-07-09",1401
"2013-07-10",1608
"2013-07-11",1621
"2013-07-12",1635
"2013-07-15",1599
"2013-07-16",1581
"2013-07-17",1590
"2013-07-18",1603
"2013-07-19",1594
"2013-07-22",1630
"2013-07-23",1630
"2013-07-24",1630
"2013-07-25",1635
"2013-07-26",1599
"2013-07-29",1549
"2013-07-30",1491
"2013-07-31",1487
"2013-08-01",1509
"2013-08-02",1734
"2013-08-05",1675
"2013-08-06",1711
"2013-08-07",1801
"2013-08-08",1729
"2013-08-09",1671
"2013-08-12",1725
"2013-08-13",1680
"2013-08-14",1653
"2013-08-16",1675
"2013-08-19",1756
"2013-08-20",1603
"2013-08-21",1545
"2013-08-22",1639
"2013-08-23",1648
"2013-08-26",1612
"2013-08-27",1608
"2013-08-28",1608
"2013-08-29",1576
"2013-08-30",1590
"2013-09-02",1608
"2013-09-03",1608
"2013-09-04",1621
"2013-09-05",1635
"2013-09-06",1630
"2013-09-09",1621
"2013-09-10",1680
"2013-09-11",1693
"2013-09-12",1657
"2013-09-13",1635
"2013-09-16",1729
"2013-09-17",1716
"2013-09-23",1666
"2013-09-24",1680
"2013-09-25",1644
"2013-09-26",1648
"2013-09-27",1648
"2013-09-30",1585
"2013-10-01",1545
"2013-10-02",1558
"2013-10-04",1599
"2013-10-07",1554
"2013-10-08",1545
"2013-10-10",1567
"2013-10-11",1567
"2013-10-14",1541
"2013-10-15",1554
"2013-10-16",1491
"2013-10-17",1478
"2013-10-18",1478
"2013-10-21",1473
"2013-10-22",1473
"2013-10-23",1464
"2013-10-24",1442
"2013-10-25",1455
"2013-10-28",1451
"2013-10-29",1442
"2013-10-30",1469
"2013-10-31",1478
"2013-11-01",1496
"2013-11-04",1482
"2013-11-05",1451
"2013-11-06",1460
"2013-11-07",1442
"2013-11-08",1433
"2013-11-11",1397
"2013-11-12",1370
"2013-11-13",1374
"2013-11-14",1352
"2013-11-15",1316
"2013-11-18",1258
"2013-11-19",1199
"2013-11-20",1222
"2013-11-21",1253
"2013-11-22",1244
"2013-11-25",1217
"2013-11-26",1222
"2013-11-27",1271
"2013-11-28",1267
"2013-11-29",1271
"2013-12-02",1253
"2013-12-03",1222
"2013-12-04",1231
"2013-12-05",1204
"2013-12-06",1078
"2013-12-09",1011
"2013-12-10",988
"2013-12-11",1078
"2013-12-12",1029
"2013-12-13",1037
"2013-12-16",1069
"2013-12-17",1082
"2013-12-18",1060
"2013-12-19",1051
"2013-12-20",1064
"2013-12-23",1078
"2013-12-24",1060
"2013-12-26",1042
"2013-12-27",1011
"2013-12-30",1024
"2014-01-02",1011
"2014-01-03",1060
"2014-01-06",1064
"2014-01-07",1082
"2014-01-08",1078
"2014-01-09",1087
"2014-01-10",1073
"2014-01-13",1082
"2014-01-14",1087
"2014-01-15",1154
"2014-01-16",1145
"2014-01-17",1100
"2014-01-20",1127
"2014-01-21",1118
"2014-01-22",1136
"2014-01-23",1132
"2014-01-24",1123
"2014-01-27",1037
"2014-01-28",1037
"2014-01-29",1051
"2014-02-03",1042
"2014-02-04",1024
"2014-02-05",1015
"2014-02-06",1020
"2014-02-07",1020
"2014-02-10",1024
"2014-02-11",1042
"2014-02-12",1064
"2014-02-13",1073
"2014-02-14",1078
"2014-02-17",1064
"2014-02-18",1091
"2014-02-19",1087
"2014-02-20",1087
"2014-02-21",1078
"2014-02-24",1069
"2014-02-25",1087
"2014-02-26",1069
"2014-02-27",1042
"2014-02-28",1024
"2014-03-03",1006
"2014-03-04",1024
"2014-03-05",1033
"2014-03-06",1037
"2014-03-07",1046
"2014-03-10",1037
"2014-03-11",1051
"2014-03-12",1091
"2014-03-13",1100
"2014-03-14",1087
"2014-03-17",1136
"2014-03-18",1114
"2014-03-19",1100
"2014-03-20",1109
"2014-03-21",1123
"2014-03-24",1150
"2014-03-25",1145
"2014-03-26",1154
"2014-03-27",1141
"2014-03-28",1141
"2014-03-31",1118
"2014-04-01",1145
"2014-04-02",1136
"2014-04-03",1132
"2014-04-04",1168
"2014-04-07",1186
"2014-04-08",1181
"2014-04-09",1145
"2014-04-10",1199
"2014-04-11",1199
"2014-04-14",1186
"2014-04-15",1172
"2014-04-16",1177
"2014-04-17",1186
"2014-04-18",1195
"2014-04-21",1168
"2014-04-22",1199
"2014-04-23",1168
"2014-04-24",1159
"2014-04-25",1132
"2014-04-28",1136
"2014-04-29",1163
"2014-04-30",1168
"2014-05-02",1154
"2014-05-07",1132
"2014-05-08",1091
"2014-05-09",1091
"2014-05-12",1096
"2014-05-13",1105
"2014-05-14",1100
"2014-05-15",1105
"2014-05-16",1109
"2014-05-19",1082
"2014-05-20",1046
"2014-05-21",1046
"2014-05-22",1051
"2014-05-23",1046
"2014-05-26",1060
"2014-05-27",1055
"2014-05-28",1064
"2014-05-29",1055
"2014-05-30",1015
"2014-06-02",993
"2014-06-03",930
"2014-06-05",939
"2014-06-09",961
"2014-06-10",975
"2014-06-11",975
"2014-06-12",988
"2014-06-13",984
"2014-06-16",979
"2014-06-17",1037
"2014-06-18",1020
"2014-06-19",1020
"2014-06-20",1024
"2014-06-23",1002
"2014-06-24",997
"2014-06-25",975
"2014-06-26",988
"2014-06-27",988
"2014-06-30",1002
"2014-07-01",1006
"2014-07-02",1020
"2014-07-03",1037
"2014-07-04",1037
"2014-07-07",1051
"2014-07-08",1024
"2014-07-09",1033
"2014-07-10",1020
"2014-07-11",1006
"2014-07-14",1002
