"","Price"
"2013-03-11",4035
"2013-03-12",4030
"2013-03-13",4000
"2013-03-14",4025
"2013-03-15",4035
"2013-03-18",4045
"2013-03-19",4070
"2013-03-20",4070
"2013-03-21",4060
"2013-03-22",4060
"2013-03-25",4050
"2013-03-26",4050
"2013-03-27",4050
"2013-03-28",4045
"2013-03-29",4040
"2013-04-01",4040
"2013-04-02",4035
"2013-04-03",4030
"2013-04-04",4025
"2013-04-05",4000
"2013-04-08",4010
"2013-04-09",4050
"2013-04-10",4000
"2013-04-11",4000
"2013-04-12",4000
"2013-04-15",4005
"2013-04-16",3995
"2013-04-17",3995
"2013-04-18",4015
"2013-04-19",4000
"2013-04-22",4000
"2013-04-23",4090
"2013-04-24",3975
"2013-04-25",3955
"2013-04-26",4045
"2013-04-29",4000
"2013-04-30",4000
"2013-05-02",4000
"2013-05-03",4000
"2013-05-06",4000
"2013-05-07",4000
"2013-05-08",3980
"2013-05-09",4030
"2013-05-10",4015
"2013-05-13",3950
"2013-05-14",3950
"2013-05-15",4020
"2013-05-16",4010
"2013-05-20",3980
"2013-05-21",4010
"2013-05-22",3980
"2013-05-23",4000
"2013-05-24",4000
"2013-05-27",4000
"2013-05-28",4000
"2013-05-29",4020
"2013-05-30",4025
"2013-05-31",4020
"2013-06-03",4015
"2013-06-04",4015
"2013-06-05",4000
"2013-06-07",4000
"2013-06-10",4000
"2013-06-11",4025
"2013-06-12",4000
"2013-06-13",4040
"2013-06-14",4000
"2013-06-17",3950
"2013-06-18",4010
"2013-06-19",4000
"2013-06-20",4000
"2013-06-21",4000
"2013-06-24",4000
"2013-06-25",3980
"2013-06-26",4000
"2013-06-27",4020
"2013-06-28",4040
"2013-07-01",4010
"2013-07-02",4020
"2013-07-03",4000
"2013-07-04",4010
"2013-07-05",4000
"2013-07-08",4020
"2013-07-09",4020
"2013-07-10",4020
"2013-07-11",4020
"2013-07-12",4000
"2013-07-15",4050
"2013-07-16",4020
"2013-07-17",4020
"2013-07-18",4015
"2013-07-19",4015
"2013-07-22",4015
"2013-07-23",4020
"2013-07-24",4015
"2013-07-25",4000
"2013-07-26",4000
"2013-07-29",4030
"2013-07-30",4000
"2013-07-31",4000
"2013-08-01",4050
"2013-08-02",4000
"2013-08-05",4000
"2013-08-06",4000
"2013-08-07",4000
"2013-08-08",4000
"2013-08-09",4000
"2013-08-12",3995
"2013-08-13",4040
"2013-08-14",4040
"2013-08-16",3995
"2013-08-19",4000
"2013-08-20",4050
"2013-08-21",4000
"2013-08-22",3990
"2013-08-23",3995
"2013-08-26",4040
"2013-08-27",4000
"2013-08-28",3990
"2013-08-29",3990
"2013-08-30",4020
"2013-09-02",3995
"2013-09-03",3995
"2013-09-04",4000
"2013-09-05",3950
"2013-09-06",3990
"2013-09-09",4000
"2013-09-10",4000
"2013-09-11",4000
"2013-09-12",3995
"2013-09-13",3995
"2013-09-16",3995
"2013-09-17",3990
"2013-09-23",3990
"2013-09-24",4000
"2013-09-25",4000
"2013-09-26",3990
"2013-09-27",3990
"2013-09-30",4050
"2013-10-01",3990
"2013-10-02",4000
"2013-10-04",4000
"2013-10-07",3990
"2013-10-08",4000
"2013-10-10",3980
"2013-10-11",4000
"2013-10-14",3990
"2013-10-15",3990
"2013-10-16",3990
"2013-10-17",3990
"2013-10-18",3990
"2013-10-21",3990
"2013-10-22",3990
"2013-10-23",3990
"2013-10-24",3990
"2013-10-25",3990
"2013-10-28",3990
"2013-10-29",3990
"2013-10-30",3990
"2013-10-31",4025
"2013-11-01",4000
"2013-11-04",3990
"2013-11-05",3990
"2013-11-06",3990
"2013-11-07",3990
"2013-11-08",3990
"2013-11-11",4040
"2013-11-12",3980
"2013-11-13",3990
"2013-11-14",4030
"2013-11-15",4000
"2013-11-18",4000
"2013-11-19",4000
"2013-11-20",4000
"2013-11-21",4000
"2013-11-22",3990
"2013-11-25",4000
"2013-11-26",4040
"2013-11-27",4040
"2013-11-28",4000
"2013-11-29",4040
"2013-12-02",4035
"2013-12-03",4000
"2013-12-04",4085
"2013-12-05",4030
"2013-12-06",4040
"2013-12-09",4100
"2013-12-10",4090
"2013-12-11",4160
"2013-12-12",4190
"2013-12-13",4140
"2013-12-16",4140
"2013-12-17",4150
"2013-12-18",4145
"2013-12-19",4150
"2013-12-20",4290
"2013-12-23",4405
"2013-12-24",4470
"2013-12-26",4400
"2013-12-27",4255
"2013-12-30",4255
"2014-01-02",4275
"2014-01-03",4120
"2014-01-06",4145
"2014-01-07",4160
"2014-01-08",4180
"2014-01-09",4150
"2014-01-10",4140
"2014-01-13",4150
"2014-01-14",4140
"2014-01-15",4125
"2014-01-16",4150
"2014-01-17",4070
"2014-01-20",4150
"2014-01-21",4150
"2014-01-22",4150
"2014-01-23",4075
"2014-01-24",4100
"2014-01-27",4035
"2014-01-28",4090
"2014-01-29",4100
"2014-02-03",4100
"2014-02-04",4090
"2014-02-05",4090
"2014-02-06",4100
"2014-02-07",4070
"2014-02-10",4115
"2014-02-11",4150
"2014-02-12",4100
"2014-02-13",4170
"2014-02-14",4065
"2014-02-17",4120
"2014-02-18",4090
"2014-02-19",4100
"2014-02-20",4100
"2014-02-21",4110
"2014-02-24",4070
"2014-02-25",4065
"2014-02-26",4050
"2014-02-27",4050
"2014-02-28",4150
"2014-03-03",4135
"2014-03-04",4065
"2014-03-05",4105
"2014-03-06",4090
"2014-03-07",4115
"2014-03-10",4115
"2014-03-11",4105
"2014-03-12",4050
"2014-03-13",4075
"2014-03-14",4070
"2014-03-17",4070
"2014-03-18",4055
"2014-03-19",4055
"2014-03-20",4070
"2014-03-21",4050
"2014-03-24",4030
"2014-03-25",4040
"2014-03-26",4030
"2014-03-27",4020
"2014-03-28",4040
"2014-03-31",4040
"2014-04-01",4040
"2014-04-02",4020
"2014-04-03",4030
"2014-04-04",4000
"2014-04-07",4010
"2014-04-08",3990
"2014-04-09",4170
"2014-04-10",4090
"2014-04-11",4045
"2014-04-14",4080
"2014-04-15",4080
"2014-04-16",4100
"2014-04-17",4095
"2014-04-18",4095
"2014-04-21",4095
"2014-04-22",4115
"2014-04-23",4160
"2014-04-24",4060
"2014-04-25",4100
"2014-04-28",4100
"2014-04-29",4090
"2014-04-30",4100
"2014-05-02",4105
"2014-05-07",4100
"2014-05-08",4080
"2014-05-09",4065
"2014-05-12",4055
"2014-05-13",4130
"2014-05-14",4120
"2014-05-15",4180
"2014-05-16",4160
"2014-05-19",4200
"2014-05-20",4830
"2014-05-21",5000
"2014-05-22",5410
"2014-05-23",5380
"2014-05-26",5100
"2014-05-27",4810
"2014-05-28",4915
"2014-05-29",4920
"2014-05-30",4725
"2014-06-02",4680
"2014-06-03",4470
"2014-06-05",4390
"2014-06-09",4430
"2014-06-10",4545
"2014-06-11",4545
"2014-06-12",4545
"2014-06-13",4575
"2014-06-16",4505
"2014-06-17",4420
"2014-06-18",4345
"2014-06-19",4330
"2014-06-20",4325
"2014-06-23",4295
"2014-06-24",4375
"2014-06-25",4305
"2014-06-26",4290
"2014-06-27",4390
"2014-06-30",4350
"2014-07-01",4250
"2014-07-02",4120
"2014-07-03",4145
"2014-07-04",4195
"2014-07-07",4200
"2014-07-08",4250
"2014-07-09",4195
"2014-07-10",4285
"2014-07-11",4350
"2014-07-14",4400
"2014-07-15",4350
"2014-07-16",4350
"2014-07-17",4380
"2014-07-18",4285
"2014-07-21",4370
"2014-07-22",4395
"2014-07-23",4405
"2014-07-24",4385
"2014-07-25",4260
"2014-07-28",4300
"2014-07-29",4300
"2014-07-30",4295
"2014-07-31",4500
"2014-08-01",4565
"2014-08-04",4690
"2014-08-05",4645
"2014-08-06",4560
"2014-08-07",4765
"2014-08-08",4650
"2014-08-11",4630
"2014-08-12",4610
"2014-08-13",4505
"2014-08-14",4505
"2014-08-18",4540
"2014-08-19",4430
"2014-08-20",4440
"2014-08-21",4345
"2014-08-22",4420
"2014-08-25",4415
"2014-08-26",4400
"2014-08-27",4400
"2014-08-28",4440
"2014-08-29",4470
"2014-09-01",4425
"2014-09-02",4410
"2014-09-03",4360
"2014-09-04",4350
"2014-09-05",4340
"2014-09-11",4330
"2014-09-12",4315
"2014-09-15",4290
"2014-09-16",4320
"2014-09-17",4300
"2014-09-18",4250
"2014-09-19",4285
"2014-09-22",4290
"2014-09-23",4275
"2014-09-24",4270
"2014-09-25",4245
"2014-09-26",4245
"2014-09-29",4310
"2014-09-30",4325
"2014-10-01",4320
"2014-10-02",4375
"2014-10-06",4345
"2014-10-07",4330
"2014-10-08",4345
"2014-10-10",4325
"2014-10-13",4300
"2014-10-14",4320
"2014-10-15",4315
"2014-10-16",4310
"2014-10-17",4305
"2014-10-20",4310
"2014-10-21",4300
"2014-10-22",4350
"2014-10-23",4345
"2014-10-24",4285
"2014-10-27",4300
"2014-10-28",4325
"2014-10-29",4295
"2014-10-30",4295
"2014-10-31",4300
"2014-11-03",4275
"2014-11-04",4280
"2014-11-05",4290
"2014-11-06",4300
"2014-11-07",4265
"2014-11-10",4240
"2014-11-11",4430
"2014-11-12",4510
"2014-11-13",4580
"2014-11-14",4580
"2014-11-17",4560
"2014-11-18",4560
"2014-11-19",4520
"2014-11-20",4520
"2014-11-21",4530
"2014-11-24",4580
"2014-11-25",4545
"2014-11-26",4450
"2014-11-27",4425
"2014-11-28",4450
"2014-12-01",4375
"2014-12-02",4435
"2014-12-03",4400
"2014-12-04",4355
"2014-12-05",4365
"2014-12-08",4380
"2014-12-09",4435
"2014-12-10",4430
"2014-12-11",4390
"2014-12-12",4385
"2014-12-15",4405
"2014-12-16",4330
"2014-12-17",4360
"2014-12-18",4295
"2014-12-19",4300
"2014-12-22",4280
"2014-12-23",4300
"2014-12-24",4320
"2014-12-26",4315
"2014-12-29",4300
"2014-12-30",4310
"2015-01-02",4300
"2015-01-05",4295
"2015-01-06",4240
"2015-01-07",4200
"2015-01-08",4200
"2015-01-09",4235
"2015-01-12",4230
"2015-01-13",4200
"2015-01-14",4180
"2015-01-15",4200
"2015-01-16",4200
"2015-01-19",4215
"2015-01-20",4210
"2015-01-21",4220
"2015-01-22",4300
"2015-01-23",4320
"2015-01-26",4285
"2015-01-27",4300
"2015-01-28",4390
"2015-01-29",4460
"2015-01-30",4485
"2015-02-02",4470
"2015-02-03",4475
"2015-02-04",4505
"2015-02-05",4495
"2015-02-06",4800
"2015-02-09",4890
"2015-02-10",4890
"2015-02-11",4855
"2015-02-12",4870
"2015-02-13",4940
"2015-02-16",4980
"2015-02-17",5000
"2015-02-23",5330
"2015-02-24",5330
"2015-02-25",5290
"2015-02-26",5270
"2015-02-27",5240
"2015-03-02",6020
"2015-03-03",6300
"2015-03-04",5380
"2015-03-05",5380
"2015-03-06",5180
"2015-03-09",5450
"2015-03-10",5380
"2015-03-11",5500
"2015-03-12",5660
"2015-03-13",5650
"2015-03-16",5720
"2015-03-17",5720
"2015-03-18",5790
"2015-03-19",5730
"2015-03-20",6580
"2015-03-23",6440
"2015-03-24",6340
"2015-03-25",7280
"2015-03-26",8370
"2015-03-27",8800
"2015-03-30",9160
"2015-03-31",8950
"2015-04-01",8400
"2015-04-02",7750
"2015-04-03",7250
"2015-04-06",7450
"2015-04-07",7320
"2015-04-08",7850
"2015-04-09",7830
"2015-04-10",7610
"2015-04-13",7880
"2015-04-14",7550
"2015-04-15",7320
"2015-04-16",7240
"2015-04-17",7250
"2015-04-20",7170
"2015-04-21",7480
"2015-04-22",7280
"2015-04-23",7130
"2015-04-24",7390
"2015-04-27",7390
"2015-04-28",7500
"2015-04-29",7500
"2015-04-30",7280
"2015-05-04",7300
"2015-05-06",7200
"2015-05-07",7450
"2015-05-08",7330
"2015-05-11",7430
"2015-05-12",7390
"2015-05-13",7390
"2015-05-14",7390
"2015-05-15",7420
"2015-05-18",7350
"2015-05-19",7190
"2015-05-20",7010
"2015-05-21",7000
"2015-05-22",7190
"2015-05-26",7250
"2015-05-27",7230
"2015-05-28",7230
"2015-05-29",7300
"2015-06-01",7330
"2015-06-02",7850
"2015-06-03",7590
"2015-06-04",7840
"2015-06-05",7300
"2015-06-08",6760
"2015-06-09",6940
"2015-06-10",6840
"2015-06-11",6770
"2015-06-12",7000
"2015-06-15",6600
"2015-06-16",6010
"2015-06-17",6040
"2015-06-18",6330
"2015-06-19",6290
"2015-06-22",6300
"2015-06-23",6190
"2015-06-24",6250
"2015-06-25",6170
"2015-06-26",6000
"2015-06-29",5970
"2015-06-30",5940
"2015-07-01",6100
"2015-07-02",6050
"2015-07-03",6000
"2015-07-06",6600
"2015-07-07",6590
"2015-07-08",6750
"2015-07-09",6800
"2015-07-10",7190
"2015-07-13",7610
"2015-07-14",8380
"2015-07-15",8300
"2015-07-16",8950
"2015-07-17",8710
"2015-07-20",8930
"2015-07-21",8650
"2015-07-22",8850
"2015-07-23",8800
"2015-07-24",8780
"2015-07-27",8250
"2015-07-28",8570
"2015-07-29",8400
"2015-07-30",8120
"2015-07-31",8070
"2015-08-03",8180
"2015-08-04",8240
"2015-08-05",8300
"2015-08-06",8170
"2015-08-07",8100
"2015-08-10",8160
"2015-08-11",8120
"2015-08-12",7850
"2015-08-13",8350
"2015-08-17",8300
"2015-08-18",7730
"2015-08-19",7650
"2015-08-20",7660
"2015-08-21",7670
"2015-08-24",7150
"2015-08-25",7370
"2015-08-26",7150
"2015-08-27",7150
"2015-08-28",7150
"2015-08-31",7190
"2015-09-01",7300
"2015-09-02",6960
"2015-09-03",6920
"2015-09-04",6790
"2015-09-07",6800
"2015-09-08",6850
"2015-09-09",6630
"2015-09-10",6200
"2015-09-11",6190
"2015-09-14",6080
"2015-09-15",6080
"2015-09-16",6260
"2015-09-17",6190
"2015-09-18",6480
"2015-09-21",6400
"2015-09-22",6400
"2015-09-23",6260
"2015-09-24",6230
"2015-09-25",6340
"2015-09-30",6420
"2015-10-01",6340
"2015-10-02",6420
"2015-10-05",6640
