"","Price"
"2013-03-11",31900
"2013-03-12",31700
"2013-03-13",31750
"2013-03-14",32400
"2013-03-15",32250
"2013-03-18",31700
"2013-03-19",31950
"2013-03-20",31150
"2013-03-21",31350
"2013-03-22",31800
"2013-03-25",32200
"2013-03-26",32300
"2013-03-27",32400
"2013-03-28",31850
"2013-03-29",31750
"2013-04-01",30500
"2013-04-02",30700
"2013-04-03",30150
"2013-04-04",29400
"2013-04-05",29450
"2013-04-08",29150
"2013-04-09",30300
"2013-04-10",30600
"2013-04-11",30600
"2013-04-12",30750
"2013-04-15",29850
"2013-04-16",29200
"2013-04-17",29400
"2013-04-18",30050
"2013-04-19",30300
"2013-04-22",30700
"2013-04-23",30650
"2013-04-24",31400
"2013-04-25",31450
"2013-04-26",31200
"2013-04-29",30900
"2013-04-30",31000
"2013-05-02",30600
"2013-05-03",29850
"2013-05-06",29350
"2013-05-07",29600
"2013-05-08",30100
"2013-05-09",30400
"2013-05-10",30000
"2013-05-13",30350
"2013-05-14",30600
"2013-05-15",31600
"2013-05-16",31800
"2013-05-20",31750
"2013-05-21",31850
"2013-05-22",31550
"2013-05-23",30900
"2013-05-24",31550
"2013-05-27",31650
"2013-05-28",31800
"2013-05-29",32450
"2013-05-30",32350
"2013-05-31",32550
"2013-06-03",31750
"2013-06-04",31150
"2013-06-05",30600
"2013-06-07",31100
"2013-06-10",31400
"2013-06-11",31300
"2013-06-12",31500
"2013-06-13",31500
"2013-06-14",31100
"2013-06-17",31500
"2013-06-18",31750
"2013-06-19",30850
"2013-06-20",31250
"2013-06-21",30700
"2013-06-24",29900
"2013-06-25",29250
"2013-06-26",30200
"2013-06-27",30350
"2013-06-28",30300
"2013-07-01",30000
"2013-07-02",30550
"2013-07-03",30600
"2013-07-04",31050
"2013-07-05",30950
"2013-07-08",30650
"2013-07-09",30550
"2013-07-10",30500
"2013-07-11",30850
"2013-07-12",30950
"2013-07-15",31150
"2013-07-16",31250
"2013-07-17",31250
"2013-07-18",31250
"2013-07-19",31200
"2013-07-22",31300
"2013-07-23",31700
"2013-07-24",31450
"2013-07-25",31500
"2013-07-26",31400
"2013-07-29",31250
"2013-07-30",31250
"2013-07-31",30800
"2013-08-01",31500
"2013-08-02",31850
"2013-08-05",31800
"2013-08-06",31450
"2013-08-07",30800
"2013-08-08",31000
"2013-08-09",31200
"2013-08-12",30600
"2013-08-13",30850
"2013-08-14",29900
"2013-08-16",30150
"2013-08-19",29950
"2013-08-20",30000
"2013-08-21",29800
"2013-08-22",29950
"2013-08-23",30100
"2013-08-26",29650
"2013-08-27",29400
"2013-08-28",29000
"2013-08-29",29000
"2013-08-30",29600
"2013-09-02",29200
"2013-09-03",29350
"2013-09-04",29000
"2013-09-05",29300
"2013-09-06",29250
"2013-09-09",29100
"2013-09-10",28900
"2013-09-11",29050
"2013-09-12",29100
"2013-09-13",29300
"2013-09-16",29400
"2013-09-17",29600
"2013-09-23",29700
"2013-09-24",29600
"2013-09-25",29500
"2013-09-26",29450
"2013-09-27",29400
"2013-09-30",29250
"2013-10-01",29350
"2013-10-02",29050
"2013-10-04",29300
"2013-10-07",29000
"2013-10-08",28750
"2013-10-10",29150
"2013-10-11",29000
"2013-10-14",28850
"2013-10-15",28450
"2013-10-16",28100
"2013-10-17",27950
"2013-10-18",28450
"2013-10-21",29150
"2013-10-22",29650
"2013-10-23",29800
"2013-10-24",29800
"2013-10-25",30500
"2013-10-28",30550
"2013-10-29",30700
"2013-10-30",31200
"2013-10-31",30350
"2013-11-01",31000
"2013-11-04",30750
"2013-11-05",30900
"2013-11-06",30750
"2013-11-07",30750
"2013-11-08",30300
"2013-11-11",29900
"2013-11-12",30150
"2013-11-13",29950
"2013-11-14",29850
"2013-11-15",30350
"2013-11-18",30100
"2013-11-19",31350
"2013-11-20",32000
"2013-11-21",31400
"2013-11-22",32100
"2013-11-25",32100
"2013-11-26",33050
"2013-11-27",32450
"2013-11-28",32150
"2013-11-29",31950
"2013-12-02",31850
"2013-12-03",32050
"2013-12-04",31700
"2013-12-05",31600
"2013-12-06",31200
"2013-12-09",31100
"2013-12-10",30850
"2013-12-11",30550
"2013-12-12",30900
"2013-12-13",30800
"2013-12-16",30250
"2013-12-17",30700
"2013-12-18",30150
"2013-12-19",31050
"2013-12-20",31700
"2013-12-23",31600
"2013-12-24",31700
"2013-12-26",31800
"2013-12-27",32050
"2013-12-30",32500
"2014-01-02",32500
"2014-01-03",31800
"2014-01-06",31800
"2014-01-07",32600
"2014-01-08",32350
"2014-01-09",33200
"2014-01-10",32050
"2014-01-13",31950
"2014-01-14",31650
"2014-01-15",31700
"2014-01-16",31550
"2014-01-17",31500
"2014-01-20",31350
"2014-01-21",31000
"2014-01-22",31350
"2014-01-23",31100
"2014-01-24",30900
"2014-01-27",30500
"2014-01-28",30650
"2014-01-29",31100
"2014-02-03",30250
"2014-02-04",30100
"2014-02-05",30450
"2014-02-06",30200
"2014-02-07",30400
"2014-02-10",30250
"2014-02-11",30200
"2014-02-12",30850
"2014-02-13",30500
"2014-02-14",30300
"2014-02-17",29700
"2014-02-18",29000
"2014-02-19",29100
"2014-02-20",28900
"2014-02-21",28850
"2014-02-24",28650
"2014-02-25",29200
"2014-02-26",29250
"2014-02-27",29150
"2014-02-28",29100
"2014-03-03",29150
"2014-03-04",29200
"2014-03-05",28850
"2014-03-06",29300
"2014-03-07",29350
"2014-03-10",29300
"2014-03-11",30150
"2014-03-12",30100
"2014-03-13",29800
"2014-03-14",29600
"2014-03-17",29600
"2014-03-18",29600
"2014-03-19",29750
"2014-03-20",29550
"2014-03-21",30200
"2014-03-24",30300
"2014-03-25",30150
"2014-03-26",30400
"2014-03-27",30500
"2014-03-28",30750
"2014-03-31",30700
"2014-04-01",30150
"2014-04-02",30150
"2014-04-03",29850
"2014-04-04",29800
"2014-04-07",29750
"2014-04-08",29300
"2014-04-09",29550
"2014-04-10",29700
"2014-04-11",29600
"2014-04-14",29400
"2014-04-15",29450
"2014-04-16",29300
"2014-04-17",29300
"2014-04-18",29150
"2014-04-21",29150
"2014-04-22",29150
"2014-04-23",29400
"2014-04-24",29550
"2014-04-25",29500
"2014-04-28",29800
"2014-04-29",30250
"2014-04-30",30300
"2014-05-02",29850
"2014-05-07",30000
"2014-05-08",29800
"2014-05-09",29700
"2014-05-12",29500
"2014-05-13",29250
"2014-05-14",29750
"2014-05-15",29850
"2014-05-16",29700
"2014-05-19",29600
"2014-05-20",29250
"2014-05-21",29150
"2014-05-22",29300
"2014-05-23",29550
"2014-05-26",29150
"2014-05-27",28950
"2014-05-28",29250
"2014-05-29",29250
"2014-05-30",28950
"2014-06-02",29150
"2014-06-03",29250
"2014-06-05",29200
"2014-06-09",28900
"2014-06-10",29150
"2014-06-11",29300
"2014-06-12",29350
"2014-06-13",29450
"2014-06-16",29150
"2014-06-17",28950
"2014-06-18",29200
"2014-06-19",28850
"2014-06-20",28850
"2014-06-23",28600
"2014-06-24",28600
"2014-06-25",28700
"2014-06-26",28800
"2014-06-27",28650
"2014-06-30",28850
"2014-07-01",28800
"2014-07-02",28750
"2014-07-03",28550
"2014-07-04",28500
"2014-07-07",28600
"2014-07-08",28450
"2014-07-09",28550
"2014-07-10",28450
"2014-07-11",28200
"2014-07-14",27900
"2014-07-15",28050
"2014-07-16",28350
"2014-07-17",28350
"2014-07-18",28050
"2014-07-21",28100
"2014-07-22",28300
"2014-07-23",28250
"2014-07-24",28250
"2014-07-25",28250
"2014-07-28",29300
"2014-07-29",29200
"2014-07-30",29650
"2014-07-31",30500
"2014-08-01",30750
"2014-08-04",30750
"2014-08-05",31000
"2014-08-06",31050
"2014-08-07",31200
"2014-08-08",31150
"2014-08-11",31000
"2014-08-12",30950
"2014-08-13",31100
"2014-08-14",31500
"2014-08-18",30950
"2014-08-19",31550
"2014-08-20",31800
"2014-08-21",32200
"2014-08-22",32150
"2014-08-25",31350
"2014-08-26",31550
"2014-08-27",32400
"2014-08-28",31500
"2014-08-29",31150
"2014-09-01",31500
"2014-09-02",31200
"2014-09-03",31250
"2014-09-04",31150
"2014-09-05",31150
"2014-09-11",31250
"2014-09-12",31100
"2014-09-15",30600
"2014-09-16",30650
"2014-09-17",30700
"2014-09-18",30550
"2014-09-19",30250
"2014-09-22",30400
"2014-09-23",30200
"2014-09-24",30300
"2014-09-25",30000
"2014-09-26",29800
"2014-09-29",29500
"2014-09-30",29100
"2014-10-01",28600
"2014-10-02",28750
"2014-10-06",28700
"2014-10-07",29100
"2014-10-08",28750
"2014-10-10",28900
"2014-10-13",28300
"2014-10-14",28150
"2014-10-15",28150
"2014-10-16",27800
"2014-10-17",27400
"2014-10-20",28050
"2014-10-21",27850
"2014-10-22",27950
"2014-10-23",27550
"2014-10-24",27250
"2014-10-27",27600
"2014-10-28",27400
"2014-10-29",27950
"2014-10-30",28050
"2014-10-31",28250
"2014-11-03",26900
"2014-11-04",25950
"2014-11-05",25950
"2014-11-06",26150
"2014-11-07",25750
"2014-11-10",25450
"2014-11-11",25500
"2014-11-12",26050
"2014-11-13",26250
"2014-11-14",26550
"2014-11-17",26250
"2014-11-18",26250
"2014-11-19",26200
"2014-11-20",26400
"2014-11-21",26550
"2014-11-24",26750
"2014-11-25",27000
"2014-11-26",27000
"2014-11-27",27000
"2014-11-28",26650
"2014-12-01",26750
"2014-12-02",26650
"2014-12-03",26650
"2014-12-04",26650
"2014-12-05",26150
"2014-12-08",25650
"2014-12-09",25600
"2014-12-10",25600
"2014-12-11",25550
"2014-12-12",25800
"2014-12-15",25600
"2014-12-16",25550
"2014-12-17",25900
"2014-12-18",25850
"2014-12-19",25950
"2014-12-22",26100
"2014-12-23",26350
"2014-12-24",26600
"2014-12-26",26400
"2014-12-29",25650
"2014-12-30",26000
"2015-01-02",26000
"2015-01-05",26100
"2015-01-06",26750
"2015-01-07",26700
"2015-01-08",26700
"2015-01-09",26700
"2015-01-12",26550
"2015-01-13",26550
"2015-01-14",26150
"2015-01-15",26400
"2015-01-16",26250
"2015-01-19",25950
"2015-01-20",25800
"2015-01-21",25350
"2015-01-22",25100
"2015-01-23",25100
"2015-01-26",24900
"2015-01-27",25500
"2015-01-28",25150
"2015-01-29",25800
"2015-01-30",26100
"2015-02-02",25350
"2015-02-03",25600
"2015-02-04",26000
"2015-02-05",26150
"2015-02-06",26150
"2015-02-09",26200
"2015-02-10",25750
"2015-02-11",25650
"2015-02-12",25850
"2015-02-13",25850
"2015-02-16",26100
"2015-02-17",26750
"2015-02-23",27200
"2015-02-24",27100
"2015-02-25",27400
"2015-02-26",27450
"2015-02-27",27250
"2015-03-02",27050
"2015-03-03",26950
"2015-03-04",26600
"2015-03-05",26600
"2015-03-06",26150
"2015-03-09",26250
"2015-03-10",25900
"2015-03-11",25400
"2015-03-12",25700
"2015-03-13",25350
"2015-03-16",25450
"2015-03-17",25550
"2015-03-18",25800
"2015-03-19",25300
"2015-03-20",24900
"2015-03-23",24800
"2015-03-24",24850
"2015-03-25",24700
"2015-03-26",25100
"2015-03-27",24900
"2015-03-30",24650
"2015-03-31",24800
"2015-04-01",25000
"2015-04-02",24900
"2015-04-03",25150
"2015-04-06",24850
"2015-04-07",24350
"2015-04-08",23950
"2015-04-09",24000
"2015-04-10",25000
"2015-04-13",25450
"2015-04-14",25950
"2015-04-15",25650
"2015-04-16",25850
"2015-04-17",26050
"2015-04-20",26100
"2015-04-21",25950
"2015-04-22",25700
"2015-04-23",25750
"2015-04-24",26700
"2015-04-27",26950
"2015-04-28",26800
"2015-04-29",27200
"2015-04-30",28600
"2015-05-04",28450
"2015-05-06",28400
"2015-05-07",28350
"2015-05-08",28150
"2015-05-11",28150
"2015-05-12",28300
"2015-05-13",28150
"2015-05-14",28150
"2015-05-15",27650
"2015-05-18",26850
"2015-05-19",27000
"2015-05-20",27300
"2015-05-21",26900
"2015-05-22",27550
"2015-05-26",28150
"2015-05-27",27550
"2015-05-28",27500
"2015-05-29",27800
"2015-06-01",27150
"2015-06-02",26350
"2015-06-03",26550
"2015-06-04",25850
"2015-06-05",25600
"2015-06-08",26050
"2015-06-09",26150
"2015-06-10",26150
"2015-06-11",26950
"2015-06-12",26700
"2015-06-15",26750
"2015-06-16",26750
"2015-06-17",26600
"2015-06-18",27200
"2015-06-19",28800
"2015-06-22",28350
"2015-06-23",28350
"2015-06-24",29400
"2015-06-25",29100
"2015-06-26",29250
"2015-06-29",29200
"2015-06-30",29500
"2015-07-01",29000
"2015-07-02",29000
"2015-07-03",29100
"2015-07-06",28500
"2015-07-07",28800
"2015-07-08",29050
"2015-07-09",28350
"2015-07-10",28400
"2015-07-13",28950
"2015-07-14",28850
"2015-07-15",29300
"2015-07-16",29350
"2015-07-17",29000
"2015-07-20",29150
"2015-07-21",29100
"2015-07-22",29750
"2015-07-23",29200
"2015-07-24",29000
"2015-07-27",28850
"2015-07-28",29350
"2015-07-29",28850
"2015-07-30",30300
"2015-07-31",31700
"2015-08-03",29950
"2015-08-04",31100
"2015-08-05",31000
"2015-08-06",30650
"2015-08-07",30300
"2015-08-10",30550
