"","Price"
"2013-03-11",12300
"2013-03-12",12750
"2013-03-13",13700
"2013-03-14",13800
"2013-03-15",13900
"2013-03-18",13000
"2013-03-19",13500
"2013-03-20",13200
"2013-03-21",12800
"2013-03-22",13650
"2013-03-25",14300
"2013-03-26",14250
"2013-03-27",14400
"2013-03-28",14900
"2013-03-29",15100
"2013-04-01",15100
"2013-04-02",15000
"2013-04-03",14750
"2013-04-04",14750
"2013-04-05",14350
"2013-04-08",13400
"2013-04-09",13300
"2013-04-10",13800
"2013-04-11",14600
"2013-04-12",14700
"2013-04-15",15050
"2013-04-16",15100
"2013-04-17",14500
"2013-04-18",14050
"2013-04-19",13700
"2013-04-22",14050
"2013-04-23",14050
"2013-04-24",14950
"2013-04-25",14850
"2013-04-26",14800
"2013-04-29",14800
"2013-04-30",14400
"2013-05-02",14000
"2013-05-03",13950
"2013-05-06",13750
"2013-05-07",14450
"2013-05-08",14150
"2013-05-09",13800
"2013-05-10",13950
"2013-05-13",13800
"2013-05-14",13400
"2013-05-15",13100
"2013-05-16",13400
"2013-05-20",12900
"2013-05-21",13100
"2013-05-22",13550
"2013-05-23",12900
"2013-05-24",12650
"2013-05-27",12750
"2013-05-28",13100
"2013-05-29",12950
"2013-05-30",12750
"2013-05-31",13050
"2013-06-03",12850
"2013-06-04",12200
"2013-06-05",12400
"2013-06-07",11650
"2013-06-10",11550
"2013-06-11",10600
"2013-06-12",11000
"2013-06-13",10650
"2013-06-14",10750
"2013-06-17",10650
"2013-06-18",10400
"2013-06-19",10550
"2013-06-20",10650
"2013-06-21",10500
"2013-06-24",11000
"2013-06-25",10700
"2013-06-26",10700
"2013-06-27",11200
"2013-06-28",11600
"2013-07-01",11700
"2013-07-02",11550
"2013-07-03",11300
"2013-07-04",11350
"2013-07-05",11350
"2013-07-08",11150
"2013-07-09",11550
"2013-07-10",11500
"2013-07-11",11550
"2013-07-12",11550
"2013-07-15",11450
"2013-07-16",11400
"2013-07-17",11550
"2013-07-18",11600
"2013-07-19",11800
"2013-07-22",12100
"2013-07-23",11950
"2013-07-24",11550
"2013-07-25",11250
"2013-07-26",11550
"2013-07-29",11500
"2013-07-30",11400
"2013-07-31",11600
"2013-08-01",11850
"2013-08-02",12150
"2013-08-05",12150
"2013-08-06",12000
"2013-08-07",11950
"2013-08-08",12050
"2013-08-09",12050
"2013-08-12",11750
"2013-08-13",11500
"2013-08-14",11500
"2013-08-16",11100
"2013-08-19",10950
"2013-08-20",10700
"2013-08-21",10150
"2013-08-22",10200
"2013-08-23",10450
"2013-08-26",10700
"2013-08-27",10550
"2013-08-28",10250
"2013-08-29",9870
"2013-08-30",9930
"2013-09-02",9900
"2013-09-03",10050
"2013-09-04",10050
"2013-09-05",9960
"2013-09-06",10000
"2013-09-09",10000
"2013-09-10",9980
"2013-09-11",9960
"2013-09-12",10000
"2013-09-13",10000
"2013-09-16",9950
"2013-09-17",9970
"2013-09-23",10500
"2013-09-24",10500
"2013-09-25",10550
"2013-09-26",10600
"2013-09-27",10550
"2013-09-30",10550
"2013-10-01",10500
"2013-10-02",10350
"2013-10-04",10400
"2013-10-07",10100
"2013-10-08",10200
"2013-10-10",10300
"2013-10-11",10350
"2013-10-14",10350
"2013-10-15",10450
"2013-10-16",10550
"2013-10-17",10650
"2013-10-18",10400
"2013-10-21",10400
"2013-10-22",10450
"2013-10-23",10200
"2013-10-24",10400
"2013-10-25",10350
"2013-10-28",10400
"2013-10-29",10700
"2013-10-30",10600
"2013-10-31",11000
"2013-11-01",11300
"2013-11-04",11650
"2013-11-05",11300
"2013-11-06",11400
"2013-11-07",11500
"2013-11-08",11200
"2013-11-11",11000
"2013-11-12",11150
"2013-11-13",10950
"2013-11-14",10950
"2013-11-15",10800
"2013-11-18",10550
"2013-11-19",10500
"2013-11-20",11000
"2013-11-21",10700
"2013-11-22",10600
"2013-11-25",10650
"2013-11-26",10550
"2013-11-27",10550
"2013-11-28",10650
"2013-11-29",10550
"2013-12-02",10500
"2013-12-03",10300
"2013-12-04",10200
"2013-12-05",10350
"2013-12-06",10500
"2013-12-09",10550
"2013-12-10",10550
"2013-12-11",10450
"2013-12-12",10250
"2013-12-13",10550
"2013-12-16",10450
"2013-12-17",10450
"2013-12-18",10500
"2013-12-19",10550
"2013-12-20",10650
"2013-12-23",10700
"2013-12-24",10750
"2013-12-26",10800
"2013-12-27",10750
"2013-12-30",10500
"2014-01-02",10500
"2014-01-03",10600
"2014-01-06",10650
"2014-01-07",10650
"2014-01-08",10800
"2014-01-09",10900
"2014-01-10",10750
"2014-01-13",10950
"2014-01-14",10950
"2014-01-15",10900
"2014-01-16",10750
