"","Price"
"2013-03-11",3275
"2013-03-12",3295
"2013-03-13",3330
"2013-03-14",3340
"2013-03-15",3315
"2013-03-18",3255
"2013-03-19",3275
"2013-03-20",3235
"2013-03-21",3210
"2013-03-22",3205
"2013-03-25",3205
"2013-03-26",3185
"2013-03-27",3165
"2013-03-28",3160
"2013-03-29",3170
"2013-04-01",3140
"2013-04-02",3115
"2013-04-03",3035
"2013-04-04",2950
"2013-04-05",2965
"2013-04-08",2985
"2013-04-09",2915
"2013-04-10",2960
"2013-04-11",3000
"2013-04-12",2935
"2013-04-15",2915
"2013-04-16",2855
"2013-04-17",2805
"2013-04-18",2790
"2013-04-19",2790
"2013-04-22",2835
"2013-04-23",2870
"2013-04-24",2915
"2013-04-25",2895
"2013-04-26",2910
"2013-04-29",2880
"2013-04-30",2880
"2013-05-02",2905
"2013-05-03",3000
"2013-05-06",3055
"2013-05-07",3020
"2013-05-08",3010
"2013-05-09",3045
"2013-05-10",3000
"2013-05-13",2960
"2013-05-14",2975
"2013-05-15",2980
"2013-05-16",2950
"2013-05-20",2920
"2013-05-21",2940
"2013-05-22",2950
"2013-05-23",2915
"2013-05-24",2890
"2013-05-27",2855
"2013-05-28",2845
"2013-05-29",2810
"2013-05-30",2835
"2013-05-31",2810
"2013-06-03",2765
"2013-06-04",2790
"2013-06-05",2755
"2013-06-07",2710
"2013-06-10",2645
"2013-06-11",2585
"2013-06-12",2590
"2013-06-13",2535
"2013-06-14",2525
"2013-06-17",2435
"2013-06-18",2480
"2013-06-19",2515
"2013-06-20",2460
"2013-06-21",2565
"2013-06-24",2475
"2013-06-25",2530
"2013-06-26",2510
"2013-06-27",2580
"2013-06-28",2585
"2013-07-01",2590
"2013-07-02",2535
"2013-07-03",2455
"2013-07-04",2450
"2013-07-05",2465
"2013-07-08",2445
"2013-07-09",2460
"2013-07-10",2450
"2013-07-11",2530
"2013-07-12",2690
"2013-07-15",2700
"2013-07-16",2705
"2013-07-17",2685
"2013-07-18",2640
"2013-07-19",2720
"2013-07-22",2755
"2013-07-23",2760
"2013-07-24",2855
"2013-07-25",2895
"2013-07-26",2830
"2013-07-29",2770
"2013-07-30",2765
"2013-07-31",2925
"2013-08-01",2945
"2013-08-02",3030
"2013-08-05",3030
"2013-08-06",2980
