"","Price"
"2013-03-11",15955
"2013-03-12",15914
"2013-03-13",16446
"2013-03-14",16405
"2013-03-15",16282
"2013-03-18",15382
"2013-03-19",15546
"2013-03-20",15464
"2013-03-21",15668
"2013-03-22",16078
"2013-03-25",16118
"2013-03-26",15872
"2013-03-27",15791
"2013-03-28",15914
"2013-03-29",16363
"2013-04-01",16569
"2013-04-02",16527
"2013-04-03",16405
"2013-04-04",16118
"2013-04-05",15464
"2013-04-08",14768
"2013-04-09",14728
"2013-04-10",14850
"2013-04-11",14973
"2013-04-12",14768
"2013-04-15",15013
"2013-04-16",15136
"2013-04-17",15055
"2013-04-18",14932
"2013-04-19",14768
"2013-04-22",14891
"2013-04-23",15177
"2013-04-24",15955
"2013-04-25",15668
"2013-04-26",15914
"2013-04-29",15627
"2013-04-30",15341
"2013-05-02",15423
"2013-05-03",15587
"2013-05-06",15627
"2013-05-07",16200
"2013-05-08",16405
"2013-05-09",16569
"2013-05-10",15955
"2013-05-13",16118
"2013-05-14",16036
"2013-05-15",16036
"2013-05-16",16363
"2013-05-20",15955
"2013-05-21",16323
"2013-05-22",17223
"2013-05-23",17632
"2013-05-24",20250
"2013-05-27",20168
"2013-05-28",20946
"2013-05-29",20291
"2013-05-30",21027
"2013-05-31",19882
"2013-06-03",19841
"2013-06-04",19677
"2013-06-05",19145
"2013-06-07",18900
"2013-06-10",19268
"2013-06-11",19636
"2013-06-12",19022
"2013-06-13",18041
"2013-06-14",17755
"2013-06-17",17755
"2013-06-18",19186
"2013-06-19",19186
"2013-06-20",19350
"2013-06-21",19555
"2013-06-24",18205
"2013-06-25",17182
"2013-06-26",18409
"2013-06-27",18818
"2013-06-28",18654
"2013-07-01",19513
"2013-07-02",18082
"2013-07-03",18000
"2013-07-04",18327
"2013-07-05",17673
"2013-07-08",16937
"2013-07-09",17918
"2013-07-10",17468
"2013-07-11",18041
"2013-07-12",18082
"2013-07-15",17878
"2013-07-16",17878
"2013-07-17",18286
"2013-07-18",18409
"2013-07-19",17918
"2013-07-22",17591
"2013-07-23",17223
"2013-07-24",17591
"2013-07-25",17100
"2013-07-26",18000
"2013-07-29",17591
"2013-07-30",18041
"2013-07-31",17959
"2013-08-01",17836
"2013-08-02",17632
"2013-08-05",18000
"2013-08-06",17509
"2013-08-07",17305
"2013-08-08",17468
"2013-08-09",17550
"2013-08-12",17918
"2013-08-13",17918
"2013-08-14",18164
"2013-08-16",17714
"2013-08-19",17673
"2013-08-20",17345
"2013-08-21",17878
"2013-08-22",17714
"2013-08-23",17959
"2013-08-26",18327
"2013-08-27",18491
"2013-08-28",18614
"2013-08-29",18041
"2013-08-30",17550
"2013-09-02",17959
"2013-09-03",18041
"2013-09-04",17673
"2013-09-05",17714
"2013-09-06",17509
"2013-09-09",17427
"2013-09-10",17550
"2013-09-11",17632
"2013-09-12",17387
"2013-09-13",16977
"2013-09-16",16937
"2013-09-17",16937
"2013-09-23",16773
"2013-09-24",16977
"2013-09-25",17059
"2013-09-26",16977
"2013-09-27",16814
"2013-09-30",16282
"2013-10-01",15791
"2013-10-02",15791
"2013-10-04",16527
"2013-10-07",16159
"2013-10-08",16159
"2013-10-10",16200
"2013-10-11",16036
"2013-10-14",15750
"2013-10-15",16200
"2013-10-16",15627
"2013-10-17",15300
"2013-10-18",15096
"2013-10-21",14891
"2013-10-22",15013
"2013-10-23",15055
"2013-10-24",15177
"2013-10-25",15136
"2013-10-28",15055
"2013-10-29",14728
"2013-10-30",14237
"2013-10-31",14318
"2013-11-01",14768
"2013-11-04",15259
"2013-11-05",14932
"2013-11-06",14973
"2013-11-07",15136
"2013-11-08",14318
"2013-11-11",13664
"2013-11-12",13827
"2013-11-13",13500
"2013-11-14",13868
"2013-11-15",13786
"2013-11-18",13950
"2013-11-19",13704
"2013-11-20",13296
"2013-11-21",12845
"2013-11-22",12928
"2013-11-25",12928
"2013-11-26",13377
"2013-11-27",14073
"2013-11-28",13868
"2013-11-29",13623
"2013-12-02",13582
"2013-12-03",13296
"2013-12-04",13009
"2013-12-05",13377
"2013-12-06",13336
"2013-12-09",13336
"2013-12-10",13827
"2013-12-11",13786
