"","Price"
"2013-03-11",1015
"2013-03-12",1015
"2013-03-13",1020
"2013-03-14",1040
"2013-03-15",1060
"2013-03-18",1040
"2013-03-19",1035
"2013-03-20",1005
"2013-03-21",1005
"2013-03-22",1010
"2013-03-25",1020
"2013-03-26",1025
"2013-03-27",1020
"2013-03-28",1030
"2013-03-29",1025
"2013-04-01",1025
"2013-04-02",1000
"2013-04-03",999
"2013-04-04",994
"2013-04-05",982
"2013-04-08",947
"2013-04-09",915
"2013-04-10",938
"2013-04-11",940
"2013-04-12",976
"2013-04-15",990
"2013-04-16",990
"2013-04-17",990
"2013-04-18",988
"2013-04-19",989
"2013-04-22",989
"2013-04-23",991
"2013-04-24",1000
"2013-04-25",1005
"2013-04-26",1015
"2013-04-29",1010
"2013-04-30",1020
"2013-05-02",1025
"2013-05-03",1025
"2013-05-06",1175
"2013-05-07",1350
"2013-05-08",1360
"2013-05-09",1340
"2013-05-10",1300
"2013-05-13",1280
"2013-05-14",1270
"2013-05-15",1290
"2013-05-16",1215
"2013-05-20",1220
"2013-05-21",1225
"2013-05-22",1235
"2013-05-23",1200
"2013-05-24",1230
"2013-05-27",1225
"2013-05-28",1205
"2013-05-29",1255
"2013-05-30",1235
"2013-05-31",1140
"2013-06-03",1125
"2013-06-04",1105
"2013-06-05",1070
"2013-06-07",1050
"2013-06-10",1070
"2013-06-11",1095
"2013-06-12",1090
"2013-06-13",1035
"2013-06-14",1055
"2013-06-17",1055
"2013-06-18",1060
"2013-06-19",1060
"2013-06-20",1045
"2013-06-21",1015
"2013-06-24",999
"2013-06-25",940
"2013-06-26",979
"2013-06-27",982
"2013-06-28",997
"2013-07-01",1005
"2013-07-02",1000
"2013-07-03",1000
"2013-07-04",988
"2013-07-05",990
"2013-07-08",995
"2013-07-09",997
"2013-07-10",1000
"2013-07-11",1045
"2013-07-12",1060
"2013-07-15",1070
"2013-07-16",1060
"2013-07-17",1050
"2013-07-18",1040
"2013-07-19",1050
"2013-07-22",1055
"2013-07-23",1075
"2013-07-24",1080
"2013-07-25",1085
"2013-07-26",1065
"2013-07-29",1070
"2013-07-30",1055
"2013-07-31",1045
"2013-08-01",1055
"2013-08-02",1045
"2013-08-05",1030
"2013-08-06",1030
"2013-08-07",1020
"2013-08-08",1030
"2013-08-09",1030
"2013-08-12",1030
"2013-08-13",1050
"2013-08-14",1065
"2013-08-16",1080
"2013-08-19",1120
"2013-08-20",1055
"2013-08-21",1025
"2013-08-22",1015
"2013-08-23",1050
"2013-08-26",1065
"2013-08-27",1050
"2013-08-28",1035
"2013-08-29",1045
"2013-08-30",1060
"2013-09-02",1065
"2013-09-03",1060
"2013-09-04",1035
"2013-09-05",1035
"2013-09-06",1025
"2013-09-09",1025
"2013-09-10",1025
"2013-09-11",1030
"2013-09-12",1030
"2013-09-13",1020
"2013-09-16",1025
"2013-09-17",1015
"2013-09-23",1020
"2013-09-24",1015
"2013-09-25",1020
"2013-09-26",1025
"2013-09-27",1045
"2013-09-30",1035
"2013-10-01",1040
"2013-10-02",1035
"2013-10-04",1030
"2013-10-07",1045
"2013-10-08",1035
"2013-10-10",1030
"2013-10-11",1040
"2013-10-14",1035
"2013-10-15",1035
"2013-10-16",1040
"2013-10-17",1105
"2013-10-18",1095
"2013-10-21",1120
"2013-10-22",1135
"2013-10-23",1120
"2013-10-24",1150
"2013-10-25",1140
"2013-10-28",1115
"2013-10-29",1120
"2013-10-30",1110
"2013-10-31",1105
"2013-11-01",1090
"2013-11-04",1070
"2013-11-05",1045
"2013-11-06",1040
"2013-11-07",1055
"2013-11-08",1075
"2013-11-11",1060
"2013-11-12",1055
"2013-11-13",1050
"2013-11-14",1050
"2013-11-15",1050
"2013-11-18",1045
"2013-11-19",1025
"2013-11-20",1045
"2013-11-21",1035
"2013-11-22",1025
"2013-11-25",1035
"2013-11-26",1035
"2013-11-27",1030
"2013-11-28",1040
"2013-11-29",1055
"2013-12-02",1040
"2013-12-03",1035
"2013-12-04",1035
"2013-12-05",1040
"2013-12-06",1030
"2013-12-09",1040
"2013-12-10",1035
"2013-12-11",1030
"2013-12-12",1035
"2013-12-13",1050
"2013-12-16",1055
"2013-12-17",1085
"2013-12-18",1055
"2013-12-19",1125
"2013-12-20",1125
"2013-12-23",1105
"2013-12-24",1175
"2013-12-26",1175
"2013-12-27",1165
"2013-12-30",1145
"2014-01-02",1075
"2014-01-03",1050
"2014-01-06",1045
"2014-01-07",1035
