"","Price"
"2013-03-11",49950
"2013-03-12",42500
"2013-03-13",43700
"2013-03-14",42650
"2013-03-15",42600
"2013-03-18",41000
"2013-03-19",42800
"2013-03-20",42000
"2013-03-21",41550
"2013-03-22",41100
"2013-03-25",41500
"2013-03-26",41300
"2013-03-27",40550
"2013-03-28",39200
"2013-03-29",39950
"2013-04-01",40000
"2013-04-02",39150
"2013-04-03",37750
"2013-04-04",38500
"2013-04-05",37000
"2013-04-08",34300
"2013-04-09",33150
"2013-04-10",34900
"2013-04-11",39400
"2013-04-12",39050
"2013-04-15",39000
"2013-04-16",37750
"2013-04-17",37700
"2013-04-18",36750
"2013-04-19",39200
"2013-04-22",38500
"2013-04-23",38250
"2013-04-24",38450
"2013-04-25",34550
"2013-04-26",34000
"2013-04-29",33600
"2013-04-30",32400
"2013-05-02",35600
"2013-05-03",34700
"2013-05-06",34100
"2013-05-07",34050
"2013-05-08",34200
"2013-05-09",33550
"2013-05-10",33400
"2013-05-13",33750
"2013-05-14",33750
"2013-05-15",33900
"2013-05-16",34250
"2013-05-20",33250
"2013-05-21",33500
"2013-05-22",34000
"2013-05-23",33750
"2013-05-24",33850
"2013-05-27",33800
"2013-05-28",33700
"2013-05-29",33650
"2013-05-30",33450
"2013-05-31",32500
"2013-06-03",31400
"2013-06-04",30100
"2013-06-05",29050
"2013-06-07",29300
"2013-06-10",29450
"2013-06-11",29100
"2013-06-12",29150
"2013-06-13",29150
"2013-06-14",29050
"2013-06-17",28150
"2013-06-18",28750
"2013-06-19",28250
"2013-06-20",28000
"2013-06-21",27700
"2013-06-24",27350
"2013-06-25",26350
"2013-06-26",26800
"2013-06-27",27300
"2013-06-28",27700
"2013-07-01",27700
"2013-07-02",27650
"2013-07-03",27000
"2013-07-04",27400
"2013-07-05",27750
"2013-07-08",27400
"2013-07-09",27850
"2013-07-10",27550
"2013-07-11",27850
"2013-07-12",28400
"2013-07-15",29150
"2013-07-16",29100
"2013-07-17",29050
"2013-07-18",28950
"2013-07-19",28700
"2013-07-22",28700
"2013-07-23",28550
"2013-07-24",29050
"2013-07-25",29000
"2013-07-26",28950
"2013-07-29",28800
"2013-07-30",29250
"2013-07-31",29400
"2013-08-01",29550
"2013-08-02",29550
"2013-08-05",29800
"2013-08-06",29400
