"","Price"
"2013-03-11",7182
"2013-03-12",7009
"2013-03-13",7073
"2013-03-14",7091
"2013-03-15",7127
"2013-03-18",7127
"2013-03-19",7109
"2013-03-20",6991
"2013-03-21",6945
"2013-03-22",6945
"2013-03-25",6845
"2013-03-26",6827
"2013-03-27",7182
"2013-03-28",7127
"2013-03-29",7200
"2013-04-01",6855
"2013-04-02",6855
"2013-04-03",6809
"2013-04-04",6855
"2013-04-05",6727
"2013-04-08",6800
"2013-04-09",6682
"2013-04-10",6636
"2013-04-11",6691
"2013-04-12",6745
"2013-04-15",6636
"2013-04-16",6591
"2013-04-17",6691
"2013-04-18",6636
"2013-04-19",6709
"2013-04-22",6700
"2013-04-23",6655
"2013-04-24",6745
"2013-04-25",6882
"2013-04-26",6936
"2013-04-29",6891
"2013-04-30",6891
"2013-05-02",6936
"2013-05-03",6909
"2013-05-06",6900
"2013-05-07",6855
"2013-05-08",6955
"2013-05-09",6982
"2013-05-10",6918
"2013-05-13",6873
"2013-05-14",6791
"2013-05-15",6718
"2013-05-16",6700
"2013-05-20",6618
"2013-05-21",6691
"2013-05-22",6636
"2013-05-23",6582
"2013-05-24",6618
"2013-05-27",6700
"2013-05-28",6600
"2013-05-29",6664
"2013-05-30",6618
"2013-05-31",6655
"2013-06-03",6655
"2013-06-04",6636
"2013-06-05",6573
"2013-06-07",6564
"2013-06-10",6564
"2013-06-11",6673
"2013-06-12",6645
"2013-06-13",6536
"2013-06-14",6473
"2013-06-17",6255
"2013-06-18",6545
"2013-06-19",6273
"2013-06-20",6436
"2013-06-21",6455
"2013-06-24",6464
"2013-06-25",5955
"2013-06-26",6109
"2013-06-27",6536
"2013-06-28",6536
"2013-07-01",6564
"2013-07-02",6564
"2013-07-03",6600
"2013-07-04",6545
"2013-07-05",6545
"2013-07-08",6436
"2013-07-09",6318
"2013-07-10",6464
"2013-07-11",6464
"2013-07-12",6445
"2013-07-15",6509
"2013-07-16",6509
"2013-07-17",6482
"2013-07-18",6482
"2013-07-19",6455
"2013-07-22",6409
"2013-07-23",6536
"2013-07-24",6473
"2013-07-25",6455
"2013-07-26",6500
"2013-07-29",6482
"2013-07-30",6473
"2013-07-31",6409
"2013-08-01",6409
"2013-08-02",6427
"2013-08-05",6445
"2013-08-06",6545
"2013-08-07",6536
"2013-08-08",6482
"2013-08-09",6482
"2013-08-12",6527
"2013-08-13",6427
"2013-08-14",6436
"2013-08-16",6427
"2013-08-19",6400
"2013-08-20",6255
"2013-08-21",6009
"2013-08-22",6345
"2013-08-23",6245
"2013-08-26",6255
"2013-08-27",6173
"2013-08-28",6155
"2013-08-29",6145
"2013-08-30",6145
"2013-09-02",6109
"2013-09-03",6091
