"","Price"
"2013-03-11",469
"2013-03-12",460
"2013-03-13",466
"2013-03-14",459
"2013-03-15",457
"2013-03-18",453
"2013-03-19",456
"2013-03-20",442
"2013-03-21",447
"2013-03-22",447
"2013-03-25",454
"2013-03-26",458
"2013-03-27",457
"2013-03-28",460
"2013-03-29",459
"2013-04-01",463
"2013-04-02",457
"2013-04-03",456
"2013-04-04",445
"2013-04-05",441
"2013-04-08",436
"2013-04-09",425
"2013-04-10",425
"2013-04-11",433
"2013-04-12",432
"2013-04-15",429
"2013-04-16",425
"2013-04-17",429
"2013-04-18",429
"2013-04-19",430
"2013-04-22",448
"2013-04-23",464
"2013-04-24",452
"2013-04-25",462
"2013-04-26",466
"2013-04-29",468
"2013-04-30",473
"2013-05-02",471
"2013-05-03",471
"2013-05-06",473
"2013-05-07",476
"2013-05-08",484
"2013-05-09",487
"2013-05-10",483
"2013-05-13",478
"2013-05-14",466
"2013-05-15",465
"2013-05-16",473
"2013-05-20",472
"2013-05-21",469
"2013-05-22",485
"2013-05-23",485
"2013-05-24",476
"2013-05-27",481
"2013-05-28",480
"2013-05-29",482
"2013-05-30",480
"2013-05-31",481
"2013-06-03",476
"2013-06-04",473
"2013-06-05",471
"2013-06-07",475
"2013-06-10",478
"2013-06-11",476
"2013-06-12",468
"2013-06-13",466
"2013-06-14",468
"2013-06-17",464
"2013-06-18",464
"2013-06-19",459
"2013-06-20",453
"2013-06-21",450
"2013-06-24",450
"2013-06-25",442
"2013-06-26",437
"2013-06-27",448
"2013-06-28",447
"2013-07-01",442
"2013-07-02",441
"2013-07-03",437
"2013-07-04",433
"2013-07-05",433
"2013-07-08",431
"2013-07-09",436
"2013-07-10",431
"2013-07-11",442
"2013-07-12",446
"2013-07-15",447
"2013-07-16",447
"2013-07-17",443
"2013-07-18",442
"2013-07-19",433
"2013-07-22",436
"2013-07-23",436
"2013-07-24",436
"2013-07-25",433
"2013-07-26",441
"2013-07-29",442
"2013-07-30",441
"2013-07-31",441
"2013-08-01",440
"2013-08-02",439
"2013-08-05",446
"2013-08-06",444
"2013-08-07",439
"2013-08-08",439
"2013-08-09",439
"2013-08-12",439
"2013-08-13",439
"2013-08-14",439
"2013-08-16",434
"2013-08-19",433
"2013-08-20",430
"2013-08-21",425
"2013-08-22",422
"2013-08-23",428
"2013-08-26",428
"2013-08-27",425
"2013-08-28",420
"2013-08-29",415
"2013-08-30",416
"2013-09-02",414
"2013-09-03",413
"2013-09-04",417
"2013-09-05",418
"2013-09-06",419
"2013-09-09",420
"2013-09-10",417
"2013-09-11",418
"2013-09-12",414
"2013-09-13",415
"2013-09-16",424
"2013-09-17",421
"2013-09-23",420
"2013-09-24",415
"2013-09-25",424
"2013-09-26",424
"2013-09-27",425
"2013-09-30",430
"2013-10-01",430
"2013-10-02",432
"2013-10-04",443
"2013-10-07",441
"2013-10-08",433
"2013-10-10",430
"2013-10-11",447
"2013-10-14",466
"2013-10-15",467
"2013-10-16",464
"2013-10-17",457
"2013-10-18",462
"2013-10-21",464
"2013-10-22",461
"2013-10-23",458
"2013-10-24",466
"2013-10-25",466
"2013-10-28",463
"2013-10-29",461
"2013-10-30",463
"2013-10-31",462
