"","Price"
"2013-03-11",4701
"2013-03-12",4804
"2013-03-13",4831
"2013-03-14",4852
"2013-03-15",4818
"2013-03-18",4591
"2013-03-19",4646
"2013-03-20",4633
"2013-03-21",4633
"2013-03-22",4633
"2013-03-25",4701
"2013-03-26",4660
"2013-03-27",4838
"2013-03-28",4770
"2013-03-29",4749
"2013-04-01",4674
"2013-04-02",4619
"2013-04-03",4619
"2013-04-04",4585
"2013-04-05",4509
"2013-04-08",4441
"2013-04-09",4317
"2013-04-10",4400
"2013-04-11",4489
"2013-04-12",4454
"2013-04-15",4550
"2013-04-16",4571
"2013-04-17",4571
"2013-04-18",4674
"2013-04-19",4585
"2013-04-22",4612
"2013-04-23",4777
"2013-04-24",4715
"2013-04-25",4742
"2013-04-26",4687
"2013-04-29",4660
"2013-04-30",4674
"2013-05-02",4674
"2013-05-03",4729
"2013-05-06",4777
"2013-05-07",4790
"2013-05-08",4783
"2013-05-09",4804
"2013-05-10",4838
"2013-05-13",4838
"2013-05-14",4859
"2013-05-15",4927
"2013-05-16",4941
"2013-05-20",4818
"2013-05-21",4859
"2013-05-22",4989
"2013-05-23",4968
"2013-05-24",5037
"2013-05-27",5044
"2013-05-28",5023
"2013-05-29",4934
"2013-05-30",4893
"2013-05-31",4893
"2013-06-03",4886
"2013-06-04",4927
"2013-06-05",4735
"2013-06-07",4934
"2013-06-10",4729
"2013-06-11",4667
"2013-06-12",4633
"2013-06-13",4633
"2013-06-14",4694
"2013-06-17",4797
"2013-06-18",4701
"2013-06-19",4605
"2013-06-20",4441
"2013-06-21",4489
"2013-06-24",4482
"2013-06-25",4331
"2013-06-26",4393
"2013-06-27",4468
"2013-06-28",4571
"2013-07-01",4591
"2013-07-02",4598
"2013-07-03",4420
"2013-07-04",4358
"2013-07-05",4372
"2013-07-08",4352
"2013-07-09",4352
"2013-07-10",4352
"2013-07-11",4420
"2013-07-12",4571
"2013-07-15",4591
"2013-07-16",4626
"2013-07-17",4585
"2013-07-18",4496
"2013-07-19",4557
"2013-07-22",4619
"2013-07-23",4619
"2013-07-24",4708
"2013-07-25",4818
"2013-07-26",4900
"2013-07-29",4852
"2013-07-30",4886
"2013-07-31",5105
"2013-08-01",5201
"2013-08-02",5297
"2013-08-05",5263
"2013-08-06",5243
"2013-08-07",5085
"2013-08-08",5160
"2013-08-09",5119
"2013-08-12",5256
"2013-08-13",5277
"2013-08-14",5236
"2013-08-16",5174
"2013-08-19",4948
"2013-08-20",4920
"2013-08-21",4934
"2013-08-22",4756
"2013-08-23",4838
"2013-08-26",4941
"2013-08-27",4838
"2013-08-28",4735
"2013-08-29",4701
"2013-08-30",4591
"2013-09-02",4619
"2013-09-03",4619
"2013-09-04",4578
"2013-09-05",4598
"2013-09-06",4591
"2013-09-09",4557
"2013-09-10",4571
"2013-09-11",4619
"2013-09-12",4612
"2013-09-13",4605
"2013-09-16",4537
"2013-09-17",4550
"2013-09-23",4537
"2013-09-24",4530
"2013-09-25",4523
"2013-09-26",4516
"2013-09-27",4591
"2013-09-30",4585
"2013-10-01",4585
"2013-10-02",4619
"2013-10-04",4564
"2013-10-07",4523
"2013-10-08",4530
"2013-10-10",4598
"2013-10-11",4591
"2013-10-14",4694
"2013-10-15",4797
"2013-10-16",4866
"2013-10-17",4831
"2013-10-18",4756
"2013-10-21",4749
"2013-10-22",4838
"2013-10-23",4763
"2013-10-24",4968
"2013-10-25",4893
"2013-10-28",4749
"2013-10-29",4756
"2013-10-30",4831
"2013-10-31",4763
"2013-11-01",4756
"2013-11-04",4824
"2013-11-05",4804
"2013-11-06",4797
"2013-11-07",4797
"2013-11-08",4797
"2013-11-11",4763
"2013-11-12",4831
"2013-11-13",4763
"2013-11-14",4756
"2013-11-15",4948
"2013-11-18",4920
"2013-11-19",4907
"2013-11-20",4818
"2013-11-21",4763
"2013-11-22",4708
"2013-11-25",4694
"2013-11-26",4763
"2013-11-27",4845
"2013-11-28",4845
"2013-11-29",4886
"2013-12-02",4811
"2013-12-03",4763
"2013-12-04",4831
"2013-12-05",4811
"2013-12-06",4735
"2013-12-09",4735
"2013-12-10",4783
"2013-12-11",4749
"2013-12-12",4749
"2013-12-13",4735
"2013-12-16",4653
"2013-12-17",4674
"2013-12-18",4749
"2013-12-19",4763
"2013-12-20",4735
"2013-12-23",4708
"2013-12-24",4735
"2013-12-26",4763
"2013-12-27",4729
"2013-12-30",4701
"2014-01-02",4859
"2014-01-03",4872
"2014-01-06",4914
"2014-01-07",4879
"2014-01-08",4934
"2014-01-09",5064
"2014-01-10",5057
"2014-01-13",5085
"2014-01-14",5297
"2014-01-15",5619
"2014-01-16",5585
"2014-01-17",5736
"2014-01-20",5928
"2014-01-21",5825
"2014-01-22",5962
"2014-01-23",5852
"2014-01-24",5702
"2014-01-27",5571
"2014-01-28",5688
"2014-01-29",5695
"2014-02-03",5578
"2014-02-04",5585
"2014-02-05",5894
"2014-02-06",6003
"2014-02-07",6044
"2014-02-10",6168
"2014-02-11",6291
"2014-02-12",6229
"2014-02-13",6318
"2014-02-14",6620
"2014-02-17",6455
"2014-02-18",6298
"2014-02-19",6449
"2014-02-20",6264
"2014-02-21",6264
"2014-02-24",6236
"2014-02-25",6284
"2014-02-26",6243
"2014-02-27",6243
"2014-02-28",6229
"2014-03-03",5743
"2014-03-04",5948
"2014-03-05",6716
"2014-03-06",6887
"2014-03-07",6750
"2014-03-10",6579
"2014-03-11",6757
"2014-03-12",6524
"2014-03-13",6483
"2014-03-14",6449
"2014-03-17",6408
"2014-03-18",6428
"2014-03-19",6291
"2014-03-20",6305
"2014-03-21",6736
"2014-03-24",7435
"2014-03-25",7333
"2014-03-26",7470
"2014-03-27",7264
"2014-03-28",7093
"2014-03-31",6956
"2014-04-01",7059
"2014-04-02",7161
"2014-04-03",6784
"2014-04-04",6839
"2014-04-07",6476
"2014-04-08",6668
"2014-04-09",6531
"2014-04-10",6531
"2014-04-11",6524
"2014-04-14",6730
"2014-04-15",6716
"2014-04-16",6819
"2014-04-17",7641
"2014-04-18",7470
"2014-04-21",7915
"2014-04-22",7847
"2014-04-23",7573
"2014-04-24",7470
"2014-04-25",7641
"2014-04-28",7504
"2014-04-29",7333
"2014-04-30",7675
"2014-05-02",7778
"2014-05-07",7847
"2014-05-08",7812
"2014-05-09",8086
"2014-05-12",7881
"2014-05-13",7675
"2014-05-14",7607
"2014-05-15",7881
"2014-05-16",7607
"2014-05-19",7333
"2014-05-20",7573
"2014-05-21",7607
"2014-05-22",8121
"2014-05-23",8121
"2014-05-26",8018
"2014-05-27",8086
"2014-05-28",8635
"2014-05-29",9251
"2014-05-30",9251
"2014-06-02",8977
"2014-06-03",8840
"2014-06-05",9080
"2014-06-09",8977
"2014-06-10",9217
"2014-06-11",9765
"2014-06-12",9731
"2014-06-13",9663
"2014-06-16",9697
"2014-06-17",10108
"2014-06-18",10245
"2014-06-19",10177
"2014-06-20",10622
"2014-06-23",10896
"2014-06-24",11033
"2014-06-25",10862
"2014-06-26",10862
"2014-06-27",10519
"2014-06-30",10485
"2014-07-01",10416
"2014-07-02",10965
"2014-07-03",10828
"2014-07-04",10896
"2014-07-07",10622
"2014-07-08",10725
"2014-07-09",11033
"2014-07-10",11444
"2014-07-11",11513
"2014-07-14",11993
"2014-07-15",11684
"2014-07-16",11856
"2014-07-17",11513
"2014-07-18",11719
"2014-07-21",11513
"2014-07-22",11650
"2014-07-23",12130
"2014-07-24",12609
"2014-07-25",12541
"2014-07-28",12370
"2014-07-29",11719
"2014-07-30",11273
"2014-07-31",11581
"2014-08-01",11856
"2014-08-04",11890
"2014-08-05",11787
"2014-08-06",12472
"2014-08-07",12472
"2014-08-08",12507
"2014-08-11",12061
"2014-08-12",11890
"2014-08-13",11821
"2014-08-14",11821
"2014-08-18",11239
"2014-08-19",11307
"2014-08-20",12986
"2014-08-21",12507
"2014-08-22",12781
"2014-08-25",13226
"2014-08-26",13021
"2014-08-27",13500
"2014-08-28",14528
"2014-08-29",14734
"2014-09-01",14734
"2014-09-02",14049
"2014-09-03",14734
"2014-09-04",14186
"2014-09-05",14254
"2014-09-11",14734
"2014-09-12",14323
"2014-09-15",14288
"2014-09-16",13980
"2014-09-17",14323
"2014-09-18",14391
"2014-09-19",14357
"2014-09-22",14494
"2014-09-23",14288
"2014-09-24",15179
"2014-09-25",14974
"2014-09-26",14939
"2014-09-29",14700
