"","Price"
"2013-03-11",267500
"2013-03-12",278000
"2013-03-13",274500
"2013-03-14",275000
"2013-03-15",288000
"2013-03-18",286500
"2013-03-19",286000
"2013-03-20",282000
"2013-03-21",285000
"2013-03-22",285000
"2013-03-25",290500
"2013-03-26",293000
"2013-03-27",292000
"2013-03-28",301500
"2013-03-29",325000
"2013-04-01",317000
"2013-04-02",340000
"2013-04-03",340000
"2013-04-04",342500
"2013-04-05",329500
"2013-04-08",309500
"2013-04-09",303500
"2013-04-10",321500
"2013-04-11",336000
"2013-04-12",336500
"2013-04-15",343000
"2013-04-16",347000
"2013-04-17",370000
"2013-04-18",394000
"2013-04-19",383000
"2013-04-22",402500
"2013-04-23",409500
"2013-04-24",424500
"2013-04-25",458000
"2013-04-26",445000
"2013-04-29",438000
"2013-04-30",475000
"2013-05-02",457000
"2013-05-03",462000
"2013-05-06",448500
"2013-05-07",436500
"2013-05-08",454000
"2013-05-09",429000
"2013-05-10",430500
"2013-05-13",414500
"2013-05-14",429500
"2013-05-15",412000
"2013-05-16",425000
"2013-05-20",405000
"2013-05-21",414000
"2013-05-22",404500
"2013-05-23",410000
"2013-05-24",4e+05
"2013-05-27",406000
"2013-05-28",410000
"2013-05-29",405500
"2013-05-30",402500
"2013-05-31",393000
"2013-06-03",387000
"2013-06-04",380000
"2013-06-05",385000
"2013-06-07",377500
"2013-06-10",374500
"2013-06-11",389500
"2013-06-12",390000
"2013-06-13",386500
"2013-06-14",377000
"2013-06-17",377500
"2013-06-18",370000
"2013-06-19",370000
"2013-06-20",343500
"2013-06-21",351000
"2013-06-24",331000
"2013-06-25",334500
"2013-06-26",339000
"2013-06-27",337000
"2013-06-28",356000
"2013-07-01",371500
"2013-07-02",390000
"2013-07-03",378000
"2013-07-04",393500
"2013-07-05",398500
"2013-07-08",4e+05
"2013-07-09",4e+05
"2013-07-10",381500
"2013-07-11",4e+05
"2013-07-12",398500
"2013-07-15",4e+05
"2013-07-16",387000
"2013-07-17",392500
"2013-07-18",386000
"2013-07-19",380500
"2013-07-22",373000
"2013-07-23",378500
"2013-07-24",373000
"2013-07-25",371500
"2013-07-26",374000
"2013-07-29",389500
"2013-07-30",385000
"2013-07-31",393500
"2013-08-01",390000
"2013-08-02",385500
"2013-08-05",381500
"2013-08-06",381500
"2013-08-07",370500
"2013-08-08",371000
"2013-08-09",368000
"2013-08-12",359000
"2013-08-13",354000
"2013-08-14",358000
"2013-08-16",358500
"2013-08-19",356000
"2013-08-20",340500
"2013-08-21",330000
"2013-08-22",317000
"2013-08-23",315500
"2013-08-26",311500
"2013-08-27",323000
"2013-08-28",315500
"2013-08-29",320000
"2013-08-30",326000
"2013-09-02",347500
"2013-09-03",355500
"2013-09-04",361000
"2013-09-05",367000
"2013-09-06",365500
"2013-09-09",362000
"2013-09-10",370000
"2013-09-11",372500
"2013-09-12",386500
"2013-09-13",367000
"2013-09-16",361000
"2013-09-17",360000
"2013-09-23",359500
"2013-09-24",360500
"2013-09-25",364000
"2013-09-26",367500
"2013-09-27",365000
"2013-09-30",374500
"2013-10-01",371000
"2013-10-02",359500
"2013-10-04",357500
"2013-10-07",364500
"2013-10-08",360000
"2013-10-10",353000
"2013-10-11",357000
"2013-10-14",349000
"2013-10-15",333500
"2013-10-16",338000
"2013-10-17",329000
"2013-10-18",333500
"2013-10-21",343000
"2013-10-22",360000
"2013-10-23",355500
"2013-10-24",357000
"2013-10-25",357000
"2013-10-28",350000
"2013-10-29",340500
"2013-10-30",340500
"2013-10-31",342500
"2013-11-01",342500
"2013-11-04",330000
"2013-11-05",330500
"2013-11-06",331500
"2013-11-07",327000
"2013-11-08",317000
"2013-11-11",316000
"2013-11-12",305500
"2013-11-13",307500
"2013-11-14",3e+05
"2013-11-15",309000
"2013-11-18",320000
"2013-11-19",332500
"2013-11-20",333000
"2013-11-21",328000
"2013-11-22",337500
"2013-11-25",333000
"2013-11-26",331500
"2013-11-27",334500
"2013-11-28",341500
"2013-11-29",345000
"2013-12-02",351500
"2013-12-03",349000
"2013-12-04",348500
"2013-12-05",367000
"2013-12-06",368000
"2013-12-09",362500
"2013-12-10",362000
"2013-12-11",366500
"2013-12-12",363000
"2013-12-13",367000
"2013-12-16",369000
"2013-12-17",361000
"2013-12-18",370000
"2013-12-19",374500
"2013-12-20",390000
"2013-12-23",376000
"2013-12-24",372500
"2013-12-26",368500
"2013-12-27",372000
"2013-12-30",398000
"2014-01-02",407500
"2014-01-03",386500
"2014-01-06",382500
"2014-01-07",384500
"2014-01-08",386500
"2014-01-09",387500
"2014-01-10",382000
"2014-01-13",376000
"2014-01-14",368000
"2014-01-15",369000
"2014-01-16",371500
"2014-01-17",375000
"2014-01-20",370000
"2014-01-21",382500
"2014-01-22",383000
"2014-01-23",375000
"2014-01-24",372000
"2014-01-27",373500
"2014-01-28",385500
"2014-01-29",394000
"2014-02-03",401000
"2014-02-04",389000
"2014-02-05",395000
"2014-02-06",398000
"2014-02-07",401000
"2014-02-10",397000
"2014-02-11",403000
"2014-02-12",4e+05
"2014-02-13",399500
"2014-02-14",406500
