"","Price"
"2013-03-11",9520
"2013-03-12",9850
"2013-03-13",9940
"2013-03-14",9950
"2013-03-15",10300
"2013-03-18",10150
"2013-03-19",10500
"2013-03-20",10200
"2013-03-21",10250
"2013-03-22",10300
"2013-03-25",10350
"2013-03-26",10400
"2013-03-27",10350
"2013-03-28",10250
"2013-03-29",10100
"2013-04-01",10500
"2013-04-02",10350
"2013-04-03",10250
"2013-04-04",10700
"2013-04-05",10400
"2013-04-08",9590
"2013-04-09",9550
"2013-04-10",9700
"2013-04-11",9720
"2013-04-12",9910
"2013-04-15",9850
"2013-04-16",10150
"2013-04-17",10100
"2013-04-18",9920
"2013-04-19",9670
"2013-04-22",9850
"2013-04-23",9990
"2013-04-24",10150
"2013-04-25",10000
"2013-04-26",10450
"2013-04-29",11600
"2013-04-30",11350
"2013-05-02",11400
"2013-05-03",12200
"2013-05-06",11950
"2013-05-07",11900
"2013-05-08",11600
"2013-05-09",11550
"2013-05-10",11050
"2013-05-13",10950
"2013-05-14",11050
"2013-05-15",11100
"2013-05-16",10550
"2013-05-20",10700
"2013-05-21",10850
"2013-05-22",10850
"2013-05-23",10450
"2013-05-24",10100
"2013-05-27",10500
"2013-05-28",10650
"2013-05-29",10800
"2013-05-30",10600
"2013-05-31",10750
"2013-06-03",10550
"2013-06-04",10250
"2013-06-05",9980
"2013-06-07",9840
"2013-06-10",10150
"2013-06-11",10400
"2013-06-12",10350
"2013-06-13",10250
"2013-06-14",10250
"2013-06-17",10000
"2013-06-18",10100
"2013-06-19",10000
"2013-06-20",9690
"2013-06-21",9810
"2013-06-24",9620
"2013-06-25",8960
"2013-06-26",9220
"2013-06-27",9470
"2013-06-28",9540
"2013-07-01",9570
"2013-07-02",9420
"2013-07-03",9150
"2013-07-04",9370
"2013-07-05",9430
"2013-07-08",9480
"2013-07-09",9600
"2013-07-10",9600
"2013-07-11",9850
"2013-07-12",9990
"2013-07-15",9950
"2013-07-16",9950
"2013-07-17",10250
"2013-07-18",9880
"2013-07-19",9900
"2013-07-22",9950
"2013-07-23",9930
"2013-07-24",10550
"2013-07-25",10750
"2013-07-26",10850
"2013-07-29",10800
"2013-07-30",10800
"2013-07-31",10550
"2013-08-01",10750
"2013-08-02",10950
"2013-08-05",11000
"2013-08-06",10900
"2013-08-07",10600
"2013-08-08",10750
"2013-08-09",10850
"2013-08-12",10750
"2013-08-13",10500
"2013-08-14",11000
"2013-08-16",10950
"2013-08-19",10850
"2013-08-20",10500
"2013-08-21",10350
"2013-08-22",9960
"2013-08-23",10000
"2013-08-26",9920
"2013-08-27",9670
"2013-08-28",9660
"2013-08-29",9700
"2013-08-30",9680
"2013-09-02",9730
"2013-09-03",10100
"2013-09-04",10150
"2013-09-05",10050
"2013-09-06",9890
"2013-09-09",9730
"2013-09-10",10100
"2013-09-11",10400
"2013-09-12",10450
"2013-09-13",10450
"2013-09-16",10550
"2013-09-17",10800
"2013-09-23",10750
"2013-09-24",10750
"2013-09-25",10900
"2013-09-26",10800
"2013-09-27",10900
"2013-09-30",11050
"2013-10-01",10850
"2013-10-02",10550
"2013-10-04",10450
"2013-10-07",10550
"2013-10-08",10750
"2013-10-10",10500
"2013-10-11",10750
"2013-10-14",10600
"2013-10-15",10850
"2013-10-16",11050
"2013-10-17",10950
"2013-10-18",11050
"2013-10-21",10800
"2013-10-22",10550
"2013-10-23",10900
"2013-10-24",11000
"2013-10-25",11100
"2013-10-28",11450
"2013-10-29",11150
"2013-10-30",11000
"2013-10-31",11000
"2013-11-01",11100
"2013-11-04",11100
"2013-11-05",10800
"2013-11-06",10600
"2013-11-07",10150
"2013-11-08",9910
"2013-11-11",10300
"2013-11-12",10350
"2013-11-13",10050
"2013-11-14",10400
"2013-11-15",10450
"2013-11-18",10150
"2013-11-19",9980
"2013-11-20",9690
"2013-11-21",9990
"2013-11-22",9940
"2013-11-25",10000
