"","Price"
"2014-12-24",6325
"2014-12-26",5525
"2014-12-29",6350
"2014-12-30",5850
"2015-01-02",5800
"2015-01-05",5425
"2015-01-06",5225
"2015-01-07",5475
"2015-01-08",6050
"2015-01-09",5900
"2015-01-12",6450
"2015-01-13",6425
"2015-01-14",6775
"2015-01-15",6875
"2015-01-16",6525
"2015-01-19",7175
"2015-01-20",6900
"2015-01-21",6975
"2015-01-22",6300
"2015-01-23",6475
"2015-01-26",6525
"2015-01-27",6350
"2015-01-28",6550
"2015-01-29",6775
"2015-01-30",6800
"2015-02-02",6575
"2015-02-03",6875
"2015-02-04",7400
"2015-02-05",7625
"2015-02-06",7900
"2015-02-09",7850
"2015-02-10",7725
"2015-02-11",7775
"2015-02-12",7550
"2015-02-13",7525
"2015-02-16",7325
"2015-02-17",7325
"2015-02-23",7650
"2015-02-24",7800
"2015-02-25",7600
"2015-02-26",8300
"2015-02-27",8225
"2015-03-02",8225
"2015-03-03",8600
"2015-03-04",8400
"2015-03-05",8450
"2015-03-06",8250
"2015-03-09",8075
"2015-03-10",8325
"2015-03-11",8325
"2015-03-12",9325
"2015-03-13",9550
"2015-03-16",9675
"2015-03-17",9400
"2015-03-18",9325
"2015-03-19",9450
"2015-03-20",10050
"2015-03-23",10075
"2015-03-24",9700
"2015-03-25",9675
"2015-03-26",9750
"2015-03-27",9850
"2015-03-30",9850
"2015-03-31",9925
"2015-04-01",9350
"2015-04-02",9000
"2015-04-03",9100
"2015-04-06",8950
"2015-04-07",9225
"2015-04-08",9525
"2015-04-09",9425
"2015-04-10",9050
"2015-04-13",8550
"2015-04-14",8500
"2015-04-15",9000
"2015-04-16",8900
"2015-04-17",8700
"2015-04-20",8350
"2015-04-21",8400
"2015-04-22",8075
"2015-04-23",8100
"2015-04-24",8175
"2015-04-27",8050
"2015-04-28",7900
"2015-04-29",7775
"2015-04-30",7725
"2015-05-04",7550
"2015-05-06",7075
"2015-05-07",7575
"2015-05-08",7825
"2015-05-11",7825
"2015-05-12",7800
"2015-05-13",7900
"2015-05-14",7900
"2015-05-15",7950
"2015-05-18",7400
"2015-05-19",7075
